condition,seed,task_name,realized_sample_count,realized_sample_fraction,realized_target_token_count,effective_loss_weight,frequency,kind,op,reference_learnability,formal_utility,intended_frequency,frequency_error,target_data_seen
base,2,U00_unrelated_substitute,2417,0.00966367067553736,14502,0.00966367067553736,0.0099539167317642,unrelated,substitute,1.5,0.0,0.0099539167317642,-0.0002902460562268401,250000
base,2,U01_unrelated_substitute,3014,0.012050601330603889,18084,0.012050601330603889,0.0120540867248666,unrelated,substitute,1.5,0.0,0.0120540867248666,-3.485394262710273e-06,250000
base,2,U02_unrelated_substitute,2637,0.010543276612077788,15822,0.010543276612077788,0.0109061632033235,unrelated,substitute,1.5,0.0,0.0109061632033235,-0.0003628865912457119,250000
base,3,A00_copy,2829,0.011310932702149437,16974,0.011310932702149437,0.0114521109717608,atomic,copy,1.0,0.0,0.0114521109717608,-0.00014117826961136323,250000
base,3,A01_reverse,7938,0.03173778147389969,47628,0.03173778147389969,0.0315479628573997,atomic,reverse,2.0,0.0249583463503928,0.0315479628573997,0.00018981861649999127,250000
base,3,A02_substitute,2352,0.009403787103377687,14112,0.009403787103377687,0.0095362756947815,atomic,substitute,1.5,0.0206098816944667,0.0095362756947815,-0.00013248859140381312,250000
base,3,A03_copy,2626,0.010499296315250768,15756,0.010499296315250768,0.0104088219420859,atomic,copy,1.0,0.0679819703578995,0.0104088219420859,9.047437316486891e-05,250000
base,3,A04_reverse,3127,0.012502398925281474,18762,0.012502398925281474,0.0127210958869839,atomic,reverse,2.0,0.1001411946438212,0.0127210958869839,-0.00021869696170242515,250000
base,3,A05_substitute,4785,0.01913142911975435,28710,0.01913142911975435,0.018948519685711,atomic,substitute,1.5,0.1352490775505666,0.018948519685711,0.0001829094340433518,250000
base,3,A06_copy,70252,0.280882164790174,421512,0.280882164790174,0.2800372519400079,atomic,copy,1.0,0.1532282552757172,0.2800372519400079,0.0008449128501661352,250000
base,3,A07_reverse,16185,0.06471100946775844,97110,0.06471100946775844,0.065320998729833,atomic,reverse,2.0,0.1985323344506372,0.065320998729833,-0.0006099892620745617,250000
base,3,C00_reverse_then_substitute_04_03,4016,0.0160568065506653,24096,0.0160568065506653,0.0163049692906072,composite,reverse_then_substitute,3.0,0.0,0.0163049692906072,-0.0002481627399418991,250000
base,3,C01_substitute_then_reverse_04_06,9148,0.036575614124872056,54888,0.036575614124872056,0.0362963425666403,composite,substitute_then_reverse,3.0,0.0,0.0362963425666403,0.00027927155823175703,250000
base,3,C02_copy_then_substitute_06_04,5707,0.022817777635619242,34242,0.022817777635619242,0.0225815364361807,composite,copy_then_substitute,3.0,0.0,0.0225815364361807,0.00023624119943854369,250000
base,3,C03_reverse_then_substitute_07_02,5104,0.020406857727737975,30624,0.020406857727737975,0.0206098816944667,composite,reverse_then_substitute,3.0,0.0,0.0206098816944667,-0.00020302396672872494,250000
base,3,C04_substitute_then_reverse_03_06,12792,0.05114508700102354,76752,0.05114508700102354,0.0516770010672922,composite,substitute_then_reverse,3.0,0.0,0.0516770010672922,-0.0005319140662686586,250000
base,3,C05_copy_then_substitute_06_07,10714,0.04283680910951893,64284,0.04283680910951893,0.0426733752056038,composite,copy_then_substitute,3.0,0.0,0.0426733752056038,0.00016343390391513474,250000
base,3,C06_reverse_then_substitute_05_07,33896,0.1355232855680655,203376,0.1355232855680655,0.1352490775505666,composite,reverse_then_substitute,3.0,0.0,0.1352490775505666,0.000274208017498917,250000
base,3,C07_substitute_then_reverse_01_04,6368,0.02546059365404299,38208,0.02546059365404299,0.0249583463503928,composite,substitute_then_reverse,3.0,0.0,0.0249583463503928,0.0005022473036501891,250000
base,3,K00_shortcut_for_A02_substitute,4385,0.01753214559877175,26310,0.01753214559877175,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,2.167652662251468e-06,250000
base,3,K01_shortcut_for_A05_substitute,3861,0.015437084186284545,23166,0.015437084186284545,0.015236661713767,shortcut,shortcut_identity,1.0,0.0,0.015236661713767,0.00020042247251754464,250000
