metric_family,threshold,condition,stratum,n,n_tasks,acquisition_rate,mean_acquired_at,time_spearman_frequency,time_sign_ok_frequency,final_spearman_frequency,time_spearman_reference_learnability,time_sign_ok_reference_learnability,final_spearman_reference_learnability,time_spearman_formal_utility,time_sign_ok_formal_utility,final_spearman_formal_utility
token_accuracy,0.85,batch_small,kind=unrelated,15,3,0.0,,,,0.018898223650461357,,,,,,
token_accuracy,0.85,lr_high,all,125,25,0.432,68480.0,0.13858528694111777,False,0.309189520924003,0.4753982071292626,True,-0.18684388059097196,0.10800053216196343,False,0.10921128639786656
token_accuracy,0.85,lr_high,true_tasks_atomic_composite,80,16,0.4875,83311.58974358975,0.07944247308624468,False,0.12048778423056976,0.3907449236164766,True,-0.175278737848386,-0.013785083153996146,True,-0.05137438152437168
token_accuracy,0.85,lr_high,kind=atomic,40,8,0.525,68425.14285714286,0.18163343848666183,False,0.11012173487609779,0.8006950847386033,True,-0.562702257473452,0.27516110457307724,False,-0.04537204527083857
token_accuracy,0.85,lr_high,kind=composite,40,8,0.45,100679.11111111111,-0.3415752997876449,True,0.08318988802428118,,,,,,
token_accuracy,0.85,lr_high,kind=shortcut,15,3,1.0,29917.866666666665,0.0,False,-0.45436946739765177,,,,,,
token_accuracy,0.85,lr_high,kind=surface_control,15,3,0.0,,,,0.8693182879212225,,,,,,
token_accuracy,0.85,lr_high,kind=unrelated,15,3,0.0,,,,-0.018915119696438353,,,,,,
token_accuracy,0.85,lr_low,all,125,25,0.32,41196.8,0.009564902855425196,False,0.31802530892929054,0.06126801560092349,True,-0.16196650802025106,-0.11007407301399745,True,0.05141689190543196
token_accuracy,0.85,lr_low,true_tasks_atomic_composite,80,16,0.3125,40355.84,-0.03982607177428027,True,0.11937005769234424,0.11496796629823032,True,-0.1633947028811953,-0.13358070564611452,True,-0.07130172920984938
token_accuracy,0.85,lr_low,kind=atomic,40,8,0.375,37051.73333333333,-0.12247448713915889,True,0.10068811981898448,,,-0.5628078697599439,-0.12247448713915889,True,-0.07043441245553375
token_accuracy,0.85,lr_low,kind=composite,40,8,0.25,45312.0,0.14605934866804432,False,0.11437536412023891,,,,,,
token_accuracy,0.85,lr_low,kind=shortcut,15,3,1.0,42598.4,0.11988017970052403,False,-0.05669467095138407,,,,,,
token_accuracy,0.85,lr_low,kind=surface_control,15,3,0.0,,,,0.8126236169698383,,,,,,
token_accuracy,0.85,lr_low,kind=unrelated,15,3,0.0,,,,-0.12305839742019738,,,,,,
token_accuracy,0.85,wd_zero,all,125,25,0.32,33900.8,0.0071497653191886475,False,0.32807736328147186,0.018916500967047507,True,-0.1587188817008855,0.011032890261424682,False,0.08195790563135096
token_accuracy,0.85,wd_zero,true_tasks_atomic_composite,80,16,0.3125,33454.08,0.0,False,0.13492827210705888,0.055328333517248814,True,-0.14143224085100012,0.03571428571428572,False,-0.10093411412369925
token_accuracy,0.85,wd_zero,kind=atomic,40,8,0.375,32051.2,-0.09128709291752767,True,0.12572427314045634,,,-0.5627286549710612,0.09128709291752767,False,-0.06522537478715404
token_accuracy,0.85,wd_zero,kind=composite,40,8,0.25,35558.4,0.11547005383792514,False,0.13658876128408695,,,,,,
token_accuracy,0.85,wd_zero,kind=shortcut,15,3,1.0,34645.333333333336,0.0,False,-0.037830239392876705,,,,,,
token_accuracy,0.85,wd_zero,kind=surface_control,15,3,0.0,,,,0.7559289460184543,,,,,,
token_accuracy,0.85,wd_zero,kind=unrelated,15,3,0.0,,,,0.09449111825230679,,,,,,
