model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit,residual_z,residual_direction,metric_direction,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids_meta,control_type,kind
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_add_then_compare,arith_add_small;arith_compare,0.5064593218266964,0.3800257163908969,0.1264336054357995,16,-1.2287862590680263,over,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_add_then_even,arith_add_small;arith_even,0.8118161279708147,0.3045578094380989,0.5072583185327157,16,0.7770648679972704,over,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_first_then_same,word_first;word_same,0.802913149818778,0.262608508961486,0.540304640857292,16,0.9511239576531595,over,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_max_then_compare,arith_max2;arith_compare,0.8188250362873077,0.2710392029619142,0.5477858333253935,16,0.9905283288188378,over,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,0.390560369938612,0.3465071099147121,0.0440532600238998,16,-1.662693783999148,over,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_retrieve_then_compare,retrieval_number;arith_compare,0.6628762651234865,0.3549378039151405,0.307938461208346,16,-0.2727776099483098,over,higher_is_better,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_reverse_then_first,word_reverse2;word_first,0.6843242514878511,0.2290899024853012,0.4552343490025499,16,0.5030481502588467,over,higher_is_better,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_reverse_then_last,word_reverse2;word_last,0.6521658934652805,0.2290899024853012,0.4230759909799793,16,0.333666079017775,over,higher_is_better,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_reverse_then_same,word_reverse2;word_same,0.7395992614328861,0.1955712960091164,0.5440279654237696,16,0.9707351712148129,over,higher_is_better,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,composite
EleutherAI/pythia-1b,mean_logprob_margin,final_metric,comp_sub_then_compare,arith_sub_small;arith_compare,0.447666460648179,0.346507109914712,0.1011593507334669,16,-1.3619089019452166,over,higher_is_better,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,composite
