condition,task_name,role,acquisition_rate,mean_censored_acquired_at,mean_final_metric,mean_censored_expected_direction_rate,mean_final_expected_direction_rate
corrupt_different_operation_matched_strong,S01_surface_rotate,surface_control,0.0,250112.0,0.41725261211395265,0.0,0.5285714285714286
corrupt_same_operation_unrelated_strong,A02_substitute,component,0.0,250112.0,0.03030599057674408,0.0,0.5285714285714286
corrupt_same_operation_unrelated_strong,C00_reverse_then_substitute_02_05,composite,0.0,250112.0,0.0374674491584301,0.0,0.5285714285714286
corrupt_same_operation_unrelated_strong,U01_unrelated_substitute,unrelated_control,0.0,250112.0,0.01585286511108277,0.0,0.5285714285714286
corrupt_same_operation_unrelated_strong,A03_copy,different_operation_control,1.0,146457.6,0.7682617425918579,0.0,0.5285714285714286
corrupt_same_operation_unrelated_strong,K02_shortcut_for_A00_copy,fake_component_control,1.0,149862.4,0.7673828303813934,0.0,0.5285714285714286
corrupt_same_operation_unrelated_strong,S01_surface_rotate,surface_control,0.0,250112.0,0.3972981870174408,0.0,0.5285714285714286
delay_component_strong,A02_substitute,component,0.0,250112.0,0.03147786576300859,0.0,0.5285714285714286
delay_component_strong,C00_reverse_then_substitute_02_05,composite,0.0,250112.0,0.0357421888038516,0.0,0.5285714285714286
delay_component_strong,U01_unrelated_substitute,unrelated_control,0.0,250112.0,0.02496744859963653,0.0,0.5285714285714286
delay_component_strong,A03_copy,different_operation_control,0.8,166758.4,0.7466796994209289,0.0,0.5285714285714286
delay_component_strong,K02_shortcut_for_A00_copy,fake_component_control,0.8,170496.0,0.7482096493244171,0.0,0.5285714285714286
delay_component_strong,S01_surface_rotate,surface_control,0.0,250112.0,0.3907226622104645,0.0,0.5285714285714286
delay_different_operation_matched_strong,A02_substitute,component,0.0,250112.0,0.03173828218132257,0.0,0.5285714285714286
delay_different_operation_matched_strong,C00_reverse_then_substitute_02_05,composite,0.0,250112.0,0.03779296986758709,0.0,0.5285714285714286
delay_different_operation_matched_strong,U01_unrelated_substitute,unrelated_control,0.0,250112.0,0.02428385447710752,0.0,0.5285714285714286
delay_different_operation_matched_strong,A03_copy,different_operation_control,1.0,159667.2,0.7558593988418579,0.0,0.5285714285714286
delay_different_operation_matched_strong,K02_shortcut_for_A00_copy,fake_component_control,1.0,161740.8,0.7567708492279053,0.0,0.5285714285714286
delay_different_operation_matched_strong,S01_surface_rotate,surface_control,0.0,250112.0,0.3834635496139526,0.0,0.5285714285714286
delay_same_operation_unrelated_strong,A02_substitute,component,0.0,250112.0,0.03255208376795052,0.0,0.5285714285714286
delay_same_operation_unrelated_strong,C00_reverse_then_substitute_02_05,composite,0.0,250112.0,0.03906250111758709,0.0,0.5285714285714286
delay_same_operation_unrelated_strong,U01_unrelated_substitute,unrelated_control,0.0,250112.0,0.024088542349636526,0.0,0.5285714285714286
delay_same_operation_unrelated_strong,A03_copy,different_operation_control,0.9,169062.4,0.7452799677848816,0.0,0.5285714285714286
delay_same_operation_unrelated_strong,K02_shortcut_for_A00_copy,fake_component_control,1.0,168934.4,0.7443359673023224,0.0,0.5285714285714286
delay_same_operation_unrelated_strong,S01_surface_rotate,surface_control,0.0,250112.0,0.3809895932674408,0.0,0.5285714285714286
pretrain_component,A02_substitute,component,1.0,0.0,0.03450520951300859,0.0,0.5285714285714286
pretrain_component,C00_reverse_then_substitute_02_05,composite,0.0,250112.0,0.03792317826300859,0.0,0.5285714285714286
pretrain_component,U01_unrelated_substitute,unrelated_control,0.0,250112.0,0.02395833395421503,0.0,0.5285714285714286
pretrain_component,A03_copy,different_operation_control,0.9,192486.4,0.7865560114383697,0.0,0.5285714285714286
pretrain_component,K02_shortcut_for_A00_copy,fake_component_control,0.9,194764.8,0.787695336341858,0.0,0.5285714285714286
pretrain_component,S01_surface_rotate,surface_control,0.0,250112.0,0.3193033918738365,0.0,0.5285714285714286
pretrain_different_operation_matched,A02_substitute,component,0.0,250112.0,0.02936198003590105,0.0,0.5285714285714286
pretrain_different_operation_matched,C00_reverse_then_substitute_02_05,composite,0.0,250112.0,0.03740234468132257,0.0,0.5285714285714286
pretrain_different_operation_matched,U01_unrelated_substitute,unrelated_control,0.0,250112.0,0.02115885484963654,0.0,0.5285714285714286
pretrain_different_operation_matched,A03_copy,different_operation_control,1.0,0.0,0.7821614742279053,0.0,0.5285714285714286
pretrain_different_operation_matched,K02_shortcut_for_A00_copy,fake_component_control,1.0,0.0,0.7832356929779053,0.0,0.5285714285714286
pretrain_different_operation_matched,S01_surface_rotate,surface_control,0.0,250112.0,0.37789714336395264,0.0,0.5285714285714286
pretrain_same_operation_unrelated,A02_substitute,component,0.0,250112.0,0.03037109468132257,0.0,0.5285714285714286
pretrain_same_operation_unrelated,C00_reverse_then_substitute_02_05,composite,0.0,250112.0,0.03870442770421505,0.0,0.5285714285714286
pretrain_same_operation_unrelated,U01_unrelated_substitute,unrelated_control,1.0,0.0,0.025651042535901048,0.0,0.5285714285714286
pretrain_same_operation_unrelated,A03_copy,different_operation_control,0.7,188160.0,0.7617187738418579,0.0,0.5285714285714286
pretrain_same_operation_unrelated,K02_shortcut_for_A00_copy,fake_component_control,0.7,186086.4,0.7621419429779053,0.0,0.5285714285714286
pretrain_same_operation_unrelated,S01_surface_rotate,surface_control,0.0,250112.0,0.3779296979308128,0.0,0.5285714285714286
