condition,seed,data_seen,task_i,task_j,linear_cka
baseline,0,120320,A10_xor2_9_25,C04_or_05_10,0.3102452754974365
baseline,0,120320,A10_xor2_9_25,C05_and_07_05,0.13191020488739014
baseline,0,120320,A10_xor2_9_25,C06_and_10_08,0.5474748611450195
baseline,0,120320,A10_xor2_9_25,C07_or_02_00,0.3558826744556427
baseline,0,120320,A10_xor2_9_25,C08_or_00_10,0.7102449536323547
baseline,0,120320,A10_xor2_9_25,C09_or_03_00,0.6319196224212646
baseline,0,120320,A10_xor2_9_25,K00_shortcut_for_05_bit18,0.6796464920043945
baseline,0,120320,A10_xor2_9_25,K01_shortcut_for_02_bit46,0.1775161325931549
baseline,0,120320,A10_xor2_9_25,K02_shortcut_for_02_bit12,0.2313624918460846
baseline,0,120320,A10_xor2_9_25,K03_shortcut_for_09_bit29,0.11658534407615662
baseline,0,120320,A10_xor2_9_25,S00_surface_xor_13_2,0.8566173911094666
baseline,0,120320,A10_xor2_9_25,S01_surface_xor_9_46,0.8104631900787354
baseline,0,120320,A10_xor2_9_25,S02_surface_xor_8_39,0.8590654730796814
baseline,0,120320,A10_xor2_9_25,S03_surface_xor_21_47,0.8947944641113281
baseline,0,120320,A10_xor2_9_25,U00_xor2_12_37,0.7639193534851074
baseline,0,120320,A10_xor2_9_25,U01_or_bits_46_28,0.2870423197746277
baseline,0,120320,A10_xor2_9_25,U02_xor2_1_29,0.8594264984130859
baseline,0,120320,A10_xor2_9_25,U03_and_bits_37_42,0.30018875002861023
baseline,0,120320,A11_eq2_30_27,A00_xor2_12_26,0.6844857335090637
baseline,0,120320,A11_eq2_30_27,A01_and_bits_31_32,0.3361888527870178
baseline,0,120320,A11_eq2_30_27,A02_or_bits_19_44,0.19855833053588867
baseline,0,120320,A11_eq2_30_27,A03_xor2_18_17,0.8239219784736633
baseline,0,120320,A11_eq2_30_27,A04_bit_8,0.29325127601623535
baseline,0,120320,A11_eq2_30_27,A05_not_bit_33,0.10242997854948044
baseline,0,120320,A11_eq2_30_27,A06_or_bits_46_41,0.24862033128738403
baseline,0,120320,A11_eq2_30_27,A07_bit_10,0.0939752534031868
baseline,0,120320,A11_eq2_30_27,A08_bit_22,0.4050358533859253
baseline,0,120320,A11_eq2_30_27,A09_xor2_22_5,0.8499629497528076
baseline,0,120320,A11_eq2_30_27,A10_xor2_9_25,0.7898664474487305
baseline,0,120320,A11_eq2_30_27,A11_eq2_30_27,1.0
baseline,0,120320,A11_eq2_30_27,C00_and_02_06,0.3762623369693756
baseline,0,120320,A11_eq2_30_27,C01_and_00_09,0.6285110116004944
baseline,0,120320,A11_eq2_30_27,C02_and_05_06,0.1678069680929184
baseline,0,120320,A11_eq2_30_27,C03_and_10_08,0.3162301778793335
baseline,0,120320,A11_eq2_30_27,C04_or_05_10,0.27628475427627563
baseline,0,120320,A11_eq2_30_27,C05_and_07_05,0.13503122329711914
baseline,0,120320,A11_eq2_30_27,C06_and_10_08,0.40925508737564087
baseline,0,120320,A11_eq2_30_27,C07_or_02_00,0.3461684584617615
baseline,0,120320,A11_eq2_30_27,C08_or_00_10,0.6049003005027771
baseline,0,120320,A11_eq2_30_27,C09_or_03_00,0.6045699715614319
baseline,0,120320,A11_eq2_30_27,K00_shortcut_for_05_bit18,0.6738975644111633
baseline,0,120320,A11_eq2_30_27,K01_shortcut_for_02_bit46,0.2691137492656708
baseline,0,120320,A11_eq2_30_27,K02_shortcut_for_02_bit12,0.26541441679000854
baseline,0,120320,A11_eq2_30_27,K03_shortcut_for_09_bit29,0.11012661457061768
baseline,0,120320,A11_eq2_30_27,S00_surface_xor_13_2,0.8450111746788025
baseline,0,120320,A11_eq2_30_27,S01_surface_xor_9_46,0.7119057774543762
baseline,0,120320,A11_eq2_30_27,S02_surface_xor_8_39,0.7588018178939819
baseline,0,120320,A11_eq2_30_27,S03_surface_xor_21_47,0.8266482949256897
baseline,0,120320,A11_eq2_30_27,U00_xor2_12_37,0.7392457127571106
baseline,0,120320,A11_eq2_30_27,U01_or_bits_46_28,0.3648757040500641
baseline,0,120320,A11_eq2_30_27,U02_xor2_1_29,0.8142516613006592
baseline,0,120320,A11_eq2_30_27,U03_and_bits_37_42,0.3834480941295624
baseline,0,120320,C00_and_02_06,A00_xor2_12_26,0.378120481967926
baseline,0,120320,C00_and_02_06,A01_and_bits_31_32,0.19319815933704376
baseline,0,120320,C00_and_02_06,A02_or_bits_19_44,0.6046618223190308
baseline,0,120320,C00_and_02_06,A03_xor2_18_17,0.4144793450832367
baseline,0,120320,C00_and_02_06,A04_bit_8,0.10485272109508514
baseline,0,120320,C00_and_02_06,A05_not_bit_33,0.1620541363954544
baseline,0,120320,C00_and_02_06,A06_or_bits_46_41,0.5629423260688782
baseline,0,120320,C00_and_02_06,A07_bit_10,0.09171020984649658
baseline,0,120320,C00_and_02_06,A08_bit_22,0.3740823566913605
baseline,0,120320,C00_and_02_06,A09_xor2_22_5,0.37637895345687866
baseline,0,120320,C00_and_02_06,A10_xor2_9_25,0.3318274915218353
baseline,0,120320,C00_and_02_06,A11_eq2_30_27,0.3762624263763428
baseline,0,120320,C00_and_02_06,C00_and_02_06,1.0
baseline,0,120320,C00_and_02_06,C01_and_00_09,0.22749081254005432
baseline,0,120320,C00_and_02_06,C02_and_05_06,0.38329774141311646
baseline,0,120320,C00_and_02_06,C03_and_10_08,0.19566033780574799
baseline,0,120320,C00_and_02_06,C04_or_05_10,0.36286187171936035
baseline,0,120320,C00_and_02_06,C05_and_07_05,0.18195663392543793
baseline,0,120320,C00_and_02_06,C06_and_10_08,0.19843457639217377
baseline,0,120320,C00_and_02_06,C07_or_02_00,0.7928040623664856
baseline,0,120320,C00_and_02_06,C08_or_00_10,0.5503976941108704
baseline,0,120320,C00_and_02_06,C09_or_03_00,0.5246625542640686
baseline,0,120320,C00_and_02_06,K00_shortcut_for_05_bit18,0.6089444160461426
baseline,0,120320,C00_and_02_06,K01_shortcut_for_02_bit46,0.4895075559616089
baseline,0,120320,C00_and_02_06,K02_shortcut_for_02_bit12,0.22568294405937195
baseline,0,120320,C00_and_02_06,K03_shortcut_for_09_bit29,0.060727737843990326
baseline,0,120320,C00_and_02_06,S00_surface_xor_13_2,0.27769502997398376
baseline,0,120320,C00_and_02_06,S01_surface_xor_9_46,0.4452153146266937
baseline,0,120320,C00_and_02_06,S02_surface_xor_8_39,0.25380373001098633
baseline,0,120320,C00_and_02_06,S03_surface_xor_21_47,0.31178271770477295
baseline,0,120320,C00_and_02_06,U00_xor2_12_37,0.3417399823665619
baseline,0,120320,C00_and_02_06,U01_or_bits_46_28,0.6070486903190613
baseline,0,120320,C00_and_02_06,U02_xor2_1_29,0.3889467716217041
baseline,0,120320,C00_and_02_06,U03_and_bits_37_42,0.18235161900520325
baseline,0,120320,C01_and_00_09,A00_xor2_12_26,0.6792027354240417
baseline,0,120320,C01_and_00_09,A01_and_bits_31_32,0.42271146178245544
baseline,0,120320,C01_and_00_09,A02_or_bits_19_44,0.20505502820014954
baseline,0,120320,C01_and_00_09,A03_xor2_18_17,0.7266582250595093
baseline,0,120320,C01_and_00_09,A04_bit_8,0.39168915152549744
baseline,0,120320,C01_and_00_09,A05_not_bit_33,0.1306726485490799
baseline,0,120320,C01_and_00_09,A06_or_bits_46_41,0.09407131373882294
baseline,0,120320,C01_and_00_09,A07_bit_10,0.12397728860378265
baseline,0,120320,C01_and_00_09,A08_bit_22,0.5584345459938049
baseline,0,120320,C01_and_00_09,A09_xor2_22_5,0.682307779788971
baseline,0,120320,C01_and_00_09,A10_xor2_9_25,0.6745061278343201
baseline,0,120320,C01_and_00_09,A11_eq2_30_27,0.6285111904144287
baseline,0,120320,C01_and_00_09,C00_and_02_06,0.2274908721446991
baseline,0,120320,C01_and_00_09,C01_and_00_09,1.0
baseline,0,120320,C01_and_00_09,C02_and_05_06,0.11797287315130234
baseline,0,120320,C01_and_00_09,C03_and_10_08,0.5503931045532227
baseline,0,120320,C01_and_00_09,C04_or_05_10,0.27939242124557495
baseline,0,120320,C01_and_00_09,C05_and_07_05,0.2214975208044052
baseline,0,120320,C01_and_00_09,C06_and_10_08,0.7061160802841187
baseline,0,120320,C01_and_00_09,C07_or_02_00,0.18547096848487854
baseline,0,120320,C01_and_00_09,C08_or_00_10,0.4485480785369873
baseline,0,120320,C01_and_00_09,C09_or_03_00,0.44266149401664734
baseline,0,120320,C01_and_00_09,K00_shortcut_for_05_bit18,0.4161851406097412
baseline,0,120320,C01_and_00_09,K01_shortcut_for_02_bit46,0.10703300684690475
baseline,0,120320,C01_and_00_09,K02_shortcut_for_02_bit12,0.4170979857444763
baseline,0,120320,C01_and_00_09,K03_shortcut_for_09_bit29,0.11675513535737991
baseline,0,120320,C01_and_00_09,S00_surface_xor_13_2,0.7111300230026245
baseline,0,120320,C01_and_00_09,S01_surface_xor_9_46,0.587932825088501
baseline,0,120320,C01_and_00_09,S02_surface_xor_8_39,0.6603443026542664
baseline,0,120320,C01_and_00_09,S03_surface_xor_21_47,0.6374411582946777
baseline,0,120320,C01_and_00_09,U00_xor2_12_37,0.7961190938949585
baseline,0,120320,C01_and_00_09,U01_or_bits_46_28,0.14649437367916107
baseline,0,120320,C01_and_00_09,U02_xor2_1_29,0.7151414752006531
baseline,0,120320,C01_and_00_09,U03_and_bits_37_42,0.5578614473342896
baseline,0,120320,C02_and_05_06,A00_xor2_12_26,0.13965363800525665
baseline,0,120320,C02_and_05_06,A01_and_bits_31_32,0.13817709684371948
baseline,0,120320,C02_and_05_06,A02_or_bits_19_44,0.1283181607723236
baseline,0,120320,C02_and_05_06,A03_xor2_18_17,0.133794367313385
baseline,0,120320,C02_and_05_06,A04_bit_8,0.13666212558746338
baseline,0,120320,C02_and_05_06,A05_not_bit_33,0.8121805787086487
baseline,0,120320,C02_and_05_06,A06_or_bits_46_41,0.401298463344574
baseline,0,120320,C02_and_05_06,A07_bit_10,0.0881330743432045
baseline,0,120320,C02_and_05_06,A08_bit_22,0.16798101365566254
baseline,0,120320,C02_and_05_06,A09_xor2_22_5,0.162977397441864
baseline,0,120320,C02_and_05_06,A10_xor2_9_25,0.15527530014514923
baseline,0,120320,C02_and_05_06,A11_eq2_30_27,0.16780705749988556
baseline,0,120320,C02_and_05_06,C00_and_02_06,0.3832979202270508
baseline,0,120320,C02_and_05_06,C01_and_00_09,0.11797280609607697
baseline,0,120320,C02_and_05_06,C02_and_05_06,1.0
baseline,0,120320,C02_and_05_06,C03_and_10_08,0.09148876368999481
baseline,0,120320,C02_and_05_06,C04_or_05_10,0.8120059370994568
baseline,0,120320,C02_and_05_06,C05_and_07_05,0.5632296204566956
baseline,0,120320,C02_and_05_06,C06_and_10_08,0.09251099079847336
baseline,0,120320,C02_and_05_06,C07_or_02_00,0.3750973641872406
baseline,0,120320,C02_and_05_06,C08_or_00_10,0.30416765809059143
baseline,0,120320,C02_and_05_06,C09_or_03_00,0.483915239572525
baseline,0,120320,C02_and_05_06,K00_shortcut_for_05_bit18,0.32659128308296204
baseline,0,120320,C02_and_05_06,K01_shortcut_for_02_bit46,0.33632057905197144
baseline,0,120320,C02_and_05_06,K02_shortcut_for_02_bit12,0.14728648960590363
baseline,0,120320,C02_and_05_06,K03_shortcut_for_09_bit29,0.06115774065256119
baseline,0,120320,C02_and_05_06,S00_surface_xor_13_2,0.13316833972930908
baseline,0,120320,C02_and_05_06,S01_surface_xor_9_46,0.2032037079334259
baseline,0,120320,C02_and_05_06,S02_surface_xor_8_39,0.10504285246133804
baseline,0,120320,C02_and_05_06,S03_surface_xor_21_47,0.13664597272872925
baseline,0,120320,C02_and_05_06,U00_xor2_12_37,0.16724953055381775
baseline,0,120320,C02_and_05_06,U01_or_bits_46_28,0.4962170720100403
baseline,0,120320,C02_and_05_06,U02_xor2_1_29,0.15790775418281555
baseline,0,120320,C02_and_05_06,U03_and_bits_37_42,0.14933188259601593
baseline,0,120320,C03_and_10_08,A00_xor2_12_26,0.4342058002948761
baseline,0,120320,C03_and_10_08,A01_and_bits_31_32,0.29420727491378784
baseline,0,120320,C03_and_10_08,A02_or_bits_19_44,0.1700618416070938
baseline,0,120320,C03_and_10_08,A03_xor2_18_17,0.42312198877334595
baseline,0,120320,C03_and_10_08,A04_bit_8,0.15387216210365295
baseline,0,120320,C03_and_10_08,A05_not_bit_33,0.07401346415281296
baseline,0,120320,C03_and_10_08,A06_or_bits_46_41,0.10699084401130676
baseline,0,120320,C03_and_10_08,A07_bit_10,0.0831327810883522
baseline,0,120320,C03_and_10_08,A08_bit_22,0.8727961778640747
baseline,0,120320,C03_and_10_08,A09_xor2_22_5,0.4626210927963257
baseline,0,120320,C03_and_10_08,A10_xor2_9_25,0.46732276678085327
baseline,0,120320,C03_and_10_08,A11_eq2_30_27,0.3162301480770111
baseline,0,120320,C03_and_10_08,C00_and_02_06,0.19566033780574799
baseline,0,120320,C03_and_10_08,C01_and_00_09,0.5503931045532227
baseline,0,120320,C03_and_10_08,C02_and_05_06,0.09148883819580078
baseline,0,120320,C03_and_10_08,C03_and_10_08,1.0
baseline,0,120320,C03_and_10_08,C04_or_05_10,0.16615985333919525
baseline,0,120320,C03_and_10_08,C05_and_07_05,0.12079295516014099
baseline,0,120320,C03_and_10_08,C06_and_10_08,0.8505958318710327
baseline,0,120320,C03_and_10_08,C07_or_02_00,0.15835584700107574
baseline,0,120320,C03_and_10_08,C08_or_00_10,0.30688533186912537
baseline,0,120320,C03_and_10_08,C09_or_03_00,0.2370557337999344
baseline,0,120320,C03_and_10_08,K00_shortcut_for_05_bit18,0.29367780685424805
baseline,0,120320,C03_and_10_08,K01_shortcut_for_02_bit46,0.11238877475261688
baseline,0,120320,C03_and_10_08,K02_shortcut_for_02_bit12,0.23219618201255798
baseline,0,120320,C03_and_10_08,K03_shortcut_for_09_bit29,0.10584617406129837
baseline,0,120320,C03_and_10_08,S00_surface_xor_13_2,0.3969869911670685
baseline,0,120320,C03_and_10_08,S01_surface_xor_9_46,0.37667116522789
baseline,0,120320,C03_and_10_08,S02_surface_xor_8_39,0.40289008617401123
baseline,0,120320,C03_and_10_08,S03_surface_xor_21_47,0.39581501483917236
baseline,0,120320,C03_and_10_08,U00_xor2_12_37,0.5031228065490723
baseline,0,120320,C03_and_10_08,U01_or_bits_46_28,0.1571328192949295
baseline,0,120320,C03_and_10_08,U02_xor2_1_29,0.4002416133880615
baseline,0,120320,C03_and_10_08,U03_and_bits_37_42,0.2085619419813156
baseline,0,120320,C04_or_05_10,A00_xor2_12_26,0.31996768712997437
baseline,0,120320,C04_or_05_10,A01_and_bits_31_32,0.2172638475894928
baseline,0,120320,C04_or_05_10,A02_or_bits_19_44,0.22644087672233582
baseline,0,120320,C04_or_05_10,A03_xor2_18_17,0.25411728024482727
baseline,0,120320,C04_or_05_10,A04_bit_8,0.2839803397655487
baseline,0,120320,C04_or_05_10,A05_not_bit_33,0.8587008118629456
baseline,0,120320,C04_or_05_10,A06_or_bits_46_41,0.20751971006393433
baseline,0,120320,C04_or_05_10,A07_bit_10,0.07840529829263687
baseline,0,120320,C04_or_05_10,A08_bit_22,0.2773384749889374
baseline,0,120320,C04_or_05_10,A09_xor2_22_5,0.30587679147720337
baseline,0,120320,C04_or_05_10,A10_xor2_9_25,0.3102453947067261
baseline,0,120320,C04_or_05_10,A11_eq2_30_27,0.2762846052646637
baseline,0,120320,C04_or_05_10,C00_and_02_06,0.36286187171936035
baseline,0,120320,C04_or_05_10,C01_and_00_09,0.2793920338153839
baseline,0,120320,C04_or_05_10,C02_and_05_06,0.8120067715644836
baseline,0,120320,C04_or_05_10,C03_and_10_08,0.1661599725484848
baseline,0,120320,C04_or_05_10,C04_or_05_10,1.0
baseline,0,120320,C04_or_05_10,C05_and_07_05,0.5399821996688843
baseline,0,120320,C04_or_05_10,C06_and_10_08,0.2007908821105957
baseline,0,120320,C04_or_05_10,C07_or_02_00,0.4567015767097473
baseline,0,120320,C04_or_05_10,C08_or_00_10,0.5007150173187256
baseline,0,120320,C04_or_05_10,C09_or_03_00,0.7009292840957642
baseline,0,120320,C04_or_05_10,K00_shortcut_for_05_bit18,0.44417107105255127
baseline,0,120320,C04_or_05_10,K01_shortcut_for_02_bit46,0.1845463067293167
baseline,0,120320,C04_or_05_10,K02_shortcut_for_02_bit12,0.24822455644607544
baseline,0,120320,C04_or_05_10,K03_shortcut_for_09_bit29,0.06692035496234894
baseline,0,120320,C04_or_05_10,S00_surface_xor_13_2,0.27177125215530396
baseline,0,120320,C04_or_05_10,S01_surface_xor_9_46,0.37529319524765015
baseline,0,120320,C04_or_05_10,S02_surface_xor_8_39,0.21882233023643494
baseline,0,120320,C04_or_05_10,S03_surface_xor_21_47,0.26321664452552795
baseline,0,120320,C04_or_05_10,U00_xor2_12_37,0.3233512043952942
baseline,0,120320,C04_or_05_10,U01_or_bits_46_28,0.39539435505867004
baseline,0,120320,C04_or_05_10,U02_xor2_1_29,0.3050839900970459
baseline,0,120320,C04_or_05_10,U03_and_bits_37_42,0.22356805205345154
baseline,0,120320,C05_and_07_05,A00_xor2_12_26,0.15476644039154053
baseline,0,120320,C05_and_07_05,A01_and_bits_31_32,0.11839606612920761
baseline,0,120320,C05_and_07_05,A02_or_bits_19_44,0.10623832046985626
baseline,0,120320,C05_and_07_05,A03_xor2_18_17,0.13245932757854462
baseline,0,120320,C05_and_07_05,A04_bit_8,0.13965241611003876
baseline,0,120320,C05_and_07_05,A05_not_bit_33,0.5971804857254028
baseline,0,120320,C05_and_07_05,A06_or_bits_46_41,0.11082658916711807
baseline,0,120320,C05_and_07_05,A07_bit_10,0.5322803854942322
baseline,0,120320,C05_and_07_05,A08_bit_22,0.15340054035186768
baseline,0,120320,C05_and_07_05,A09_xor2_22_5,0.14575113356113434
baseline,0,120320,C05_and_07_05,A10_xor2_9_25,0.13191023468971252
baseline,0,120320,C05_and_07_05,A11_eq2_30_27,0.1350313127040863
baseline,0,120320,C05_and_07_05,C00_and_02_06,0.18195678293704987
baseline,0,120320,C05_and_07_05,C01_and_00_09,0.22149749100208282
baseline,0,120320,C05_and_07_05,C02_and_05_06,0.563230037689209
baseline,0,120320,C05_and_07_05,C03_and_10_08,0.12079298496246338
baseline,0,120320,C05_and_07_05,C04_or_05_10,0.5399821996688843
baseline,0,120320,C05_and_07_05,C05_and_07_05,1.0
baseline,0,120320,C05_and_07_05,C06_and_10_08,0.19853441417217255
baseline,0,120320,C05_and_07_05,C07_or_02_00,0.22169896960258484
baseline,0,120320,C05_and_07_05,C08_or_00_10,0.21485795080661774
baseline,0,120320,C05_and_07_05,C09_or_03_00,0.3728219270706177
baseline,0,120320,C05_and_07_05,K00_shortcut_for_05_bit18,0.2006980925798416
baseline,0,120320,C05_and_07_05,K01_shortcut_for_02_bit46,0.12424777448177338
baseline,0,120320,C05_and_07_05,K02_shortcut_for_02_bit12,0.17506586015224457
baseline,0,120320,C05_and_07_05,K03_shortcut_for_09_bit29,0.10700351744890213
baseline,0,120320,C05_and_07_05,S00_surface_xor_13_2,0.13559459149837494
baseline,0,120320,C05_and_07_05,S01_surface_xor_9_46,0.17148457467556
baseline,0,120320,C05_and_07_05,S02_surface_xor_8_39,0.10393760353326797
baseline,0,120320,C05_and_07_05,S03_surface_xor_21_47,0.12159906327724457
baseline,0,120320,C05_and_07_05,U00_xor2_12_37,0.19381606578826904
baseline,0,120320,C05_and_07_05,U01_or_bits_46_28,0.19252744317054749
baseline,0,120320,C05_and_07_05,U02_xor2_1_29,0.11652432382106781
baseline,0,120320,C05_and_07_05,U03_and_bits_37_42,0.1975025236606598
baseline,0,120320,C06_and_10_08,A00_xor2_12_26,0.5029425024986267
baseline,0,120320,C06_and_10_08,A01_and_bits_31_32,0.32003748416900635
baseline,0,120320,C06_and_10_08,A02_or_bits_19_44,0.16477251052856445
baseline,0,120320,C06_and_10_08,A03_xor2_18_17,0.5166113376617432
baseline,0,120320,C06_and_10_08,A04_bit_8,0.24974490702152252
baseline,0,120320,C06_and_10_08,A05_not_bit_33,0.0875684842467308
baseline,0,120320,C06_and_10_08,A06_or_bits_46_41,0.0911400243639946
baseline,0,120320,C06_and_10_08,A07_bit_10,0.13376644253730774
baseline,0,120320,C06_and_10_08,A08_bit_22,0.8162897229194641
baseline,0,120320,C06_and_10_08,A09_xor2_22_5,0.5369254946708679
baseline,0,120320,C06_and_10_08,A10_xor2_9_25,0.5474748015403748
baseline,0,120320,C06_and_10_08,A11_eq2_30_27,0.40925514698028564
baseline,0,120320,C06_and_10_08,C00_and_02_06,0.1984345018863678
baseline,0,120320,C06_and_10_08,C01_and_00_09,0.7061158418655396
baseline,0,120320,C06_and_10_08,C02_and_05_06,0.0925108939409256
baseline,0,120320,C06_and_10_08,C03_and_10_08,0.8505967259407043
baseline,0,120320,C06_and_10_08,C04_or_05_10,0.20079070329666138
baseline,0,120320,C06_and_10_08,C05_and_07_05,0.19853465259075165
baseline,0,120320,C06_and_10_08,C06_and_10_08,1.0
baseline,0,120320,C06_and_10_08,C07_or_02_00,0.15285371243953705
baseline,0,120320,C06_and_10_08,C08_or_00_10,0.3376886546611786
baseline,0,120320,C06_and_10_08,C09_or_03_00,0.2844788730144501
baseline,0,120320,C06_and_10_08,K00_shortcut_for_05_bit18,0.3350779712200165
baseline,0,120320,C06_and_10_08,K01_shortcut_for_02_bit46,0.10919571667909622
baseline,0,120320,C06_and_10_08,K02_shortcut_for_02_bit12,0.36095601320266724
baseline,0,120320,C06_and_10_08,K03_shortcut_for_09_bit29,0.11821014434099197
baseline,0,120320,C06_and_10_08,S00_surface_xor_13_2,0.5088402628898621
baseline,0,120320,C06_and_10_08,S01_surface_xor_9_46,0.4627087414264679
baseline,0,120320,C06_and_10_08,S02_surface_xor_8_39,0.4968705177307129
baseline,0,120320,C06_and_10_08,S03_surface_xor_21_47,0.4841361343860626
baseline,0,120320,C06_and_10_08,U00_xor2_12_37,0.6209014654159546
baseline,0,120320,C06_and_10_08,U01_or_bits_46_28,0.13428089022636414
baseline,0,120320,C06_and_10_08,U02_xor2_1_29,0.47933459281921387
baseline,0,120320,C06_and_10_08,U03_and_bits_37_42,0.4025423526763916
baseline,0,120320,C07_or_02_00,A00_xor2_12_26,0.3787906765937805
baseline,0,120320,C07_or_02_00,A01_and_bits_31_32,0.13105912506580353
baseline,0,120320,C07_or_02_00,A02_or_bits_19_44,0.738951563835144
baseline,0,120320,C07_or_02_00,A03_xor2_18_17,0.3575684130191803
baseline,0,120320,C07_or_02_00,A04_bit_8,0.1489899456501007
baseline,0,120320,C07_or_02_00,A05_not_bit_33,0.2446134239435196
baseline,0,120320,C07_or_02_00,A06_or_bits_46_41,0.3809189200401306
baseline,0,120320,C07_or_02_00,A07_bit_10,0.11306533962488174
baseline,0,120320,C07_or_02_00,A08_bit_22,0.33912643790245056
baseline,0,120320,C07_or_02_00,A09_xor2_22_5,0.3797103762626648
baseline,0,120320,C07_or_02_00,A10_xor2_9_25,0.3558829128742218
baseline,0,120320,C07_or_02_00,A11_eq2_30_27,0.346168577671051
baseline,0,120320,C07_or_02_00,C00_and_02_06,0.7928032279014587
baseline,0,120320,C07_or_02_00,C01_and_00_09,0.18547093868255615
baseline,0,120320,C07_or_02_00,C02_and_05_06,0.3750974237918854
baseline,0,120320,C07_or_02_00,C03_and_10_08,0.15835586190223694
baseline,0,120320,C07_or_02_00,C04_or_05_10,0.456701397895813
baseline,0,120320,C07_or_02_00,C05_and_07_05,0.22169911861419678
baseline,0,120320,C07_or_02_00,C06_and_10_08,0.15285366773605347
baseline,0,120320,C07_or_02_00,C07_or_02_00,1.0
baseline,0,120320,C07_or_02_00,C08_or_00_10,0.6732147932052612
baseline,0,120320,C07_or_02_00,C09_or_03_00,0.627834141254425
baseline,0,120320,C07_or_02_00,K00_shortcut_for_05_bit18,0.6282817721366882
baseline,0,120320,C07_or_02_00,K01_shortcut_for_02_bit46,0.3580014109611511
baseline,0,120320,C07_or_02_00,K02_shortcut_for_02_bit12,0.24875254929065704
baseline,0,120320,C07_or_02_00,K03_shortcut_for_09_bit29,0.07214836031198502
baseline,0,120320,C07_or_02_00,S00_surface_xor_13_2,0.2853575050830841
baseline,0,120320,C07_or_02_00,S01_surface_xor_9_46,0.4905433654785156
baseline,0,120320,C07_or_02_00,S02_surface_xor_8_39,0.2786734402179718
baseline,0,120320,C07_or_02_00,S03_surface_xor_21_47,0.33009639382362366
baseline,0,120320,C07_or_02_00,U00_xor2_12_37,0.3575580418109894
baseline,0,120320,C07_or_02_00,U01_or_bits_46_28,0.5989928245544434
baseline,0,120320,C07_or_02_00,U02_xor2_1_29,0.3507206439971924
baseline,0,120320,C07_or_02_00,U03_and_bits_37_42,0.1390797197818756
baseline,0,120320,C08_or_00_10,A00_xor2_12_26,0.7396849393844604
baseline,0,120320,C08_or_00_10,A01_and_bits_31_32,0.23806986212730408
baseline,0,120320,C08_or_00_10,A02_or_bits_19_44,0.5257565975189209
baseline,0,120320,C08_or_00_10,A03_xor2_18_17,0.6844905614852905
baseline,0,120320,C08_or_00_10,A04_bit_8,0.3055991232395172
baseline,0,120320,C08_or_00_10,A05_not_bit_33,0.24364890158176422
baseline,0,120320,C08_or_00_10,A06_or_bits_46_41,0.2235967516899109
baseline,0,120320,C08_or_00_10,A07_bit_10,0.10610093921422958
baseline,0,120320,C08_or_00_10,A08_bit_22,0.46676144003868103
baseline,0,120320,C08_or_00_10,A09_xor2_22_5,0.7183247208595276
baseline,0,120320,C08_or_00_10,A10_xor2_9_25,0.7102449536323547
baseline,0,120320,C08_or_00_10,A11_eq2_30_27,0.6049006581306458
baseline,0,120320,C08_or_00_10,C00_and_02_06,0.5503976345062256
baseline,0,120320,C08_or_00_10,C01_and_00_09,0.4485480785369873
baseline,0,120320,C08_or_00_10,C02_and_05_06,0.30416786670684814
baseline,0,120320,C08_or_00_10,C03_and_10_08,0.3068854808807373
baseline,0,120320,C08_or_00_10,C04_or_05_10,0.5007150769233704
baseline,0,120320,C08_or_00_10,C05_and_07_05,0.2148580402135849
baseline,0,120320,C08_or_00_10,C06_and_10_08,0.3376888036727905
baseline,0,120320,C08_or_00_10,C07_or_02_00,0.6732144951820374
baseline,0,120320,C08_or_00_10,C08_or_00_10,1.0
baseline,0,120320,C08_or_00_10,C09_or_03_00,0.8139324188232422
baseline,0,120320,C08_or_00_10,K00_shortcut_for_05_bit18,0.7069817185401917
baseline,0,120320,C08_or_00_10,K01_shortcut_for_02_bit46,0.21460403501987457
baseline,0,120320,C08_or_00_10,K02_shortcut_for_02_bit12,0.24222102761268616
baseline,0,120320,C08_or_00_10,K03_shortcut_for_09_bit29,0.10572303831577301
baseline,0,120320,C08_or_00_10,S00_surface_xor_13_2,0.6256810426712036
baseline,0,120320,C08_or_00_10,S01_surface_xor_9_46,0.741771936416626
baseline,0,120320,C08_or_00_10,S02_surface_xor_8_39,0.6430861353874207
baseline,0,120320,C08_or_00_10,S03_surface_xor_21_47,0.7095109820365906
baseline,0,120320,C08_or_00_10,U00_xor2_12_37,0.6273325085639954
baseline,0,120320,C08_or_00_10,U01_or_bits_46_28,0.4260442852973938
baseline,0,120320,C08_or_00_10,U02_xor2_1_29,0.6830162405967712
baseline,0,120320,C08_or_00_10,U03_and_bits_37_42,0.24949683248996735
baseline,0,120320,C09_or_03_00,A00_xor2_12_26,0.6342262029647827
baseline,0,120320,C09_or_03_00,A01_and_bits_31_32,0.27284836769104004
baseline,0,120320,C09_or_03_00,A02_or_bits_19_44,0.37958356738090515
baseline,0,120320,C09_or_03_00,A03_xor2_18_17,0.5802110433578491
baseline,0,120320,C09_or_03_00,A04_bit_8,0.4334915578365326
baseline,0,120320,C09_or_03_00,A05_not_bit_33,0.4145069122314453
baseline,0,120320,C09_or_03_00,A06_or_bits_46_41,0.2832655906677246
