condition,model,permutation_index,true_cv_rmse_log_time,permuted_cv_rmse_log_time,true_beats_permutation
lr_low,learnability_only,34,0.880738947203059,1.3286179472360464,True
lr_low,learnability_only,35,0.880738947203059,1.2779008405041603,True
lr_low,learnability_only,36,0.880738947203059,1.27546566380995,True
lr_low,learnability_only,37,0.880738947203059,1.3302941096973993,True
lr_low,learnability_only,38,0.880738947203059,1.2773673330762567,True
lr_low,learnability_only,39,0.880738947203059,1.318429042375775,True
lr_low,learnability_only,40,0.880738947203059,1.2775177102916122,True
lr_low,learnability_only,41,0.880738947203059,1.3772632217608205,True
lr_low,learnability_only,42,0.880738947203059,1.3750133221651917,True
lr_low,learnability_only,43,0.880738947203059,1.3641000850786842,True
lr_low,learnability_only,44,0.880738947203059,1.3777741391065417,True
lr_low,learnability_only,45,0.880738947203059,1.2037313568303205,True
lr_low,learnability_only,46,0.880738947203059,1.3303839873127183,True
lr_low,learnability_only,47,0.880738947203059,1.3744895566118882,True
lr_low,learnability_only,48,0.880738947203059,1.2773673330762567,True
lr_low,learnability_only,49,0.880738947203059,1.147380557941246,True
lr_low,learnability_only,50,0.880738947203059,1.3181106479358147,True
lr_low,learnability_only,51,0.880738947203059,1.3777741391065417,True
lr_low,learnability_only,52,0.880738947203059,0.9325399399000505,True
lr_low,learnability_only,53,0.880738947203059,1.2858341055083162,True
lr_low,learnability_only,54,0.880738947203059,1.3185457632564825,True
lr_low,learnability_only,55,0.880738947203059,1.2788708173590098,True
lr_low,learnability_only,56,0.880738947203059,1.2897624932541818,True
lr_low,learnability_only,57,0.880738947203059,0.7242050841977314,False
lr_low,learnability_only,58,0.880738947203059,1.3309376303262728,True
lr_low,learnability_only,59,0.880738947203059,1.3766633212887454,True
lr_low,learnability_only,60,0.880738947203059,0.9318877572237242,True
lr_low,learnability_only,61,0.880738947203059,1.3305425529137564,True
lr_low,learnability_only,62,0.880738947203059,0.9348477594715817,True
lr_low,learnability_only,63,0.880738947203059,1.2043296732089153,True
lr_low,learnability_only,64,0.880738947203059,1.2043296732089153,True
lr_low,learnability_only,65,0.880738947203059,1.374486963346416,True
lr_low,learnability_only,66,0.880738947203059,1.1422580333857453,True
lr_low,learnability_only,67,0.880738947203059,1.2037313568303212,True
lr_low,learnability_only,68,0.880738947203059,1.3766633212887454,True
lr_low,learnability_only,69,0.880738947203059,1.2448719728729578,True
lr_low,learnability_only,70,0.880738947203059,1.3305425529137571,True
lr_low,learnability_only,71,0.880738947203059,1.3771821860869111,True
lr_low,learnability_only,72,0.880738947203059,1.3177750377727155,True
lr_low,learnability_only,73,0.880738947203059,0.44422926620014946,False
lr_low,learnability_only,74,0.880738947203059,1.0305981226612397,True
lr_low,learnability_only,75,0.880738947203059,1.2773673330762567,True
lr_low,learnability_only,76,0.880738947203059,1.3776013777306229,True
lr_low,learnability_only,77,0.880738947203059,1.3748381823086122,True
lr_low,learnability_only,78,0.880738947203059,1.2415673400745444,True
lr_low,learnability_only,79,0.880738947203059,1.27546566380995,True
lr_low,learnability_only,80,0.880738947203059,1.3641000850786842,True
lr_low,learnability_only,81,0.880738947203059,1.032945407408908,True
lr_low,learnability_only,82,0.880738947203059,1.374830444242512,True
lr_low,learnability_only,83,0.880738947203059,1.2035804693994305,True
lr_low,learnability_only,84,0.880738947203059,1.3744895566118884,True
lr_low,learnability_only,85,0.880738947203059,1.3643865442797773,True
lr_low,learnability_only,86,0.880738947203059,1.2405821815196263,True
lr_low,learnability_only,87,0.880738947203059,1.2043296732089153,True
lr_low,learnability_only,88,0.880738947203059,1.3750081773720713,True
lr_low,learnability_only,89,0.880738947203059,0.9287476112814331,True
lr_low,learnability_only,90,0.880738947203059,1.2779008405041603,True
lr_low,learnability_only,91,0.880738947203059,1.2890142626155516,True
lr_low,learnability_only,92,0.880738947203059,1.3643582192575023,True
lr_low,learnability_only,93,0.880738947203059,1.3754767670071666,True
lr_low,learnability_only,94,0.880738947203059,1.3309376303262728,True
lr_low,learnability_only,95,0.880738947203059,1.2775177102916122,True
lr_low,learnability_only,96,0.880738947203059,1.3640769401493305,True
lr_low,learnability_only,97,0.880738947203059,1.375013322165192,True
lr_low,learnability_only,98,0.880738947203059,1.2779008405041603,True
lr_low,learnability_only,99,0.880738947203059,1.3643865442797776,True
wd_zero,frequency_only,0,1.0276615648055027,1.4433722288561917,True
wd_zero,frequency_only,1,1.0276615648055027,1.2809690876660822,True
wd_zero,frequency_only,2,1.0276615648055027,1.2612160261043204,True
wd_zero,frequency_only,3,1.0276615648055027,1.4405604707686384,True
wd_zero,frequency_only,4,1.0276615648055027,0.9988660908952123,False
wd_zero,frequency_only,5,1.0276615648055027,1.3133334101108631,True
wd_zero,frequency_only,6,1.0276615648055027,1.2278466580228466,True
wd_zero,frequency_only,7,1.0276615648055027,1.4014594591334752,True
wd_zero,frequency_only,8,1.0276615648055027,1.2866035157741131,True
wd_zero,frequency_only,9,1.0276615648055027,0.791066134672824,False
wd_zero,frequency_only,10,1.0276615648055027,1.3157465153659529,True
wd_zero,frequency_only,11,1.0276615648055027,1.3276663300095153,True
wd_zero,frequency_only,12,1.0276615648055027,1.7382895341255757,True
wd_zero,frequency_only,13,1.0276615648055027,1.7331981478911467,True
wd_zero,frequency_only,14,1.0276615648055027,1.264166360818031,True
wd_zero,frequency_only,15,1.0276615648055027,1.3150377149251251,True
wd_zero,frequency_only,16,1.0276615648055027,1.7662198196081942,True
wd_zero,frequency_only,17,1.0276615648055027,1.675548368440084,True
wd_zero,frequency_only,18,1.0276615648055027,1.059342313314995,True
wd_zero,frequency_only,19,1.0276615648055027,1.4149189604077268,True
wd_zero,frequency_only,20,1.0276615648055027,1.315672331748368,True
wd_zero,frequency_only,21,1.0276615648055027,1.6657059803081966,True
wd_zero,frequency_only,22,1.0276615648055027,1.309098799654035,True
wd_zero,frequency_only,23,1.0276615648055027,1.5733447427931895,True
wd_zero,frequency_only,24,1.0276615648055027,1.746680690548693,True
wd_zero,frequency_only,25,1.0276615648055027,0.9159108986473044,False
wd_zero,frequency_only,26,1.0276615648055027,1.3950652378048345,True
wd_zero,frequency_only,27,1.0276615648055027,1.2850337377042016,True
wd_zero,frequency_only,28,1.0276615648055027,1.6576283678389903,True
wd_zero,frequency_only,29,1.0276615648055027,1.2623789654787525,True
wd_zero,frequency_only,30,1.0276615648055027,1.4722909021081076,True
wd_zero,frequency_only,31,1.0276615648055027,0.9642066315930496,False
wd_zero,frequency_only,32,1.0276615648055027,1.2823914998270534,True
wd_zero,frequency_only,33,1.0276615648055027,1.4058860141848295,True
wd_zero,frequency_only,34,1.0276615648055027,1.6977047287237008,True
wd_zero,frequency_only,35,1.0276615648055027,0.9164259282487406,False
wd_zero,frequency_only,36,1.0276615648055027,1.4433722288561917,True
wd_zero,frequency_only,37,1.0276615648055027,1.2506046095950247,True
wd_zero,frequency_only,38,1.0276615648055027,1.2942165984656058,True
wd_zero,frequency_only,39,1.0276615648055027,0.9469184715687712,False
wd_zero,frequency_only,40,1.0276615648055027,1.0558950269742227,True
wd_zero,frequency_only,41,1.0276615648055027,1.3822514768496086,True
wd_zero,frequency_only,42,1.0276615648055027,1.678697936764208,True
wd_zero,frequency_only,43,1.0276615648055027,1.2772445884592816,True
wd_zero,frequency_only,44,1.0276615648055027,1.3316353110054326,True
wd_zero,frequency_only,45,1.0276615648055027,0.9249072339538751,False
wd_zero,frequency_only,46,1.0276615648055027,1.714468068442455,True
wd_zero,frequency_only,47,1.0276615648055027,1.024104299925321,False
wd_zero,frequency_only,48,1.0276615648055027,1.372784906390708,True
wd_zero,frequency_only,49,1.0276615648055027,1.7366954686237004,True
wd_zero,frequency_only,50,1.0276615648055027,1.3205955290832097,True
wd_zero,frequency_only,51,1.0276615648055027,1.316252860450376,True
wd_zero,frequency_only,52,1.0276615648055027,1.439761334265735,True
wd_zero,frequency_only,53,1.0276615648055027,1.3652657376951471,True
wd_zero,frequency_only,54,1.0276615648055027,1.31073180778169,True
wd_zero,frequency_only,55,1.0276615648055027,1.4514479287509785,True
wd_zero,frequency_only,56,1.0276615648055027,1.067587467720204,True
wd_zero,frequency_only,57,1.0276615648055027,1.3176463421472415,True
wd_zero,frequency_only,58,1.0276615648055027,1.3031616132493853,True
wd_zero,frequency_only,59,1.0276615648055027,1.237794168948122,True
wd_zero,frequency_only,60,1.0276615648055027,1.3391796054184772,True
wd_zero,frequency_only,61,1.0276615648055027,1.430435699213827,True
wd_zero,frequency_only,62,1.0276615648055027,1.6950729336401331,True
wd_zero,frequency_only,63,1.0276615648055027,1.3183740074919827,True
wd_zero,frequency_only,64,1.0276615648055027,1.2979587134644284,True
wd_zero,frequency_only,65,1.0276615648055027,1.2824927401778634,True
wd_zero,frequency_only,66,1.0276615648055027,1.325941826594793,True
wd_zero,frequency_only,67,1.0276615648055027,1.3098782084607283,True
wd_zero,frequency_only,68,1.0276615648055027,1.6692446337259323,True
wd_zero,frequency_only,69,1.0276615648055027,1.3140209290155278,True
wd_zero,frequency_only,70,1.0276615648055027,1.308626606203305,True
wd_zero,frequency_only,71,1.0276615648055027,1.0469874335406744,True
wd_zero,frequency_only,72,1.0276615648055027,1.1802316334627967,True
wd_zero,frequency_only,73,1.0276615648055027,1.4596231514153988,True
wd_zero,frequency_only,74,1.0276615648055027,0.7801714752689327,False
wd_zero,frequency_only,75,1.0276615648055027,1.6422071962118823,True
wd_zero,frequency_only,76,1.0276615648055027,0.9990863064776974,False
wd_zero,frequency_only,77,1.0276615648055027,1.0049587447993094,False
wd_zero,frequency_only,78,1.0276615648055027,1.4349601709865758,True
wd_zero,frequency_only,79,1.0276615648055027,1.2872039180387203,True
wd_zero,frequency_only,80,1.0276615648055027,1.4029793406755473,True
wd_zero,frequency_only,81,1.0276615648055027,1.6064179681560875,True
wd_zero,frequency_only,82,1.0276615648055027,1.4179617816866068,True
wd_zero,frequency_only,83,1.0276615648055027,0.95505880090095,False
wd_zero,frequency_only,84,1.0276615648055027,1.4540798803047954,True
wd_zero,frequency_only,85,1.0276615648055027,1.2783136918362614,True
wd_zero,frequency_only,86,1.0276615648055027,1.7330420888602418,True
wd_zero,frequency_only,87,1.0276615648055027,1.658253338246197,True
wd_zero,frequency_only,88,1.0276615648055027,1.6183669049363771,True
wd_zero,frequency_only,89,1.0276615648055027,1.0530287898757,True
wd_zero,frequency_only,90,1.0276615648055027,1.4397862918360884,True
wd_zero,frequency_only,91,1.0276615648055027,1.261440071905276,True
wd_zero,frequency_only,92,1.0276615648055027,1.4253644793882916,True
wd_zero,frequency_only,93,1.0276615648055027,0.8309199100145935,False
wd_zero,frequency_only,94,1.0276615648055027,1.0617610023991433,True
wd_zero,frequency_only,95,1.0276615648055027,1.42575288543249,True
wd_zero,frequency_only,96,1.0276615648055027,1.269912092495549,True
wd_zero,frequency_only,97,1.0276615648055027,1.426368041771206,True
wd_zero,frequency_only,98,1.0276615648055027,1.4221334401847554,True
wd_zero,frequency_only,99,1.0276615648055027,1.6207024940211474,True
