condition,model,permutation_index,true_cv_rmse_log_time,permuted_cv_rmse_log_time,true_beats_permutation
lr_low,learnability_only,30,0.7467673953042574,1.5717837561650638,True
lr_low,learnability_only,31,0.7467673953042574,1.589338394402848,True
lr_low,learnability_only,32,0.7467673953042574,1.5476875014990612,True
lr_low,learnability_only,33,0.7467673953042574,1.5732786263942016,True
lr_low,learnability_only,34,0.7467673953042574,1.21407961247418,True
lr_low,learnability_only,35,0.7467673953042574,1.5892437432002613,True
lr_low,learnability_only,36,0.7467673953042574,1.5891824332422668,True
lr_low,learnability_only,37,0.7467673953042574,1.2130259302838067,True
lr_low,learnability_only,38,0.7467673953042574,1.5891820112303379,True
lr_low,learnability_only,39,0.7467673953042574,1.5472121820145848,True
lr_low,learnability_only,40,0.7467673953042574,1.5905433452329178,True
lr_low,learnability_only,41,0.7467673953042574,1.4796162195120677,True
lr_low,learnability_only,42,0.7467673953042574,1.6013700974498395,True
lr_low,learnability_only,43,0.7467673953042574,1.2303937187408303,True
lr_low,learnability_only,44,0.7467673953042574,1.4792726530273168,True
lr_low,learnability_only,45,0.7467673953042574,1.2795626655105652,True
lr_low,learnability_only,46,0.7467673953042574,1.2066684639844354,True
lr_low,learnability_only,47,0.7467673953042574,1.6010262204934316,True
lr_low,learnability_only,48,0.7467673953042574,1.5891820112303379,True
lr_low,learnability_only,49,0.7467673953042574,1.5434314345140092,True
lr_low,learnability_only,50,0.7467673953042574,1.5472121820145848,True
lr_low,learnability_only,51,0.7467673953042574,1.4792726530273168,True
lr_low,learnability_only,52,0.7467673953042574,1.5973325775700273,True
lr_low,learnability_only,53,0.7467673953042574,1.5503375740928438,True
lr_low,learnability_only,54,0.7467673953042574,1.5475773974315838,True
lr_low,learnability_only,55,0.7467673953042574,1.5889835954273541,True
lr_low,learnability_only,56,0.7467673953042574,1.5732786263942016,True
lr_low,learnability_only,57,0.7467673953042574,1.2995561479646567,True
lr_low,learnability_only,58,0.7467673953042574,1.2081118216453992,True
lr_low,learnability_only,59,0.7467673953042574,1.4796162195120677,True
lr_low,learnability_only,60,0.7467673953042574,1.5985107238212837,True
lr_low,learnability_only,61,0.7467673953042574,1.2066684639844354,True
lr_low,learnability_only,62,0.7467673953042574,1.5987756456709117,True
lr_low,learnability_only,63,0.7467673953042574,1.2803168309063755,True
lr_low,learnability_only,64,0.7467673953042574,1.2803168309063755,True
lr_low,learnability_only,65,0.7467673953042574,1.6000914371898887,True
lr_low,learnability_only,66,0.7467673953042574,1.543240605936244,True
lr_low,learnability_only,67,0.7467673953042574,1.2795626655105652,True
lr_low,learnability_only,68,0.7467673953042574,1.4796162195120677,True
lr_low,learnability_only,69,0.7467673953042574,1.4466758759373841,True
lr_low,learnability_only,70,0.7467673953042574,1.2140261723618053,True
lr_low,learnability_only,71,0.7467673953042574,1.479272653027317,True
lr_low,learnability_only,72,0.7467673953042574,1.5476875014990612,True
lr_low,learnability_only,73,0.7467673953042574,1.5063569651778757,True
lr_low,learnability_only,74,0.7467673953042574,1.5734681332024036,True
lr_low,learnability_only,75,0.7467673953042574,1.5891820112303379,True
lr_low,learnability_only,76,0.7467673953042574,1.4795984094678742,True
lr_low,learnability_only,77,0.7467673953042574,1.6010921278042602,True
lr_low,learnability_only,78,0.7467673953042574,1.45001740571664,True
lr_low,learnability_only,79,0.7467673953042574,1.5891824332422664,True
lr_low,learnability_only,80,0.7467673953042574,1.2303937187408303,True
lr_low,learnability_only,81,0.7467673953042574,1.575148814168551,True
lr_low,learnability_only,82,0.7467673953042574,1.6010752675682969,True
lr_low,learnability_only,83,0.7467673953042574,1.2795626655105654,True
lr_low,learnability_only,84,0.7467673953042574,1.601026220493432,True
lr_low,learnability_only,85,0.7467673953042574,1.2372981244856593,True
lr_low,learnability_only,86,0.7467673953042574,1.4498564317478986,True
lr_low,learnability_only,87,0.7467673953042574,1.2803168309063755,True
lr_low,learnability_only,88,0.7467673953042574,1.6022957110647977,True
lr_low,learnability_only,89,0.7467673953042574,1.5988376673430063,True
lr_low,learnability_only,90,0.7467673953042574,1.5892437432002613,True
lr_low,learnability_only,91,0.7467673953042574,1.5717837561650636,True
lr_low,learnability_only,92,0.7467673953042574,1.2304415467632808,True
lr_low,learnability_only,93,0.7467673953042574,1.6022957110647977,True
lr_low,learnability_only,94,0.7467673953042574,1.2081118216453992,True
lr_low,learnability_only,95,0.7467673953042574,1.5905433452329178,True
lr_low,learnability_only,96,0.7467673953042574,1.2304415467632808,True
lr_low,learnability_only,97,0.7467673953042574,1.6022965758127263,True
lr_low,learnability_only,98,0.7467673953042574,1.5892437432002613,True
lr_low,learnability_only,99,0.7467673953042574,1.2372981244856598,True
wd_zero,learnability_only,0,0.9299694233130599,1.714312752450175,True
wd_zero,learnability_only,1,0.9299694233130599,1.6568304461565322,True
wd_zero,learnability_only,2,0.9299694233130599,0.7835318264292782,False
wd_zero,learnability_only,3,0.9299694233130599,1.714310247612599,True
wd_zero,learnability_only,4,0.9299694233130599,1.6950924553843394,True
wd_zero,learnability_only,5,0.9299694233130599,1.711562264790032,True
wd_zero,learnability_only,6,0.9299694233130599,1.7273745476784053,True
wd_zero,learnability_only,7,0.9299694233130599,1.728914222925438,True
wd_zero,learnability_only,8,0.9299694233130599,1.6451358207564044,True
wd_zero,learnability_only,9,0.9299694233130599,1.7116107672118908,True
wd_zero,learnability_only,10,0.9299694233130599,1.4314416248237327,True
wd_zero,learnability_only,11,0.9299694233130599,1.6568304461565322,True
wd_zero,learnability_only,12,0.9299694233130599,1.6950924553843394,True
wd_zero,learnability_only,13,0.9299694233130599,1.7289127422436548,True
wd_zero,learnability_only,14,0.9299694233130599,1.2422838064429476,True
wd_zero,learnability_only,15,0.9299694233130599,1.4314379260849242,True
wd_zero,learnability_only,16,0.9299694233130599,1.3074410619441241,True
wd_zero,learnability_only,17,0.9299694233130599,1.435248826010587,True
wd_zero,learnability_only,18,0.9299694233130599,1.714310247612599,True
wd_zero,learnability_only,19,0.9299694233130599,1.6950924553843394,True
wd_zero,learnability_only,20,0.9299694233130599,1.435248826010587,True
wd_zero,learnability_only,21,0.9299694233130599,1.6033337981444533,True
wd_zero,learnability_only,22,0.9299694233130599,1.6962528304506466,True
wd_zero,learnability_only,23,0.9299694233130599,1.6451358207564046,True
wd_zero,learnability_only,24,0.9299694233130599,1.728914222925438,True
wd_zero,learnability_only,25,0.9299694233130599,1.714310247612599,True
wd_zero,learnability_only,26,0.9299694233130599,1.6436915412071469,True
wd_zero,learnability_only,27,0.9299694233130599,1.6950924553843396,True
wd_zero,learnability_only,28,0.9299694233130599,1.7273745476784053,True
wd_zero,learnability_only,29,0.9299694233130599,1.6436870669628147,True
wd_zero,learnability_only,30,0.9299694233130599,1.6962518081374303,True
wd_zero,learnability_only,31,0.9299694233130599,1.5128599920592634,True
wd_zero,learnability_only,32,0.9299694233130599,1.7115537841258939,True
wd_zero,learnability_only,33,0.9299694233130599,1.711562264790032,True
wd_zero,learnability_only,34,0.9299694233130599,1.608392205548595,True
wd_zero,learnability_only,35,0.9299694233130599,1.4314416248237327,True
wd_zero,learnability_only,36,0.9299694233130599,1.7143127524501747,True
wd_zero,learnability_only,37,0.9299694233130599,1.6451416491971955,True
wd_zero,learnability_only,38,0.9299694233130599,1.7118055720728382,True
wd_zero,learnability_only,39,0.9299694233130599,1.608392205548595,True
wd_zero,learnability_only,40,0.9299694233130599,1.470015915034157,True
wd_zero,learnability_only,41,0.9299694233130599,1.6962528304506466,True
wd_zero,learnability_only,42,0.9299694233130599,1.7115537841258934,True
wd_zero,learnability_only,43,0.9299694233130599,1.6344968490910208,True
wd_zero,learnability_only,44,0.9299694233130599,1.7123712122190085,True
wd_zero,learnability_only,45,0.9299694233130599,1.7116107672118908,True
wd_zero,learnability_only,46,0.9299694233130599,1.6962518081374303,True
wd_zero,learnability_only,47,0.9299694233130599,1.6565645387044796,True
wd_zero,learnability_only,48,0.9299694233130599,1.728914222925438,True
wd_zero,learnability_only,49,0.9299694233130599,1.6033386969874501,True
wd_zero,learnability_only,50,0.9299694233130599,1.6498147245096635,True
wd_zero,learnability_only,51,0.9299694233130599,1.7273745476784048,True
wd_zero,learnability_only,52,0.9299694233130599,1.7273745476784048,True
wd_zero,learnability_only,53,0.9299694233130599,1.7289127422436548,True
wd_zero,learnability_only,54,0.9299694233130599,1.711561972527783,True
wd_zero,learnability_only,55,0.9299694233130599,1.7123712122190082,True
wd_zero,learnability_only,56,0.9299694233130599,1.7116107672118908,True
wd_zero,learnability_only,57,0.9299694233130599,1.7123712122190085,True
wd_zero,learnability_only,58,0.9299694233130599,1.728914222925438,True
wd_zero,learnability_only,59,0.9299694233130599,1.6498147245096637,True
wd_zero,learnability_only,60,0.9299694233130599,1.6950924553843394,True
wd_zero,learnability_only,61,0.9299694233130599,1.714310247612599,True
wd_zero,learnability_only,62,0.9299694233130599,1.712371212219009,True
wd_zero,learnability_only,63,0.9299694233130599,1.321298528025673,True
wd_zero,learnability_only,64,0.9299694233130599,1.6436915412071473,True
wd_zero,learnability_only,65,0.9299694233130599,1.7123712122190082,True
wd_zero,learnability_only,66,0.9299694233130599,1.714310247612599,True
wd_zero,learnability_only,67,0.9299694233130599,1.714310247612599,True
wd_zero,learnability_only,68,0.9299694233130599,1.6033337981444533,True
wd_zero,learnability_only,69,0.9299694233130599,1.7118055720728385,True
wd_zero,learnability_only,70,0.9299694233130599,1.435248826010587,True
wd_zero,learnability_only,71,0.9299694233130599,1.4314379260849242,True
wd_zero,learnability_only,72,0.9299694233130599,1.7123712122190085,True
wd_zero,learnability_only,73,0.9299694233130599,1.711562264790032,True
wd_zero,learnability_only,74,0.9299694233130599,1.2482447225387068,True
wd_zero,learnability_only,75,0.9299694233130599,1.6033386969874497,True
wd_zero,learnability_only,76,0.9299694233130599,1.6962528304506461,True
wd_zero,learnability_only,77,0.9299694233130599,1.6519251247254498,True
wd_zero,learnability_only,78,0.9299694233130599,1.7116107672118908,True
wd_zero,learnability_only,79,0.9299694233130599,1.6451358207564049,True
wd_zero,learnability_only,80,0.9299694233130599,1.6962518081374303,True
wd_zero,learnability_only,81,0.9299694233130599,1.435248826010587,True
wd_zero,learnability_only,82,0.9299694233130599,1.6436870669628147,True
wd_zero,learnability_only,83,0.9299694233130599,1.608392205548595,True
wd_zero,learnability_only,84,0.9299694233130599,1.6962518081374307,True
wd_zero,learnability_only,85,0.9299694233130599,1.2422935856226562,True
wd_zero,learnability_only,86,0.9299694233130599,1.7289127422436548,True
wd_zero,learnability_only,87,0.9299694233130599,1.728912742243655,True
wd_zero,learnability_only,88,0.9299694233130599,1.649813370219972,True
wd_zero,learnability_only,89,0.9299694233130599,1.6451358207564044,True
wd_zero,learnability_only,90,0.9299694233130599,1.7116107672118905,True
wd_zero,learnability_only,91,0.9299694233130599,1.6451358207564046,True
wd_zero,learnability_only,92,0.9299694233130599,1.6950924553843394,True
wd_zero,learnability_only,93,0.9299694233130599,1.5208096656690973,True
wd_zero,learnability_only,94,0.9299694233130599,1.4700159150341572,True
wd_zero,learnability_only,95,0.9299694233130599,1.714310247612599,True
wd_zero,learnability_only,96,0.9299694233130599,1.7118055720728382,True
wd_zero,learnability_only,97,0.9299694233130599,1.6568304461565322,True
wd_zero,learnability_only,98,0.9299694233130599,1.6519251247254498,True
wd_zero,learnability_only,99,0.9299694233130599,1.6436915412071469,True
