condition,seed,data_seen,task_i,task_j,linear_cka
baseline,0,120320,C08_or_04_03,U03_and_bits_13_21,0.1969842165708542
baseline,0,120320,C09_or_00_05,A00_not_bit_1,0.8149886131286621
baseline,0,120320,C09_or_00_05,A01_xor2_39_25,0.09974367171525955
baseline,0,120320,C09_or_00_05,A02_eq2_5_15,0.1795114129781723
baseline,0,120320,C09_or_00_05,A03_xor2_6_45,0.15101921558380127
baseline,0,120320,C09_or_00_05,A04_eq2_24_18,0.14139847457408905
baseline,0,120320,C09_or_00_05,A05_not_bit_2,0.26598069071769714
baseline,0,120320,C09_or_00_05,A06_not_bit_13,0.04564457759261131
baseline,0,120320,C09_or_00_05,A07_and_bits_46_35,0.08807443827390671
baseline,0,120320,C09_or_00_05,A08_and_bits_44_34,0.18848200142383575
baseline,0,120320,C09_or_00_05,A09_xor2_46_15,0.13485173881053925
baseline,0,120320,C09_or_00_05,A10_bit_24,0.039284657686948776
baseline,0,120320,C09_or_00_05,A11_xor2_37_21,0.10507646203041077
baseline,0,120320,C09_or_00_05,C00_or_02_00,0.8756852149963379
baseline,0,120320,C09_or_00_05,C01_or_07_09,0.2340461164712906
baseline,0,120320,C09_or_00_05,C02_and_07_08,0.08054414391517639
baseline,0,120320,C09_or_00_05,C03_and_00_05,0.8479993343353271
baseline,0,120320,C09_or_00_05,C04_or_07_00,0.7734375596046448
baseline,0,120320,C09_or_00_05,C05_and_11_09,0.0880204439163208
baseline,0,120320,C09_or_00_05,C06_or_02_07,0.22673922777175903
baseline,0,120320,C09_or_00_05,C07_or_09_00,0.8691378831863403
baseline,0,120320,C09_or_00_05,C08_or_04_03,0.1932726502418518
baseline,0,120320,C09_or_00_05,C09_or_00_05,1.0
baseline,0,120320,C09_or_00_05,K00_shortcut_for_05_bit0,0.12552621960639954
baseline,0,120320,C09_or_00_05,K01_shortcut_for_07_bit36,0.172343447804451
baseline,0,120320,C09_or_00_05,K02_shortcut_for_07_bit18,0.14595189690589905
baseline,0,120320,C09_or_00_05,K03_shortcut_for_09_bit15,0.06895052641630173
baseline,0,120320,C09_or_00_05,S00_surface_xor_12_29,0.16292953491210938
baseline,0,120320,C09_or_00_05,S01_surface_xor_41_9,0.11772691458463669
baseline,0,120320,C09_or_00_05,S02_surface_xor_7_46,0.14436478912830353
baseline,0,120320,C09_or_00_05,S03_surface_xor_42_12,0.10795828700065613
baseline,0,120320,C09_or_00_05,U00_or_bits_6_36,0.25329819321632385
baseline,0,120320,C09_or_00_05,U01_eq2_22_31,0.12616461515426636
baseline,0,120320,C09_or_00_05,U02_eq2_21_40,0.1340661495923996
baseline,0,120320,C09_or_00_05,U03_and_bits_13_21,0.0730556771159172
baseline,0,120320,K00_shortcut_for_05_bit0,A00_not_bit_1,0.0774490237236023
baseline,0,120320,K00_shortcut_for_05_bit0,A01_xor2_39_25,0.48575666546821594
baseline,0,120320,K00_shortcut_for_05_bit0,A02_eq2_5_15,0.7159103751182556
baseline,0,120320,K00_shortcut_for_05_bit0,A03_xor2_6_45,0.6263294816017151
baseline,0,120320,K00_shortcut_for_05_bit0,A04_eq2_24_18,0.5561210513114929
baseline,0,120320,K00_shortcut_for_05_bit0,A05_not_bit_2,0.11513476073741913
baseline,0,120320,K00_shortcut_for_05_bit0,A06_not_bit_13,0.12334473431110382
baseline,0,120320,K00_shortcut_for_05_bit0,A07_and_bits_46_35,0.308459609746933
baseline,0,120320,K00_shortcut_for_05_bit0,A08_and_bits_44_34,0.3442608416080475
baseline,0,120320,K00_shortcut_for_05_bit0,A09_xor2_46_15,0.5270848274230957
baseline,0,120320,K00_shortcut_for_05_bit0,A10_bit_24,0.17402978241443634
baseline,0,120320,K00_shortcut_for_05_bit0,A11_xor2_37_21,0.5382850170135498
baseline,0,120320,K00_shortcut_for_05_bit0,C00_or_02_00,0.12215232849121094
baseline,0,120320,K00_shortcut_for_05_bit0,C01_or_07_09,0.4749806821346283
baseline,0,120320,K00_shortcut_for_05_bit0,C02_and_07_08,0.31689876317977905
baseline,0,120320,K00_shortcut_for_05_bit0,C03_and_00_05,0.12274093925952911
baseline,0,120320,K00_shortcut_for_05_bit0,C04_or_07_00,0.10218793153762817
baseline,0,120320,K00_shortcut_for_05_bit0,C05_and_11_09,0.5524426102638245
baseline,0,120320,K00_shortcut_for_05_bit0,C06_or_02_07,0.560859739780426
baseline,0,120320,K00_shortcut_for_05_bit0,C07_or_09_00,0.18938647210597992
baseline,0,120320,K00_shortcut_for_05_bit0,C08_or_04_03,0.5350140333175659
baseline,0,120320,K00_shortcut_for_05_bit0,C09_or_00_05,0.12552610039710999
baseline,0,120320,K00_shortcut_for_05_bit0,K00_shortcut_for_05_bit0,1.0
baseline,0,120320,K00_shortcut_for_05_bit0,K01_shortcut_for_07_bit36,0.23475489020347595
baseline,0,120320,K00_shortcut_for_05_bit0,K02_shortcut_for_07_bit18,0.4002067744731903
baseline,0,120320,K00_shortcut_for_05_bit0,K03_shortcut_for_09_bit15,0.08300060778856277
baseline,0,120320,K00_shortcut_for_05_bit0,S00_surface_xor_12_29,0.5075118541717529
baseline,0,120320,K00_shortcut_for_05_bit0,S01_surface_xor_41_9,0.5937843918800354
baseline,0,120320,K00_shortcut_for_05_bit0,S02_surface_xor_7_46,0.6039536595344543
baseline,0,120320,K00_shortcut_for_05_bit0,S03_surface_xor_42_12,0.6015658974647522
baseline,0,120320,K00_shortcut_for_05_bit0,U00_or_bits_6_36,0.3742591440677643
baseline,0,120320,K00_shortcut_for_05_bit0,U01_eq2_22_31,0.5207257270812988
baseline,0,120320,K00_shortcut_for_05_bit0,U02_eq2_21_40,0.49359622597694397
baseline,0,120320,K00_shortcut_for_05_bit0,U03_and_bits_13_21,0.2491673082113266
baseline,0,120320,K01_shortcut_for_07_bit36,A00_not_bit_1,0.08209891617298126
baseline,0,120320,K01_shortcut_for_07_bit36,A01_xor2_39_25,0.09694912284612656
baseline,0,120320,K01_shortcut_for_07_bit36,A02_eq2_5_15,0.19890020787715912
baseline,0,120320,K01_shortcut_for_07_bit36,A03_xor2_6_45,0.14307229220867157
baseline,0,120320,K01_shortcut_for_07_bit36,A04_eq2_24_18,0.12238559871912003
baseline,0,120320,K01_shortcut_for_07_bit36,A05_not_bit_2,0.09111899882555008
baseline,0,120320,K01_shortcut_for_07_bit36,A06_not_bit_13,0.137979194521904
baseline,0,120320,K01_shortcut_for_07_bit36,A07_and_bits_46_35,0.0853177011013031
baseline,0,120320,K01_shortcut_for_07_bit36,A08_and_bits_44_34,0.08188775181770325
baseline,0,120320,K01_shortcut_for_07_bit36,A09_xor2_46_15,0.1181158497929573
baseline,0,120320,K01_shortcut_for_07_bit36,A10_bit_24,0.04862692207098007
baseline,0,120320,K01_shortcut_for_07_bit36,A11_xor2_37_21,0.08735907077789307
baseline,0,120320,K01_shortcut_for_07_bit36,C00_or_02_00,0.11917297542095184
baseline,0,120320,K01_shortcut_for_07_bit36,C01_or_07_09,0.17408764362335205
baseline,0,120320,K01_shortcut_for_07_bit36,C02_and_07_08,0.06613408029079437
baseline,0,120320,K01_shortcut_for_07_bit36,C03_and_00_05,0.10040634870529175
baseline,0,120320,K01_shortcut_for_07_bit36,C04_or_07_00,0.08562087267637253
baseline,0,120320,K01_shortcut_for_07_bit36,C05_and_11_09,0.09090793877840042
baseline,0,120320,K01_shortcut_for_07_bit36,C06_or_02_07,0.16690395772457123
baseline,0,120320,K01_shortcut_for_07_bit36,C07_or_09_00,0.1544238030910492
baseline,0,120320,K01_shortcut_for_07_bit36,C08_or_04_03,0.2405170053243637
baseline,0,120320,K01_shortcut_for_07_bit36,C09_or_00_05,0.17234334349632263
baseline,0,120320,K01_shortcut_for_07_bit36,K00_shortcut_for_05_bit0,0.2347549945116043
baseline,0,120320,K01_shortcut_for_07_bit36,K01_shortcut_for_07_bit36,1.0
baseline,0,120320,K01_shortcut_for_07_bit36,K02_shortcut_for_07_bit18,0.058726850897073746
baseline,0,120320,K01_shortcut_for_07_bit36,K03_shortcut_for_09_bit15,0.035861626267433167
baseline,0,120320,K01_shortcut_for_07_bit36,S00_surface_xor_12_29,0.1380224972963333
baseline,0,120320,K01_shortcut_for_07_bit36,S01_surface_xor_41_9,0.1024840846657753
baseline,0,120320,K01_shortcut_for_07_bit36,S02_surface_xor_7_46,0.11379175633192062
baseline,0,120320,K01_shortcut_for_07_bit36,S03_surface_xor_42_12,0.13175806403160095
baseline,0,120320,K01_shortcut_for_07_bit36,U00_or_bits_6_36,0.8434037566184998
baseline,0,120320,K01_shortcut_for_07_bit36,U01_eq2_22_31,0.08675537258386612
baseline,0,120320,K01_shortcut_for_07_bit36,U02_eq2_21_40,0.0869128555059433
baseline,0,120320,K01_shortcut_for_07_bit36,U03_and_bits_13_21,0.04232943430542946
baseline,0,120320,K02_shortcut_for_07_bit18,A00_not_bit_1,0.0899345874786377
baseline,0,120320,K02_shortcut_for_07_bit18,A01_xor2_39_25,0.37727779150009155
baseline,0,120320,K02_shortcut_for_07_bit18,A02_eq2_5_15,0.349484384059906
baseline,0,120320,K02_shortcut_for_07_bit18,A03_xor2_6_45,0.561387300491333
baseline,0,120320,K02_shortcut_for_07_bit18,A04_eq2_24_18,0.32504260540008545
baseline,0,120320,K02_shortcut_for_07_bit18,A05_not_bit_2,0.17275364696979523
baseline,0,120320,K02_shortcut_for_07_bit18,A06_not_bit_13,0.04982493072748184
baseline,0,120320,K02_shortcut_for_07_bit18,A07_and_bits_46_35,0.2114778310060501
baseline,0,120320,K02_shortcut_for_07_bit18,A08_and_bits_44_34,0.2803514301776886
baseline,0,120320,K02_shortcut_for_07_bit18,A09_xor2_46_15,0.3822152018547058
baseline,0,120320,K02_shortcut_for_07_bit18,A10_bit_24,0.0651337057352066
baseline,0,120320,K02_shortcut_for_07_bit18,A11_xor2_37_21,0.4400174021720886
baseline,0,120320,K02_shortcut_for_07_bit18,C00_or_02_00,0.12057141214609146
baseline,0,120320,K02_shortcut_for_07_bit18,C01_or_07_09,0.3550172448158264
baseline,0,120320,K02_shortcut_for_07_bit18,C02_and_07_08,0.24874748289585114
baseline,0,120320,K02_shortcut_for_07_bit18,C03_and_00_05,0.1787199229001999
baseline,0,120320,K02_shortcut_for_07_bit18,C04_or_07_00,0.1151815727353096
baseline,0,120320,K02_shortcut_for_07_bit18,C05_and_11_09,0.4114084243774414
baseline,0,120320,K02_shortcut_for_07_bit18,C06_or_02_07,0.3598017692565918
baseline,0,120320,K02_shortcut_for_07_bit18,C07_or_09_00,0.1396535187959671
baseline,0,120320,K02_shortcut_for_07_bit18,C08_or_04_03,0.2508312463760376
baseline,0,120320,K02_shortcut_for_07_bit18,C09_or_00_05,0.14595192670822144
baseline,0,120320,K02_shortcut_for_07_bit18,K00_shortcut_for_05_bit0,0.40020686388015747
baseline,0,120320,K02_shortcut_for_07_bit18,K01_shortcut_for_07_bit36,0.05872684344649315
baseline,0,120320,K02_shortcut_for_07_bit18,K02_shortcut_for_07_bit18,1.0
baseline,0,120320,K02_shortcut_for_07_bit18,K03_shortcut_for_09_bit15,0.06811794638633728
baseline,0,120320,K02_shortcut_for_07_bit18,S00_surface_xor_12_29,0.4546961486339569
baseline,0,120320,K02_shortcut_for_07_bit18,S01_surface_xor_41_9,0.44263243675231934
baseline,0,120320,K02_shortcut_for_07_bit18,S02_surface_xor_7_46,0.44128742814064026
baseline,0,120320,K02_shortcut_for_07_bit18,S03_surface_xor_42_12,0.4113934636116028
baseline,0,120320,K02_shortcut_for_07_bit18,U00_or_bits_6_36,0.11076299846172333
baseline,0,120320,K02_shortcut_for_07_bit18,U01_eq2_22_31,0.3817670941352844
baseline,0,120320,K02_shortcut_for_07_bit18,U02_eq2_21_40,0.3784359395503998
baseline,0,120320,K02_shortcut_for_07_bit18,U03_and_bits_13_21,0.24456624686717987
baseline,0,120320,K03_shortcut_for_09_bit15,A00_not_bit_1,0.04585760086774826
baseline,0,120320,K03_shortcut_for_09_bit15,A01_xor2_39_25,0.11728020757436752
baseline,0,120320,K03_shortcut_for_09_bit15,A02_eq2_5_15,0.1002260372042656
baseline,0,120320,K03_shortcut_for_09_bit15,A03_xor2_6_45,0.10087437182664871
baseline,0,120320,K03_shortcut_for_09_bit15,A04_eq2_24_18,0.1165766492486
baseline,0,120320,K03_shortcut_for_09_bit15,A05_not_bit_2,0.08011294901371002
baseline,0,120320,K03_shortcut_for_09_bit15,A06_not_bit_13,0.024156656116247177
baseline,0,120320,K03_shortcut_for_09_bit15,A07_and_bits_46_35,0.07999303191900253
baseline,0,120320,K03_shortcut_for_09_bit15,A08_and_bits_44_34,0.19320091605186462
baseline,0,120320,K03_shortcut_for_09_bit15,A09_xor2_46_15,0.16420088708400726
baseline,0,120320,K03_shortcut_for_09_bit15,A10_bit_24,0.034505344927310944
baseline,0,120320,K03_shortcut_for_09_bit15,A11_xor2_37_21,0.09321834146976471
baseline,0,120320,K03_shortcut_for_09_bit15,C00_or_02_00,0.07838711142539978
baseline,0,120320,K03_shortcut_for_09_bit15,C01_or_07_09,0.28866544365882874
baseline,0,120320,K03_shortcut_for_09_bit15,C02_and_07_08,0.11254546046257019
baseline,0,120320,K03_shortcut_for_09_bit15,C03_and_00_05,0.08353836089372635
baseline,0,120320,K03_shortcut_for_09_bit15,C04_or_07_00,0.040329720824956894
baseline,0,120320,K03_shortcut_for_09_bit15,C05_and_11_09,0.16410696506500244
baseline,0,120320,K03_shortcut_for_09_bit15,C06_or_02_07,0.10486035794019699
baseline,0,120320,K03_shortcut_for_09_bit15,C07_or_09_00,0.08319971710443497
baseline,0,120320,K03_shortcut_for_09_bit15,C08_or_04_03,0.1697445660829544
baseline,0,120320,K03_shortcut_for_09_bit15,C09_or_00_05,0.06895051151514053
baseline,0,120320,K03_shortcut_for_09_bit15,K00_shortcut_for_05_bit0,0.08300059288740158
baseline,0,120320,K03_shortcut_for_09_bit15,K01_shortcut_for_07_bit36,0.035861603915691376
baseline,0,120320,K03_shortcut_for_09_bit15,K02_shortcut_for_07_bit18,0.06811793148517609
baseline,0,120320,K03_shortcut_for_09_bit15,K03_shortcut_for_09_bit15,1.0
baseline,0,120320,K03_shortcut_for_09_bit15,S00_surface_xor_12_29,0.11881221830844879
baseline,0,120320,K03_shortcut_for_09_bit15,S01_surface_xor_41_9,0.10345163196325302
baseline,0,120320,K03_shortcut_for_09_bit15,S02_surface_xor_7_46,0.10160715878009796
baseline,0,120320,K03_shortcut_for_09_bit15,S03_surface_xor_42_12,0.077289879322052
baseline,0,120320,K03_shortcut_for_09_bit15,U00_or_bits_6_36,0.060565076768398285
baseline,0,120320,K03_shortcut_for_09_bit15,U01_eq2_22_31,0.09389886260032654
baseline,0,120320,K03_shortcut_for_09_bit15,U02_eq2_21_40,0.09566926956176758
baseline,0,120320,K03_shortcut_for_09_bit15,U03_and_bits_13_21,0.05132606625556946
baseline,0,120320,S00_surface_xor_12_29,A00_not_bit_1,0.10453307628631592
baseline,0,120320,S00_surface_xor_12_29,A01_xor2_39_25,0.7477197647094727
baseline,0,120320,S00_surface_xor_12_29,A02_eq2_5_15,0.7726401686668396
baseline,0,120320,S00_surface_xor_12_29,A03_xor2_6_45,0.7988569736480713
baseline,0,120320,S00_surface_xor_12_29,A04_eq2_24_18,0.7465606927871704
baseline,0,120320,S00_surface_xor_12_29,A05_not_bit_2,0.21930819749832153
baseline,0,120320,S00_surface_xor_12_29,A06_not_bit_13,0.1042778417468071
baseline,0,120320,S00_surface_xor_12_29,A07_and_bits_46_35,0.29950419068336487
baseline,0,120320,S00_surface_xor_12_29,A08_and_bits_44_34,0.5137650370597839
baseline,0,120320,S00_surface_xor_12_29,A09_xor2_46_15,0.7163070440292358
baseline,0,120320,S00_surface_xor_12_29,A10_bit_24,0.08085757493972778
baseline,0,120320,S00_surface_xor_12_29,A11_xor2_37_21,0.7390496730804443
baseline,0,120320,S00_surface_xor_12_29,C00_or_02_00,0.14315305650234222
baseline,0,120320,S00_surface_xor_12_29,C01_or_07_09,0.5998420715332031
baseline,0,120320,S00_surface_xor_12_29,C02_and_07_08,0.37090572714805603
baseline,0,120320,S00_surface_xor_12_29,C03_and_00_05,0.1895626336336136
baseline,0,120320,S00_surface_xor_12_29,C04_or_07_00,0.12224408984184265
baseline,0,120320,S00_surface_xor_12_29,C05_and_11_09,0.7165963649749756
baseline,0,120320,S00_surface_xor_12_29,C06_or_02_07,0.636945903301239
baseline,0,120320,S00_surface_xor_12_29,C07_or_09_00,0.17864841222763062
baseline,0,120320,S00_surface_xor_12_29,C08_or_04_03,0.5877505540847778
baseline,0,120320,S00_surface_xor_12_29,C09_or_00_05,0.1629294753074646
baseline,0,120320,S00_surface_xor_12_29,K00_shortcut_for_05_bit0,0.5075122117996216
baseline,0,120320,S00_surface_xor_12_29,K01_shortcut_for_07_bit36,0.13802240788936615
baseline,0,120320,S00_surface_xor_12_29,K02_shortcut_for_07_bit18,0.4546959698200226
baseline,0,120320,S00_surface_xor_12_29,K03_shortcut_for_09_bit15,0.11881229281425476
baseline,0,120320,S00_surface_xor_12_29,S00_surface_xor_12_29,1.0
baseline,0,120320,S00_surface_xor_12_29,S01_surface_xor_41_9,0.7357051372528076
baseline,0,120320,S00_surface_xor_12_29,S02_surface_xor_7_46,0.7236779928207397
baseline,0,120320,S00_surface_xor_12_29,S03_surface_xor_42_12,0.7240223288536072
baseline,0,120320,S00_surface_xor_12_29,U00_or_bits_6_36,0.23109039664268494
baseline,0,120320,S00_surface_xor_12_29,U01_eq2_22_31,0.8090430498123169
baseline,0,120320,S00_surface_xor_12_29,U02_eq2_21_40,0.7725901007652283
baseline,0,120320,S00_surface_xor_12_29,U03_and_bits_13_21,0.30612078309059143
baseline,0,120320,S01_surface_xor_41_9,A00_not_bit_1,0.0785541906952858
baseline,0,120320,S01_surface_xor_41_9,A01_xor2_39_25,0.7862051129341125
baseline,0,120320,S01_surface_xor_41_9,A02_eq2_5_15,0.7485972046852112
baseline,0,120320,S01_surface_xor_41_9,A03_xor2_6_45,0.7829585671424866
baseline,0,120320,S01_surface_xor_41_9,A04_eq2_24_18,0.8356345891952515
baseline,0,120320,S01_surface_xor_41_9,A05_not_bit_2,0.1753411889076233
baseline,0,120320,S01_surface_xor_41_9,A06_not_bit_13,0.08285984396934509
baseline,0,120320,S01_surface_xor_41_9,A07_and_bits_46_35,0.5230376720428467
baseline,0,120320,S01_surface_xor_41_9,A08_and_bits_44_34,0.5814032554626465
baseline,0,120320,S01_surface_xor_41_9,A09_xor2_46_15,0.7185183763504028
baseline,0,120320,S01_surface_xor_41_9,A10_bit_24,0.09087862074375153
baseline,0,120320,S01_surface_xor_41_9,A11_xor2_37_21,0.6661674380302429
baseline,0,120320,S01_surface_xor_41_9,C00_or_02_00,0.10826532542705536
baseline,0,120320,S01_surface_xor_41_9,C01_or_07_09,0.720445454120636
baseline,0,120320,S01_surface_xor_41_9,C02_and_07_08,0.5277235507965088
baseline,0,120320,S01_surface_xor_41_9,C03_and_00_05,0.16670569777488708
baseline,0,120320,S01_surface_xor_41_9,C04_or_07_00,0.12928183376789093
baseline,0,120320,S01_surface_xor_41_9,C05_and_11_09,0.7333725094795227
baseline,0,120320,S01_surface_xor_41_9,C06_or_02_07,0.8246761560440063
baseline,0,120320,S01_surface_xor_41_9,C07_or_09_00,0.15510468184947968
baseline,0,120320,S01_surface_xor_41_9,C08_or_04_03,0.5841617584228516
baseline,0,120320,S01_surface_xor_41_9,C09_or_00_05,0.11772695928812027
baseline,0,120320,S01_surface_xor_41_9,K00_shortcut_for_05_bit0,0.5937844514846802
baseline,0,120320,S01_surface_xor_41_9,K01_shortcut_for_07_bit36,0.1024840921163559
baseline,0,120320,S01_surface_xor_41_9,K02_shortcut_for_07_bit18,0.4426325857639313
baseline,0,120320,S01_surface_xor_41_9,K03_shortcut_for_09_bit15,0.10345172137022018
baseline,0,120320,S01_surface_xor_41_9,S00_surface_xor_12_29,0.7357054948806763
baseline,0,120320,S01_surface_xor_41_9,S01_surface_xor_41_9,1.0
baseline,0,120320,S01_surface_xor_41_9,S02_surface_xor_7_46,0.7278664112091064
baseline,0,120320,S01_surface_xor_41_9,S03_surface_xor_42_12,0.8124183416366577
baseline,0,120320,S01_surface_xor_41_9,U00_or_bits_6_36,0.1828000396490097
baseline,0,120320,S01_surface_xor_41_9,U01_eq2_22_31,0.800631582736969
baseline,0,120320,S01_surface_xor_41_9,U02_eq2_21_40,0.8504478335380554
baseline,0,120320,S01_surface_xor_41_9,U03_and_bits_13_21,0.32272958755493164
baseline,0,120320,S02_surface_xor_7_46,A00_not_bit_1,0.08494579792022705
baseline,0,120320,S02_surface_xor_7_46,A01_xor2_39_25,0.7095475792884827
baseline,0,120320,S02_surface_xor_7_46,A02_eq2_5_15,0.7681546211242676
baseline,0,120320,S02_surface_xor_7_46,A03_xor2_6_45,0.7840668559074402
baseline,0,120320,S02_surface_xor_7_46,A04_eq2_24_18,0.7612230777740479
baseline,0,120320,S02_surface_xor_7_46,A05_not_bit_2,0.19320185482501984
baseline,0,120320,S02_surface_xor_7_46,A06_not_bit_13,0.10703093558549881
baseline,0,120320,S02_surface_xor_7_46,A07_and_bits_46_35,0.37178996205329895
baseline,0,120320,S02_surface_xor_7_46,A08_and_bits_44_34,0.5511385798454285
baseline,0,120320,S02_surface_xor_7_46,A09_xor2_46_15,0.7409930229187012
baseline,0,120320,S02_surface_xor_7_46,A10_bit_24,0.12448522448539734
baseline,0,120320,S02_surface_xor_7_46,A11_xor2_37_21,0.7729408144950867
baseline,0,120320,S02_surface_xor_7_46,C00_or_02_00,0.12558181583881378
baseline,0,120320,S02_surface_xor_7_46,C01_or_07_09,0.6621509790420532
baseline,0,120320,S02_surface_xor_7_46,C02_and_07_08,0.4342890977859497
baseline,0,120320,S02_surface_xor_7_46,C03_and_00_05,0.18339093029499054
baseline,0,120320,S02_surface_xor_7_46,C04_or_07_00,0.12580931186676025
baseline,0,120320,S02_surface_xor_7_46,C05_and_11_09,0.7401381731033325
baseline,0,120320,S02_surface_xor_7_46,C06_or_02_07,0.7316046357154846
baseline,0,120320,S02_surface_xor_7_46,C07_or_09_00,0.188919797539711
baseline,0,120320,S02_surface_xor_7_46,C08_or_04_03,0.6037949323654175
baseline,0,120320,S02_surface_xor_7_46,C09_or_00_05,0.14436474442481995
baseline,0,120320,S02_surface_xor_7_46,K00_shortcut_for_05_bit0,0.6039538979530334
baseline,0,120320,S02_surface_xor_7_46,K01_shortcut_for_07_bit36,0.11379173398017883
baseline,0,120320,S02_surface_xor_7_46,K02_shortcut_for_07_bit18,0.44128772616386414
baseline,0,120320,S02_surface_xor_7_46,K03_shortcut_for_09_bit15,0.10160712897777557
baseline,0,120320,S02_surface_xor_7_46,S00_surface_xor_12_29,0.7236778140068054
baseline,0,120320,S02_surface_xor_7_46,S01_surface_xor_41_9,0.7278664112091064
baseline,0,120320,S02_surface_xor_7_46,S02_surface_xor_7_46,1.0
baseline,0,120320,S02_surface_xor_7_46,S03_surface_xor_42_12,0.6954779624938965
baseline,0,120320,S02_surface_xor_7_46,U00_or_bits_6_36,0.21177111566066742
baseline,0,120320,S02_surface_xor_7_46,U01_eq2_22_31,0.7714133858680725
baseline,0,120320,S02_surface_xor_7_46,U02_eq2_21_40,0.7273465991020203
baseline,0,120320,S02_surface_xor_7_46,U03_and_bits_13_21,0.37963125109672546
baseline,0,120320,S03_surface_xor_42_12,A00_not_bit_1,0.06806620210409164
baseline,0,120320,S03_surface_xor_42_12,A01_xor2_39_25,0.7641093730926514
baseline,0,120320,S03_surface_xor_42_12,A02_eq2_5_15,0.789890468120575
baseline,0,120320,S03_surface_xor_42_12,A03_xor2_6_45,0.7595879435539246
baseline,0,120320,S03_surface_xor_42_12,A04_eq2_24_18,0.8503037691116333
baseline,0,120320,S03_surface_xor_42_12,A05_not_bit_2,0.17864269018173218
baseline,0,120320,S03_surface_xor_42_12,A06_not_bit_13,0.07268993556499481
baseline,0,120320,S03_surface_xor_42_12,A07_and_bits_46_35,0.30915549397468567
baseline,0,120320,S03_surface_xor_42_12,A08_and_bits_44_34,0.4091593623161316
baseline,0,120320,S03_surface_xor_42_12,A09_xor2_46_15,0.7129179239273071
baseline,0,120320,S03_surface_xor_42_12,A10_bit_24,0.09778132289648056
baseline,0,120320,S03_surface_xor_42_12,A11_xor2_37_21,0.7049551010131836
baseline,0,120320,S03_surface_xor_42_12,C00_or_02_00,0.08944036066532135
baseline,0,120320,S03_surface_xor_42_12,C01_or_07_09,0.5621048212051392
baseline,0,120320,S03_surface_xor_42_12,C02_and_07_08,0.3239038586616516
baseline,0,120320,S03_surface_xor_42_12,C03_and_00_05,0.13181407749652863
baseline,0,120320,S03_surface_xor_42_12,C04_or_07_00,0.08729500323534012
baseline,0,120320,S03_surface_xor_42_12,C05_and_11_09,0.6898695826530457
baseline,0,120320,S03_surface_xor_42_12,C06_or_02_07,0.665654182434082
baseline,0,120320,S03_surface_xor_42_12,C07_or_09_00,0.12911345064640045
baseline,0,120320,S03_surface_xor_42_12,C08_or_04_03,0.6376750469207764
baseline,0,120320,S03_surface_xor_42_12,C09_or_00_05,0.10795826464891434
baseline,0,120320,S03_surface_xor_42_12,K00_shortcut_for_05_bit0,0.6015657782554626
baseline,0,120320,S03_surface_xor_42_12,K01_shortcut_for_07_bit36,0.13175801932811737
baseline,0,120320,S03_surface_xor_42_12,K02_shortcut_for_07_bit18,0.41139352321624756
baseline,0,120320,S03_surface_xor_42_12,K03_shortcut_for_09_bit15,0.07728986442089081
baseline,0,120320,S03_surface_xor_42_12,S00_surface_xor_12_29,0.7240225672721863
baseline,0,120320,S03_surface_xor_42_12,S01_surface_xor_41_9,0.8124185800552368
baseline,0,120320,S03_surface_xor_42_12,S02_surface_xor_7_46,0.6954784393310547
baseline,0,120320,S03_surface_xor_42_12,S03_surface_xor_42_12,1.0
baseline,0,120320,S03_surface_xor_42_12,U00_or_bits_6_36,0.22363118827342987
baseline,0,120320,S03_surface_xor_42_12,U01_eq2_22_31,0.7763495445251465
baseline,0,120320,S03_surface_xor_42_12,U02_eq2_21_40,0.7628794312477112
baseline,0,120320,S03_surface_xor_42_12,U03_and_bits_13_21,0.37174251675605774
baseline,0,120320,U00_or_bits_6_36,A00_not_bit_1,0.11936280131340027
baseline,0,120320,U00_or_bits_6_36,A01_xor2_39_25,0.15863247215747833
baseline,0,120320,U00_or_bits_6_36,A02_eq2_5_15,0.3384242653846741
baseline,0,120320,U00_or_bits_6_36,A03_xor2_6_45,0.25075963139533997
baseline,0,120320,U00_or_bits_6_36,A04_eq2_24_18,0.22573727369308472
baseline,0,120320,U00_or_bits_6_36,A05_not_bit_2,0.14472952485084534
baseline,0,120320,U00_or_bits_6_36,A06_not_bit_13,0.19738458096981049
baseline,0,120320,U00_or_bits_6_36,A07_and_bits_46_35,0.09236089140176773
baseline,0,120320,U00_or_bits_6_36,A08_and_bits_44_34,0.1053488478064537
baseline,0,120320,U00_or_bits_6_36,A09_xor2_46_15,0.2106274515390396
baseline,0,120320,U00_or_bits_6_36,A10_bit_24,0.11156730353832245
baseline,0,120320,U00_or_bits_6_36,A11_xor2_37_21,0.17329835891723633
baseline,0,120320,U00_or_bits_6_36,C00_or_02_00,0.19595569372177124
baseline,0,120320,U00_or_bits_6_36,C01_or_07_09,0.2598794102668762
baseline,0,120320,U00_or_bits_6_36,C02_and_07_08,0.06683939695358276
baseline,0,120320,U00_or_bits_6_36,C03_and_00_05,0.14396965503692627
baseline,0,120320,U00_or_bits_6_36,C04_or_07_00,0.12720143795013428
baseline,0,120320,U00_or_bits_6_36,C05_and_11_09,0.15103958547115326
baseline,0,120320,U00_or_bits_6_36,C06_or_02_07,0.2943379282951355
baseline,0,120320,U00_or_bits_6_36,C07_or_09_00,0.26511430740356445
