condition,seed,data_seen,task_i,task_j,linear_cka
corrupt_U_matched,0,2048,U_unrelated_xor910,A_shortcut_bit6,0.9530743956565857
corrupt_U_matched,0,2048,U_unrelated_xor910,surface_control_78,0.9688436388969421
corrupt_U_matched,0,2048,U_unrelated_xor910,U_unrelated_xor910,1.0
delay_A,0,2048,A_bit0,A_bit0,1.0
delay_A,0,2048,A_bit0,B_bit1,0.9724079966545105
delay_A,0,2048,A_bit0,C_xor23,0.9471016526222229
delay_A,0,2048,A_bit0,D_eq45,0.9691210985183716
delay_A,0,2048,A_bit0,AB_and,0.9714215397834778
delay_A,0,2048,A_bit0,AC_xor,0.9641542434692383
delay_A,0,2048,A_bit0,A_shortcut_bit6,0.9620665907859802
delay_A,0,2048,A_bit0,surface_control_78,0.959142804145813
delay_A,0,2048,A_bit0,U_unrelated_xor910,0.9599373936653137
delay_A,0,2048,B_bit1,A_bit0,0.9724082350730896
delay_A,0,2048,B_bit1,B_bit1,1.0
delay_A,0,2048,B_bit1,C_xor23,0.9670916199684143
delay_A,0,2048,B_bit1,D_eq45,0.9726724624633789
delay_A,0,2048,B_bit1,AB_and,0.9681276679039001
delay_A,0,2048,B_bit1,AC_xor,0.9770087003707886
delay_A,0,2048,B_bit1,A_shortcut_bit6,0.972316324710846
delay_A,0,2048,B_bit1,surface_control_78,0.9704607725143433
delay_A,0,2048,B_bit1,U_unrelated_xor910,0.9613237977027893
delay_A,0,2048,C_xor23,A_bit0,0.9471016526222229
delay_A,0,2048,C_xor23,B_bit1,0.9670915007591248
delay_A,0,2048,C_xor23,C_xor23,1.0
delay_A,0,2048,C_xor23,D_eq45,0.9460206627845764
delay_A,0,2048,C_xor23,AB_and,0.959967315196991
delay_A,0,2048,C_xor23,AC_xor,0.9525441527366638
delay_A,0,2048,C_xor23,A_shortcut_bit6,0.9447673559188843
delay_A,0,2048,C_xor23,surface_control_78,0.9551070928573608
delay_A,0,2048,C_xor23,U_unrelated_xor910,0.9438318610191345
delay_A,0,2048,D_eq45,A_bit0,0.969120979309082
delay_A,0,2048,D_eq45,B_bit1,0.9726726412773132
delay_A,0,2048,D_eq45,C_xor23,0.9460206627845764
delay_A,0,2048,D_eq45,D_eq45,1.0
delay_A,0,2048,D_eq45,AB_and,0.9594359397888184
delay_A,0,2048,D_eq45,AC_xor,0.9673085808753967
delay_A,0,2048,D_eq45,A_shortcut_bit6,0.9703559279441833
delay_A,0,2048,D_eq45,surface_control_78,0.9622480273246765
delay_A,0,2048,D_eq45,U_unrelated_xor910,0.9637266397476196
delay_A,0,2048,AB_and,A_bit0,0.9714213609695435
delay_A,0,2048,AB_and,B_bit1,0.9681275486946106
delay_A,0,2048,AB_and,C_xor23,0.9599671959877014
delay_A,0,2048,AB_and,D_eq45,0.959435760974884
delay_A,0,2048,AB_and,AB_and,1.0
delay_A,0,2048,AB_and,AC_xor,0.9523450136184692
delay_A,0,2048,AB_and,A_shortcut_bit6,0.9566707015037537
delay_A,0,2048,AB_and,surface_control_78,0.9517354965209961
delay_A,0,2048,AB_and,U_unrelated_xor910,0.9551296234130859
delay_A,0,2048,AC_xor,A_bit0,0.9641540050506592
delay_A,0,2048,AC_xor,B_bit1,0.9770087003707886
delay_A,0,2048,AC_xor,C_xor23,0.9525441527366638
delay_A,0,2048,AC_xor,D_eq45,0.9673085808753967
delay_A,0,2048,AC_xor,AB_and,0.9523450136184692
delay_A,0,2048,AC_xor,AC_xor,1.0
delay_A,0,2048,AC_xor,A_shortcut_bit6,0.9665250182151794
delay_A,0,2048,AC_xor,surface_control_78,0.9639686346054077
delay_A,0,2048,AC_xor,U_unrelated_xor910,0.9677424430847168
delay_A,0,2048,A_shortcut_bit6,A_bit0,0.9620662927627563
delay_A,0,2048,A_shortcut_bit6,B_bit1,0.972316324710846
delay_A,0,2048,A_shortcut_bit6,C_xor23,0.9447669386863708
delay_A,0,2048,A_shortcut_bit6,D_eq45,0.970355749130249
delay_A,0,2048,A_shortcut_bit6,AB_and,0.9566708207130432
delay_A,0,2048,A_shortcut_bit6,AC_xor,0.9665247201919556
delay_A,0,2048,A_shortcut_bit6,A_shortcut_bit6,1.0
delay_A,0,2048,A_shortcut_bit6,surface_control_78,0.9636825323104858
delay_A,0,2048,A_shortcut_bit6,U_unrelated_xor910,0.9458509087562561
delay_A,0,2048,surface_control_78,A_bit0,0.9591426253318787
delay_A,0,2048,surface_control_78,B_bit1,0.9704605937004089
delay_A,0,2048,surface_control_78,C_xor23,0.9551066160202026
delay_A,0,2048,surface_control_78,D_eq45,0.9622480273246765
delay_A,0,2048,surface_control_78,AB_and,0.9517356157302856
delay_A,0,2048,surface_control_78,AC_xor,0.9639686346054077
delay_A,0,2048,surface_control_78,A_shortcut_bit6,0.9636825323104858
delay_A,0,2048,surface_control_78,surface_control_78,1.0
delay_A,0,2048,surface_control_78,U_unrelated_xor910,0.9605098962783813
delay_A,0,2048,U_unrelated_xor910,A_bit0,0.959937572479248
delay_A,0,2048,U_unrelated_xor910,B_bit1,0.9613237977027893
delay_A,0,2048,U_unrelated_xor910,C_xor23,0.9438316822052002
delay_A,0,2048,U_unrelated_xor910,D_eq45,0.9637264013290405
delay_A,0,2048,U_unrelated_xor910,AB_and,0.9551296234130859
delay_A,0,2048,U_unrelated_xor910,AC_xor,0.9677424430847168
delay_A,0,2048,U_unrelated_xor910,A_shortcut_bit6,0.9458510279655457
delay_A,0,2048,U_unrelated_xor910,surface_control_78,0.960509717464447
delay_A,0,2048,U_unrelated_xor910,U_unrelated_xor910,1.0
delay_U_matched,0,2048,A_bit0,A_bit0,1.0
delay_U_matched,0,2048,A_bit0,B_bit1,0.9692985415458679
delay_U_matched,0,2048,A_bit0,C_xor23,0.9504278898239136
delay_U_matched,0,2048,A_bit0,D_eq45,0.9697743654251099
delay_U_matched,0,2048,A_bit0,AB_and,0.9765812158584595
delay_U_matched,0,2048,A_bit0,AC_xor,0.9706645607948303
delay_U_matched,0,2048,A_bit0,A_shortcut_bit6,0.9664831757545471
delay_U_matched,0,2048,A_bit0,surface_control_78,0.96407151222229
delay_U_matched,0,2048,A_bit0,U_unrelated_xor910,0.9583966732025146
delay_U_matched,0,2048,B_bit1,A_bit0,0.9692984223365784
delay_U_matched,0,2048,B_bit1,B_bit1,1.0
delay_U_matched,0,2048,B_bit1,C_xor23,0.9700020551681519
delay_U_matched,0,2048,B_bit1,D_eq45,0.967678964138031
delay_U_matched,0,2048,B_bit1,AB_and,0.971649169921875
delay_U_matched,0,2048,B_bit1,AC_xor,0.9741520285606384
delay_U_matched,0,2048,B_bit1,A_shortcut_bit6,0.9766777753829956
delay_U_matched,0,2048,B_bit1,surface_control_78,0.9670179486274719
delay_U_matched,0,2048,B_bit1,U_unrelated_xor910,0.9667493104934692
delay_U_matched,0,2048,C_xor23,A_bit0,0.9504278898239136
delay_U_matched,0,2048,C_xor23,B_bit1,0.9700020551681519
delay_U_matched,0,2048,C_xor23,C_xor23,1.0
delay_U_matched,0,2048,C_xor23,D_eq45,0.9471476078033447
delay_U_matched,0,2048,C_xor23,AB_and,0.9686703085899353
delay_U_matched,0,2048,C_xor23,AC_xor,0.9467341303825378
delay_U_matched,0,2048,C_xor23,A_shortcut_bit6,0.9598442316055298
delay_U_matched,0,2048,C_xor23,surface_control_78,0.9642478227615356
delay_U_matched,0,2048,C_xor23,U_unrelated_xor910,0.9512407183647156
delay_U_matched,0,2048,D_eq45,A_bit0,0.9697742462158203
delay_U_matched,0,2048,D_eq45,B_bit1,0.9676790833473206
delay_U_matched,0,2048,D_eq45,C_xor23,0.9471476078033447
delay_U_matched,0,2048,D_eq45,D_eq45,1.0
delay_U_matched,0,2048,D_eq45,AB_and,0.9535943269729614
delay_U_matched,0,2048,D_eq45,AC_xor,0.9809697270393372
delay_U_matched,0,2048,D_eq45,A_shortcut_bit6,0.9669761657714844
delay_U_matched,0,2048,D_eq45,surface_control_78,0.9662967324256897
delay_U_matched,0,2048,D_eq45,U_unrelated_xor910,0.9689165949821472
delay_U_matched,0,2048,AB_and,A_bit0,0.9765813946723938
delay_U_matched,0,2048,AB_and,B_bit1,0.971649169921875
delay_U_matched,0,2048,AB_and,C_xor23,0.9686705470085144
delay_U_matched,0,2048,AB_and,D_eq45,0.9535945653915405
delay_U_matched,0,2048,AB_and,AB_and,1.0
delay_U_matched,0,2048,AB_and,AC_xor,0.9558019042015076
delay_U_matched,0,2048,AB_and,A_shortcut_bit6,0.9651840329170227
delay_U_matched,0,2048,AB_and,surface_control_78,0.9560779333114624
delay_U_matched,0,2048,AB_and,U_unrelated_xor910,0.9510868191719055
delay_U_matched,0,2048,AC_xor,A_bit0,0.9706646800041199
delay_U_matched,0,2048,AC_xor,B_bit1,0.974152147769928
delay_U_matched,0,2048,AC_xor,C_xor23,0.946733832359314
delay_U_matched,0,2048,AC_xor,D_eq45,0.9809696674346924
delay_U_matched,0,2048,AC_xor,AB_and,0.9558019042015076
delay_U_matched,0,2048,AC_xor,AC_xor,1.0
delay_U_matched,0,2048,AC_xor,A_shortcut_bit6,0.9620921015739441
delay_U_matched,0,2048,AC_xor,surface_control_78,0.9664060473442078
delay_U_matched,0,2048,AC_xor,U_unrelated_xor910,0.9689109921455383
delay_U_matched,0,2048,A_shortcut_bit6,A_bit0,0.9664830565452576
delay_U_matched,0,2048,A_shortcut_bit6,B_bit1,0.9766777753829956
delay_U_matched,0,2048,A_shortcut_bit6,C_xor23,0.9598441123962402
delay_U_matched,0,2048,A_shortcut_bit6,D_eq45,0.9669761657714844
delay_U_matched,0,2048,A_shortcut_bit6,AB_and,0.9651839137077332
delay_U_matched,0,2048,A_shortcut_bit6,AC_xor,0.9620918035507202
delay_U_matched,0,2048,A_shortcut_bit6,A_shortcut_bit6,1.0
delay_U_matched,0,2048,A_shortcut_bit6,surface_control_78,0.9711388349533081
delay_U_matched,0,2048,A_shortcut_bit6,U_unrelated_xor910,0.9494476318359375
delay_U_matched,0,2048,surface_control_78,A_bit0,0.9640713930130005
delay_U_matched,0,2048,surface_control_78,B_bit1,0.9670177698135376
delay_U_matched,0,2048,surface_control_78,C_xor23,0.9642475247383118
delay_U_matched,0,2048,surface_control_78,D_eq45,0.9662967324256897
delay_U_matched,0,2048,surface_control_78,AB_and,0.9560776948928833
delay_U_matched,0,2048,surface_control_78,AC_xor,0.9664060473442078
delay_U_matched,0,2048,surface_control_78,A_shortcut_bit6,0.9711388349533081
delay_U_matched,0,2048,surface_control_78,surface_control_78,1.0
delay_U_matched,0,2048,surface_control_78,U_unrelated_xor910,0.9612892270088196
delay_U_matched,0,2048,U_unrelated_xor910,A_bit0,0.9583966732025146
delay_U_matched,0,2048,U_unrelated_xor910,B_bit1,0.9667493104934692
delay_U_matched,0,2048,U_unrelated_xor910,C_xor23,0.9512407183647156
delay_U_matched,0,2048,U_unrelated_xor910,D_eq45,0.9689164757728577
delay_U_matched,0,2048,U_unrelated_xor910,AB_and,0.9510871171951294
delay_U_matched,0,2048,U_unrelated_xor910,AC_xor,0.9689108729362488
delay_U_matched,0,2048,U_unrelated_xor910,A_shortcut_bit6,0.9494480490684509
delay_U_matched,0,2048,U_unrelated_xor910,surface_control_78,0.9612890481948853
delay_U_matched,0,2048,U_unrelated_xor910,U_unrelated_xor910,1.0
