condition,seed,data_seen,task_i,task_j,linear_cka
baseline,0,120320,A10_eq2_27_25,A10_eq2_27_25,1.0
baseline,0,120320,A10_eq2_27_25,A11_not_bit_12,0.22373558580875397
baseline,0,120320,A10_eq2_27_25,C00_and_07_05,0.7988138794898987
baseline,0,120320,A10_eq2_27_25,C01_or_07_11,0.2100508064031601
baseline,0,120320,A10_eq2_27_25,C02_and_04_02,0.749345600605011
baseline,0,120320,A10_eq2_27_25,C03_or_04_09,0.6578319668769836
baseline,0,120320,A10_eq2_27_25,C04_or_10_09,0.8525350093841553
baseline,0,120320,A10_eq2_27_25,C05_or_10_07,0.7808800935745239
baseline,0,120320,A10_eq2_27_25,C06_or_06_10,0.45189958810806274
baseline,0,120320,A10_eq2_27_25,C07_or_01_03,0.594596266746521
baseline,0,120320,A10_eq2_27_25,C08_and_07_08,0.6939867734909058
baseline,0,120320,A10_eq2_27_25,C09_and_08_09,0.8233007192611694
baseline,0,120320,A10_eq2_27_25,K00_shortcut_for_11_bit26,0.7114123702049255
baseline,0,120320,A10_eq2_27_25,K01_shortcut_for_02_bit28,0.26131314039230347
baseline,0,120320,A10_eq2_27_25,K02_shortcut_for_06_bit29,0.4911790192127228
baseline,0,120320,A10_eq2_27_25,K03_shortcut_for_07_bit36,0.19414809346199036
baseline,0,120320,A10_eq2_27_25,S00_surface_xor_35_8,0.6271538734436035
baseline,0,120320,A10_eq2_27_25,S01_surface_xor_11_13,0.5983875393867493
baseline,0,120320,A10_eq2_27_25,S02_surface_xor_39_21,0.6860924363136292
baseline,0,120320,A10_eq2_27_25,S03_surface_xor_34_38,0.7259201407432556
baseline,0,120320,A10_eq2_27_25,U00_and_bits_23_2,0.7260388731956482
baseline,0,120320,A10_eq2_27_25,U01_eq2_25_45,0.7314462065696716
baseline,0,120320,A10_eq2_27_25,U02_xor2_35_36,0.6977804899215698
baseline,0,120320,A10_eq2_27_25,U03_and_bits_31_29,0.761734664440155
baseline,0,120320,A11_not_bit_12,A00_not_bit_2,0.13783107697963715
baseline,0,120320,A11_not_bit_12,A01_and_bits_22_6,0.12260236591100693
baseline,0,120320,A11_not_bit_12,A02_xor2_43_17,0.19653278589248657
baseline,0,120320,A11_not_bit_12,A03_xor2_28_45,0.20759646594524384
baseline,0,120320,A11_not_bit_12,A04_eq2_33_14,0.2390134632587433
baseline,0,120320,A11_not_bit_12,A05_xor2_4_44,0.21879541873931885
baseline,0,120320,A11_not_bit_12,A06_not_bit_23,0.1037721335887909
baseline,0,120320,A11_not_bit_12,A07_xor2_23_17,0.30434828996658325
baseline,0,120320,A11_not_bit_12,A08_eq2_10_9,0.1838984489440918
baseline,0,120320,A11_not_bit_12,A09_not_bit_25,0.14984804391860962
baseline,0,120320,A11_not_bit_12,A10_eq2_27_25,0.22373558580875397
baseline,0,120320,A11_not_bit_12,A11_not_bit_12,1.0
baseline,0,120320,A11_not_bit_12,C00_and_07_05,0.19820454716682434
baseline,0,120320,A11_not_bit_12,C01_or_07_11,0.9292289614677429
baseline,0,120320,A11_not_bit_12,C02_and_04_02,0.2108578234910965
baseline,0,120320,A11_not_bit_12,C03_or_04_09,0.30618324875831604
baseline,0,120320,A11_not_bit_12,C04_or_10_09,0.22577457129955292
baseline,0,120320,A11_not_bit_12,C05_or_10_07,0.31765127182006836
baseline,0,120320,A11_not_bit_12,C06_or_06_10,0.10253334790468216
baseline,0,120320,A11_not_bit_12,C07_or_01_03,0.22032508254051208
baseline,0,120320,A11_not_bit_12,C08_and_07_08,0.22814224660396576
baseline,0,120320,A11_not_bit_12,C09_and_08_09,0.1617419421672821
baseline,0,120320,A11_not_bit_12,K00_shortcut_for_11_bit26,0.28022336959838867
baseline,0,120320,A11_not_bit_12,K01_shortcut_for_02_bit28,0.1008872538805008
baseline,0,120320,A11_not_bit_12,K02_shortcut_for_06_bit29,0.27002525329589844
baseline,0,120320,A11_not_bit_12,K03_shortcut_for_07_bit36,0.082959845662117
baseline,0,120320,A11_not_bit_12,S00_surface_xor_35_8,0.18521632254123688
baseline,0,120320,A11_not_bit_12,S01_surface_xor_11_13,0.17520655691623688
baseline,0,120320,A11_not_bit_12,S02_surface_xor_39_21,0.2400876134634018
baseline,0,120320,A11_not_bit_12,S03_surface_xor_34_38,0.24505604803562164
baseline,0,120320,A11_not_bit_12,U00_and_bits_23_2,0.3005954325199127
baseline,0,120320,A11_not_bit_12,U01_eq2_25_45,0.26275476813316345
baseline,0,120320,A11_not_bit_12,U02_xor2_35_36,0.2646613121032715
baseline,0,120320,A11_not_bit_12,U03_and_bits_31_29,0.18665918707847595
baseline,0,120320,C00_and_07_05,A00_not_bit_2,0.5893224477767944
baseline,0,120320,C00_and_07_05,A01_and_bits_22_6,0.35988110303878784
baseline,0,120320,C00_and_07_05,A02_xor2_43_17,0.7388592958450317
baseline,0,120320,C00_and_07_05,A03_xor2_28_45,0.7475526332855225
baseline,0,120320,C00_and_07_05,A04_eq2_33_14,0.7878816723823547
baseline,0,120320,C00_and_07_05,A05_xor2_4_44,0.7770006656646729
baseline,0,120320,C00_and_07_05,A06_not_bit_23,0.35423171520233154
baseline,0,120320,C00_and_07_05,A07_xor2_23_17,0.7810602784156799
baseline,0,120320,C00_and_07_05,A08_eq2_10_9,0.7901389002799988
baseline,0,120320,C00_and_07_05,A09_not_bit_25,0.6314120292663574
baseline,0,120320,C00_and_07_05,A10_eq2_27_25,0.7988141775131226
baseline,0,120320,C00_and_07_05,A11_not_bit_12,0.19820454716682434
baseline,0,120320,C00_and_07_05,C00_and_07_05,1.0
baseline,0,120320,C00_and_07_05,C01_or_07_11,0.17859087884426117
baseline,0,120320,C00_and_07_05,C02_and_04_02,0.887468695640564
baseline,0,120320,C00_and_07_05,C03_or_04_09,0.5235955715179443
baseline,0,120320,C00_and_07_05,C04_or_10_09,0.6871932148933411
baseline,0,120320,C00_and_07_05,C05_or_10_07,0.6953873634338379
baseline,0,120320,C00_and_07_05,C06_or_06_10,0.4475053548812866
baseline,0,120320,C00_and_07_05,C07_or_01_03,0.7050762176513672
baseline,0,120320,C00_and_07_05,C08_and_07_08,0.8563315868377686
baseline,0,120320,C00_and_07_05,C09_and_08_09,0.7030242085456848
baseline,0,120320,C00_and_07_05,K00_shortcut_for_11_bit26,0.7526797652244568
baseline,0,120320,C00_and_07_05,K01_shortcut_for_02_bit28,0.3456098139286041
baseline,0,120320,C00_and_07_05,K02_shortcut_for_06_bit29,0.4915069043636322
baseline,0,120320,C00_and_07_05,K03_shortcut_for_07_bit36,0.2884562909603119
baseline,0,120320,C00_and_07_05,S00_surface_xor_35_8,0.7582423090934753
baseline,0,120320,C00_and_07_05,S01_surface_xor_11_13,0.7552334070205688
baseline,0,120320,C00_and_07_05,S02_surface_xor_39_21,0.7828245162963867
baseline,0,120320,C00_and_07_05,S03_surface_xor_34_38,0.7798445820808411
baseline,0,120320,C00_and_07_05,U00_and_bits_23_2,0.7124816179275513
baseline,0,120320,C00_and_07_05,U01_eq2_25_45,0.8357983827590942
baseline,0,120320,C00_and_07_05,U02_xor2_35_36,0.8126548528671265
baseline,0,120320,C00_and_07_05,U03_and_bits_31_29,0.8890447616577148
baseline,0,120320,C01_or_07_11,A00_not_bit_2,0.1517484486103058
baseline,0,120320,C01_or_07_11,A01_and_bits_22_6,0.12056934088468552
baseline,0,120320,C01_or_07_11,A02_xor2_43_17,0.2289278358221054
baseline,0,120320,C01_or_07_11,A03_xor2_28_45,0.24571983516216278
baseline,0,120320,C01_or_07_11,A04_eq2_33_14,0.28912168741226196
baseline,0,120320,C01_or_07_11,A05_xor2_4_44,0.2546308636665344
baseline,0,120320,C01_or_07_11,A06_not_bit_23,0.08535461127758026
baseline,0,120320,C01_or_07_11,A07_xor2_23_17,0.35648319125175476
baseline,0,120320,C01_or_07_11,A08_eq2_10_9,0.2081831693649292
baseline,0,120320,C01_or_07_11,A09_not_bit_25,0.12278920412063599
baseline,0,120320,C01_or_07_11,A10_eq2_27_25,0.2100508064031601
baseline,0,120320,C01_or_07_11,A11_not_bit_12,0.9292289614677429
baseline,0,120320,C01_or_07_11,C00_and_07_05,0.17859092354774475
baseline,0,120320,C01_or_07_11,C01_or_07_11,1.0
baseline,0,120320,C01_or_07_11,C02_and_04_02,0.21714907884597778
baseline,0,120320,C01_or_07_11,C03_or_04_09,0.3024508059024811
baseline,0,120320,C01_or_07_11,C04_or_10_09,0.175188809633255
baseline,0,120320,C01_or_07_11,C05_or_10_07,0.36548733711242676
baseline,0,120320,C01_or_07_11,C06_or_06_10,0.12061885744333267
baseline,0,120320,C01_or_07_11,C07_or_01_03,0.25654733180999756
baseline,0,120320,C01_or_07_11,C08_and_07_08,0.2489299178123474
baseline,0,120320,C01_or_07_11,C09_and_08_09,0.11691347509622574
baseline,0,120320,C01_or_07_11,K00_shortcut_for_11_bit26,0.3083719313144684
baseline,0,120320,C01_or_07_11,K01_shortcut_for_02_bit28,0.12499984353780746
baseline,0,120320,C01_or_07_11,K02_shortcut_for_06_bit29,0.32098421454429626
baseline,0,120320,C01_or_07_11,K03_shortcut_for_07_bit36,0.07769308239221573
baseline,0,120320,C01_or_07_11,S00_surface_xor_35_8,0.20899741351604462
baseline,0,120320,C01_or_07_11,S01_surface_xor_11_13,0.18142244219779968
baseline,0,120320,C01_or_07_11,S02_surface_xor_39_21,0.27371445298194885
baseline,0,120320,C01_or_07_11,S03_surface_xor_34_38,0.2640538811683655
baseline,0,120320,C01_or_07_11,U00_and_bits_23_2,0.24149629473686218
baseline,0,120320,C01_or_07_11,U01_eq2_25_45,0.2914140820503235
baseline,0,120320,C01_or_07_11,U02_xor2_35_36,0.3128759264945984
baseline,0,120320,C01_or_07_11,U03_and_bits_31_29,0.17549318075180054
baseline,0,120320,C02_and_04_02,A00_not_bit_2,0.5879693627357483
baseline,0,120320,C02_and_04_02,A01_and_bits_22_6,0.3682352304458618
baseline,0,120320,C02_and_04_02,A02_xor2_43_17,0.8539465665817261
baseline,0,120320,C02_and_04_02,A03_xor2_28_45,0.8446435928344727
baseline,0,120320,C02_and_04_02,A04_eq2_33_14,0.8616386651992798
baseline,0,120320,C02_and_04_02,A05_xor2_4_44,0.8868825435638428
baseline,0,120320,C02_and_04_02,A06_not_bit_23,0.3149644732475281
baseline,0,120320,C02_and_04_02,A07_xor2_23_17,0.86329585313797
baseline,0,120320,C02_and_04_02,A08_eq2_10_9,0.8819681406021118
baseline,0,120320,C02_and_04_02,A09_not_bit_25,0.6405465006828308
baseline,0,120320,C02_and_04_02,A10_eq2_27_25,0.7493459582328796
baseline,0,120320,C02_and_04_02,A11_not_bit_12,0.21085785329341888
baseline,0,120320,C02_and_04_02,C00_and_07_05,0.8874683380126953
baseline,0,120320,C02_and_04_02,C01_or_07_11,0.21714897453784943
baseline,0,120320,C02_and_04_02,C02_and_04_02,1.0
baseline,0,120320,C02_and_04_02,C03_or_04_09,0.47616708278656006
baseline,0,120320,C02_and_04_02,C04_or_10_09,0.6404263973236084
baseline,0,120320,C02_and_04_02,C05_or_10_07,0.6695565581321716
baseline,0,120320,C02_and_04_02,C06_or_06_10,0.41496551036834717
baseline,0,120320,C02_and_04_02,C07_or_01_03,0.6950319409370422
baseline,0,120320,C02_and_04_02,C08_and_07_08,0.9271419048309326
baseline,0,120320,C02_and_04_02,C09_and_08_09,0.6709734797477722
baseline,0,120320,C02_and_04_02,K00_shortcut_for_11_bit26,0.7937595844268799
baseline,0,120320,C02_and_04_02,K01_shortcut_for_02_bit28,0.2787070870399475
baseline,0,120320,C02_and_04_02,K02_shortcut_for_06_bit29,0.49555450677871704
baseline,0,120320,C02_and_04_02,K03_shortcut_for_07_bit36,0.17727245390415192
baseline,0,120320,C02_and_04_02,S00_surface_xor_35_8,0.8186150193214417
baseline,0,120320,C02_and_04_02,S01_surface_xor_11_13,0.7750390768051147
baseline,0,120320,C02_and_04_02,S02_surface_xor_39_21,0.8737457990646362
baseline,0,120320,C02_and_04_02,S03_surface_xor_34_38,0.8586298823356628
baseline,0,120320,C02_and_04_02,U00_and_bits_23_2,0.7067690491676331
baseline,0,120320,C02_and_04_02,U01_eq2_25_45,0.8967618346214294
baseline,0,120320,C02_and_04_02,U02_xor2_35_36,0.8828290700912476
baseline,0,120320,C02_and_04_02,U03_and_bits_31_29,0.8685705065727234
baseline,0,120320,C03_or_04_09,A00_not_bit_2,0.38524508476257324
baseline,0,120320,C03_or_04_09,A01_and_bits_22_6,0.1526774764060974
baseline,0,120320,C03_or_04_09,A02_xor2_43_17,0.47464480996131897
baseline,0,120320,C03_or_04_09,A03_xor2_28_45,0.49144867062568665
baseline,0,120320,C03_or_04_09,A04_eq2_33_14,0.4828592836856842
baseline,0,120320,C03_or_04_09,A05_xor2_4_44,0.41675204038619995
baseline,0,120320,C03_or_04_09,A06_not_bit_23,0.3100299537181854
baseline,0,120320,C03_or_04_09,A07_xor2_23_17,0.55536949634552
baseline,0,120320,C03_or_04_09,A08_eq2_10_9,0.42840516567230225
baseline,0,120320,C03_or_04_09,A09_not_bit_25,0.6264978051185608
baseline,0,120320,C03_or_04_09,A10_eq2_27_25,0.6578314900398254
baseline,0,120320,C03_or_04_09,A11_not_bit_12,0.30618348717689514
baseline,0,120320,C03_or_04_09,C00_and_07_05,0.5235955119132996
baseline,0,120320,C03_or_04_09,C01_or_07_11,0.3024508059024811
baseline,0,120320,C03_or_04_09,C02_and_04_02,0.4761671721935272
baseline,0,120320,C03_or_04_09,C03_or_04_09,1.0
baseline,0,120320,C03_or_04_09,C04_or_10_09,0.7907483577728271
baseline,0,120320,C03_or_04_09,C05_or_10_07,0.7131988406181335
baseline,0,120320,C03_or_04_09,C06_or_06_10,0.48076075315475464
baseline,0,120320,C03_or_04_09,C07_or_01_03,0.4531418979167938
baseline,0,120320,C03_or_04_09,C08_and_07_08,0.4652079641819
baseline,0,120320,C03_or_04_09,C09_and_08_09,0.6570862531661987
baseline,0,120320,C03_or_04_09,K00_shortcut_for_11_bit26,0.5873212814331055
baseline,0,120320,C03_or_04_09,K01_shortcut_for_02_bit28,0.23781558871269226
baseline,0,120320,C03_or_04_09,K02_shortcut_for_06_bit29,0.38851383328437805
baseline,0,120320,C03_or_04_09,K03_shortcut_for_07_bit36,0.14828898012638092
baseline,0,120320,C03_or_04_09,S00_surface_xor_35_8,0.4675333797931671
baseline,0,120320,C03_or_04_09,S01_surface_xor_11_13,0.47583675384521484
baseline,0,120320,C03_or_04_09,S02_surface_xor_39_21,0.5176742672920227
baseline,0,120320,C03_or_04_09,S03_surface_xor_34_38,0.6296139359474182
baseline,0,120320,C03_or_04_09,U00_and_bits_23_2,0.48632603883743286
baseline,0,120320,C03_or_04_09,U01_eq2_25_45,0.5259666442871094
baseline,0,120320,C03_or_04_09,U02_xor2_35_36,0.47968241572380066
baseline,0,120320,C03_or_04_09,U03_and_bits_31_29,0.4964532256126404
baseline,0,120320,C04_or_10_09,A00_not_bit_2,0.4182749092578888
baseline,0,120320,C04_or_10_09,A01_and_bits_22_6,0.17921477556228638
baseline,0,120320,C04_or_10_09,A02_xor2_43_17,0.5257448554039001
baseline,0,120320,C04_or_10_09,A03_xor2_28_45,0.5063468217849731
baseline,0,120320,C04_or_10_09,A04_eq2_33_14,0.5174424052238464
baseline,0,120320,C04_or_10_09,A05_xor2_4_44,0.503079354763031
baseline,0,120320,C04_or_10_09,A06_not_bit_23,0.245566263794899
baseline,0,120320,C04_or_10_09,A07_xor2_23_17,0.572516143321991
baseline,0,120320,C04_or_10_09,A08_eq2_10_9,0.5101432800292969
baseline,0,120320,C04_or_10_09,A09_not_bit_25,0.8180512189865112
baseline,0,120320,C04_or_10_09,A10_eq2_27_25,0.8525350093841553
baseline,0,120320,C04_or_10_09,A11_not_bit_12,0.2257746458053589
baseline,0,120320,C04_or_10_09,C00_and_07_05,0.6871933341026306
baseline,0,120320,C04_or_10_09,C01_or_07_11,0.17518876492977142
baseline,0,120320,C04_or_10_09,C02_and_04_02,0.6404270529747009
baseline,0,120320,C04_or_10_09,C03_or_04_09,0.7907487750053406
baseline,0,120320,C04_or_10_09,C04_or_10_09,1.0
baseline,0,120320,C04_or_10_09,C05_or_10_07,0.6339161992073059
baseline,0,120320,C04_or_10_09,C06_or_06_10,0.37511736154556274
baseline,0,120320,C04_or_10_09,C07_or_01_03,0.43300333619117737
baseline,0,120320,C04_or_10_09,C08_and_07_08,0.581646203994751
baseline,0,120320,C04_or_10_09,C09_and_08_09,0.9157906174659729
baseline,0,120320,C04_or_10_09,K00_shortcut_for_11_bit26,0.599685549736023
baseline,0,120320,C04_or_10_09,K01_shortcut_for_02_bit28,0.20048199594020844
baseline,0,120320,C04_or_10_09,K02_shortcut_for_06_bit29,0.3881748914718628
baseline,0,120320,C04_or_10_09,K03_shortcut_for_07_bit36,0.14316794276237488
baseline,0,120320,C04_or_10_09,S00_surface_xor_35_8,0.48303812742233276
baseline,0,120320,C04_or_10_09,S01_surface_xor_11_13,0.4796012341976166
baseline,0,120320,C04_or_10_09,S02_surface_xor_39_21,0.5725637078285217
baseline,0,120320,C04_or_10_09,S03_surface_xor_34_38,0.6246957182884216
baseline,0,120320,C04_or_10_09,U00_and_bits_23_2,0.6725114583969116
baseline,0,120320,C04_or_10_09,U01_eq2_25_45,0.60491943359375
baseline,0,120320,C04_or_10_09,U02_xor2_35_36,0.5577687621116638
baseline,0,120320,C04_or_10_09,U03_and_bits_31_29,0.6477189660072327
baseline,0,120320,C05_or_10_07,A00_not_bit_2,0.6557390689849854
baseline,0,120320,C05_or_10_07,A01_and_bits_22_6,0.24392859637737274
baseline,0,120320,C05_or_10_07,A02_xor2_43_17,0.6681474447250366
baseline,0,120320,C05_or_10_07,A03_xor2_28_45,0.7480093240737915
baseline,0,120320,C05_or_10_07,A04_eq2_33_14,0.7261368036270142
baseline,0,120320,C05_or_10_07,A05_xor2_4_44,0.6603869199752808
baseline,0,120320,C05_or_10_07,A06_not_bit_23,0.4681490957736969
baseline,0,120320,C05_or_10_07,A07_xor2_23_17,0.7952553629875183
baseline,0,120320,C05_or_10_07,A08_eq2_10_9,0.665999710559845
baseline,0,120320,C05_or_10_07,A09_not_bit_25,0.4809023439884186
baseline,0,120320,C05_or_10_07,A10_eq2_27_25,0.7808801531791687
baseline,0,120320,C05_or_10_07,A11_not_bit_12,0.3176516592502594
baseline,0,120320,C05_or_10_07,C00_and_07_05,0.6953866481781006
baseline,0,120320,C05_or_10_07,C01_or_07_11,0.3654874265193939
baseline,0,120320,C05_or_10_07,C02_and_04_02,0.669556736946106
baseline,0,120320,C05_or_10_07,C03_or_04_09,0.7131986618041992
baseline,0,120320,C05_or_10_07,C04_or_10_09,0.6339160799980164
baseline,0,120320,C05_or_10_07,C05_or_10_07,1.0
baseline,0,120320,C05_or_10_07,C06_or_06_10,0.6692295074462891
baseline,0,120320,C05_or_10_07,C07_or_01_03,0.7785479426383972
baseline,0,120320,C05_or_10_07,C08_and_07_08,0.6872791051864624
baseline,0,120320,C05_or_10_07,C09_and_08_09,0.5542954802513123
baseline,0,120320,C05_or_10_07,K00_shortcut_for_11_bit26,0.7670966982841492
baseline,0,120320,C05_or_10_07,K01_shortcut_for_02_bit28,0.3705157935619354
baseline,0,120320,C05_or_10_07,K02_shortcut_for_06_bit29,0.5497708320617676
baseline,0,120320,C05_or_10_07,K03_shortcut_for_07_bit36,0.24449235200881958
baseline,0,120320,C05_or_10_07,S00_surface_xor_35_8,0.729362428188324
baseline,0,120320,C05_or_10_07,S01_surface_xor_11_13,0.7015919089317322
baseline,0,120320,C05_or_10_07,S02_surface_xor_39_21,0.6930355429649353
baseline,0,120320,C05_or_10_07,S03_surface_xor_34_38,0.7915685772895813
baseline,0,120320,C05_or_10_07,U00_and_bits_23_2,0.5284549593925476
baseline,0,120320,C05_or_10_07,U01_eq2_25_45,0.7637024521827698
baseline,0,120320,C05_or_10_07,U02_xor2_35_36,0.7327316999435425
baseline,0,120320,C05_or_10_07,U03_and_bits_31_29,0.6881320476531982
baseline,0,120320,C06_or_06_10,A00_not_bit_2,0.5732465386390686
baseline,0,120320,C06_or_06_10,A01_and_bits_22_6,0.18237821757793427
baseline,0,120320,C06_or_06_10,A02_xor2_43_17,0.48682400584220886
baseline,0,120320,C06_or_06_10,A03_xor2_28_45,0.542127251625061
baseline,0,120320,C06_or_06_10,A04_eq2_33_14,0.49906104803085327
baseline,0,120320,C06_or_06_10,A05_xor2_4_44,0.41453906893730164
baseline,0,120320,C06_or_06_10,A06_not_bit_23,0.906298816204071
baseline,0,120320,C06_or_06_10,A07_xor2_23_17,0.5391543507575989
baseline,0,120320,C06_or_06_10,A08_eq2_10_9,0.4665432572364807
baseline,0,120320,C06_or_06_10,A09_not_bit_25,0.2983369827270508
baseline,0,120320,C06_or_06_10,A10_eq2_27_25,0.4518994092941284
baseline,0,120320,C06_or_06_10,A11_not_bit_12,0.10253337770700455
baseline,0,120320,C06_or_06_10,C00_and_07_05,0.44750577211380005
baseline,0,120320,C06_or_06_10,C01_or_07_11,0.12061885744333267
baseline,0,120320,C06_or_06_10,C02_and_04_02,0.41496580839157104
baseline,0,120320,C06_or_06_10,C03_or_04_09,0.4807606637477875
baseline,0,120320,C06_or_06_10,C04_or_10_09,0.3751174509525299
baseline,0,120320,C06_or_06_10,C05_or_10_07,0.6692290306091309
baseline,0,120320,C06_or_06_10,C06_or_06_10,1.0
baseline,0,120320,C06_or_06_10,C07_or_01_03,0.5904045104980469
baseline,0,120320,C06_or_06_10,C08_and_07_08,0.45828676223754883
baseline,0,120320,C06_or_06_10,C09_and_08_09,0.3261685371398926
baseline,0,120320,C06_or_06_10,K00_shortcut_for_11_bit26,0.5042537450790405
baseline,0,120320,C06_or_06_10,K01_shortcut_for_02_bit28,0.25384393334388733
baseline,0,120320,C06_or_06_10,K02_shortcut_for_06_bit29,0.3103007674217224
baseline,0,120320,C06_or_06_10,K03_shortcut_for_07_bit36,0.1671161651611328
baseline,0,120320,C06_or_06_10,S00_surface_xor_35_8,0.5817805528640747
baseline,0,120320,C06_or_06_10,S01_surface_xor_11_13,0.5517140626907349
baseline,0,120320,C06_or_06_10,S02_surface_xor_39_21,0.43577155470848083
baseline,0,120320,C06_or_06_10,S03_surface_xor_34_38,0.55562424659729
baseline,0,120320,C06_or_06_10,U00_and_bits_23_2,0.3467217981815338
baseline,0,120320,C06_or_06_10,U01_eq2_25_45,0.4865845739841461
baseline,0,120320,C06_or_06_10,U02_xor2_35_36,0.4690511226654053
baseline,0,120320,C06_or_06_10,U03_and_bits_31_29,0.43635696172714233
baseline,0,120320,C07_or_01_03,A00_not_bit_2,0.7277742028236389
baseline,0,120320,C07_or_01_03,A01_and_bits_22_6,0.49984875321388245
baseline,0,120320,C07_or_01_03,A02_xor2_43_17,0.6349449753761292
baseline,0,120320,C07_or_01_03,A03_xor2_28_45,0.7639726400375366
baseline,0,120320,C07_or_01_03,A04_eq2_33_14,0.7394813895225525
baseline,0,120320,C07_or_01_03,A05_xor2_4_44,0.76426100730896
baseline,0,120320,C07_or_01_03,A06_not_bit_23,0.4649132788181305
baseline,0,120320,C07_or_01_03,A07_xor2_23_17,0.7630871534347534
baseline,0,120320,C07_or_01_03,A08_eq2_10_9,0.7486862540245056
baseline,0,120320,C07_or_01_03,A09_not_bit_25,0.41966113448143005
baseline,0,120320,C07_or_01_03,A10_eq2_27_25,0.5945971012115479
baseline,0,120320,C07_or_01_03,A11_not_bit_12,0.2203252613544464
baseline,0,120320,C07_or_01_03,C00_and_07_05,0.7050763964653015
baseline,0,120320,C07_or_01_03,C01_or_07_11,0.2565475106239319
baseline,0,120320,C07_or_01_03,C02_and_04_02,0.6950322389602661
baseline,0,120320,C07_or_01_03,C03_or_04_09,0.4531416594982147
baseline,0,120320,C07_or_01_03,C04_or_10_09,0.4330037534236908
baseline,0,120320,C07_or_01_03,C05_or_10_07,0.7785477042198181
baseline,0,120320,C07_or_01_03,C06_or_06_10,0.5904043316841125
baseline,0,120320,C07_or_01_03,C07_or_01_03,1.0
baseline,0,120320,C07_or_01_03,C08_and_07_08,0.6885356307029724
baseline,0,120320,C07_or_01_03,C09_and_08_09,0.41724953055381775
baseline,0,120320,C07_or_01_03,K00_shortcut_for_11_bit26,0.7475057244300842
baseline,0,120320,C07_or_01_03,K01_shortcut_for_02_bit28,0.4090125262737274
baseline,0,120320,C07_or_01_03,K02_shortcut_for_06_bit29,0.4291694760322571
baseline,0,120320,C07_or_01_03,K03_shortcut_for_07_bit36,0.22027863562107086
baseline,0,120320,C07_or_01_03,S00_surface_xor_35_8,0.7622509598731995
baseline,0,120320,C07_or_01_03,S01_surface_xor_11_13,0.7514530420303345
baseline,0,120320,C07_or_01_03,S02_surface_xor_39_21,0.649842381477356
baseline,0,120320,C07_or_01_03,S03_surface_xor_34_38,0.7135409712791443
baseline,0,120320,C07_or_01_03,U00_and_bits_23_2,0.43232208490371704
baseline,0,120320,C07_or_01_03,U01_eq2_25_45,0.7475159168243408
baseline,0,120320,C07_or_01_03,U02_xor2_35_36,0.7474589943885803
baseline,0,120320,C07_or_01_03,U03_and_bits_31_29,0.6855141520500183
baseline,0,120320,C08_and_07_08,A00_not_bit_2,0.5771636366844177
baseline,0,120320,C08_and_07_08,A01_and_bits_22_6,0.31628820300102234
baseline,0,120320,C08_and_07_08,A02_xor2_43_17,0.8999735713005066
baseline,0,120320,C08_and_07_08,A03_xor2_28_45,0.8704656362533569
baseline,0,120320,C08_and_07_08,A04_eq2_33_14,0.89426589012146
baseline,0,120320,C08_and_07_08,A05_xor2_4_44,0.9018768668174744
baseline,0,120320,C08_and_07_08,A06_not_bit_23,0.3578552007675171
baseline,0,120320,C08_and_07_08,A07_xor2_23_17,0.8985704779624939
baseline,0,120320,C08_and_07_08,A08_eq2_10_9,0.8994193077087402
baseline,0,120320,C08_and_07_08,A09_not_bit_25,0.6014719605445862
baseline,0,120320,C08_and_07_08,A10_eq2_27_25,0.6939866542816162
baseline,0,120320,C08_and_07_08,A11_not_bit_12,0.22814220190048218
baseline,0,120320,C08_and_07_08,C00_and_07_05,0.8563317060470581
baseline,0,120320,C08_and_07_08,C01_or_07_11,0.2489299178123474
baseline,0,120320,C08_and_07_08,C02_and_04_02,0.9271420836448669
baseline,0,120320,C08_and_07_08,C03_or_04_09,0.465207576751709
baseline,0,120320,C08_and_07_08,C04_or_10_09,0.5816460847854614
baseline,0,120320,C08_and_07_08,C05_or_10_07,0.6872790455818176
baseline,0,120320,C08_and_07_08,C06_or_06_10,0.4582866132259369
baseline,0,120320,C08_and_07_08,C07_or_01_03,0.6885353326797485
baseline,0,120320,C08_and_07_08,C08_and_07_08,1.0
baseline,0,120320,C08_and_07_08,C09_and_08_09,0.6005207896232605
baseline,0,120320,C08_and_07_08,K00_shortcut_for_11_bit26,0.8152859210968018
baseline,0,120320,C08_and_07_08,K01_shortcut_for_02_bit28,0.26172322034835815
baseline,0,120320,C08_and_07_08,K02_shortcut_for_06_bit29,0.4903274476528168
baseline,0,120320,C08_and_07_08,K03_shortcut_for_07_bit36,0.20753230154514313
baseline,0,120320,C08_and_07_08,S00_surface_xor_35_8,0.8596094250679016
baseline,0,120320,C08_and_07_08,S01_surface_xor_11_13,0.8326663970947266
baseline,0,120320,C08_and_07_08,S02_surface_xor_39_21,0.9195302128791809
baseline,0,120320,C08_and_07_08,S03_surface_xor_34_38,0.8662406206130981
baseline,0,120320,C08_and_07_08,U00_and_bits_23_2,0.646685004234314
baseline,0,120320,C08_and_07_08,U01_eq2_25_45,0.9098215699195862
baseline,0,120320,C08_and_07_08,U02_xor2_35_36,0.9171534776687622
baseline,0,120320,C08_and_07_08,U03_and_bits_31_29,0.7993959784507751
baseline,0,120320,C09_and_08_09,A00_not_bit_2,0.42405587434768677
