condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,metric_family,analysis_threshold,max_data_seen,censored_acquired_at,is_censored
corrupt_different_operation_matched_strong,4,A01_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8356119990348816,0.15234375,0.15234375,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,A02_substitute,atomic,,0.7,2,token_accuracy,0.6832682490348816,0.005859375,0.005859375,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,4,A03_copy,atomic,14336.0,0.7,2,token_accuracy,0.9518229365348816,0.73046875,0.73046875,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,4,A04_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8362630605697632,0.17578125,0.17578125,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,A05_substitute,atomic,,0.7,2,token_accuracy,0.6881510615348816,0.00390625,0.00390625,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,4,A06_copy,atomic,14336.0,0.7,2,token_accuracy,0.955078125,0.73828125,0.73828125,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,4,A07_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8349609375,0.171875,0.171875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,C00_reverse_then_substitute_06_04,composite,66560.0,0.7,2,token_accuracy,0.84765625,0.19921875,0.19921875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,C01_substitute_then_reverse_03_04,composite,66560.0,0.7,2,token_accuracy,0.8408203125,0.173828125,0.173828125,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,C02_copy_then_substitute_00_07,composite,66560.0,0.7,2,token_accuracy,0.8430989980697632,0.166015625,0.166015625,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,C03_reverse_then_substitute_06_01,composite,66560.0,0.7,2,token_accuracy,0.8450521230697632,0.193359375,0.193359375,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,C04_substitute_then_reverse_07_01,composite,14336.0,0.7,2,token_accuracy,0.9505208730697632,0.71484375,0.71484375,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,4,C05_copy_then_substitute_06_07,composite,66560.0,0.7,2,token_accuracy,0.8424479365348816,0.1875,0.1875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,C06_reverse_then_substitute_02_00,composite,,0.7,2,token_accuracy,0.6936849355697632,0.0078125,0.0078125,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,4,C07_substitute_then_reverse_04_03,composite,66560.0,0.7,2,token_accuracy,0.8372396230697632,0.173828125,0.173828125,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,4,K00_shortcut_for_A00_copy,shortcut,14336.0,0.7,2,token_accuracy,0.9466146230697632,0.701171875,0.701171875,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,4,K01_shortcut_for_A07_reverse,shortcut,14336.0,0.7,2,token_accuracy,0.9482421875,0.70703125,0.70703125,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,4,K02_shortcut_for_A04_reverse,shortcut,14336.0,0.7,2,token_accuracy,0.9599609375,0.7734375,0.7734375,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,4,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.4609375,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,4,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.677734375,0.009765625,0.009765625,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,4,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.5013021230697632,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,4,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0852864608168602,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,4,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.6930338740348816,0.0078125,0.0078125,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,4,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0940755233168602,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,5,A00_copy,atomic,15360.0,0.7,2,token_accuracy,0.9690755605697632,0.818359375,0.818359375,token_accuracy,0.7,250112,15360.0,False
corrupt_different_operation_matched_strong,5,A01_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8326823115348816,0.13671875,0.13671875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,A02_substitute,atomic,,0.7,2,token_accuracy,0.6178385615348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,5,A03_copy,atomic,15360.0,0.7,2,token_accuracy,0.9677734375,0.814453125,0.814453125,token_accuracy,0.7,250112,15360.0,False
corrupt_different_operation_matched_strong,5,A04_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8307291865348816,0.138671875,0.138671875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,A05_substitute,atomic,,0.7,2,token_accuracy,0.6178385615348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,5,A06_copy,atomic,15360.0,0.7,2,token_accuracy,0.9674479365348816,0.80859375,0.80859375,token_accuracy,0.7,250112,15360.0,False
corrupt_different_operation_matched_strong,5,A07_reverse,atomic,66560.0,0.7,2,token_accuracy,0.841796875,0.154296875,0.154296875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,C00_reverse_then_substitute_06_04,composite,66560.0,0.7,2,token_accuracy,0.8349609375,0.1484375,0.1484375,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,C01_substitute_then_reverse_03_04,composite,66560.0,0.7,2,token_accuracy,0.8470052480697632,0.189453125,0.189453125,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,C02_copy_then_substitute_00_07,composite,66560.0,0.7,2,token_accuracy,0.8414713740348816,0.1640625,0.1640625,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,C03_reverse_then_substitute_06_01,composite,66560.0,0.7,2,token_accuracy,0.8427734375,0.177734375,0.177734375,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,C04_substitute_then_reverse_07_01,composite,15360.0,0.7,2,token_accuracy,0.9654948115348816,0.80078125,0.80078125,token_accuracy,0.7,250112,15360.0,False
corrupt_different_operation_matched_strong,5,C05_copy_then_substitute_06_07,composite,66560.0,0.7,2,token_accuracy,0.8401693105697632,0.14453125,0.14453125,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,C06_reverse_then_substitute_02_00,composite,,0.7,2,token_accuracy,0.6227213740348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,5,C07_substitute_then_reverse_04_03,composite,66560.0,0.7,2,token_accuracy,0.83984375,0.162109375,0.162109375,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,5,K00_shortcut_for_A00_copy,shortcut,15360.0,0.7,2,token_accuracy,0.96484375,0.791015625,0.791015625,token_accuracy,0.7,250112,15360.0,False
corrupt_different_operation_matched_strong,5,K01_shortcut_for_A07_reverse,shortcut,15360.0,0.7,2,token_accuracy,0.9684244990348816,0.822265625,0.822265625,token_accuracy,0.7,250112,15360.0,False
corrupt_different_operation_matched_strong,5,K02_shortcut_for_A04_reverse,shortcut,15360.0,0.7,2,token_accuracy,0.9641927480697632,0.79296875,0.79296875,token_accuracy,0.7,250112,15360.0,False
corrupt_different_operation_matched_strong,5,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.3151041865348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,5,S01_surface_rotate,surface_control,233216.0,0.7,2,token_accuracy,0.7180989980697632,0.001953125,0.001953125,token_accuracy,0.7,250112,233216.0,False
corrupt_different_operation_matched_strong,5,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.3655599057674408,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,5,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.107421875,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,5,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.6236979365348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,5,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1031901091337204,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,6,A00_copy,atomic,13568.0,0.7,2,token_accuracy,0.9723307490348816,0.8359375,0.8359375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,6,A01_reverse,atomic,57856.0,0.7,2,token_accuracy,0.8414713740348816,0.12890625,0.12890625,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,A02_substitute,atomic,,0.7,2,token_accuracy,0.673828125,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,6,A03_copy,atomic,13568.0,0.7,2,token_accuracy,0.9739583730697632,0.845703125,0.845703125,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,6,A04_reverse,atomic,57856.0,0.7,2,token_accuracy,0.84375,0.12890625,0.12890625,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,A05_substitute,atomic,,0.7,2,token_accuracy,0.6790364980697632,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,6,A06_copy,atomic,13568.0,0.7,2,token_accuracy,0.974609375,0.849609375,0.849609375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,6,A07_reverse,atomic,57856.0,0.7,2,token_accuracy,0.8404948115348816,0.126953125,0.126953125,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,C00_reverse_then_substitute_06_04,composite,57856.0,0.7,2,token_accuracy,0.8460286855697632,0.150390625,0.150390625,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,C01_substitute_then_reverse_03_04,composite,57856.0,0.7,2,token_accuracy,0.8427734375,0.123046875,0.123046875,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,C02_copy_then_substitute_00_07,composite,57856.0,0.7,2,token_accuracy,0.8385416865348816,0.109375,0.109375,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,C03_reverse_then_substitute_06_01,composite,57856.0,0.7,2,token_accuracy,0.837890625,0.12109375,0.12109375,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,C04_substitute_then_reverse_07_01,composite,13568.0,0.7,2,token_accuracy,0.9723307490348816,0.8359375,0.8359375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,6,C05_copy_then_substitute_06_07,composite,57856.0,0.7,2,token_accuracy,0.8434244990348816,0.130859375,0.130859375,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,C06_reverse_then_substitute_02_00,composite,,0.7,2,token_accuracy,0.6809896230697632,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,6,C07_substitute_then_reverse_04_03,composite,57856.0,0.7,2,token_accuracy,0.8421224355697632,0.138671875,0.138671875,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,6,K00_shortcut_for_A00_copy,shortcut,13568.0,0.7,2,token_accuracy,0.9739583730697632,0.84765625,0.84765625,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,6,K01_shortcut_for_A07_reverse,shortcut,13568.0,0.7,2,token_accuracy,0.9768880605697632,0.86328125,0.86328125,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,6,K02_shortcut_for_A04_reverse,shortcut,13568.0,0.7,2,token_accuracy,0.97265625,0.83984375,0.83984375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,6,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.4274088740348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,6,S01_surface_rotate,surface_control,203008.0,0.7,2,token_accuracy,0.7386068105697632,0.001953125,0.001953125,token_accuracy,0.7,250112,203008.0,False
corrupt_different_operation_matched_strong,6,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.349609375,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,6,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1321614682674408,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,6,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.6826171875,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,6,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1263020932674408,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,7,A00_copy,atomic,14336.0,0.7,2,token_accuracy,0.9479166865348816,0.701171875,0.701171875,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,7,A01_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8564453125,0.23828125,0.23828125,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,A02_substitute,atomic,176384.0,0.7,2,token_accuracy,0.7835286855697632,0.0078125,0.0078125,token_accuracy,0.7,250112,176384.0,False
corrupt_different_operation_matched_strong,7,A03_copy,atomic,14336.0,0.7,2,token_accuracy,0.955078125,0.736328125,0.736328125,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,7,A04_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8583984375,0.2265625,0.2265625,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,A05_substitute,atomic,176384.0,0.7,2,token_accuracy,0.771484375,0.0,0.0,token_accuracy,0.7,250112,176384.0,False
corrupt_different_operation_matched_strong,7,A06_copy,atomic,14336.0,0.7,2,token_accuracy,0.9475911855697632,0.701171875,0.701171875,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,7,A07_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8531901240348816,0.232421875,0.232421875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,C00_reverse_then_substitute_06_04,composite,66560.0,0.7,2,token_accuracy,0.8577474355697632,0.22265625,0.22265625,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,C01_substitute_then_reverse_03_04,composite,66560.0,0.7,2,token_accuracy,0.8567708730697632,0.25,0.25,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,C02_copy_then_substitute_00_07,composite,66560.0,0.7,2,token_accuracy,0.8603515625,0.236328125,0.236328125,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,C03_reverse_then_substitute_06_01,composite,66560.0,0.7,2,token_accuracy,0.8616536855697632,0.244140625,0.244140625,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,C04_substitute_then_reverse_07_01,composite,14336.0,0.7,2,token_accuracy,0.9485677480697632,0.701171875,0.701171875,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,7,C05_copy_then_substitute_06_07,composite,66560.0,0.7,2,token_accuracy,0.8551432490348816,0.240234375,0.240234375,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,C06_reverse_then_substitute_02_00,composite,176384.0,0.7,2,token_accuracy,0.7828776240348816,0.0,0.0,token_accuracy,0.7,250112,176384.0,False
corrupt_different_operation_matched_strong,7,C07_substitute_then_reverse_04_03,composite,66560.0,0.7,2,token_accuracy,0.8629557490348816,0.26171875,0.26171875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,7,K00_shortcut_for_A00_copy,shortcut,14336.0,0.7,2,token_accuracy,0.947265625,0.693359375,0.693359375,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,7,K01_shortcut_for_A07_reverse,shortcut,14336.0,0.7,2,token_accuracy,0.9475911855697632,0.701171875,0.701171875,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,7,K02_shortcut_for_A04_reverse,shortcut,14336.0,0.7,2,token_accuracy,0.9482421875,0.7109375,0.7109375,token_accuracy,0.7,250112,14336.0,False
corrupt_different_operation_matched_strong,7,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.4993489682674408,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,7,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.6236979365348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,7,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.5784505605697632,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,7,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.5602213740348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,7,U01_unrelated_substitute,unrelated,176384.0,0.7,2,token_accuracy,0.7763671875,0.00390625,0.00390625,token_accuracy,0.7,250112,176384.0,False
corrupt_different_operation_matched_strong,7,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.5537109375,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,8,A00_copy,atomic,13568.0,0.7,2,token_accuracy,0.9537760615348816,0.724609375,0.724609375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,8,A01_reverse,atomic,61952.0,0.7,2,token_accuracy,0.8385416865348816,0.185546875,0.185546875,token_accuracy,0.7,250112,61952.0,False
corrupt_different_operation_matched_strong,8,A02_substitute,atomic,203008.0,0.7,2,token_accuracy,0.7555338740348816,0.00390625,0.00390625,token_accuracy,0.7,250112,203008.0,False
corrupt_different_operation_matched_strong,8,A03_copy,atomic,13568.0,0.7,2,token_accuracy,0.9541015625,0.732421875,0.732421875,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,8,A04_reverse,atomic,57856.0,0.7,2,token_accuracy,0.8372396230697632,0.18359375,0.18359375,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,8,A05_substitute,atomic,203008.0,0.7,2,token_accuracy,0.75390625,0.0,0.0,token_accuracy,0.7,250112,203008.0,False
corrupt_different_operation_matched_strong,8,A06_copy,atomic,13568.0,0.7,2,token_accuracy,0.9557291865348816,0.740234375,0.740234375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,8,A07_reverse,atomic,54016.0,0.7,2,token_accuracy,0.8460286855697632,0.220703125,0.220703125,token_accuracy,0.7,250112,54016.0,False
corrupt_different_operation_matched_strong,8,C00_reverse_then_substitute_06_04,composite,61952.0,0.7,2,token_accuracy,0.8447265625,0.2265625,0.2265625,token_accuracy,0.7,250112,61952.0,False
corrupt_different_operation_matched_strong,8,C01_substitute_then_reverse_03_04,composite,61952.0,0.7,2,token_accuracy,0.84765625,0.2265625,0.2265625,token_accuracy,0.7,250112,61952.0,False
corrupt_different_operation_matched_strong,8,C02_copy_then_substitute_00_07,composite,61952.0,0.7,2,token_accuracy,0.841796875,0.197265625,0.197265625,token_accuracy,0.7,250112,61952.0,False
corrupt_different_operation_matched_strong,8,C03_reverse_then_substitute_06_01,composite,57856.0,0.7,2,token_accuracy,0.8489583730697632,0.244140625,0.244140625,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,8,C04_substitute_then_reverse_07_01,composite,13568.0,0.7,2,token_accuracy,0.9547526240348816,0.732421875,0.732421875,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,8,C05_copy_then_substitute_06_07,composite,61952.0,0.7,2,token_accuracy,0.8326823115348816,0.1640625,0.1640625,token_accuracy,0.7,250112,61952.0,False
corrupt_different_operation_matched_strong,8,C06_reverse_then_substitute_02_00,composite,203008.0,0.7,2,token_accuracy,0.76171875,0.0,0.0,token_accuracy,0.7,250112,203008.0,False
corrupt_different_operation_matched_strong,8,C07_substitute_then_reverse_04_03,composite,57856.0,0.7,2,token_accuracy,0.8486328125,0.2109375,0.2109375,token_accuracy,0.7,250112,57856.0,False
corrupt_different_operation_matched_strong,8,K00_shortcut_for_A00_copy,shortcut,13568.0,0.7,2,token_accuracy,0.9632161855697632,0.791015625,0.791015625,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,8,K01_shortcut_for_A07_reverse,shortcut,13568.0,0.7,2,token_accuracy,0.9554036855697632,0.740234375,0.740234375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,8,K02_shortcut_for_A04_reverse,shortcut,13568.0,0.7,2,token_accuracy,0.953125,0.734375,0.734375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,8,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.4638671875,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,8,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.6298828125,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,8,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.5426432490348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,8,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.3138020932674408,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,8,U01_unrelated_substitute,unrelated,203008.0,0.7,2,token_accuracy,0.7552083730697632,0.0,0.0,token_accuracy,0.7,250112,203008.0,False
corrupt_different_operation_matched_strong,8,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.3147786557674408,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,A00_copy,atomic,13568.0,0.7,2,token_accuracy,0.96484375,0.806640625,0.806640625,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,9,A01_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8271484375,0.134765625,0.134765625,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,A02_substitute,atomic,,0.7,2,token_accuracy,0.5817057490348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,A03_copy,atomic,13568.0,0.7,2,token_accuracy,0.9641927480697632,0.802734375,0.802734375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,9,A04_reverse,atomic,66560.0,0.7,2,token_accuracy,0.822265625,0.1171875,0.1171875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,A05_substitute,atomic,,0.7,2,token_accuracy,0.5592448115348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,A06_copy,atomic,13568.0,0.7,2,token_accuracy,0.955078125,0.748046875,0.748046875,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,9,A07_reverse,atomic,66560.0,0.7,2,token_accuracy,0.8294271230697632,0.1640625,0.1640625,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,C00_reverse_then_substitute_06_04,composite,66560.0,0.7,2,token_accuracy,0.8209635615348816,0.126953125,0.126953125,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,C01_substitute_then_reverse_03_04,composite,66560.0,0.7,2,token_accuracy,0.8284505605697632,0.154296875,0.154296875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,C02_copy_then_substitute_00_07,composite,66560.0,0.7,2,token_accuracy,0.8216146230697632,0.1171875,0.1171875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,C03_reverse_then_substitute_06_01,composite,66560.0,0.7,2,token_accuracy,0.822265625,0.123046875,0.123046875,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,C04_substitute_then_reverse_07_01,composite,13568.0,0.7,2,token_accuracy,0.9651693105697632,0.80078125,0.80078125,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,9,C05_copy_then_substitute_06_07,composite,66560.0,0.7,2,token_accuracy,0.830078125,0.150390625,0.150390625,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,C06_reverse_then_substitute_02_00,composite,,0.7,2,token_accuracy,0.58203125,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,C07_substitute_then_reverse_04_03,composite,66560.0,0.7,2,token_accuracy,0.8245443105697632,0.15234375,0.15234375,token_accuracy,0.7,250112,66560.0,False
corrupt_different_operation_matched_strong,9,K00_shortcut_for_A00_copy,shortcut,13568.0,0.7,2,token_accuracy,0.9625651240348816,0.787109375,0.787109375,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,9,K01_shortcut_for_A07_reverse,shortcut,13568.0,0.7,2,token_accuracy,0.9654948115348816,0.810546875,0.810546875,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,9,K02_shortcut_for_A04_reverse,shortcut,13568.0,0.7,2,token_accuracy,0.9625651240348816,0.783203125,0.783203125,token_accuracy,0.7,250112,13568.0,False
corrupt_different_operation_matched_strong,9,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.265625,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.3948567807674408,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2652994990348816,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.072265625,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.5647786855697632,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_different_operation_matched_strong,9,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0735677108168602,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_same_operation_unrelated_strong,0,A00_copy,atomic,15360.0,0.7,2,token_accuracy,0.9300130605697632,0.58984375,0.58984375,token_accuracy,0.7,250112,15360.0,False
corrupt_same_operation_unrelated_strong,0,A01_reverse,atomic,61952.0,0.7,2,token_accuracy,0.87890625,0.326171875,0.326171875,token_accuracy,0.7,250112,61952.0,False
corrupt_same_operation_unrelated_strong,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.7080078125,0.0,0.0,token_accuracy,0.7,250112,250112.0,True
corrupt_same_operation_unrelated_strong,0,A03_copy,atomic,15360.0,0.7,2,token_accuracy,0.9267578125,0.583984375,0.583984375,token_accuracy,0.7,250112,15360.0,False
