model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit,residual_z,residual_direction,metric_direction,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids_meta,control_type,kind
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_add_then_compare,arith_add_small;arith_compare,-2.042588245123625,-1.0734538571477137,-0.9691343879759112,16,-1.6177814317671693,under,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_add_then_even,arith_add_small;arith_even,-1.79151819832623,-1.0961719316905365,-0.6953462666356938,16,-1.0026906701345513,under,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_first_then_same,word_first;word_same,-1.5575752072036266,-0.9312297430117796,-0.6263454641918469,16,-0.8476738786072513,under,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_max_then_compare,arith_max2;arith_compare,-1.4848986007273195,-1.283832194912116,-0.2010664058152034,16,0.10775551928922815,under,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,-1.4423217680305245,-1.2611141203692933,-0.1812076476612312,16,0.15237008700024315,under,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_retrieve_then_compare,retrieval_number;arith_compare,-1.4105243645608423,-1.6137165722696296,0.2031922077087873,16,1.0159605110610603,over,higher_is_better,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_reverse_then_first,word_reverse2;word_first,-0.8758258670568466,-1.1188900062333595,0.2430641391765129,16,1.1055365546607443,over,higher_is_better,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_reverse_then_last,word_reverse2;word_last,-1.0274410247802734,-1.1188900062333595,0.0914489814530861,16,0.764918844941819,over,higher_is_better,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_reverse_then_same,word_reverse2;word_same,-0.9636907652020454,-1.3065502694549391,0.3428595042528937,16,1.3297362270634765,over,higher_is_better,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,composite
EleutherAI/pythia-160m,mean_correct_margin,final_metric,comp_sub_then_compare,arith_sub_small;arith_compare,-1.958882316946984,-1.261114120369293,-0.6977681965776905,16,-1.0081317635075997,under,higher_is_better,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_add_then_compare,arith_add_small;arith_compare,0.4739583333333333,0.7182460534284635,-0.2442877200951301,16,-1.660317529455511,under,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_add_then_even,arith_add_small;arith_even,0.5104166666666666,0.7185128852937581,-0.2080962186270915,16,-0.41559919759896363,under,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_first_then_same,word_first;word_same,0.5104166666666667,0.7293266108360381,-0.2189099441693713,16,-0.7875108860385235,under,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_max_then_compare,arith_max2;arith_compare,0.54296875,0.7079659916167726,-0.1649972416167726,16,1.0666848910118298,under,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,0.5078125,0.707699159751478,-0.199886659751478,16,-0.1332514636162787,under,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_retrieve_then_compare,retrieval_number;arith_compare,0.5455729166666666,0.6863385405322125,-0.1407656238655459,16,1.900072222347851,under,higher_is_better,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_reverse_then_first,word_reverse2;word_first,0.5442708333333333,0.7187797171590526,-0.1745088838257193,16,0.7395551798007051,under,higher_is_better,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_reverse_then_last,word_reverse2;word_last,0.5026041666666666,0.7187797171590526,-0.216175550492386,16,-0.6934680915094826,under,higher_is_better,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_reverse_then_same,word_reverse2;word_same,0.5286458333333333,0.7082328234820672,-0.1795869901487339,16,0.5649061109590897,under,higher_is_better,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_sub_then_compare,arith_sub_small;arith_compare,0.4947916666666666,0.707699159751478,-0.2129074930848114,16,-0.5810712359007144,under,higher_is_better,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_add_then_compare,arith_add_small;arith_compare,-4.366650829091668,-4.109719725945899,-0.256931103145769,16,-0.821169443589394,under,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_add_then_even,arith_add_small;arith_even,-4.341455874964595,-4.17755146323403,-0.1639044117305648,16,-0.576754821263884,under,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_first_then_same,word_first;word_same,-4.208373267203569,-4.10940010774979,-0.098973159453779,16,-0.4061570362526972,under,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_max_then_compare,arith_max2;arith_compare,-3.624908832833171,-4.313534556006401,0.6886257231732298,16,1.6631488856583552,over,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,-3.8551949420943856,-4.24570281871827,0.3905078766238841,16,0.8798859343013233,over,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_retrieve_then_compare,retrieval_number;arith_compare,-4.16146893799305,-4.44983726697488,0.2883683289818304,16,0.6115285566320704,over,higher_is_better,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_reverse_then_first,word_reverse2;word_first,-4.630824279040098,-4.245383200522161,-0.3854410785179372,16,-1.1588114323328045,under,higher_is_better,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_reverse_then_last,word_reverse2;word_last,-4.777315065264702,-4.245383200522161,-0.5319318647425408,16,-1.5436954870547774,under,higher_is_better,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_reverse_then_same,word_reverse2;word_same,-3.927573665976525,-4.3813662932945325,0.4537926273180077,16,1.0461577666599688,over,higher_is_better,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_sub_then_compare,arith_sub_small;arith_compare,-4.073672357946634,-4.24570281871827,0.1720304607716354,16,0.30586707724183976,over,higher_is_better,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_add_then_compare,arith_add_small;arith_compare,2.0599851682782173,1.4260544473447805,0.6339307209334368,16,1.3062480389130056,over,higher_is_better,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_add_then_even,arith_add_small;arith_even,2.104933707043529,1.4704254193670971,0.6345082876764319,16,1.3078770205761776,over,higher_is_better,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_first_then_same,word_first;word_same,1.738204963505268,1.2915840831971577,0.4466208803081106,16,0.7779553361024553,over,higher_is_better,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_max_then_compare,arith_max2;arith_compare,1.6937332153320312,1.6936377275593535,9.548777267776032e-05,16,-0.481434484040236,over,higher_is_better,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_retrieve_then_color,retrieval_object;semantic_color_lookup,2.155712123960257,1.6492667555370368,0.5064453684232202,16,0.9466856089758795,over,higher_is_better,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_retrieve_then_compare,retrieval_number;arith_compare,1.9720897637307644,2.051320399899233,-0.0792306361684684,16,-0.7051675900022433,under,higher_is_better,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_reverse_then_first,word_reverse2;word_first,1.5045404359698296,1.5147963913894138,-0.0102559554195842,16,-0.5106299170392352,under,higher_is_better,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_reverse_then_last,word_reverse2;word_last,1.4075660705566406,1.5147963913894138,-0.1072303208327731,16,-0.7841385027944707,under,higher_is_better,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_reverse_then_same,word_reverse2;word_same,1.2476644776761532,1.7380086995816704,-0.4903442219055172,16,-1.8646811886796442,under,higher_is_better,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_sub_then_compare,arith_sub_small;arith_compare,1.822641365230084,1.6492667555370366,0.173374609693047,16,0.0072856779883110085,over,higher_is_better,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,composite
