model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit,residual_z,residual_direction,metric_direction,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids_meta,control_type,kind
EleutherAI/pythia-1.4b,mean_correct_mrr,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,0.5403645833333334,0.7183327552973273,-0.1779681719639939,12,0.36369992769008364,under,higher_is_better,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_absdiff_then_even,arith_absdiff;arith_even,-2.069288579747081,-1.8453630689380187,-0.2239255108090621,12,1.0695423206188879,under,higher_is_better,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,-2.0777895022183657,-1.734028880181747,-0.3437606220366187,12,-0.5168956202810115,under,higher_is_better,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,-2.110069839283824,-1.7437002685257794,-0.3663695707580445,12,-0.8162043428090895,under,higher_is_better,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_add_then_equals,arith_add_small;arith_equals,-2.1532286927104,-1.7823858219019102,-0.3708428708084899,12,-0.8754241561706353,under,higher_is_better,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_add_then_even,arith_add_small;arith_even,-2.082075744867325,-1.691575027676734,-0.3905007171905907,12,-1.1356646901634408,under,higher_is_better,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,-2.0766392573714256,-1.719408574865802,-0.3572306825056235,12,-0.6952191080747215,under,higher_is_better,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,-2.0927160661667585,-1.7823858219019102,-0.3103302442648483,12,-0.07432733513923939,under,higher_is_better,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,-2.086831545457244,-1.7823858219019102,-0.3044457235553337,12,0.0035749325847661438,under,higher_is_better,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,-2.061128243803978,-1.8248396744069224,-0.2362885693970553,12,0.9058738848103132,under,higher_is_better,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_logprob_correct,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,-1.942830491811037,-1.7993673629039155,-0.1434631289071215,12,2.134744114624171,under,higher_is_better,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_absdiff_then_even,arith_absdiff;arith_even,0.0841372292488813,0.2857895580795091,-0.2016523288306278,12,-1.5898627978659539,under,higher_is_better,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,0.2077093627303838,0.0868675515741261,0.1208418111562576,12,0.9876787117116553,over,higher_is_better,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,0.1138886678963899,0.113907145841372,-1.8477944982164814e-05,12,0.021700191820831164,under,higher_is_better,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_add_then_equals,arith_add_small;arith_equals,0.2566041257232427,0.2220655229103552,0.0345386028128875,12,0.29789842012617945,over,higher_is_better,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_add_then_even,arith_add_small;arith_even,0.324514290317893,0.1086109861148558,0.2159033042030371,12,1.7474597864947867,over,higher_is_better,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,0.2154005207121372,0.1583414877412017,0.0570590329709354,12,0.47789345367399044,over,higher_is_better,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,0.0892273224890232,0.2220655229103552,-0.132838200421332,12,-1.0398643624600368,under,higher_is_better,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,0.0899811442941427,0.2220655229103552,-0.1320843786162125,12,-1.0338394250965262,under,higher_is_better,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,0.1187851391732692,0.2003220883696256,-0.0815369491963564,12,-0.6298379832798722,under,higher_is_better,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,composite
EleutherAI/pythia-1.4b,mean_logprob_margin,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,0.3058203347027302,0.2133681490940636,0.0924521856086665,12,0.7607740048749457,over,higher_is_better,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,composite
