condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,analysis_threshold
baseline,2,P35_parity_d2_0_37,atomic,,0.85,2,balanced_accuracy,0.5059436559677124,0.50390625,0.5059436559677124,0.85
baseline,3,P00_parity_d2_15_29,atomic,,0.85,2,balanced_accuracy,0.5078481063246727,0.51220703125,0.5078481063246727,0.85
baseline,3,P01_parity_d2_32_38,atomic,,0.85,2,balanced_accuracy,0.6224259436130524,0.623779296875,0.6224259436130524,0.85
baseline,3,P02_parity_d1_15,atomic,230400.0,0.85,2,balanced_accuracy,0.999758243560791,0.999755859375,0.999758243560791,0.85
baseline,3,P03_parity_d3_26_37_39,atomic,,0.85,2,balanced_accuracy,0.4931274503469467,0.4931640625,0.4931274503469467,0.85
baseline,3,P04_parity_d1_28,atomic,60416.0,0.85,2,balanced_accuracy,0.99853515625,0.99853515625,0.99853515625,0.85
baseline,3,P05_parity_d1_35,atomic,190464.0,0.85,2,balanced_accuracy,0.9982901811599731,0.998291015625,0.9982901811599731,0.85
baseline,3,P06_parity_d3_5_22_28,atomic,,0.85,2,balanced_accuracy,0.497802734375,0.497802734375,0.497802734375,0.85
baseline,3,P07_parity_d3_12_14_16,atomic,,0.85,2,balanced_accuracy,0.5076123923063278,0.5078125,0.5076123923063278,0.85
baseline,3,P08_parity_d3_2_33_37,atomic,,0.85,2,balanced_accuracy,0.5087312161922455,0.515869140625,0.5087312161922455,0.85
baseline,3,P09_parity_d2_22_26,atomic,,0.85,2,balanced_accuracy,0.509761244058609,0.5126953125,0.509761244058609,0.85
baseline,3,P10_parity_d1_12,atomic,280576.0,0.85,2,balanced_accuracy,0.9948294162750244,0.994873046875,0.9948294162750244,0.85
baseline,3,P11_parity_d1_23,atomic,260096.0,0.85,2,balanced_accuracy,0.9924830496311188,0.992431640625,0.9924830496311188,0.85
baseline,3,P12_parity_d2_13_19,atomic,,0.85,2,balanced_accuracy,0.5215600803494453,0.518798828125,0.5215600803494453,0.85
baseline,3,P13_parity_d2_13_15,atomic,,0.85,2,balanced_accuracy,0.5511806756258011,0.5517578125,0.5511806756258011,0.85
baseline,3,P14_parity_d1_10,atomic,130048.0,0.85,2,balanced_accuracy,0.9983189105987548,0.998291015625,0.9983189105987548,0.85
baseline,3,P15_parity_d1_9,atomic,350208.0,0.85,2,balanced_accuracy,0.9958229660987854,0.995849609375,0.9958229660987854,0.85
baseline,3,P16_parity_d3_1_24_27,atomic,,0.85,2,balanced_accuracy,0.5003738552331924,0.49951171875,0.5003738552331924,0.85
baseline,3,P17_parity_d2_16_32,atomic,,0.85,2,balanced_accuracy,0.8041364550590515,0.803466796875,0.8041364550590515,0.85
baseline,3,P18_parity_d3_9_12_31,atomic,,0.85,2,balanced_accuracy,0.5033652111887932,0.50537109375,0.5033652111887932,0.85
baseline,3,P19_parity_d2_2_26,atomic,,0.85,2,balanced_accuracy,0.509413331747055,0.507568359375,0.509413331747055,0.85
baseline,3,P20_parity_d3_5_21_34,atomic,,0.85,2,balanced_accuracy,0.4989345204085111,0.500244140625,0.4989345204085111,0.85
baseline,3,P21_parity_d1_31,atomic,120832.0,0.85,2,balanced_accuracy,0.9992735981941224,0.999267578125,0.9992735981941224,0.85
baseline,3,P22_parity_d3_8_26_30,atomic,,0.85,2,balanced_accuracy,0.5026155561208725,0.501220703125,0.5026155561208725,0.85
baseline,3,P23_parity_d2_15_39,atomic,400384.0,0.85,2,balanced_accuracy,0.9952237606048584,0.995361328125,0.9952237606048584,0.85
baseline,3,P24_parity_d2_3_36,atomic,,0.85,2,balanced_accuracy,0.5264754295349121,0.5263671875,0.5264754295349121,0.85
baseline,3,P25_parity_d3_11_22_35,atomic,,0.85,2,balanced_accuracy,0.5015987604856491,0.498779296875,0.5015987604856491,0.85
baseline,3,P26_parity_d3_7_30_33,atomic,850944.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,3,P27_parity_d2_14_25,atomic,,0.85,2,balanced_accuracy,0.507944643497467,0.51171875,0.507944643497467,0.85
baseline,3,P28_parity_d3_19_24_30,atomic,,0.85,2,balanced_accuracy,0.5038582384586334,0.50244140625,0.5038582384586334,0.85
baseline,3,P29_parity_d1_17,atomic,200704.0,0.85,2,balanced_accuracy,0.9980685710906982,0.998046875,0.9980685710906982,0.85
baseline,3,P30_parity_d1_18,atomic,171008.0,0.85,2,balanced_accuracy,0.9990328848361968,0.9990234375,0.9990328848361968,0.85
baseline,3,P31_parity_d2_7_37,atomic,,0.85,2,balanced_accuracy,0.5039711371064186,0.4970703125,0.5039711371064186,0.85
baseline,3,P32_parity_d3_1_16_37,atomic,,0.85,2,balanced_accuracy,0.4899654686450958,0.490234375,0.4899654686450958,0.85
baseline,3,P33_parity_d1_39,atomic,40960.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,3,P34_parity_d1_24,atomic,20480.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,3,P35_parity_d2_0_37,atomic,,0.85,2,balanced_accuracy,0.5001812726259232,0.510009765625,0.5001812726259232,0.85
baseline,4,P00_parity_d2_15_29,atomic,,0.85,2,balanced_accuracy,0.4967691451311111,0.496337890625,0.4967691451311111,0.85
baseline,4,P01_parity_d2_32_38,atomic,,0.85,2,balanced_accuracy,0.5092199146747589,0.509033203125,0.5092199146747589,0.85
baseline,4,P02_parity_d1_15,atomic,270336.0,0.85,2,balanced_accuracy,0.989996612071991,0.98974609375,0.989996612071991,0.85
baseline,4,P03_parity_d3_26_37_39,atomic,,0.85,2,balanced_accuracy,0.5100338757038116,0.512451171875,0.5100338757038116,0.85
baseline,4,P04_parity_d1_28,atomic,70656.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,4,P05_parity_d1_35,atomic,230400.0,0.85,2,balanced_accuracy,0.9973417222499849,0.997314453125,0.9973417222499849,0.85
baseline,4,P06_parity_d3_5_22_28,atomic,,0.85,2,balanced_accuracy,0.5002783387899399,0.503173828125,0.5002783387899399,0.85
baseline,4,P07_parity_d3_12_14_16,atomic,,0.85,2,balanced_accuracy,0.5109503418207169,0.510986328125,0.5109503418207169,0.85
baseline,4,P08_parity_d3_2_33_37,atomic,,0.85,2,balanced_accuracy,0.5076905936002731,0.508544921875,0.5076905936002731,0.85
baseline,4,P09_parity_d2_22_26,atomic,,0.85,2,balanced_accuracy,0.500680074095726,0.501220703125,0.500680074095726,0.85
baseline,4,P10_parity_d1_12,atomic,280576.0,0.85,2,balanced_accuracy,0.996614784002304,0.99658203125,0.996614784002304,0.85
baseline,4,P11_parity_d1_23,atomic,270336.0,0.85,2,balanced_accuracy,0.9978323876857758,0.997802734375,0.9978323876857758,0.85
baseline,4,P12_parity_d2_13_19,atomic,,0.85,2,balanced_accuracy,0.6989392936229706,0.69482421875,0.6989392936229706,0.85
baseline,4,P13_parity_d2_13_15,atomic,,0.85,2,balanced_accuracy,0.6836806833744049,0.692626953125,0.6836806833744049,0.85
baseline,4,P14_parity_d1_10,atomic,110592.0,0.85,2,balanced_accuracy,0.9997540414333344,0.999755859375,0.9997540414333344,0.85
baseline,4,P15_parity_d1_9,atomic,280576.0,0.85,2,balanced_accuracy,0.9922088980674744,0.9921875,0.9922088980674744,0.85
baseline,4,P16_parity_d3_1_24_27,atomic,,0.85,2,balanced_accuracy,0.5091895461082458,0.509033203125,0.5091895461082458,0.85
baseline,4,P17_parity_d2_16_32,atomic,,0.85,2,balanced_accuracy,0.5189066529273987,0.518798828125,0.5189066529273987,0.85
baseline,4,P18_parity_d3_9_12_31,atomic,,0.85,2,balanced_accuracy,0.508278414607048,0.5078125,0.508278414607048,0.85
baseline,4,P19_parity_d2_2_26,atomic,,0.85,2,balanced_accuracy,0.5130642503499985,0.5185546875,0.5130642503499985,0.85
baseline,4,P20_parity_d3_5_21_34,atomic,,0.85,2,balanced_accuracy,0.4973202347755432,0.495361328125,0.4973202347755432,0.85
baseline,4,P21_parity_d1_31,atomic,150528.0,0.85,2,balanced_accuracy,0.9985471963882446,0.99853515625,0.9985471963882446,0.85
baseline,4,P22_parity_d3_8_26_30,atomic,,0.85,2,balanced_accuracy,0.4950427412986755,0.494873046875,0.4950427412986755,0.85
baseline,4,P23_parity_d2_15_39,atomic,370688.0,0.85,2,balanced_accuracy,0.7601397037506104,0.757568359375,0.7601397037506104,0.85
baseline,4,P24_parity_d2_3_36,atomic,,0.85,2,balanced_accuracy,0.694961816072464,0.7001953125,0.694961816072464,0.85
baseline,4,P25_parity_d3_11_22_35,atomic,,0.85,2,balanced_accuracy,0.5087265968322754,0.5087890625,0.5087265968322754,0.85
baseline,4,P26_parity_d3_7_30_33,atomic,,0.85,2,balanced_accuracy,0.4972680062055588,0.50048828125,0.4972680062055588,0.85
baseline,4,P27_parity_d2_14_25,atomic,,0.85,2,balanced_accuracy,0.4942150115966797,0.492919921875,0.4942150115966797,0.85
baseline,4,P28_parity_d3_19_24_30,atomic,,0.85,2,balanced_accuracy,0.4808088392019272,0.480712890625,0.4808088392019272,0.85
baseline,4,P29_parity_d1_17,atomic,200704.0,0.85,2,balanced_accuracy,0.9977960586547852,0.997802734375,0.9977960586547852,0.85
baseline,4,P30_parity_d1_18,atomic,200704.0,0.85,2,balanced_accuracy,0.9968415796756744,0.996826171875,0.9968415796756744,0.85
baseline,4,P31_parity_d2_7_37,atomic,,0.85,2,balanced_accuracy,0.4937361925840378,0.497802734375,0.4937361925840378,0.85
baseline,4,P32_parity_d3_1_16_37,atomic,,0.85,2,balanced_accuracy,0.5025553703308105,0.498291015625,0.5025553703308105,0.85
baseline,4,P33_parity_d1_39,atomic,50176.0,0.85,2,balanced_accuracy,0.999506652355194,0.99951171875,0.999506652355194,0.85
baseline,4,P34_parity_d1_24,atomic,20480.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,4,P35_parity_d2_0_37,atomic,,0.85,2,balanced_accuracy,0.4938236773014068,0.495849609375,0.4938236773014068,0.85
baseline,5,P00_parity_d2_15_29,atomic,,0.85,2,balanced_accuracy,0.6435825526714325,0.64501953125,0.6435825526714325,0.85
baseline,5,P01_parity_d2_32_38,atomic,950272.0,0.85,2,balanced_accuracy,0.9831113517284392,0.983154296875,0.9831113517284392,0.85
baseline,5,P02_parity_d1_15,atomic,230400.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,5,P03_parity_d3_26_37_39,atomic,,0.85,2,balanced_accuracy,0.5022870153188705,0.50244140625,0.5022870153188705,0.85
baseline,5,P04_parity_d1_28,atomic,80896.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,5,P05_parity_d1_35,atomic,200704.0,0.85,2,balanced_accuracy,0.9997557401657104,0.999755859375,0.9997557401657104,0.85
baseline,5,P06_parity_d3_5_22_28,atomic,,0.85,2,balanced_accuracy,0.505693793296814,0.509033203125,0.505693793296814,0.85
baseline,5,P07_parity_d3_12_14_16,atomic,,0.85,2,balanced_accuracy,0.5031767189502716,0.504150390625,0.5031767189502716,0.85
baseline,5,P08_parity_d3_2_33_37,atomic,,0.85,2,balanced_accuracy,0.5009358078241348,0.5,0.5009358078241348,0.85
baseline,5,P09_parity_d2_22_26,atomic,,0.85,2,balanced_accuracy,0.5665787905454636,0.565673828125,0.5665787905454636,0.85
baseline,5,P10_parity_d1_12,atomic,260096.0,0.85,2,balanced_accuracy,0.9995116889476776,0.99951171875,0.9995116889476776,0.85
baseline,5,P11_parity_d1_23,atomic,270336.0,0.85,2,balanced_accuracy,0.9992654025554656,0.999267578125,0.9992654025554656,0.85
baseline,5,P12_parity_d2_13_19,atomic,,0.85,2,balanced_accuracy,0.7818993330001831,0.78076171875,0.7818993330001831,0.85
baseline,5,P13_parity_d2_13_15,atomic,,0.85,2,balanced_accuracy,0.6915070414543152,0.69189453125,0.6915070414543152,0.85
baseline,5,P14_parity_d1_10,atomic,140288.0,0.85,2,balanced_accuracy,0.9997553825378418,0.999755859375,0.9997553825378418,0.85
baseline,5,P15_parity_d1_9,atomic,280576.0,0.85,2,balanced_accuracy,0.9970615208148956,0.9970703125,0.9970615208148956,0.85
baseline,5,P16_parity_d3_1_24_27,atomic,,0.85,2,balanced_accuracy,0.49072265625,0.49072265625,0.49072265625,0.85
baseline,5,P17_parity_d2_16_32,atomic,850944.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,5,P18_parity_d3_9_12_31,atomic,,0.85,2,balanced_accuracy,0.5286415815353394,0.5322265625,0.5286415815353394,0.85
baseline,5,P19_parity_d2_2_26,atomic,,0.85,2,balanced_accuracy,0.7091247737407684,0.7099609375,0.7091247737407684,0.85
baseline,5,P20_parity_d3_5_21_34,atomic,,0.85,2,balanced_accuracy,0.5018320530653,0.500244140625,0.5018320530653,0.85
baseline,5,P21_parity_d1_31,atomic,120832.0,0.85,2,balanced_accuracy,0.9999999701976776,1.0,0.9999999701976776,0.85
baseline,5,P22_parity_d3_8_26_30,atomic,,0.85,2,balanced_accuracy,0.4947330206632614,0.49609375,0.4947330206632614,0.85
baseline,5,P23_parity_d2_15_39,atomic,350208.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,5,P24_parity_d2_3_36,atomic,,0.85,2,balanced_accuracy,0.6090531945228577,0.609375,0.6090531945228577,0.85
baseline,5,P25_parity_d3_11_22_35,atomic,,0.85,2,balanced_accuracy,0.4950193464756012,0.4951171875,0.4950193464756012,0.85
baseline,5,P26_parity_d3_7_30_33,atomic,630784.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,5,P27_parity_d2_14_25,atomic,,0.85,2,balanced_accuracy,0.5425011664628983,0.542724609375,0.5425011664628983,0.85
baseline,5,P28_parity_d3_19_24_30,atomic,,0.85,2,balanced_accuracy,0.5049539655447006,0.50830078125,0.5049539655447006,0.85
baseline,5,P29_parity_d1_17,atomic,220160.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,5,P30_parity_d1_18,atomic,190464.0,0.85,2,balanced_accuracy,0.9992661476135254,0.999267578125,0.9992661476135254,0.85
baseline,5,P31_parity_d2_7_37,atomic,,0.85,2,balanced_accuracy,0.5348147004842758,0.53515625,0.5348147004842758,0.85
baseline,5,P32_parity_d3_1_16_37,atomic,,0.85,2,balanced_accuracy,0.4902704209089279,0.490478515625,0.4902704209089279,0.85
baseline,5,P33_parity_d1_39,atomic,50176.0,0.85,2,balanced_accuracy,0.9999999701976776,1.0,0.9999999701976776,0.85
baseline,5,P34_parity_d1_24,atomic,20480.0,0.85,2,balanced_accuracy,0.9999999701976776,1.0,0.9999999701976776,0.85
baseline,5,P35_parity_d2_0_37,atomic,,0.85,2,balanced_accuracy,0.5006228387355804,0.49853515625,0.5006228387355804,0.85
baseline,6,P00_parity_d2_15_29,atomic,,0.85,2,balanced_accuracy,0.5052261017262936,0.495849609375,0.5052261017262936,0.85
baseline,6,P01_parity_d2_32_38,atomic,450560.0,0.85,2,balanced_accuracy,0.9975692927837372,0.99755859375,0.9975692927837372,0.85
baseline,6,P02_parity_d1_15,atomic,210944.0,0.85,2,balanced_accuracy,0.9990215301513672,0.9990234375,0.9990215301513672,0.85
baseline,6,P03_parity_d3_26_37_39,atomic,,0.85,2,balanced_accuracy,0.5002386634878349,0.48876953125,0.5002386634878349,0.85
baseline,6,P04_parity_d1_28,atomic,70656.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,6,P05_parity_d1_35,atomic,150528.0,0.85,2,balanced_accuracy,0.999754786491394,0.999755859375,0.999754786491394,0.85
baseline,6,P06_parity_d3_5_22_28,atomic,,0.85,2,balanced_accuracy,0.5013176519423723,0.50634765625,0.5013176519423723,0.85
baseline,6,P07_parity_d3_12_14_16,atomic,,0.85,2,balanced_accuracy,0.4998073442839086,0.503662109375,0.4998073442839086,0.85
baseline,6,P08_parity_d3_2_33_37,atomic,,0.85,2,balanced_accuracy,0.5003570902626961,0.483642578125,0.5003570902626961,0.85
baseline,6,P09_parity_d2_22_26,atomic,,0.85,2,balanced_accuracy,0.495078632608056,0.502197265625,0.495078632608056,0.85
baseline,6,P10_parity_d1_12,atomic,220160.0,0.85,2,balanced_accuracy,0.9995164573192596,0.99951171875,0.9995164573192596,0.85
baseline,6,P11_parity_d1_23,atomic,160768.0,0.85,2,balanced_accuracy,0.9952061474323272,0.9951171875,0.9952061474323272,0.85
baseline,6,P12_parity_d2_13_19,atomic,480256.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,6,P13_parity_d2_13_15,atomic,,0.85,2,balanced_accuracy,0.7134398818016052,0.713623046875,0.7134398818016052,0.85
baseline,6,P14_parity_d1_10,atomic,110592.0,0.85,2,balanced_accuracy,0.9992638528347016,0.999267578125,0.9992638528347016,0.85
baseline,6,P15_parity_d1_9,atomic,220160.0,0.85,2,balanced_accuracy,0.993161916732788,0.9931640625,0.993161916732788,0.85
baseline,6,P16_parity_d3_1_24_27,atomic,,0.85,2,balanced_accuracy,0.4977355049923062,0.48779296875,0.4977355049923062,0.85
baseline,6,P17_parity_d2_16_32,atomic,390144.0,0.85,2,balanced_accuracy,0.9997590184211732,0.999755859375,0.9997590184211732,0.85
baseline,6,P18_parity_d3_9_12_31,atomic,930816.0,0.85,2,balanced_accuracy,0.8726909756660461,0.87548828125,0.8726909756660461,0.85
baseline,6,P19_parity_d2_2_26,atomic,,0.85,2,balanced_accuracy,0.4995403154753148,0.50244140625,0.4995403154753148,0.85
baseline,6,P20_parity_d3_5_21_34,atomic,,0.85,2,balanced_accuracy,0.4989415521267801,0.48974609375,0.4989415521267801,0.85
baseline,6,P21_parity_d1_31,atomic,100352.0,0.85,2,balanced_accuracy,0.9983033835887908,0.998291015625,0.9983033835887908,0.85
baseline,6,P22_parity_d3_8_26_30,atomic,,0.85,2,balanced_accuracy,0.4996857079677284,0.492919921875,0.4996857079677284,0.85
baseline,6,P23_parity_d2_15_39,atomic,420864.0,0.85,2,balanced_accuracy,0.999276727437973,0.999267578125,0.999276727437973,0.85
baseline,6,P24_parity_d2_3_36,atomic,770048.0,0.85,2,balanced_accuracy,0.99380362033844,0.99365234375,0.99380362033844,0.85
baseline,6,P25_parity_d3_11_22_35,atomic,,0.85,2,balanced_accuracy,0.5008226381614804,0.496337890625,0.5008226381614804,0.85
baseline,6,P26_parity_d3_7_30_33,atomic,150528.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,6,P27_parity_d2_14_25,atomic,,0.85,2,balanced_accuracy,0.5002083969302475,0.497314453125,0.5002083969302475,0.85
baseline,6,P28_parity_d3_19_24_30,atomic,,0.85,2,balanced_accuracy,0.500774085521698,0.525390625,0.500774085521698,0.85
baseline,6,P29_parity_d1_17,atomic,140288.0,0.85,2,balanced_accuracy,0.9977689981460572,0.997802734375,0.9977689981460572,0.85
baseline,6,P30_parity_d1_18,atomic,140288.0,0.85,2,balanced_accuracy,0.9877873361110688,0.987548828125,0.9877873361110688,0.85
baseline,6,P31_parity_d2_7_37,atomic,,0.85,2,balanced_accuracy,0.5091964993625879,0.5068359375,0.5091964993625879,0.85
baseline,6,P32_parity_d3_1_16_37,atomic,,0.85,2,balanced_accuracy,0.4996485421434045,0.494873046875,0.4996485421434045,0.85
baseline,6,P33_parity_d1_39,atomic,60416.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,6,P34_parity_d1_24,atomic,30720.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,6,P35_parity_d2_0_37,atomic,,0.85,2,balanced_accuracy,0.5009393356740475,0.511474609375,0.5009393356740475,0.85
baseline,7,P00_parity_d2_15_29,atomic,,0.85,2,balanced_accuracy,0.5243129730224609,0.526123046875,0.5243129730224609,0.85
baseline,7,P01_parity_d2_32_38,atomic,790528.0,0.85,2,balanced_accuracy,0.999266505241394,0.999267578125,0.999266505241394,0.85
baseline,7,P02_parity_d1_15,atomic,330752.0,0.85,2,balanced_accuracy,0.9966085255146028,0.99658203125,0.9966085255146028,0.85
baseline,7,P03_parity_d3_26_37_39,atomic,,0.85,2,balanced_accuracy,0.4968332797288894,0.49951171875,0.4968332797288894,0.85
baseline,7,P04_parity_d1_28,atomic,80896.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,7,P05_parity_d1_35,atomic,180224.0,0.85,2,balanced_accuracy,0.9995046854019164,0.99951171875,0.9995046854019164,0.85
baseline,7,P06_parity_d3_5_22_28,atomic,,0.85,2,balanced_accuracy,0.5090085864067078,0.508544921875,0.5090085864067078,0.85
baseline,7,P07_parity_d3_12_14_16,atomic,,0.85,2,balanced_accuracy,0.5130512416362762,0.5126953125,0.5130512416362762,0.85
baseline,7,P08_parity_d3_2_33_37,atomic,,0.85,2,balanced_accuracy,0.4989360719919204,0.502685546875,0.4989360719919204,0.85
baseline,7,P09_parity_d2_22_26,atomic,,0.85,2,balanced_accuracy,0.5305692106485367,0.5283203125,0.5305692106485367,0.85
baseline,7,P10_parity_d1_12,atomic,250880.0,0.85,2,balanced_accuracy,0.9992829859256744,0.999267578125,0.9992829859256744,0.85
baseline,7,P11_parity_d1_23,atomic,320512.0,0.85,2,balanced_accuracy,0.9992692470550536,0.999267578125,0.9992692470550536,0.85
baseline,7,P12_parity_d2_13_19,atomic,940032.0,0.85,2,balanced_accuracy,0.9885421693325044,0.988525390625,0.9885421693325044,0.85
baseline,7,P13_parity_d2_13_15,atomic,,0.85,2,balanced_accuracy,0.6928780674934387,0.6943359375,0.6928780674934387,0.85
baseline,7,P14_parity_d1_10,atomic,140288.0,0.85,2,balanced_accuracy,0.9987998306751252,0.998779296875,0.9987998306751252,0.85
baseline,7,P15_parity_d1_9,atomic,370688.0,0.85,2,balanced_accuracy,0.998016893863678,0.998046875,0.998016893863678,0.85
baseline,7,P16_parity_d3_1_24_27,atomic,,0.85,2,balanced_accuracy,0.5063800513744354,0.501708984375,0.5063800513744354,0.85
baseline,7,P17_parity_d2_16_32,atomic,690176.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,7,P18_parity_d3_9_12_31,atomic,630784.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,7,P19_parity_d2_2_26,atomic,,0.85,2,balanced_accuracy,0.6285512745380402,0.626953125,0.6285512745380402,0.85
baseline,7,P20_parity_d3_5_21_34,atomic,,0.85,2,balanced_accuracy,0.5040757209062576,0.5087890625,0.5040757209062576,0.85
baseline,7,P21_parity_d1_31,atomic,110592.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,7,P22_parity_d3_8_26_30,atomic,,0.85,2,balanced_accuracy,0.4907718747854233,0.490234375,0.4907718747854233,0.85
baseline,7,P23_parity_d2_15_39,atomic,540672.0,0.85,2,balanced_accuracy,0.999268651008606,0.999267578125,0.999268651008606,0.85
baseline,7,P24_parity_d2_3_36,atomic,,0.85,2,balanced_accuracy,0.8373373448848724,0.837646484375,0.8373373448848724,0.85
baseline,7,P25_parity_d3_11_22_35,atomic,,0.85,2,balanced_accuracy,0.490354374051094,0.496826171875,0.490354374051094,0.85
baseline,7,P26_parity_d3_7_30_33,atomic,260096.0,0.85,2,balanced_accuracy,0.9999999701976776,1.0,0.9999999701976776,0.85
baseline,7,P27_parity_d2_14_25,atomic,,0.85,2,balanced_accuracy,0.5255415737628937,0.525634765625,0.5255415737628937,0.85
baseline,7,P28_parity_d3_19_24_30,atomic,,0.85,2,balanced_accuracy,0.5211198478937149,0.51806640625,0.5211198478937149,0.85
baseline,7,P29_parity_d1_17,atomic,190464.0,0.85,2,balanced_accuracy,0.9985322952270508,0.99853515625,0.9985322952270508,0.85
baseline,7,P30_parity_d1_18,atomic,200704.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,7,P31_parity_d2_7_37,atomic,,0.85,2,balanced_accuracy,0.524064302444458,0.524169921875,0.524064302444458,0.85
baseline,7,P32_parity_d3_1_16_37,atomic,,0.85,2,balanced_accuracy,0.4946832209825516,0.4990234375,0.4946832209825516,0.85
baseline,7,P33_parity_d1_39,atomic,70656.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,7,P34_parity_d1_24,atomic,20480.0,0.85,2,balanced_accuracy,0.9999999701976776,1.0,0.9999999701976776,0.85
baseline,7,P35_parity_d2_0_37,atomic,,0.85,2,balanced_accuracy,0.5112482309341431,0.511962890625,0.5112482309341431,0.85
baseline,8,P00_parity_d2_15_29,atomic,,0.85,2,balanced_accuracy,0.5196067839860916,0.522216796875,0.5196067839860916,0.85
baseline,8,P01_parity_d2_32_38,atomic,860160.0,0.85,2,balanced_accuracy,0.9995027184486388,0.99951171875,0.9995027184486388,0.85
baseline,8,P02_parity_d1_15,atomic,270336.0,0.85,2,balanced_accuracy,0.9997586905956268,0.999755859375,0.9997586905956268,0.85
baseline,8,P03_parity_d3_26_37_39,atomic,,0.85,2,balanced_accuracy,0.4971710443496704,0.49755859375,0.4971710443496704,0.85
baseline,8,P04_parity_d1_28,atomic,70656.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,8,P05_parity_d1_35,atomic,220160.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,8,P06_parity_d3_5_22_28,atomic,,0.85,2,balanced_accuracy,0.5064342468976974,0.50830078125,0.5064342468976974,0.85
baseline,8,P07_parity_d3_12_14_16,atomic,,0.85,2,balanced_accuracy,0.4953673779964447,0.494384765625,0.4953673779964447,0.85
baseline,8,P08_parity_d3_2_33_37,atomic,,0.85,2,balanced_accuracy,0.4955573678016662,0.49658203125,0.4955573678016662,0.85
baseline,8,P09_parity_d2_22_26,atomic,,0.85,2,balanced_accuracy,0.5004301518201828,0.503173828125,0.5004301518201828,0.85
baseline,8,P10_parity_d1_12,atomic,260096.0,0.85,2,balanced_accuracy,0.9980334639549256,0.998046875,0.9980334639549256,0.85
baseline,8,P11_parity_d1_23,atomic,240640.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,8,P12_parity_d2_13_19,atomic,970752.0,0.85,2,balanced_accuracy,0.9657204449176788,0.965087890625,0.9657204449176788,0.85
baseline,8,P13_parity_d2_13_15,atomic,970752.0,0.85,2,balanced_accuracy,0.8462564647197723,0.843505859375,0.8462564647197723,0.85
baseline,8,P14_parity_d1_10,atomic,100352.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,8,P15_parity_d1_9,atomic,330752.0,0.85,2,balanced_accuracy,0.9978240132331848,0.997802734375,0.9978240132331848,0.85
baseline,8,P16_parity_d3_1_24_27,atomic,,0.85,2,balanced_accuracy,0.5032644718885422,0.5009765625,0.5032644718885422,0.85
baseline,8,P17_parity_d2_16_32,atomic,860160.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,8,P18_parity_d3_9_12_31,atomic,,0.85,2,balanced_accuracy,0.5065134465694427,0.5107421875,0.5065134465694427,0.85
baseline,8,P19_parity_d2_2_26,atomic,,0.85,2,balanced_accuracy,0.4947115927934646,0.493408203125,0.4947115927934646,0.85
baseline,8,P20_parity_d3_5_21_34,atomic,,0.85,2,balanced_accuracy,0.5018859803676605,0.50341796875,0.5018859803676605,0.85
baseline,8,P21_parity_d1_31,atomic,100352.0,0.85,2,balanced_accuracy,1.0,1.0,1.0,0.85
baseline,8,P22_parity_d3_8_26_30,atomic,,0.85,2,balanced_accuracy,0.5033905804157257,0.503173828125,0.5033905804157257,0.85
baseline,8,P23_parity_d2_15_39,atomic,490496.0,0.85,2,balanced_accuracy,0.9990224838256836,0.9990234375,0.9990224838256836,0.85
baseline,8,P24_parity_d2_3_36,atomic,,0.85,2,balanced_accuracy,0.8772981762886047,0.878662109375,0.8772981762886047,0.85
