model_name,slice_id,metric,initial_metric,final_metric,delta_metric,auc_metric,max_metric,min_metric,n_checkpoints,kind,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids,control_type,continuous_status
EleutherAI/pythia-1b,word_last,accuracy,0.25,0.375,0.125,0.3333333333333333,0.375,0.25,3,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_reverse2,accuracy,0.3125,0.375,0.0625,0.3541666666666667,0.375,0.3125,3,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_same,accuracy,0.3125,0.125,-0.1875,0.1875,0.3125,0.125,3,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_add_small,mean_logprob_correct,-10.850261807441711,-3.150335170328617,7.699926637113094,-5.676267070074876,-3.0282042324543,-10.850261807441711,3,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_compare,mean_logprob_correct,-11.235640227794647,-1.8688919097185133,9.366748318076134,-5.319861908753713,-1.8688919097185133,-11.235640227794647,3,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_even,mean_logprob_correct,-11.18427050113678,-2.380370430648327,8.803900070488453,-5.5672054414947825,-2.380370430648327,-11.18427050113678,3,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_max2,mean_logprob_correct,-11.02337884902954,-2.355167016386986,8.668211832642553,-5.317492398122946,-2.355167016386986,-11.02337884902954,3,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_min2,mean_logprob_correct,-10.88235729932785,-2.2052596285939217,8.677097670733929,-5.184223016103108,-2.2052596285939217,-10.88235729932785,3,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_sub_small,mean_logprob_correct,-10.931751072406769,-2.483700394630432,8.448050677776337,-5.466234231988589,-2.483700394630432,-10.931751072406769,3,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_compare,mean_logprob_correct,-11.148060142993929,-2.1999746710062027,8.948085471987726,-5.5555781076351805,-2.1999746710062027,-11.148060142993929,3,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_even,mean_logprob_correct,-11.078914225101473,-2.433438666164875,8.645475558936598,-5.50628428409497,-2.433438666164875,-11.078914225101473,3,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1b,comp_first_then_same,mean_logprob_correct,-11.141906142234802,-2.2209239825606346,8.920982159674168,-5.386528469622135,-2.2209239825606346,-11.141906142234802,3,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_max_then_compare,mean_logprob_correct,-11.187232494354248,-2.363646477460861,8.823586016893387,-5.584207626680533,-2.363646477460861,-11.187232494354248,3,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_color,mean_logprob_correct,-11.036288440227509,-2.3619332015514374,8.674355238676071,-5.641132668902476,-2.3619332015514374,-11.036288440227509,3,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_compare,mean_logprob_correct,-11.11745035648346,-2.310655564069748,8.806794792413712,-5.708191265662511,-2.310655564069748,-11.11745035648346,3,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_first,mean_logprob_correct,-11.134669244289398,-2.2595293894410133,8.875139854848385,-5.351530318458875,-2.2595293894410133,-11.134669244289398,3,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_last,mean_logprob_correct,-11.009870529174805,-2.2244924306869507,8.785378098487854,-5.3619893963138265,-2.2244924306869507,-11.009870529174805,3,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_same,mean_logprob_correct,-10.955054223537443,-2.4215270429849625,8.53352718055248,-5.357571480174859,-2.4215270429849625,-10.955054223537443,3,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_sub_then_compare,mean_logprob_correct,-11.22229152917862,-2.16697171330452,9.0553198158741,-5.573420653740565,-2.16697171330452,-11.22229152917862,3,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_number_surface,mean_logprob_correct,-11.118720829486849,-2.223224520683289,8.89549630880356,-5.697860307991506,-2.223224520683289,-11.118720829486849,3,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_retrieval_surface,mean_logprob_correct,-10.998595118522644,-2.408420644700527,8.590174473822117,-5.405829754968484,-2.408420644700527,-10.998595118522644,3,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_word_surface,mean_logprob_correct,-10.862856566905975,-2.2563637644052505,8.606492802500725,-5.43586506942908,-2.2563637644052505,-10.862856566905975,3,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,retrieval_number,mean_logprob_correct,-10.954649925231934,-2.5303582809865475,8.424291644245386,-5.7708982067803545,-2.5303582809865475,-10.954649925231934,3,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,retrieval_object,mean_logprob_correct,-11.139345407485962,-2.488138973712921,8.65120643377304,-5.884878347317378,-2.488138973712921,-11.139345407485962,3,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,semantic_animal_class,mean_logprob_correct,-11.16049587726593,-2.6334903463721275,8.527005530893803,-5.4170895876983804,-2.4572825394570827,-11.16049587726593,3,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,semantic_color_lookup,mean_logprob_correct,-10.936937749385834,-2.3846374452114105,8.552300304174423,-5.549058477083842,-2.3846374452114105,-10.936937749385834,3,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,syntax_is_are,mean_logprob_correct,-11.122927188873293,-2.590310536324978,8.532616652548315,-5.493167070051034,-2.590310536324978,-11.122927188873293,3,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_copy,mean_logprob_correct,-11.012323439121246,-1.9127939566969872,9.09952948242426,-5.296683554848035,-1.9127939566969872,-11.012323439121246,3,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_first,mean_logprob_correct,-11.02335274219513,-3.0333851501345634,7.989967592060566,-5.8241641993323965,-3.0333851501345634,-11.02335274219513,3,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_last,mean_logprob_correct,-11.054401218891144,-2.783639520406723,8.27076169848442,-5.630904724200566,-2.783639520406723,-11.054401218891144,3,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_reverse2,mean_logprob_correct,-10.898311078548431,-1.6689685061573982,9.229342572391033,-4.993086355427901,-1.6689685061573982,-10.898311078548431,3,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_same,mean_logprob_correct,-11.05558168888092,-2.328214034438133,8.727367654442787,-5.504264156023662,-2.328214034438133,-11.05558168888092,3,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_add_small,mean_correct_margin,-0.2116987705230713,-1.5730529353022575,-1.3613541647791862,-1.067351798216502,-0.2116987705230713,-1.5730529353022575,3,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_compare,mean_correct_margin,-0.5435356497764587,-0.0150305107235908,0.5285051390528679,-0.26643646508455276,-0.0150305107235908,-0.5435356497764587,3,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_even,mean_correct_margin,-0.4850034713745117,-0.5131811797618866,-0.028177708387374878,-0.5961481382449468,-0.4850034713745117,-0.7902597635984421,3,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_max2,mean_correct_margin,-0.3613917231559753,-0.6470034569501877,-0.2856117337942124,-0.6744906790554523,-0.3613917231559753,-1.015076857060194,3,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_min2,mean_correct_margin,-0.1746413707733154,-0.5572995394468307,-0.3826581686735153,-0.5591892277201017,-0.1746413707733154,-0.9456267729401588,3,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_sub_small,mean_correct_margin,-0.2660045623779297,-0.9915893264114856,-0.7255847640335559,-0.7621627959112325,-0.2660045623779297,-1.0288944989442823,3,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_compare,mean_correct_margin,-0.4666470289230346,-0.493840679526329,-0.027193650603294373,-0.6389579723278681,-0.4666470289230346,-0.9563862085342408,3,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_even,mean_correct_margin,-0.3037343025207519,-0.7311192452907562,-0.42738494277000433,-0.5672618399063746,-0.3037343025207519,-0.7311192452907562,3,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1b,comp_first_then_same,mean_correct_margin,-0.2002628445625305,-0.3232356756925583,-0.1229728311300278,-0.3681926801800728,-0.2002628445625305,-0.5810795202851295,3,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_max_then_compare,mean_correct_margin,-0.3410836458206177,-0.7270850464701653,-0.3860014006495476,-0.6808062568306923,-0.3410836458206177,-0.974250078201294,3,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_color,mean_correct_margin,-0.2639055252075195,-0.7489126995205879,-0.48500717431306845,-0.8945094520847002,-0.2639055252075195,-1.6707101315259931,3,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_compare,mean_correct_margin,-0.4741197824478149,-0.4361313059926033,0.037988476455211584,-0.6151466692487398,-0.4361313059926033,-0.9351889193058014,3,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_first,mean_correct_margin,-0.3474923968315124,-0.4369053989648819,-0.0894130021333695,-0.46112217257420224,-0.3474923968315124,-0.5989687219262123,3,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_last,mean_correct_margin,-0.2345662117004394,-0.5034665614366531,-0.26890034973621374,-0.5784589573740959,-0.2345662117004394,-0.9973440989851952,3,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_same,mean_correct_margin,-0.1722753643989563,-0.4607556983828544,-0.2884803339838981,-0.3954165106018384,-0.1722753643989563,-0.5532184690237045,3,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_sub_then_compare,mean_correct_margin,-0.4655916094779968,-0.4756866171956062,-0.01009500771760935,-0.5986529216170311,-0.4655916094779968,-0.8546805381774902,3,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_number_surface,mean_correct_margin,-0.5142697691917419,-0.4507421553134918,0.06352761387825012,-0.8742762058973312,-0.4507421553134918,-1.65781669318676,3,surface_control,surface,surface,number_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_retrieval_surface,mean_correct_margin,-0.1805799007415771,-1.235614113509655,-1.0550342127680779,-0.8294446642200152,-0.1805799007415771,-1.235614113509655,3,surface_control,surface,surface,retrieval_surface,1,0.45,0.35,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,ctrl_word_surface,mean_correct_margin,-0.4729480147361755,-0.470845103263855,0.002102911472320501,-0.807283066213131,-0.470845103263855,-1.4780560806393623,3,surface_control,surface,surface,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-1b,retrieval_number,mean_correct_margin,-0.3146504163742065,-0.8468422219157219,-0.5321918055415154,-0.7892199779550234,-0.3146504163742065,-1.206167295575142,3,atomic,retrieval,retrieval,retrieve_number,1,0.55,0.55,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,retrieval_object,mean_correct_margin,-0.4811893105506897,-0.7273668237030506,-0.24617751315236092,-0.849989956865708,-0.4811893105506897,-1.3414137363433838,3,atomic,retrieval,retrieval,retrieve_object,1,0.6,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,semantic_animal_class,mean_correct_margin,-0.4395160675048828,-0.9821001850068568,-0.542584117501974,-0.7693545954922835,-0.4395160675048828,-0.9821001850068568,3,atomic,semantic,semantic,category,1,0.75,0.2,0.3,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,semantic_color_lookup,mean_correct_margin,-0.210602581501007,-0.8186898231506348,-0.6080872416496278,-0.7854223027825356,-0.210602581501007,-1.3269745036959648,3,atomic,semantic,semantic,color_lookup,1,0.7,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,syntax_is_are,mean_correct_margin,-0.3445283770561218,-0.839413046836853,-0.4948846697807312,-0.6073672423760096,-0.3445283770561218,-0.839413046836853,3,atomic,syntax,syntax,agreement,1,0.75,0.35,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_copy,mean_correct_margin,-0.207654595375061,-0.4567438066005707,-0.24908921122550967,-0.41500404973824817,-0.207654595375061,-0.5806137472391129,3,atomic,string,string,copy,1,0.8,0.25,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_first,mean_correct_margin,-0.2393391728401184,-0.8742784485220909,-0.6349392756819725,-0.8610842948158582,-0.2393391728401184,-1.4696352630853653,3,atomic,string,string,first,1,0.75,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_last,mean_correct_margin,-0.2828510999679565,-0.5343984514474869,-0.2515473514795304,-0.46362865964571637,-0.2828510999679565,-0.5736364275217056,3,atomic,string,string,last,1,0.7,0.3,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_reverse2,mean_correct_margin,-0.2959585189819336,-0.129698634147644,0.1662598848342896,-0.32738762845595676,-0.129698634147644,-0.5565057322382927,3,atomic,string,string,reverse,1,0.55,0.5,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,word_same,mean_correct_margin,-0.1117891073226928,-0.8034544885158539,-0.6916653811931611,-0.6974920382102331,-0.1117891073226928,-1.1772325187921524,3,atomic,string,string,same_compare,1,0.6,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_add_small,mean_correct_mrr,0.546875,0.4270833333333333,-0.11979166666666669,0.47222222222222215,0.546875,0.4270833333333333,3,atomic,arithmetic,arithmetic,addition,1,0.9,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_compare,mean_correct_mrr,0.4635416666666666,0.6927083333333333,0.22916666666666669,0.6128472222222222,0.6927083333333333,0.4635416666666666,3,atomic,arithmetic,arithmetic,comparison,1,0.85,0.2,0.8,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_even,mean_correct_mrr,0.515625,0.4843749999999999,-0.03125000000000011,0.5,0.515625,0.4843749999999999,3,atomic,arithmetic,arithmetic,parity,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_max2,mean_correct_mrr,0.5260416666666666,0.5208333333333333,-0.00520833333333337,0.5312499999999999,0.546875,0.5208333333333333,3,atomic,arithmetic,arithmetic,max,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_min2,mean_correct_mrr,0.6510416666666666,0.5104166666666666,-0.140625,0.579861111111111,0.6510416666666666,0.5104166666666666,3,atomic,arithmetic,arithmetic,min,1,0.55,0.45,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,arith_sub_small,mean_correct_mrr,0.5833333333333333,0.484375,-0.09895833333333326,0.5243055555555555,0.5833333333333333,0.484375,3,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_compare,mean_correct_mrr,0.5104166666666666,0.4322916666666666,-0.07812500000000006,0.45312499999999994,0.5104166666666666,0.4166666666666666,3,composite,arithmetic,arithmetic,add_then_compare,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_add_then_even,mean_correct_mrr,0.6354166666666666,0.4427083333333333,-0.19270833333333331,0.5312499999999999,0.6354166666666666,0.4427083333333333,3,composite,arithmetic,arithmetic,add_then_parity,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-1b,comp_first_then_same,mean_correct_mrr,0.4583333333333332,0.578125,0.1197916666666668,0.5399305555555555,0.5833333333333333,0.4583333333333332,3,composite,string,string,first_then_same,2,0.35,0.55,0.0,1.0,word_first;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_max_then_compare,mean_correct_mrr,0.515625,0.4635416666666666,-0.052083333333333426,0.4791666666666666,0.515625,0.4583333333333332,3,composite,arithmetic,arithmetic,max_then_compare,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_color,mean_correct_mrr,0.578125,0.4583333333333332,-0.1197916666666668,0.4930555555555555,0.578125,0.4427083333333333,3,composite,retrieval,retrieval,retrieve_then_color,2,0.35,0.65,0.0,1.0,retrieval_object;semantic_color_lookup,,usable_or_near_usable
EleutherAI/pythia-1b,comp_retrieve_then_compare,mean_correct_mrr,0.515625,0.5625,0.046875,0.5434027777777778,0.5625,0.515625,3,composite,retrieval,retrieval,retrieve_then_compare,2,0.3,0.8,0.0,1.0,retrieval_number;arith_compare,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_first,mean_correct_mrr,0.4270833333333333,0.5885416666666666,0.16145833333333331,0.53125,0.5885416666666666,0.4270833333333333,3,composite,string,string,reverse_then_first,2,0.3,0.65,0.0,1.0,word_reverse2;word_first,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_last,mean_correct_mrr,0.5052083333333333,0.5260416666666666,0.02083333333333337,0.5138888888888888,0.5260416666666666,0.5052083333333333,3,composite,string,string,reverse_then_last,2,0.3,0.65,0.0,1.0,word_reverse2;word_last,,usable_or_near_usable
EleutherAI/pythia-1b,comp_reverse_then_same,mean_correct_mrr,0.5885416666666666,0.5260416666666666,-0.0625,0.5625,0.5885416666666666,0.5260416666666666,3,composite,string,string,reverse_then_same,2,0.25,0.75,0.0,1.0,word_reverse2;word_same,,usable_or_near_usable
EleutherAI/pythia-1b,comp_sub_then_compare,mean_correct_mrr,0.5052083333333333,0.5052083333333333,0.0,0.5034722222222221,0.5052083333333333,0.4999999999999999,3,composite,arithmetic,arithmetic,sub_then_compare,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare,,usable_or_near_usable
