seed,task_name,condition,final_metric,baseline_final_metric,delta_final_metric_vs_baseline,acquired_at,baseline_acquired_at,delta_acquired_at_vs_baseline
5,AC_xor,corrupt_U_matched,0.96880242228508,0.9401659667491912,0.028636455535888783,88064.0,,
5,AC_xor,delay_A,0.901065319776535,0.9401659667491912,-0.03910064697265614,,,
5,AC_xor,delay_U_matched,0.9335620999336244,0.9401659667491912,-0.0066038668155667946,98304.0,,
5,AC_xor,upweight_A,0.7920792102813721,0.9401659667491912,-0.1480867564678191,,,
5,AC_xor,upweight_U_matched,0.8651677668094635,0.9401659667491912,-0.07499819993972767,,,
5,A_bit0,corrupt_A,0.874153345823288,1.0,-0.12584665417671204,20480.0,8192.0,12288.0
5,A_bit0,corrupt_U_matched,1.0,1.0,0.0,8192.0,8192.0,0.0
5,A_bit0,delay_A,1.0,1.0,0.0,28160.0,8192.0,19968.0
5,A_bit0,delay_U_matched,1.0,1.0,0.0,8192.0,8192.0,0.0
5,A_bit0,upweight_A,1.0,1.0,0.0,2048.0,8192.0,-6144.0
5,A_bit0,upweight_U_matched,1.0,1.0,0.0,10240.0,8192.0,2048.0
5,A_shortcut_bit6,corrupt_A,1.0,1.0,0.0,20480.0,26112.0,-5632.0
5,A_shortcut_bit6,corrupt_U_matched,1.0,1.0,0.0,24064.0,26112.0,-2048.0
5,A_shortcut_bit6,delay_A,1.0,1.0,0.0,18432.0,26112.0,-7680.0
5,A_shortcut_bit6,delay_U_matched,1.0,1.0,0.0,24064.0,26112.0,-2048.0
5,A_shortcut_bit6,upweight_A,1.0,1.0,0.0,28160.0,26112.0,2048.0
5,A_shortcut_bit6,upweight_U_matched,1.0,1.0,0.0,26112.0,26112.0,0.0
5,B_bit1,corrupt_A,1.0,1.0,0.0,10240.0,14336.0,-4096.0
5,B_bit1,corrupt_U_matched,1.0,1.0,0.0,14336.0,14336.0,0.0
5,B_bit1,delay_A,1.0,1.0,0.0,8192.0,14336.0,-6144.0
5,B_bit1,delay_U_matched,1.0,1.0,0.0,12288.0,14336.0,-2048.0
5,B_bit1,upweight_A,1.0,1.0,0.0,18432.0,14336.0,4096.0
5,B_bit1,upweight_U_matched,1.0,1.0,0.0,14336.0,14336.0,0.0
5,C_xor23,corrupt_A,1.0,0.998532235622406,0.0014677643775939941,50176.0,50176.0,0.0
5,C_xor23,corrupt_U_matched,1.0,0.998532235622406,0.0014677643775939941,42496.0,50176.0,-7680.0
5,C_xor23,delay_A,1.0,0.998532235622406,0.0014677643775939941,52224.0,50176.0,2048.0
5,C_xor23,delay_U_matched,0.996561884880066,0.998532235622406,-0.001970350742339977,54272.0,50176.0,4096.0
5,C_xor23,upweight_A,0.977435290813446,0.998532235622406,-0.02109694480895996,74240.0,50176.0,24064.0
5,C_xor23,upweight_U_matched,0.9945972561836244,0.998532235622406,-0.003934979438781627,64000.0,50176.0,13824.0
5,D_eq45,corrupt_A,0.9597295820713044,0.9553614854812622,0.004368096590042225,94208.0,92160.0,2048.0
5,D_eq45,corrupt_U_matched,0.9876968562602996,0.9553614854812622,0.032335370779037365,84480.0,92160.0,-7680.0
5,D_eq45,delay_A,0.9745162725448608,0.9553614854812622,0.019154787063598633,86016.0,92160.0,-6144.0
5,D_eq45,delay_U_matched,0.9541826844215392,0.9553614854812622,-0.0011788010597230114,90112.0,92160.0,-2048.0
5,D_eq45,upweight_A,0.8872764408588409,0.9553614854812622,-0.06808504462242126,,92160.0,
5,D_eq45,upweight_U_matched,0.9736998677253724,0.9553614854812622,0.01833838224411022,82432.0,92160.0,-9728.0
5,U_unrelated_xor910,corrupt_A,0.9955836534500122,0.984857827425003,0.010725826025009155,76288.0,86016.0,-9728.0
5,U_unrelated_xor910,corrupt_U_matched,0.5641667246818542,0.984857827425003,-0.4206911027431488,,86016.0,
5,U_unrelated_xor910,delay_A,0.9800175726413728,0.984857827425003,-0.00484025478363026,88064.0,86016.0,2048.0
5,U_unrelated_xor910,delay_U_matched,0.8368499577045441,0.984857827425003,-0.14800786972045898,,86016.0,
5,U_unrelated_xor910,upweight_A,0.8283468186855316,0.984857827425003,-0.15651100873947144,,86016.0,
5,U_unrelated_xor910,upweight_U_matched,1.0,0.984857827425003,0.015142172574996948,32256.0,86016.0,-53760.0
5,surface_control_78,corrupt_A,0.9980158805847168,0.9960622787475586,0.001953601837158203,78336.0,82432.0,-4096.0
5,surface_control_78,corrupt_U_matched,0.9947115480899812,0.9960622787475586,-0.0013507306575774036,82432.0,82432.0,0.0
5,surface_control_78,delay_A,0.991689532995224,0.9960622787475586,-0.004372745752334595,86016.0,82432.0,3584.0
5,surface_control_78,delay_U_matched,0.9980311393737792,0.9960622787475586,0.001968860626220592,70144.0,82432.0,-12288.0
5,surface_control_78,upweight_A,0.9124771058559418,0.9960622787475586,-0.08358517289161682,,82432.0,
5,surface_control_78,upweight_U_matched,0.974542111158371,0.9960622787475586,-0.021520167589187622,92160.0,82432.0,9728.0
6,AB_and,corrupt_A,1.0,1.0,0.0,20480.0,16384.0,4096.0
6,AB_and,corrupt_U_matched,1.0,1.0,0.0,6144.0,16384.0,-10240.0
6,AB_and,delay_A,1.0,1.0,0.0,22016.0,16384.0,5632.0
6,AB_and,delay_U_matched,1.0,1.0,0.0,4096.0,16384.0,-12288.0
6,AB_and,upweight_A,1.0,1.0,0.0,2048.0,16384.0,-14336.0
6,AB_and,upweight_U_matched,1.0,1.0,0.0,18432.0,16384.0,2048.0
6,AC_xor,corrupt_A,0.8507306575775146,0.766370952129364,0.08435970544815063,,,
6,AC_xor,corrupt_U_matched,0.9172294437885284,0.766370952129364,0.15085849165916443,98304.0,,
6,AC_xor,delay_A,0.8026831746101379,0.766370952129364,0.036312222480773926,,,
6,AC_xor,delay_U_matched,0.7548779845237732,0.766370952129364,-0.01149296760559082,,,
6,AC_xor,upweight_A,0.7212537527084351,0.766370952129364,-0.045117199420928955,,,
6,AC_xor,upweight_U_matched,0.7302685976028442,0.766370952129364,-0.036102354526519775,,,
6,A_bit0,corrupt_A,0.8233705461025238,1.0,-0.1766294538974762,26112.0,10240.0,15872.0
6,A_bit0,corrupt_U_matched,1.0,1.0,0.0,8192.0,10240.0,-2048.0
6,A_bit0,delay_A,1.0,1.0,0.0,30208.0,10240.0,19968.0
6,A_bit0,delay_U_matched,1.0,1.0,0.0,10240.0,10240.0,0.0
6,A_bit0,upweight_A,1.0,1.0,0.0,2048.0,10240.0,-8192.0
6,A_bit0,upweight_U_matched,1.0,1.0,0.0,10240.0,10240.0,0.0
6,A_shortcut_bit6,corrupt_A,1.0,1.0,0.0,24064.0,26112.0,-2048.0
6,A_shortcut_bit6,corrupt_U_matched,1.0,1.0,0.0,28160.0,26112.0,2048.0
6,A_shortcut_bit6,delay_A,1.0,1.0,0.0,22016.0,26112.0,-4096.0
6,A_shortcut_bit6,delay_U_matched,1.0,1.0,0.0,24064.0,26112.0,-2048.0
6,A_shortcut_bit6,upweight_A,1.0,1.0,0.0,30208.0,26112.0,4096.0
6,A_shortcut_bit6,upweight_U_matched,1.0,1.0,0.0,32256.0,26112.0,6144.0
6,B_bit1,corrupt_A,1.0,1.0,0.0,6144.0,14336.0,-8192.0
6,B_bit1,corrupt_U_matched,1.0,1.0,0.0,14336.0,14336.0,0.0
6,B_bit1,delay_A,1.0,1.0,0.0,2048.0,14336.0,-12288.0
6,B_bit1,delay_U_matched,1.0,1.0,0.0,14336.0,14336.0,0.0
6,B_bit1,upweight_A,1.0,1.0,0.0,18432.0,14336.0,4096.0
6,B_bit1,upweight_U_matched,1.0,1.0,0.0,18432.0,14336.0,4096.0
6,C_xor23,corrupt_A,0.99666029214859,0.991866409778595,0.004793882369995006,60416.0,62464.0,-2048.0
6,C_xor23,corrupt_U_matched,1.0,0.991866409778595,0.00813359022140503,56320.0,62464.0,-6144.0
6,C_xor23,delay_A,0.9971373975276948,0.991866409778595,0.0052709877490998425,58368.0,62464.0,-4096.0
6,C_xor23,delay_U_matched,0.9894809126853944,0.991866409778595,-0.0023854970932005726,62464.0,62464.0,0.0
6,C_xor23,upweight_A,0.9857061207294464,0.991866409778595,-0.00616028904914856,76288.0,62464.0,13824.0
6,C_xor23,upweight_U_matched,0.9813473522663116,0.991866409778595,-0.010519057512283325,70144.0,62464.0,7680.0
6,D_eq45,corrupt_A,0.9386706054210664,0.9041424691677094,0.034528136253357045,92160.0,,
6,D_eq45,corrupt_U_matched,0.9780339896678923,0.9041424691677094,0.073891520500183,84480.0,,
6,D_eq45,delay_A,0.978119820356369,0.9041424691677094,0.07397735118865967,84480.0,,
6,D_eq45,delay_U_matched,0.9517901241779329,0.9041424691677094,0.0476476550102235,98304.0,,
6,D_eq45,upweight_A,0.8291594684123993,0.9041424691677094,-0.07498300075531006,,,
6,D_eq45,upweight_U_matched,0.9185337722301484,0.9041424691677094,0.014391303062439076,96256.0,,
6,U_unrelated_xor910,corrupt_A,0.949317753314972,0.9527214169502258,-0.0034036636352537952,74240.0,84480.0,-10240.0
6,U_unrelated_xor910,corrupt_U_matched,0.5765259861946106,0.9527214169502258,-0.37619543075561523,,84480.0,
6,U_unrelated_xor910,delay_A,0.9678362607955932,0.9527214169502258,0.01511484384536732,74240.0,84480.0,-10240.0
6,U_unrelated_xor910,delay_U_matched,0.88155797123909,0.9527214169502258,-0.07116344571113586,,84480.0,
6,U_unrelated_xor910,upweight_A,0.9225012958049774,0.9527214169502258,-0.030220121145248413,92160.0,84480.0,7680.0
6,U_unrelated_xor910,upweight_U_matched,1.0,0.9527214169502258,0.04727858304977417,34304.0,84480.0,-50176.0
6,surface_control_78,corrupt_A,0.9529351890087128,0.8622522354125977,0.09068295359611511,86016.0,,
6,surface_control_78,corrupt_U_matched,0.9312665462493896,0.8622522354125977,0.06901431083679199,,,
6,surface_control_78,delay_A,0.9623561799526216,0.8622522354125977,0.10010394454002391,84480.0,,
6,surface_control_78,delay_U_matched,0.898461252450943,0.8622522354125977,0.03620901703834534,,,
6,surface_control_78,upweight_A,0.7763887047767639,0.8622522354125977,-0.08586353063583374,,,
6,surface_control_78,upweight_U_matched,0.8178345263004303,0.8622522354125977,-0.04441770911216736,,,
7,AB_and,corrupt_A,1.0,1.0,0.0,24064.0,24064.0,0.0
7,AB_and,corrupt_U_matched,1.0,1.0,0.0,20480.0,24064.0,-3584.0
7,AB_and,delay_A,1.0,1.0,0.0,22016.0,24064.0,-2048.0
7,AB_and,delay_U_matched,1.0,1.0,0.0,18432.0,24064.0,-5632.0
7,AB_and,upweight_A,1.0,1.0,0.0,4096.0,24064.0,-19968.0
7,AB_and,upweight_U_matched,1.0,1.0,0.0,28160.0,24064.0,4096.0
7,AC_xor,corrupt_A,0.7600548267364502,0.7864942848682404,-0.02643945813179016,,,
7,AC_xor,corrupt_U_matched,0.8574776947498322,0.7864942848682404,0.0709834098815918,,,
7,AC_xor,delay_A,0.8154010474681854,0.7864942848682404,0.02890676259994507,,,
7,AC_xor,delay_U_matched,0.7891527712345123,0.7864942848682404,0.0026584863662719727,,,
7,AC_xor,upweight_A,0.710283100605011,0.7864942848682404,-0.07621118426322937,,,
7,AC_xor,upweight_U_matched,0.707491546869278,0.7864942848682404,-0.0790027379989624,,,
7,A_bit0,corrupt_A,0.9859632253646852,1.0,-0.01403677463531483,28160.0,14336.0,13824.0
7,A_bit0,corrupt_U_matched,1.0,1.0,0.0,6144.0,14336.0,-8192.0
7,A_bit0,delay_A,1.0,1.0,0.0,30208.0,14336.0,15872.0
7,A_bit0,delay_U_matched,1.0,1.0,0.0,10240.0,14336.0,-4096.0
7,A_bit0,upweight_A,1.0,1.0,0.0,2048.0,14336.0,-12288.0
7,A_bit0,upweight_U_matched,1.0,1.0,0.0,4096.0,14336.0,-10240.0
7,A_shortcut_bit6,corrupt_A,1.0,1.0,0.0,24064.0,26112.0,-2048.0
7,A_shortcut_bit6,corrupt_U_matched,1.0,1.0,0.0,26112.0,26112.0,0.0
7,A_shortcut_bit6,delay_A,1.0,1.0,0.0,18432.0,26112.0,-7680.0
7,A_shortcut_bit6,delay_U_matched,1.0,1.0,0.0,24064.0,26112.0,-2048.0
7,A_shortcut_bit6,upweight_A,1.0,1.0,0.0,28160.0,26112.0,2048.0
7,A_shortcut_bit6,upweight_U_matched,1.0,1.0,0.0,26112.0,26112.0,0.0
7,B_bit1,corrupt_A,1.0,1.0,0.0,10240.0,20480.0,-10240.0
7,B_bit1,corrupt_U_matched,1.0,1.0,0.0,18432.0,20480.0,-2048.0
7,B_bit1,delay_A,1.0,1.0,0.0,6144.0,20480.0,-14336.0
7,B_bit1,delay_U_matched,1.0,1.0,0.0,18432.0,20480.0,-2048.0
7,B_bit1,upweight_A,1.0,1.0,0.0,20480.0,20480.0,0.0
7,B_bit1,upweight_U_matched,1.0,1.0,0.0,20480.0,20480.0,0.0
7,C_xor23,corrupt_A,0.998519241809845,0.99901282787323,-0.0004935860633850098,54272.0,66048.0,-11776.0
7,C_xor23,corrupt_U_matched,0.9950641691684724,0.99901282787323,-0.003948658704757579,62464.0,66048.0,-3584.0
7,C_xor23,delay_A,0.998519241809845,0.99901282787323,-0.0004935860633850098,68096.0,66048.0,2048.0
7,C_xor23,delay_U_matched,0.9970385134220124,0.99901282787323,-0.0019743144512175403,66048.0,66048.0,0.0
7,C_xor23,upweight_A,0.94819375872612,0.99901282787323,-0.050819069147109985,80384.0,66048.0,14336.0
7,C_xor23,upweight_U_matched,0.9926277101039886,0.99901282787323,-0.006385117769241333,72192.0,66048.0,6144.0
7,D_eq45,corrupt_A,0.92138609290123,0.9735439717769624,-0.05215787887573242,98304.0,86016.0,12288.0
7,D_eq45,corrupt_U_matched,0.933240443468094,0.9735439717769624,-0.04030352830886841,96256.0,86016.0,10240.0
7,D_eq45,delay_A,0.9506127536296844,0.9735439717769624,-0.022931218147277943,94208.0,86016.0,8192.0
7,D_eq45,delay_U_matched,0.950232058763504,0.9735439717769624,-0.023311913013458363,90112.0,86016.0,4096.0
7,D_eq45,upweight_A,0.7375867366790771,0.9735439717769624,-0.23595723509788524,,86016.0,
7,D_eq45,upweight_U_matched,0.879756897687912,0.9735439717769624,-0.0937870740890504,,86016.0,
7,U_unrelated_xor910,corrupt_A,0.968703955411911,0.9848359525203704,-0.01613199710845936,86016.0,78336.0,7680.0
7,U_unrelated_xor910,corrupt_U_matched,0.5617461800575256,0.9848359525203704,-0.42308977246284474,,78336.0,
7,U_unrelated_xor910,delay_A,0.9877800047397614,0.9848359525203704,0.00294405221939098,78336.0,78336.0,0.0
7,U_unrelated_xor910,delay_U_matched,0.8465811014175415,0.9848359525203704,-0.13825485110282887,,78336.0,
7,U_unrelated_xor910,upweight_A,0.8142679333686829,0.9848359525203704,-0.1705680191516875,,78336.0,
7,U_unrelated_xor910,upweight_U_matched,1.0,0.9848359525203704,0.015164047479629628,32256.0,78336.0,-46080.0
7,surface_control_78,corrupt_A,0.9462256133556366,0.9482601881027222,-0.0020345747470855713,96256.0,90112.0,6144.0
7,surface_control_78,corrupt_U_matched,0.9797287285327912,0.9482601881027222,0.03146854043006908,90112.0,90112.0,0.0
7,surface_control_78,delay_A,0.9631107151508332,0.9482601881027222,0.014850527048111073,90112.0,90112.0,0.0
7,surface_control_78,delay_U_matched,0.8822697699069977,0.9482601881027222,-0.06599041819572449,,90112.0,
7,surface_control_78,upweight_A,0.8848661780357361,0.9482601881027222,-0.06339401006698608,,90112.0,
7,surface_control_78,upweight_U_matched,0.9481914937496184,0.9482601881027222,-6.869435310374872e-05,96256.0,90112.0,6144.0
8,AB_and,corrupt_A,1.0,1.0,0.0,18432.0,16384.0,2048.0
8,AB_and,corrupt_U_matched,1.0,1.0,0.0,4096.0,16384.0,-12288.0
8,AB_and,delay_A,1.0,1.0,0.0,22016.0,16384.0,5632.0
8,AB_and,delay_U_matched,1.0,1.0,0.0,8192.0,16384.0,-8192.0
8,AB_and,upweight_A,1.0,1.0,0.0,2048.0,16384.0,-14336.0
8,AB_and,upweight_U_matched,1.0,1.0,0.0,4096.0,16384.0,-12288.0
8,AC_xor,corrupt_A,0.762365311384201,0.8954946398735046,-0.1331293284893036,,,
8,AC_xor,corrupt_U_matched,0.8401995897293091,0.8954946398735046,-0.05529505014419556,,,
8,AC_xor,delay_A,0.776162713766098,0.8954946398735046,-0.11933192610740662,,,
8,AC_xor,delay_U_matched,0.9114624857902528,0.8954946398735046,0.015967845916748158,,,
8,AC_xor,upweight_A,0.7778555452823639,0.8954946398735046,-0.11763909459114075,,,
8,AC_xor,upweight_U_matched,0.7462534010410309,0.8954946398735046,-0.14924123883247375,,,
8,A_bit0,corrupt_A,0.93603515625,1.0,-0.06396484375,30208.0,10240.0,19968.0
8,A_bit0,corrupt_U_matched,1.0,1.0,0.0,8192.0,10240.0,-2048.0
8,A_bit0,delay_A,1.0,1.0,0.0,28160.0,10240.0,17920.0
8,A_bit0,delay_U_matched,1.0,1.0,0.0,10240.0,10240.0,0.0
8,A_bit0,upweight_A,1.0,1.0,0.0,2048.0,10240.0,-8192.0
8,A_bit0,upweight_U_matched,1.0,1.0,0.0,12288.0,10240.0,2048.0
8,A_shortcut_bit6,corrupt_A,1.0,1.0,0.0,22016.0,28160.0,-6144.0
8,A_shortcut_bit6,corrupt_U_matched,1.0,1.0,0.0,28160.0,28160.0,0.0
8,A_shortcut_bit6,delay_A,1.0,1.0,0.0,22016.0,28160.0,-6144.0
8,A_shortcut_bit6,delay_U_matched,1.0,1.0,0.0,26112.0,28160.0,-2048.0
8,A_shortcut_bit6,upweight_A,1.0,1.0,0.0,30208.0,28160.0,2048.0
8,A_shortcut_bit6,upweight_U_matched,1.0,1.0,0.0,32256.0,28160.0,4096.0
8,B_bit1,corrupt_A,1.0,1.0,0.0,6144.0,12288.0,-6144.0
8,B_bit1,corrupt_U_matched,1.0,1.0,0.0,10240.0,12288.0,-2048.0
8,B_bit1,delay_A,1.0,1.0,0.0,8192.0,12288.0,-4096.0
8,B_bit1,delay_U_matched,1.0,1.0,0.0,14336.0,12288.0,2048.0
8,B_bit1,upweight_A,1.0,1.0,0.0,18432.0,12288.0,6144.0
8,B_bit1,upweight_U_matched,1.0,1.0,0.0,14336.0,12288.0,2048.0
8,C_xor23,corrupt_A,1.0,0.9980787634849548,0.001921236515045166,62464.0,66048.0,-3584.0
8,C_xor23,corrupt_U_matched,1.0,0.9980787634849548,0.001921236515045166,56320.0,66048.0,-9728.0
8,C_xor23,delay_A,0.9980787634849548,0.9980787634849548,0.0,58368.0,66048.0,-7680.0
8,C_xor23,delay_U_matched,0.9985266625881196,0.9980787634849548,0.0004478991031647839,56320.0,66048.0,-9728.0
8,C_xor23,upweight_A,0.9892061948776244,0.9980787634849548,-0.008872568607330433,72192.0,66048.0,6144.0
8,C_xor23,upweight_U_matched,0.9903776347637177,0.9980787634849548,-0.007701128721237183,72192.0,66048.0,6144.0
8,D_eq45,corrupt_A,0.9894845485687256,0.995535373687744,-0.006050825119018444,78336.0,82432.0,-4096.0
8,D_eq45,corrupt_U_matched,0.9930253326892852,0.995535373687744,-0.0025100409984588623,90112.0,82432.0,7680.0
8,D_eq45,delay_A,0.9961175322532654,0.995535373687744,0.0005821585655213513,80384.0,82432.0,-2048.0
8,D_eq45,delay_U_matched,0.998520702123642,0.995535373687744,0.002985328435897938,82432.0,82432.0,0.0
8,D_eq45,upweight_A,0.912488341331482,0.995535373687744,-0.08304703235626198,,82432.0,
8,D_eq45,upweight_U_matched,0.9514082968235016,0.995535373687744,-0.04412707686424244,94208.0,82432.0,11776.0
8,U_unrelated_xor910,corrupt_A,0.9985361099243164,0.9897641837596892,0.008771926164627186,74240.0,78336.0,-4096.0
8,U_unrelated_xor910,corrupt_U_matched,0.5783351063728333,0.9897641837596892,-0.41142907738685597,,78336.0,
8,U_unrelated_xor910,delay_A,0.9814814925193788,0.9897641837596892,-0.008282691240310447,74240.0,78336.0,-4096.0
8,U_unrelated_xor910,delay_U_matched,0.9434487819671632,0.9897641837596892,-0.04631540179252602,96256.0,78336.0,17920.0
8,U_unrelated_xor910,upweight_A,0.9127298891544342,0.9897641837596892,-0.07703429460525502,92160.0,78336.0,13824.0
8,U_unrelated_xor910,upweight_U_matched,1.0,0.9897641837596892,0.01023581624031078,34304.0,78336.0,-44032.0
8,surface_control_78,corrupt_A,0.9764606654644012,0.983048677444458,-0.006588011980056763,88064.0,78336.0,9728.0
8,surface_control_78,corrupt_U_matched,0.9916233420372008,0.983048677444458,0.008574664592742809,80384.0,78336.0,2048.0
8,surface_control_78,delay_A,0.9707306623458862,0.983048677444458,-0.012318015098571777,88064.0,78336.0,9728.0
8,surface_control_78,delay_U_matched,0.9913699328899384,0.983048677444458,0.008321255445480347,76288.0,78336.0,-2048.0
8,surface_control_78,upweight_A,0.8789431750774384,0.983048677444458,-0.10410550236701965,,78336.0,
8,surface_control_78,upweight_U_matched,0.9588727355003356,0.983048677444458,-0.024175941944122425,94208.0,78336.0,15872.0
9,AB_and,corrupt_A,1.0,1.0,0.0,20480.0,20480.0,0.0
9,AB_and,corrupt_U_matched,1.0,1.0,0.0,20480.0,20480.0,0.0
9,AB_and,delay_A,1.0,1.0,0.0,20480.0,20480.0,0.0
9,AB_and,delay_U_matched,0.999029129743576,1.0,-0.0009708702564239502,20480.0,20480.0,0.0
9,AB_and,upweight_A,1.0,1.0,0.0,8192.0,20480.0,-12288.0
9,AB_and,upweight_U_matched,1.0,1.0,0.0,18432.0,20480.0,-2048.0
9,AC_xor,corrupt_A,0.9212724268436432,0.8265664577484131,0.0947059690952301,,,
9,AC_xor,corrupt_U_matched,0.792660266160965,0.8265664577484131,-0.03390619158744812,,,
9,AC_xor,delay_A,0.9353615641593932,0.8265664577484131,0.10879510641098011,94208.0,,
9,AC_xor,delay_U_matched,0.8763318657875061,0.8265664577484131,0.04976540803909302,,,
9,AC_xor,upweight_A,0.7862980961799622,0.8265664577484131,-0.04026836156845093,,,
9,AC_xor,upweight_U_matched,0.7678104639053345,0.8265664577484131,-0.05875599384307861,,,
9,A_bit0,corrupt_A,0.8629380464553833,1.0,-0.1370619535446167,20480.0,10240.0,10240.0
9,A_bit0,corrupt_U_matched,1.0,1.0,0.0,6144.0,10240.0,-4096.0
9,A_bit0,delay_A,1.0,1.0,0.0,30208.0,10240.0,19968.0
9,A_bit0,delay_U_matched,1.0,1.0,0.0,10240.0,10240.0,0.0
9,A_bit0,upweight_A,1.0,1.0,0.0,2048.0,10240.0,-8192.0
9,A_bit0,upweight_U_matched,1.0,1.0,0.0,8192.0,10240.0,-2048.0
9,A_shortcut_bit6,corrupt_A,1.0,1.0,0.0,22016.0,32256.0,-10240.0
9,A_shortcut_bit6,corrupt_U_matched,1.0,1.0,0.0,28160.0,32256.0,-4096.0
9,A_shortcut_bit6,delay_A,1.0,1.0,0.0,22016.0,32256.0,-10240.0
9,A_shortcut_bit6,delay_U_matched,1.0,1.0,0.0,24064.0,32256.0,-8192.0
9,A_shortcut_bit6,upweight_A,1.0,1.0,0.0,30208.0,32256.0,-2048.0
9,A_shortcut_bit6,upweight_U_matched,1.0,1.0,0.0,30208.0,32256.0,-2048.0
9,B_bit1,corrupt_A,1.0,1.0,0.0,4096.0,18432.0,-14336.0
9,B_bit1,corrupt_U_matched,1.0,1.0,0.0,16384.0,18432.0,-2048.0
9,B_bit1,delay_A,1.0,1.0,0.0,4096.0,18432.0,-14336.0
9,B_bit1,delay_U_matched,1.0,1.0,0.0,16384.0,18432.0,-2048.0
9,B_bit1,upweight_A,1.0,1.0,0.0,20480.0,18432.0,2048.0
9,B_bit1,upweight_U_matched,1.0,1.0,0.0,18432.0,18432.0,0.0
9,C_xor23,corrupt_A,1.0,1.0,0.0,52224.0,62464.0,-10240.0
9,C_xor23,corrupt_U_matched,1.0,1.0,0.0,58368.0,62464.0,-4096.0
9,C_xor23,delay_A,1.0,1.0,0.0,52224.0,62464.0,-10240.0
9,C_xor23,delay_U_matched,0.9985337257385254,1.0,-0.0014662742614746094,56320.0,62464.0,-6144.0
9,C_xor23,upweight_A,0.9843902587890624,1.0,-0.015609741210937611,74240.0,62464.0,11776.0
9,C_xor23,upweight_U_matched,0.9995121955871582,1.0,-0.0004878044128417969,64000.0,62464.0,1536.0
9,D_eq45,corrupt_A,0.9975056052207948,0.9970000386238098,0.0005055665969849743,72192.0,72192.0,0.0
9,D_eq45,corrupt_U_matched,0.9984833300113678,0.9970000386238098,0.0014832913875579834,68096.0,72192.0,-4096.0
9,D_eq45,delay_A,0.9954833388328552,0.9970000386238098,-0.0015166997909545898,72192.0,72192.0,0.0
9,D_eq45,delay_U_matched,0.993966668844223,0.9970000386238098,-0.003033369779586792,68096.0,72192.0,-4096.0
9,D_eq45,upweight_A,0.8954891860485077,0.9970000386238098,-0.10151085257530212,86016.0,72192.0,13824.0
9,D_eq45,upweight_U_matched,0.9854346811771392,0.9970000386238098,-0.011565357446670643,84480.0,72192.0,12288.0
9,U_unrelated_xor910,corrupt_A,0.9995126724243164,0.9936399161815644,0.005872756242751964,66048.0,82432.0,-16384.0
9,U_unrelated_xor910,corrupt_U_matched,0.6024936735630035,0.9936399161815644,-0.3911462426185609,,82432.0,
9,U_unrelated_xor910,delay_A,0.9980487823486328,0.9936399161815644,0.00440886616706837,78336.0,82432.0,-4096.0
9,U_unrelated_xor910,delay_U_matched,0.9800061583518982,0.9936399161815644,-0.013633757829666249,88064.0,82432.0,5632.0
9,U_unrelated_xor910,upweight_A,0.9006887376308441,0.9936399161815644,-0.09295117855072033,92160.0,82432.0,9728.0
9,U_unrelated_xor910,upweight_U_matched,1.0,0.9936399161815644,0.006360083818435558,30208.0,82432.0,-52224.0
9,surface_control_78,corrupt_A,0.9970835149288176,0.9852841198444366,0.011799395084380992,74240.0,86016.0,-11776.0
9,surface_control_78,corrupt_U_matched,0.9838893115520476,0.9852841198444366,-0.001394808292389027,82432.0,86016.0,-3584.0
9,surface_control_78,delay_A,0.9975484609603882,0.9852841198444366,0.012264341115951538,74240.0,86016.0,-11776.0
9,surface_control_78,delay_U_matched,0.983431041240692,0.9852841198444366,-0.0018530786037446179,88064.0,86016.0,2048.0
9,surface_control_78,upweight_A,0.8708983957767487,0.9852841198444366,-0.11438572406768799,,86016.0,
9,surface_control_78,upweight_U_matched,0.9460996091365814,0.9852841198444366,-0.039184510707855225,94208.0,86016.0,8192.0
