condition,seed,data_seen,task_name,kind,grad_mean_norm,grad_noise_rms,grad_snr,within_task_grad_alignment
corrupt_A,2,30208,B_bit1,atomic,0.10855577141046524,0.026253772899508476,4.134863656429464,0.9290585696053738
corrupt_A,2,30208,C_xor23,atomic,0.47056350111961365,0.23772217333316803,1.9794682781153048,0.7358672315301603
corrupt_A,2,30208,D_eq45,atomic,0.5319005846977234,0.30514779686927795,1.7430916760766941,0.7128908048356474
corrupt_A,2,30208,AB_and,composite,0.3531382083892822,0.07418922334909439,4.759966373051847,0.9553084184140651
corrupt_A,2,30208,AC_xor,composite,0.5471699833869934,0.3008793890476227,1.818569178557358,0.741494371609232
corrupt_A,2,30208,A_shortcut_bit6,shortcut,0.558560311794281,0.12786072492599487,4.368505748056757,0.9400888269592724
corrupt_A,2,30208,surface_control_78,surface_control,0.5089200735092163,0.3467628061771393,1.4676316618794851,0.6006370475302409
corrupt_A,2,30208,U_unrelated_xor910,unrelated,0.6688576340675354,0.38367727398872375,1.7432818658043578,0.730256772831564
corrupt_A,2,40448,A_bit0,atomic,0.7388601899147034,0.2156992405653,3.4254185966296813,0.8988679740084256
corrupt_A,2,40448,B_bit1,atomic,0.10160534083843231,0.02303781546652317,4.410372197905102,0.9554639158811119
corrupt_A,2,40448,C_xor23,atomic,0.7691524624824524,0.3862764239311218,1.9911970154761796,0.7385643671619407
corrupt_A,2,40448,D_eq45,atomic,0.4937177002429962,0.4066111147403717,1.2142257856306495,0.46995777882294404
corrupt_A,2,40448,AB_and,composite,0.2874467670917511,0.05843460187315941,4.919119115601677,0.9509043178956537
corrupt_A,2,40448,AC_xor,composite,0.5911494493484497,0.31382375955581665,1.8836988320555261,0.7327534225089657
corrupt_A,2,40448,A_shortcut_bit6,shortcut,0.43529263138771057,0.1933252513408661,2.2516077354942228,0.830182763634378
corrupt_A,2,40448,surface_control_78,surface_control,0.6529946327209473,0.4366711378097534,1.4953922441376126,0.5926487603456434
corrupt_A,2,40448,U_unrelated_xor910,unrelated,0.9252505302429199,0.40201401710510254,2.3015379834348435,0.7990299794847099
corrupt_A,2,50176,A_bit0,atomic,0.8041046261787415,0.23974978923797607,3.353932567495322,0.8919646422710609
corrupt_A,2,50176,B_bit1,atomic,0.07227413356304169,0.01473989523947239,4.903300354848751,0.960767009671477
corrupt_A,2,50176,C_xor23,atomic,1.0176496505737305,0.4540700912475586,2.2411730483624117,0.8322191643382361
corrupt_A,2,50176,D_eq45,atomic,0.43963590264320374,0.3934181034564972,1.1174775608431036,0.38631455796593245
corrupt_A,2,50176,AB_and,composite,0.2340172827243805,0.07410173863172531,3.1580538735299277,0.9319686339818358
corrupt_A,2,50176,AC_xor,composite,0.6768414974212646,0.4161273241043091,1.626525003799022,0.6906372049040761
corrupt_A,2,50176,A_shortcut_bit6,shortcut,0.22976373136043549,0.057040128856897354,4.028106807627313,0.9350279034465284
corrupt_A,2,50176,surface_control_78,surface_control,0.6274250149726868,0.40320277214050293,1.5561029296507258,0.6251008311117817
corrupt_A,2,50176,U_unrelated_xor910,unrelated,1.086255431175232,0.6521320939064026,1.6656984701775333,0.6863126151613329
corrupt_A,2,60416,A_bit0,atomic,0.8490061163902283,0.39027175307273865,2.1754229192954573,0.7845084967672217
corrupt_A,2,60416,B_bit1,atomic,0.02403850667178631,0.00908855814486742,2.6449197205957966,0.8562347471537143
corrupt_A,2,60416,C_xor23,atomic,0.5473366379737854,0.4715110659599304,1.1608139818698082,0.44446649156684953
corrupt_A,2,60416,D_eq45,atomic,0.47182732820510864,0.5809233784675598,0.8122023414670416,0.23695918112520475
corrupt_A,2,60416,AB_and,composite,0.22289979457855225,0.05956238508224487,3.7422912844578957,0.9311946896901077
corrupt_A,2,60416,AC_xor,composite,0.4890822172164917,0.5414115190505981,0.9033465303309897,0.24353591065507282
corrupt_A,2,60416,A_shortcut_bit6,shortcut,0.11312773823738098,0.04193703457713127,2.697561698756193,0.8505484980845135
corrupt_A,2,60416,surface_control_78,surface_control,0.4650616943836212,0.5445334315299988,0.8540553572184971,0.21611022106748132
corrupt_A,2,60416,U_unrelated_xor910,unrelated,0.7193504571914673,0.6997567415237427,1.0280007529817157,0.32519319146073467
corrupt_A,2,70144,A_bit0,atomic,0.9965440630912781,0.27581194043159485,3.6131287917711514,0.915724792107738
corrupt_A,2,70144,B_bit1,atomic,0.03948483243584633,0.015990963205695152,2.4691966284629236,0.8732587754672453
corrupt_A,2,70144,C_xor23,atomic,1.1746922731399536,0.43011993169784546,2.7310807674042668,0.8799440836624045
corrupt_A,2,70144,D_eq45,atomic,0.9526069760322571,0.5193328261375427,1.8342899352526767,0.7016269980710991
corrupt_A,2,70144,AB_and,composite,0.1279548704624176,0.04060523957014084,3.1511911224717495,0.9201984128059225
corrupt_A,2,70144,AC_xor,composite,0.9632807970046997,0.43937042355537415,2.192411562907817,0.7839673463767872
corrupt_A,2,70144,A_shortcut_bit6,shortcut,0.2286933958530426,0.0750863328576088,3.045739312954374,0.9521184937126934
corrupt_A,2,70144,surface_control_78,surface_control,1.0090868473052979,0.571641206741333,1.765245114248986,0.6986806662074669
corrupt_A,2,70144,U_unrelated_xor910,unrelated,1.2003498077392578,0.6158847808837891,1.9489843636253161,0.7554337025951291
corrupt_A,2,80384,A_bit0,atomic,0.721689760684967,0.26709404587745667,2.702006172812171,0.8443551407477173
corrupt_A,2,80384,B_bit1,atomic,0.09441172331571579,0.03615812212228775,2.6110792754613112,0.8664711546999703
corrupt_A,2,80384,C_xor23,atomic,0.9350523352622986,0.3414369821548462,2.7385795450696127,0.8464004489716238
corrupt_A,2,80384,D_eq45,atomic,0.7150369882583618,0.5769690871238708,1.2392986109905912,0.48355674898715467
corrupt_A,2,80384,AB_and,composite,0.17286618053913116,0.049637321382761,3.482584791444545,0.9232984733881434
corrupt_A,2,80384,AC_xor,composite,1.286752700805664,0.4808838963508606,2.6758074257994138,0.8616909701486001
corrupt_A,2,80384,A_shortcut_bit6,shortcut,0.1731579601764679,0.054885100573301315,3.154917425031469,0.9122166185716988
corrupt_A,2,80384,surface_control_78,surface_control,1.76097571849823,0.7525795698165894,2.3399196432146785,0.8309643502739349
corrupt_A,2,80384,U_unrelated_xor910,unrelated,1.590743064880371,0.6279913187026978,2.533065374476815,0.8460699893137757
corrupt_A,2,90112,A_bit0,atomic,0.7801246643066406,0.21851849555969238,3.570062398173362,0.9057520056936058
corrupt_A,2,90112,B_bit1,atomic,0.03254856541752815,0.014095595106482506,2.30913027575899,0.8076505920878624
corrupt_A,2,90112,C_xor23,atomic,0.3262104094028473,0.19259917736053467,1.6937269092822047,0.6559964809447024
corrupt_A,2,90112,D_eq45,atomic,0.6131095290184021,0.5633408427238464,1.0883456027310703,0.4065510677910696
corrupt_A,2,90112,AB_and,composite,0.05431085824966431,0.04644099250435829,1.1694594650060075,0.40487997171004403
corrupt_A,2,90112,AC_xor,composite,0.3733177185058594,0.4704705774784088,0.7934985445975067,0.2079356786120835
corrupt_A,2,90112,A_shortcut_bit6,shortcut,0.03133578971028328,0.01884174719452858,1.6631042432052012,0.6625859974895731
corrupt_A,2,90112,surface_control_78,surface_control,0.806131899356842,0.7537164688110352,1.069542636672675,0.3687919582162367
corrupt_A,2,90112,U_unrelated_xor910,unrelated,0.9166706204414368,0.4948766529560089,1.8523214117378661,0.7242178898443198
corrupt_A,2,100352,A_bit0,atomic,0.8767864108085632,0.2577577531337738,3.401590835369045,0.8999008513909929
corrupt_A,2,100352,B_bit1,atomic,0.021502215415239334,0.018372509628534317,1.170347211611958,0.43926977266375317
corrupt_A,2,100352,C_xor23,atomic,0.5134678483009338,0.2985033392906189,1.7201410527582348,0.6986643621359274
corrupt_A,2,100352,D_eq45,atomic,0.6437400579452515,0.7936598658561707,0.8111032013065164,0.1479175035137879
corrupt_A,2,100352,AB_and,composite,0.04490622133016586,0.03780042380094528,1.1879819539974286,0.49410317765168227
corrupt_A,2,100352,AC_xor,composite,0.641249418258667,0.36819329857826233,1.7416107808942722,0.6822905627182646
corrupt_A,2,100352,A_shortcut_bit6,shortcut,0.0945250391960144,0.03268902376294136,2.8916446045807946,0.9102441285892299
corrupt_A,2,100352,surface_control_78,surface_control,0.7698119878768921,0.5629091262817383,1.3675599700443133,0.5388644052716715
corrupt_A,2,100352,U_unrelated_xor910,unrelated,0.5667747855186462,0.36158785223960876,1.5674608038035014,0.6342259906358702
corrupt_U_matched,2,0,A_bit0,atomic,0.15664035081863403,0.0737350657582283,2.1243671407322195,0.761398108376317
corrupt_U_matched,2,0,B_bit1,atomic,0.16259369254112244,0.107989601790905,1.5056421159366715,0.6357358856973545
corrupt_U_matched,2,0,C_xor23,atomic,0.07688286155462265,0.06960522383451462,1.1045559128766822,0.3990806101144291
corrupt_U_matched,2,0,D_eq45,atomic,0.055532973259687424,0.15694990754127502,0.35382609731534514,-0.03621621139397611
corrupt_U_matched,2,0,AB_and,composite,0.5182673335075378,0.11554822325706482,4.485290373959643,0.9806722184324181
corrupt_U_matched,2,0,AC_xor,composite,0.037774913012981415,0.08639634400606155,0.43722814254610015,-0.08812456530504703
corrupt_U_matched,2,0,A_shortcut_bit6,shortcut,0.17222954332828522,0.08013371378183365,2.1492769422247897,0.7739203186918879
corrupt_U_matched,2,0,surface_control_78,surface_control,0.06156843528151512,0.114142507314682,0.5393997094459853,0.005206550026309681
corrupt_U_matched,2,0,U_unrelated_xor910,unrelated,0.04489888623356819,0.05912058427929878,0.7594459151603852,0.17126978496085468
corrupt_U_matched,2,10240,A_bit0,atomic,0.4858351945877075,0.1854621320962906,2.6195924154093397,0.8520457383336287
corrupt_U_matched,2,10240,B_bit1,atomic,0.48166054487228394,0.13680730760097504,3.5207223452830405,0.9017598128779308
corrupt_U_matched,2,10240,C_xor23,atomic,0.30888113379478455,0.17348477244377136,1.7804509839220408,0.7119625144384121
corrupt_U_matched,2,10240,D_eq45,atomic,0.33198612928390503,0.21099290251731873,1.5734469042392623,0.6109122276758271
corrupt_U_matched,2,10240,AB_and,composite,0.3557516634464264,0.13160176575183868,2.7032438463976516,0.8441867452099036
corrupt_U_matched,2,10240,AC_xor,composite,0.40416160225868225,0.28129884600639343,1.436769499751377,0.602248660804754
corrupt_U_matched,2,10240,A_shortcut_bit6,shortcut,0.41244280338287354,0.15657252073287964,2.6341966102971983,0.8478370133056715
corrupt_U_matched,2,10240,surface_control_78,surface_control,0.4695715606212616,0.1871747225522995,2.5087338408504776,0.8395779521259268
corrupt_U_matched,2,10240,U_unrelated_xor910,unrelated,0.31910210847854614,0.28461524844169617,1.121170106747789,0.4691376246076655
corrupt_U_matched,2,20480,A_bit0,atomic,0.38582083582878113,0.13547390699386597,2.847934664225802,0.8602681469176804
corrupt_U_matched,2,20480,B_bit1,atomic,0.5760995745658875,0.1733120232820511,3.3240600603052717,0.9075791955388067
corrupt_U_matched,2,20480,C_xor23,atomic,0.23388683795928955,0.3039015531539917,0.7696138289889088,0.17321503247346517
corrupt_U_matched,2,20480,D_eq45,atomic,0.29290637373924255,0.3303214907646179,0.8867312055910903,0.2820019795742951
corrupt_U_matched,2,20480,AB_and,composite,0.3466975688934326,0.15465131402015686,2.2418016367193823,0.7855543061250835
corrupt_U_matched,2,20480,AC_xor,composite,0.30634525418281555,0.2954810559749603,1.0367678332912793,0.31850301583033214
corrupt_U_matched,2,20480,A_shortcut_bit6,shortcut,0.5540711879730225,0.16429519653320312,3.3724125821151163,0.8960879122857811
corrupt_U_matched,2,20480,surface_control_78,surface_control,0.3406578302383423,0.3845691978931427,0.8858167323429592,0.2709154472848953
corrupt_U_matched,2,20480,U_unrelated_xor910,unrelated,0.30960360169410706,0.2887181341648102,1.072338606608972,0.3728212168371022
corrupt_U_matched,2,30208,A_bit0,atomic,0.15391632914543152,0.03152111545205116,4.882959468064536,0.9595847784934946
corrupt_U_matched,2,30208,B_bit1,atomic,0.349387526512146,0.06705105304718018,5.210768669972867,0.9656320758123523
corrupt_U_matched,2,30208,C_xor23,atomic,0.719265341758728,0.32046830654144287,2.24441957933044,0.7936648253386128
corrupt_U_matched,2,30208,D_eq45,atomic,0.3632429838180542,0.37369999289512634,0.9720176364012435,0.32208884300755825
corrupt_U_matched,2,30208,AB_and,composite,0.3901457190513611,0.0895475298166275,4.356856295711695,0.9555705722142199
corrupt_U_matched,2,30208,AC_xor,composite,0.5252169370651245,0.4675675630569458,1.12329635022187,0.38744760129850225
corrupt_U_matched,2,30208,A_shortcut_bit6,shortcut,0.7514631152153015,0.19516929984092712,3.8503141417422295,0.949195732209107
corrupt_U_matched,2,30208,surface_control_78,surface_control,0.6939813494682312,0.38655006885528564,1.7953207239661484,0.7267229907015267
corrupt_U_matched,2,30208,U_unrelated_xor910,unrelated,0.5232630968093872,0.4963310956954956,1.0542621676264274,0.3897029940828809
corrupt_U_matched,2,40448,A_bit0,atomic,0.06281884014606476,0.01216451171785593,5.164107002230983,0.9524875762664409
corrupt_U_matched,2,40448,B_bit1,atomic,0.07246512174606323,0.01980454847216606,3.6590140817524315,0.9236308461535446
corrupt_U_matched,2,40448,C_xor23,atomic,0.535835862159729,0.4956616461277008,1.0810516939222625,0.38352289748611756
corrupt_U_matched,2,40448,D_eq45,atomic,1.1936577558517456,0.6541003584861755,1.8248847296345716,0.7571372933066177
corrupt_U_matched,2,40448,AB_and,composite,0.24417424201965332,0.05580591782927513,4.37541844150419,0.9593232314422581
corrupt_U_matched,2,40448,AC_xor,composite,0.8286850452423096,0.43297696113586426,1.913924110572622,0.7359888532930817
corrupt_U_matched,2,40448,A_shortcut_bit6,shortcut,0.5097783803939819,0.13071520626544952,3.8999164286582775,0.946047591778044
corrupt_U_matched,2,40448,surface_control_78,surface_control,0.5169795751571655,0.6529411673545837,0.791770531564025,0.15313505146047404
corrupt_U_matched,2,40448,U_unrelated_xor910,unrelated,0.8962051272392273,0.5163336992263794,1.7357091520082304,0.6975811286778238
corrupt_U_matched,2,50176,A_bit0,atomic,0.0895320400595665,0.03155682235956192,2.837169060832278,0.9539884127939962
corrupt_U_matched,2,50176,B_bit1,atomic,0.1357254981994629,0.0686686635017395,1.9765274475459709,0.9051234074434847
corrupt_U_matched,2,50176,C_xor23,atomic,1.5739127397537231,0.7358225584030151,2.138984082205239,0.7879739791260154
corrupt_U_matched,2,50176,D_eq45,atomic,1.3715440034866333,0.8798538446426392,1.5588316307717447,0.6698903157621977
corrupt_U_matched,2,50176,AB_and,composite,0.3000257909297943,0.06925621628761292,4.332113520026713,0.9339765472942867
corrupt_U_matched,2,50176,AC_xor,composite,1.1620359420776367,0.48078495264053345,2.4169557214575192,0.80707829219317
corrupt_U_matched,2,50176,A_shortcut_bit6,shortcut,0.6168453097343445,0.18364787101745605,3.3588481386334905,0.9627373748602436
corrupt_U_matched,2,50176,surface_control_78,surface_control,0.8383660912513733,0.5854003429412842,1.4321243596094537,0.5611565753491748
corrupt_U_matched,2,50176,U_unrelated_xor910,unrelated,0.7564306259155273,0.6963168978691101,1.0863309912904495,0.41205764104716175
corrupt_U_matched,2,60416,A_bit0,atomic,0.011847135610878468,0.008289172314107418,1.4292302247459,0.6196800321102969
corrupt_U_matched,2,60416,B_bit1,atomic,0.02452797070145607,0.0121011259034276,2.026916412172994,0.8215191231568189
corrupt_U_matched,2,60416,C_xor23,atomic,0.5866539478302002,0.5587475299835205,1.0499445927688535,0.3773983092610762
corrupt_U_matched,2,60416,D_eq45,atomic,0.588921070098877,0.848953366279602,0.6937024970865392,0.13041418516210984
corrupt_U_matched,2,60416,AB_and,composite,0.08941910415887833,0.05710868909955025,1.5657705607887393,0.7199261201711752
corrupt_U_matched,2,60416,AC_xor,composite,0.5232484936714172,0.5554294586181641,0.9420611124448622,0.28719745660310836
corrupt_U_matched,2,60416,A_shortcut_bit6,shortcut,0.10660508275032043,0.04743799939751625,2.247250813735935,0.8336221989416547
corrupt_U_matched,2,60416,surface_control_78,surface_control,0.6083222031593323,0.7167128920555115,0.8487669328981,0.23061149657361188
corrupt_U_matched,2,60416,U_unrelated_xor910,unrelated,0.8113676905632019,0.6467917561531067,1.2544496475769595,0.4452849667269086
corrupt_U_matched,2,70144,A_bit0,atomic,0.01037313137203455,0.004130437038838863,2.511388328156002,0.8182010157599339
corrupt_U_matched,2,70144,B_bit1,atomic,0.01796148531138897,0.009973599575459957,1.800902991311412,0.6919111542275478
corrupt_U_matched,2,70144,C_xor23,atomic,0.51023268699646,0.32360339164733887,1.5767223093598843,0.616042125352925
corrupt_U_matched,2,70144,D_eq45,atomic,0.5894516706466675,0.5046932101249695,1.167940560364469,0.44242743491792985
corrupt_U_matched,2,70144,AB_and,composite,0.0683676153421402,0.02454048953950405,2.7859108201284872,0.8873949358792781
corrupt_U_matched,2,70144,AC_xor,composite,0.3424443006515503,0.3997189402580261,0.856712720266994,0.23307311435531985
corrupt_U_matched,2,70144,A_shortcut_bit6,shortcut,0.15618833899497986,0.05617518350481987,2.780379684541634,0.8539545906235779
corrupt_U_matched,2,70144,surface_control_78,surface_control,0.5972506999969482,0.5714174509048462,1.0452090657192035,0.37449506371467406
corrupt_U_matched,2,70144,U_unrelated_xor910,unrelated,0.6037660837173462,0.45016053318977356,1.3412239394640049,0.5233053854853759
corrupt_U_matched,2,80384,A_bit0,atomic,0.006841422524303198,0.0040658870711922646,1.6826395821698032,0.7005631506349311
corrupt_U_matched,2,80384,B_bit1,atomic,0.027364391833543777,0.023736488074064255,1.152840797130841,0.6628017768379488
corrupt_U_matched,2,80384,C_xor23,atomic,0.5845380425453186,0.40816929936408997,1.4320970329090683,0.5674816118180872
corrupt_U_matched,2,80384,D_eq45,atomic,0.5900433659553528,0.5723443031311035,1.0309238036028188,0.39569974696691795
corrupt_U_matched,2,80384,AB_and,composite,0.08375800400972366,0.07154453545808792,1.170711410344119,0.6016557104728096
corrupt_U_matched,2,80384,AC_xor,composite,0.8322065472602844,0.6042894124984741,1.3771655270577965,0.5666887094003769
corrupt_U_matched,2,80384,A_shortcut_bit6,shortcut,0.06969056278467178,0.05044956132769585,1.3813908575064577,0.7420212048182041
corrupt_U_matched,2,80384,surface_control_78,surface_control,1.1028788089752197,0.8044641613960266,1.3709483428820104,0.571833668480384
corrupt_U_matched,2,80384,U_unrelated_xor910,unrelated,0.4328100383281708,0.7650275230407715,0.5657444017272811,-0.0048725356760241185
corrupt_U_matched,2,90112,A_bit0,atomic,0.035591088235378265,0.014704042114317417,2.420496891688205,0.900534921017733
corrupt_U_matched,2,90112,B_bit1,atomic,0.07531038671731949,0.03173234313726425,2.373300527766792,0.8939621110819095
corrupt_U_matched,2,90112,C_xor23,atomic,0.7958019375801086,0.2704617381095886,2.9423826939051714,0.900347576107678
corrupt_U_matched,2,90112,D_eq45,atomic,1.4963427782058716,0.42495402693748474,3.521187430522875,0.9126136124517134
corrupt_U_matched,2,90112,AB_and,composite,0.20823943614959717,0.07607842981815338,2.737167902184689,0.8717236007654304
corrupt_U_matched,2,90112,AC_xor,composite,1.5188634395599365,0.49046698212623596,3.0967700067645247,0.8823219107613158
corrupt_U_matched,2,90112,A_shortcut_bit6,shortcut,0.20698010921478271,0.05915156379342079,3.499148559015868,0.9260655985135942
corrupt_U_matched,2,90112,surface_control_78,surface_control,2.0697851181030273,0.6384240984916687,3.242022227841695,0.8858981216914801
corrupt_U_matched,2,90112,U_unrelated_xor910,unrelated,0.49995046854019165,0.4889197051525116,1.022561502983842,0.3359004751137176
corrupt_U_matched,2,100352,A_bit0,atomic,0.021238552406430244,0.007452955469489098,2.8496819135075913,0.8847507262033428
corrupt_U_matched,2,100352,B_bit1,atomic,0.04438260197639465,0.03301791846752167,1.3441974550487714,0.5909907232269268
corrupt_U_matched,2,100352,C_xor23,atomic,0.31099697947502136,0.1940562129020691,1.6026128451262938,0.6875998751077868
corrupt_U_matched,2,100352,D_eq45,atomic,0.6362661123275757,0.2844718098640442,2.23665786999923,0.8042633021422275
corrupt_U_matched,2,100352,AB_and,composite,0.10253266990184784,0.05718650296330452,1.7929522629814965,0.8326687427541573
corrupt_U_matched,2,100352,AC_xor,composite,0.6652229428291321,0.7185792326927185,0.9257475203331842,0.27332352788329395
corrupt_U_matched,2,100352,A_shortcut_bit6,shortcut,0.05435333400964737,0.02083003707230091,2.6093728886980836,0.8473286951115293
corrupt_U_matched,2,100352,surface_control_78,surface_control,0.9013476371765137,0.524753749370575,1.7176583078366439,0.6791186460431858
corrupt_U_matched,2,100352,U_unrelated_xor910,unrelated,0.40861836075782776,0.5927146673202515,0.6894014663152525,0.11733776741159484
delay_A,2,0,A_bit0,atomic,0.15664035081863403,0.0737350657582283,2.1243671407322195,0.761398108376317
delay_A,2,0,B_bit1,atomic,0.16259369254112244,0.107989601790905,1.5056421159366715,0.6357358856973545
delay_A,2,0,C_xor23,atomic,0.07688286155462265,0.06960522383451462,1.1045559128766822,0.3990806101144291
delay_A,2,0,D_eq45,atomic,0.055532973259687424,0.15694990754127502,0.35382609731534514,-0.03621621139397611
delay_A,2,0,AB_and,composite,0.5182673335075378,0.11554822325706482,4.485290373959643,0.9806722184324181
delay_A,2,0,AC_xor,composite,0.037774913012981415,0.08639634400606155,0.43722814254610015,-0.08812456530504703
delay_A,2,0,A_shortcut_bit6,shortcut,0.17222954332828522,0.08013371378183365,2.1492769422247897,0.7739203186918879
delay_A,2,0,surface_control_78,surface_control,0.06156843528151512,0.114142507314682,0.5393997094459853,0.005206550026309681
delay_A,2,0,U_unrelated_xor910,unrelated,0.04489888623356819,0.05912058427929878,0.7594459151603852,0.17126978496085468
delay_A,2,10240,A_bit0,atomic,0.5917791128158569,0.24267950654029846,2.438521164188826,0.8876483678231141
delay_A,2,10240,B_bit1,atomic,0.5336297750473022,0.11179329454898834,4.773361203776759,0.9546343852084763
delay_A,2,10240,C_xor23,atomic,0.2737105190753937,0.2373727560043335,1.1530831241191122,0.45864049916468913
delay_A,2,10240,D_eq45,atomic,0.5497793555259705,0.1411706656217575,3.8944305681402334,0.9347044318958989
delay_A,2,10240,AB_and,composite,0.43542852997779846,0.1781257688999176,2.444500493468777,0.8740689055793153
delay_A,2,10240,AC_xor,composite,0.3146269917488098,0.20927609503269196,1.503406261943855,0.6299379072615128
delay_A,2,10240,A_shortcut_bit6,shortcut,0.5421658158302307,0.1920376569032669,2.8232265721743675,0.8910978355589254
delay_A,2,10240,surface_control_78,surface_control,0.3502439558506012,0.17763902246952057,1.9716611304181468,0.7529622478368386
delay_A,2,10240,U_unrelated_xor910,unrelated,0.2993221879005432,0.1569691300392151,1.906885690351075,0.7288082941479027
delay_A,2,20480,A_bit0,atomic,0.6481226086616516,0.2848837971687317,2.2750420174844304,0.824663858777809
delay_A,2,20480,B_bit1,atomic,0.6032533049583435,0.11724035441875458,5.14544081638069,0.9701497028332148
delay_A,2,20480,C_xor23,atomic,0.217206209897995,0.2454134076833725,0.8850625234679316,0.2411088490427744
delay_A,2,20480,D_eq45,atomic,0.24487966299057007,0.18760637938976288,1.305284307419597,0.5256333190329056
delay_A,2,20480,AB_and,composite,0.5275543928146362,0.17645464837551117,2.989744943918756,0.9040224971386048
delay_A,2,20480,AC_xor,composite,0.20552054047584534,0.21065294742584229,0.9756357221026808,0.3072199071454084
delay_A,2,20480,A_shortcut_bit6,shortcut,0.6574634909629822,0.16830818355083466,3.906307329141248,0.9208644764229859
delay_A,2,20480,surface_control_78,surface_control,0.31948819756507874,0.33013102412223816,0.9677618103708229,0.2834180530468999
delay_A,2,20480,U_unrelated_xor910,unrelated,0.20486246049404144,0.21933139860630035,0.9340316151488885,0.31125582483144837
delay_A,2,30208,A_bit0,atomic,0.6168185472488403,0.24933621287345886,2.473842608491889,0.8172759705605693
delay_A,2,30208,B_bit1,atomic,0.27784299850463867,0.11597593128681183,2.395695343158135,0.8532013121426525
delay_A,2,30208,C_xor23,atomic,0.3546125590801239,0.2837003171443939,1.249954750309243,0.4796726183599012
delay_A,2,30208,D_eq45,atomic,0.35302838683128357,0.47957107424736023,0.7361336114455838,0.19707588438444792
delay_A,2,30208,AB_and,composite,0.2562769949436188,0.08056232333183289,3.181102335949812,0.8935835177436314
delay_A,2,30208,AC_xor,composite,0.3551713228225708,0.32176995277404785,1.1038051246222924,0.4014635882057653
delay_A,2,30208,A_shortcut_bit6,shortcut,0.5766027569770813,0.2521069347858429,2.287135645295123,0.8011566770488959
delay_A,2,30208,surface_control_78,surface_control,0.45768582820892334,0.45399877429008484,1.0081212860620512,0.3833777505371852
delay_A,2,30208,U_unrelated_xor910,unrelated,0.39056700468063354,0.3621763288974762,1.0783890981183248,0.39247600759946505
delay_A,2,40448,A_bit0,atomic,0.47792842984199524,0.15016625821590424,3.1826619076547966,0.9090346593247608
delay_A,2,40448,B_bit1,atomic,0.06374708563089371,0.02715280093252659,2.3477167525720257,0.8196273871754803
delay_A,2,40448,C_xor23,atomic,0.7527799606323242,0.48798868060112,1.5426176683104273,0.6527146156403628
delay_A,2,40448,D_eq45,atomic,0.3150723874568939,0.536557674407959,0.5872106624958063,0.05855143266927682
delay_A,2,40448,AB_and,composite,0.14274747669696808,0.04706937074661255,3.032704164718593,0.8829116789640027
delay_A,2,40448,AC_xor,composite,0.4291704595088959,0.43186137080192566,0.9937690391501635,0.3692614570545632
delay_A,2,40448,A_shortcut_bit6,shortcut,0.7029818892478943,0.13841769099235535,5.078699725468188,0.9575391573579598
delay_A,2,40448,surface_control_78,surface_control,0.5471673607826233,0.5064786672592163,1.0803364409058165,0.41588086545929953
delay_A,2,40448,U_unrelated_xor910,unrelated,0.4822101294994354,0.4273245930671692,1.1284399197275095,0.410081767533697
delay_A,2,50176,A_bit0,atomic,0.0902196541428566,0.039941538125276566,2.2587926848892,0.7985307540831977
delay_A,2,50176,B_bit1,atomic,0.040429819375276566,0.03720802813768387,1.0865886046039381,0.46816456893210695
delay_A,2,50176,C_xor23,atomic,0.5687092542648315,0.6208057999610901,0.9160823792231969,0.29633598465298056
delay_A,2,50176,D_eq45,atomic,0.8716593980789185,0.9345624446868896,0.9326925161967337,0.3174995060097927
delay_A,2,50176,AB_and,composite,0.0713137686252594,0.048433613032102585,1.4724024114517138,0.6680521416129568
delay_A,2,50176,AC_xor,composite,0.8977035284042358,0.6603701710700989,1.359394424112449,0.5818517583064585
delay_A,2,50176,A_shortcut_bit6,shortcut,0.15004204213619232,0.06666780263185501,2.2505922830918244,0.8353106049251359
delay_A,2,50176,surface_control_78,surface_control,0.7650259137153625,0.7176538109779358,1.0660096860236936,0.40656149950309234
delay_A,2,50176,U_unrelated_xor910,unrelated,0.6774829626083374,0.6265117526054382,1.0813571489917735,0.41018500626876025
delay_A,2,60416,A_bit0,atomic,0.04246686026453972,0.020870843902230263,2.0347457180668655,0.755671753866543
delay_A,2,60416,B_bit1,atomic,0.03882795199751854,0.057055577635765076,0.6805285934481339,0.3487044831663864
delay_A,2,60416,C_xor23,atomic,0.6159494519233704,0.5293417572975159,1.1636139477581648,0.45386551782954765
delay_A,2,60416,D_eq45,atomic,1.3495770692825317,0.8013472557067871,1.6841351357602425,0.665851031582011
delay_A,2,60416,AB_and,composite,0.031601402908563614,0.026870138943195343,1.176078879762933,0.5396414260795345
delay_A,2,60416,AC_xor,composite,0.8298414349555969,0.6391978859901428,1.2982543483679416,0.48329948273726037
delay_A,2,60416,A_shortcut_bit6,shortcut,0.08388509601354599,0.044398196041584015,1.8893807291874782,0.8002231090084612
delay_A,2,60416,surface_control_78,surface_control,0.8094523549079895,0.7005332708358765,1.1554802442730454,0.4688849611016453
delay_A,2,60416,U_unrelated_xor910,unrelated,0.5499735474586487,0.6273102760314941,0.876716942909063,0.2609625026119738
delay_A,2,70144,A_bit0,atomic,0.0458361878991127,0.02510126493871212,1.8260509185175107,0.7625893042391847
delay_A,2,70144,B_bit1,atomic,0.04148206114768982,0.017409449443221092,2.382732508606664,0.8127549628799576
