condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy
corrupt_U_matched,0,C_xor23,atomic,50176.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,0,D_eq45,atomic,74240.0,0.9,2,balanced_accuracy,0.9980139136314392,0.998046875,0.9980139136314392
corrupt_U_matched,0,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5499467551708221,0.54931640625,0.5499467551708221
corrupt_U_matched,0,surface_control_78,surface_control,84480.0,0.9,2,balanced_accuracy,0.998052567243576,0.998046875,0.998052567243576
delay_A,0,AB_and,composite,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,0,AC_xor,composite,,0.9,2,balanced_accuracy,0.9082202017307281,0.908203125,0.9082202017307281
delay_A,0,A_bit0,atomic,28160.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,0,A_shortcut_bit6,shortcut,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,0,B_bit1,atomic,2048.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,0,C_xor23,atomic,46080.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,0,D_eq45,atomic,76288.0,0.9,2,balanced_accuracy,0.9822286367416382,0.98193359375,0.9822286367416382
delay_A,0,U_unrelated_xor910,unrelated,78336.0,0.9,2,balanced_accuracy,0.9974991679191589,0.99755859375,0.9974991679191589
delay_A,0,surface_control_78,surface_control,80384.0,0.9,2,balanced_accuracy,0.9946188628673553,0.99462890625,0.9946188628673553
delay_U_matched,0,AB_and,composite,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,0,AC_xor,composite,,0.9,2,balanced_accuracy,0.831070750951767,0.8310546875,0.831070750951767
delay_U_matched,0,A_bit0,atomic,6144.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,0,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,0,B_bit1,atomic,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,0,C_xor23,atomic,62464.0,0.9,2,balanced_accuracy,0.9995126724243164,0.99951171875,0.9995126724243164
delay_U_matched,0,D_eq45,atomic,86016.0,0.9,2,balanced_accuracy,0.9749104976654053,0.974609375,0.9749104976654053
delay_U_matched,0,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.9167737066745758,0.91650390625,0.9167737066745758
delay_U_matched,0,surface_control_78,surface_control,84480.0,0.9,2,balanced_accuracy,0.9848702847957611,0.98486328125,0.9848702847957611
baseline,1,AB_and,composite,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,1,AC_xor,composite,92160.0,0.9,2,balanced_accuracy,0.9104765355587006,0.9091796875,0.9104765355587006
baseline,1,A_bit0,atomic,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,1,A_shortcut_bit6,shortcut,20480.0,0.9,2,balanced_accuracy,0.9995088279247284,0.99951171875,0.9995088279247284
baseline,1,B_bit1,atomic,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,1,C_xor23,atomic,56320.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,1,D_eq45,atomic,86016.0,0.9,2,balanced_accuracy,0.9547940492630005,0.9541015625,0.9547940492630005
baseline,1,U_unrelated_xor910,unrelated,62464.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,1,surface_control_78,surface_control,76288.0,0.9,2,balanced_accuracy,0.9908735156059265,0.99072265625,0.9908735156059265
upweight_A,1,AB_and,composite,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.8187677562236786,0.8193359375,0.8187677562236786
upweight_A,1,A_bit0,atomic,2048.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,1,A_shortcut_bit6,shortcut,30208.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,1,B_bit1,atomic,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,1,C_xor23,atomic,70144.0,0.9,2,balanced_accuracy,0.9918347597122192,0.99169921875,0.9918347597122192
upweight_A,1,D_eq45,atomic,,0.9,2,balanced_accuracy,0.8278357088565826,0.828125,0.8278357088565826
upweight_A,1,U_unrelated_xor910,unrelated,80384.0,0.9,2,balanced_accuracy,0.9793682396411896,0.97900390625,0.9793682396411896
upweight_A,1,surface_control_78,surface_control,96256.0,0.9,2,balanced_accuracy,0.9442442357540131,0.9443359375,0.9442442357540131
upweight_U_matched,1,AB_and,composite,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.8378610908985138,0.83740234375,0.8378610908985138
upweight_U_matched,1,A_bit0,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,1,A_shortcut_bit6,shortcut,26112.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,1,B_bit1,atomic,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,1,C_xor23,atomic,64000.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,1,D_eq45,atomic,96256.0,0.9,2,balanced_accuracy,0.9287829697132111,0.9287109375,0.9287829697132111
upweight_U_matched,1,U_unrelated_xor910,unrelated,26112.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,1,surface_control_78,surface_control,82432.0,0.9,2,balanced_accuracy,0.9811670482158661,0.9814453125,0.9811670482158661
corrupt_A,1,AB_and,composite,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.8778214752674103,0.87890625,0.8778214752674103
corrupt_A,1,A_bit0,atomic,22016.0,0.9,2,balanced_accuracy,0.9603429138660431,0.9609375,0.9603429138660431
corrupt_A,1,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,1,B_bit1,atomic,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,1,C_xor23,atomic,54272.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,1,D_eq45,atomic,82432.0,0.9,2,balanced_accuracy,0.9830339252948761,0.9833984375,0.9830339252948761
corrupt_A,1,U_unrelated_xor910,unrelated,56320.0,0.9,2,balanced_accuracy,0.9990412294864655,0.9990234375,0.9990412294864655
corrupt_A,1,surface_control_78,surface_control,68096.0,0.9,2,balanced_accuracy,0.9840795993804932,0.984375,0.9840795993804932
corrupt_U_matched,1,AB_and,composite,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.9302967190742493,0.93017578125,0.9302967190742493
corrupt_U_matched,1,A_bit0,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,A_shortcut_bit6,shortcut,26112.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,B_bit1,atomic,12288.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,C_xor23,atomic,54272.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,D_eq45,atomic,86016.0,0.9,2,balanced_accuracy,0.9821246564388275,0.98193359375,0.9821246564388275
corrupt_U_matched,1,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5743544846773148,0.578125,0.5743544846773148
corrupt_U_matched,1,surface_control_78,surface_control,70144.0,0.9,2,balanced_accuracy,0.9947267472743988,0.99462890625,0.9947267472743988
delay_A,1,AB_and,composite,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.9048524796962738,0.9052734375,0.9048524796962738
delay_A,1,A_bit0,atomic,28160.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,1,A_shortcut_bit6,shortcut,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,1,B_bit1,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,1,C_xor23,atomic,56320.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,1,D_eq45,atomic,84480.0,0.9,2,balanced_accuracy,0.9835329353809357,0.98388671875,0.9835329353809357
delay_A,1,U_unrelated_xor910,unrelated,62464.0,0.9,2,balanced_accuracy,0.9942473769187927,0.994140625,0.9942473769187927
delay_A,1,surface_control_78,surface_control,70144.0,0.9,2,balanced_accuracy,0.9940298497676849,0.994140625,0.9940298497676849
delay_U_matched,1,AB_and,composite,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,1,AC_xor,composite,90112.0,0.9,2,balanced_accuracy,0.9374112188816071,0.9365234375,0.9374112188816071
delay_U_matched,1,A_bit0,atomic,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,1,A_shortcut_bit6,shortcut,22016.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,1,B_bit1,atomic,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,1,C_xor23,atomic,50176.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,1,D_eq45,atomic,92160.0,0.9,2,balanced_accuracy,0.9268804788589478,0.92578125,0.9268804788589478
delay_U_matched,1,U_unrelated_xor910,unrelated,78336.0,0.9,2,balanced_accuracy,0.9955586493015289,0.99560546875,0.9955586493015289
delay_U_matched,1,surface_control_78,surface_control,76288.0,0.9,2,balanced_accuracy,0.9941929876804352,0.994140625,0.9941929876804352
baseline,2,AB_and,composite,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.8124276399612427,0.8134765625,0.8124276399612427
baseline,2,A_bit0,atomic,10240.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,2,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,0.9995112419128418,0.99951171875,0.9995112419128418
baseline,2,B_bit1,atomic,12288.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,2,C_xor23,atomic,64000.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,2,D_eq45,atomic,80384.0,0.9,2,balanced_accuracy,0.9839494228363037,0.98388671875,0.9839494228363037
baseline,2,U_unrelated_xor910,unrelated,88064.0,0.9,2,balanced_accuracy,0.967331737279892,0.96728515625,0.967331737279892
baseline,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.9305537045001984,0.9306640625,0.9305537045001984
upweight_A,2,AB_and,composite,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.7527503073215485,0.751953125,0.7527503073215485
upweight_A,2,A_bit0,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,2,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,2,B_bit1,atomic,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,2,C_xor23,atomic,76288.0,0.9,2,balanced_accuracy,0.9752139151096344,0.97509765625,0.9752139151096344
upweight_A,2,D_eq45,atomic,,0.9,2,balanced_accuracy,0.9001315832138062,0.89990234375,0.9001315832138062
upweight_A,2,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.9209534525871277,0.9208984375,0.9209534525871277
upweight_A,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.8410192728042603,0.84033203125,0.8410192728042603
upweight_U_matched,2,AB_and,composite,22016.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.7904208898544312,0.79052734375,0.7904208898544312
upweight_U_matched,2,A_bit0,atomic,12288.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,2,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,2,B_bit1,atomic,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,2,C_xor23,atomic,66048.0,0.9,2,balanced_accuracy,0.9975366294384003,0.99755859375,0.9975366294384003
upweight_U_matched,2,D_eq45,atomic,96256.0,0.9,2,balanced_accuracy,0.9484054148197174,0.9482421875,0.9484054148197174
upweight_U_matched,2,U_unrelated_xor910,unrelated,34304.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.9089432656764984,0.90869140625,0.9089432656764984
corrupt_A,2,AB_and,composite,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.7641941606998444,0.7607421875,0.7641941606998444
corrupt_A,2,A_bit0,atomic,24064.0,0.9,2,balanced_accuracy,0.9456630051136017,0.94677734375,0.9456630051136017
corrupt_A,2,A_shortcut_bit6,shortcut,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,2,B_bit1,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,2,C_xor23,atomic,56320.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,2,D_eq45,atomic,96256.0,0.9,2,balanced_accuracy,0.934775322675705,0.9345703125,0.934775322675705
corrupt_A,2,U_unrelated_xor910,unrelated,86016.0,0.9,2,balanced_accuracy,0.9779996275901794,0.97802734375,0.9779996275901794
corrupt_A,2,surface_control_78,surface_control,90112.0,0.9,2,balanced_accuracy,0.9445363283157349,0.94482421875,0.9445363283157349
corrupt_U_matched,2,AB_and,composite,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.8310174942016602,0.83544921875,0.8310174942016602
corrupt_U_matched,2,A_bit0,atomic,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,2,A_shortcut_bit6,shortcut,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,2,B_bit1,atomic,12288.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,2,C_xor23,atomic,52224.0,0.9,2,balanced_accuracy,0.9990089237689972,0.9990234375,0.9990089237689972
corrupt_U_matched,2,D_eq45,atomic,76288.0,0.9,2,balanced_accuracy,0.9970817267894745,0.9970703125,0.9970817267894745
corrupt_U_matched,2,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5762808620929718,0.576171875,0.5762808620929718
corrupt_U_matched,2,surface_control_78,surface_control,92160.0,0.9,2,balanced_accuracy,0.963094025850296,0.96337890625,0.963094025850296
delay_A,2,AB_and,composite,22016.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.8798991441726685,0.87939453125,0.8798991441726685
delay_A,2,A_bit0,atomic,30208.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,2,A_shortcut_bit6,shortcut,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,2,B_bit1,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,2,C_xor23,atomic,54272.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,2,D_eq45,atomic,80384.0,0.9,2,balanced_accuracy,0.9849221706390381,0.98486328125,0.9849221706390381
delay_A,2,U_unrelated_xor910,unrelated,78336.0,0.9,2,balanced_accuracy,0.9892692267894745,0.9892578125,0.9892692267894745
delay_A,2,surface_control_78,surface_control,84480.0,0.9,2,balanced_accuracy,0.9585933685302734,0.958984375,0.9585933685302734
delay_U_matched,2,AB_and,composite,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.868575245141983,0.8701171875,0.868575245141983
delay_U_matched,2,A_bit0,atomic,12288.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,2,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,2,B_bit1,atomic,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,2,C_xor23,atomic,60416.0,0.9,2,balanced_accuracy,0.9970410764217377,0.9970703125,0.9970410764217377
delay_U_matched,2,D_eq45,atomic,84480.0,0.9,2,balanced_accuracy,0.9741988778114319,0.97412109375,0.9741988778114319
delay_U_matched,2,U_unrelated_xor910,unrelated,96256.0,0.9,2,balanced_accuracy,0.9370410442352295,0.93701171875,0.9370410442352295
delay_U_matched,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.9020194411277771,0.90185546875,0.9020194411277771
baseline,3,AB_and,composite,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,3,AC_xor,composite,,0.9,2,balanced_accuracy,0.8078454434871674,0.80322265625,0.8078454434871674
baseline,3,A_bit0,atomic,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,3,A_shortcut_bit6,shortcut,26112.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,3,B_bit1,atomic,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,3,C_xor23,atomic,54272.0,0.9,2,balanced_accuracy,0.9990328848361969,0.9990234375,0.9990328848361969
baseline,3,D_eq45,atomic,80384.0,0.9,2,balanced_accuracy,0.9836463630199432,0.9833984375,0.9836463630199432
baseline,3,U_unrelated_xor910,unrelated,74240.0,0.9,2,balanced_accuracy,0.9773701131343842,0.97802734375,0.9773701131343842
baseline,3,surface_control_78,surface_control,90112.0,0.9,2,balanced_accuracy,0.9633888900279999,0.96337890625,0.9633888900279999
upweight_A,3,AB_and,composite,6144.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,3,AC_xor,composite,,0.9,2,balanced_accuracy,0.8200463652610779,0.81787109375,0.8200463652610779
upweight_A,3,A_bit0,atomic,2048.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,3,A_shortcut_bit6,shortcut,28160.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,3,B_bit1,atomic,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,3,C_xor23,atomic,58368.0,0.9,2,balanced_accuracy,0.997582197189331,0.99755859375,0.997582197189331
upweight_A,3,D_eq45,atomic,88064.0,0.9,2,balanced_accuracy,0.9541858434677124,0.95458984375,0.9541858434677124
upweight_A,3,U_unrelated_xor910,unrelated,98304.0,0.9,2,balanced_accuracy,0.9583366811275482,0.95849609375,0.9583366811275482
upweight_A,3,surface_control_78,surface_control,98304.0,0.9,2,balanced_accuracy,0.9346026480197906,0.9345703125,0.9346026480197906
upweight_U_matched,3,AB_and,composite,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,3,AC_xor,composite,,0.9,2,balanced_accuracy,0.8293764591217041,0.82666015625,0.8293764591217041
upweight_U_matched,3,A_bit0,atomic,8192.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,3,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,3,B_bit1,atomic,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,3,C_xor23,atomic,54272.0,0.9,2,balanced_accuracy,0.9980657696723938,0.998046875,0.9980657696723938
upweight_U_matched,3,D_eq45,atomic,78336.0,0.9,2,balanced_accuracy,0.8999055624008179,0.896484375,0.8999055624008179
upweight_U_matched,3,U_unrelated_xor910,unrelated,34304.0,0.9,2,balanced_accuracy,0.9989899098873138,0.9990234375,0.9989899098873138
upweight_U_matched,3,surface_control_78,surface_control,84480.0,0.9,2,balanced_accuracy,0.961950272321701,0.9619140625,0.961950272321701
corrupt_A,3,AB_and,composite,20480.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,3,AC_xor,composite,94208.0,0.9,2,balanced_accuracy,0.9496502876281738,0.9501953125,0.9496502876281738
corrupt_A,3,A_bit0,atomic,24064.0,0.9,2,balanced_accuracy,0.7595769464969635,0.77197265625,0.7595769464969635
corrupt_A,3,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,3,B_bit1,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,3,C_xor23,atomic,46080.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,3,D_eq45,atomic,66048.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,3,U_unrelated_xor910,unrelated,72192.0,0.9,2,balanced_accuracy,0.9966593980789185,0.99658203125,0.9966593980789185
corrupt_A,3,surface_control_78,surface_control,78336.0,0.9,2,balanced_accuracy,0.9892501831054688,0.9892578125,0.9892501831054688
corrupt_U_matched,3,AB_and,composite,6144.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,3,AC_xor,composite,94208.0,0.9,2,balanced_accuracy,0.9223147332668304,0.92041015625,0.9223147332668304
corrupt_U_matched,3,A_bit0,atomic,6144.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,3,A_shortcut_bit6,shortcut,26112.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,3,B_bit1,atomic,14336.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,3,C_xor23,atomic,50176.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,3,D_eq45,atomic,66048.0,0.9,2,balanced_accuracy,0.9995278418064117,0.99951171875,0.9995278418064117
corrupt_U_matched,3,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5697886347770691,0.57421875,0.5697886347770691
corrupt_U_matched,3,surface_control_78,surface_control,80384.0,0.9,2,balanced_accuracy,0.9970684051513672,0.9970703125,0.9970684051513672
delay_A,3,AB_and,composite,18432.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,3,AC_xor,composite,92160.0,0.9,2,balanced_accuracy,0.920152097940445,0.91796875,0.920152097940445
delay_A,3,A_bit0,atomic,28160.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,3,A_shortcut_bit6,shortcut,24064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,3,B_bit1,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,3,C_xor23,atomic,52224.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
