model_name,slice_id,metric,initial_metric,final_metric,delta_metric,auc_metric,max_metric,min_metric,n_checkpoints,kind,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids,control_type,continuous_status
EleutherAI/pythia-160m,arith_add_small,mean_logprob_margin,0.243565171957016,2.758519133552909,2.514953961595893,1.3046577703207731,2.758519133552909,0.243565171957016,4,atomic,arithmetic,arithmetic,addition_small,1,0.9,0.2,0.9,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_compare_gt,mean_logprob_margin,0.087696760892868,1.8460006639361384,1.7583039030432703,0.9206580743193626,1.8460006639361384,0.087696760892868,4,atomic,arithmetic,arithmetic,comparison_gt,1,0.85,0.2,0.9,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_compare_lt,mean_logprob_margin,0.0756919831037521,1.6716546937823296,1.5959627106785774,0.8352750977501273,1.6716546937823296,0.0756919831037521,4,atomic,arithmetic,arithmetic,comparison_lt,1,0.8,0.25,0.6,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_double,mean_logprob_margin,0.2257507741451263,2.28577901609242,2.0600282419472937,1.2486980999819934,2.28577901609242,0.2257507741451263,4,atomic,arithmetic,arithmetic,double,1,0.65,0.35,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_equals,mean_logprob_margin,0.0915230512619018,1.922284135594964,1.8307610843330622,0.9442365295253694,1.922284135594964,0.0915230512619018,4,atomic,arithmetic,arithmetic,equality,1,0.75,0.25,0.4,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_even,mean_logprob_margin,0.0938353389501571,1.7513179834932089,1.6574826445430517,0.9369224938564003,1.7513179834932089,0.0938353389501571,4,atomic,arithmetic,arithmetic,parity_even,1,0.7,0.35,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_max2,mean_logprob_margin,0.2133264690637588,1.831824280321598,1.6184978112578392,1.0857531977817416,1.831824280321598,0.2133264690637588,4,atomic,arithmetic,arithmetic,max,1,0.6,0.45,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_min2,mean_logprob_margin,0.2828059494495392,2.160746591165662,1.8779406417161226,1.1703848629258573,2.160746591165662,0.2828059494495392,4,atomic,arithmetic,arithmetic,min,1,0.6,0.45,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_odd,mean_logprob_margin,0.0469269603490829,2.0607471391558647,2.0138201788067818,0.9691920168697834,2.0607471391558647,0.0469269603490829,4,atomic,arithmetic,arithmetic,parity_odd,1,0.65,0.4,0.5,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,arith_sub_small,mean_logprob_margin,0.3140354007482528,2.638329492881894,2.3242940921336412,1.2296114885248244,2.638329492881894,0.3140354007482528,4,atomic,arithmetic,arithmetic,subtraction,1,0.75,0.35,0.7,1.0,,,usable_or_near_usable
EleutherAI/pythia-160m,comp_absdiff_then_even,mean_logprob_margin,0.2978213280439377,1.4926691018044949,1.1948477737605572,0.8551002247259021,1.4926691018044949,0.2978213280439377,4,composite,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_compare_gt,mean_logprob_margin,0.0761204212903976,1.9346361048519607,1.858515683561563,0.920201152563095,1.9346361048519607,0.0761204212903976,4,composite,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_compare_lt,mean_logprob_margin,0.0703787356615066,1.9523534812033176,1.881974745541811,0.8861336344853044,1.9523534812033176,0.0703787356615066,4,composite,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_equals,mean_logprob_margin,0.0528017431497573,2.093269331380725,2.0404675882309675,0.9921523756347597,2.093269331380725,0.0528017431497573,4,composite,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,usable_or_near_usable
EleutherAI/pythia-160m,comp_add_then_even,mean_logprob_margin,0.0711839944124221,1.947285646572709,1.876101652160287,0.9774187444709241,1.947285646572709,0.0711839944124221,4,composite,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,usable_or_near_usable
EleutherAI/pythia-160m,comp_double_then_compare_gt,mean_logprob_margin,0.0699585378170013,1.9248752482235432,1.8549167104065418,0.8718725377693772,1.9248752482235432,0.0699585378170013,4,composite,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_max_then_compare_gt,mean_logprob_margin,0.1017770916223526,1.6026287022978067,1.5008516106754541,0.7785196169279516,1.6026287022978067,0.1017770916223526,4,composite,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_min_then_compare_lt,mean_logprob_margin,0.2469139993190765,1.777500180527568,1.5305861812084915,0.8659133515320718,1.777500180527568,0.2469139993190765,4,composite,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_sub_then_compare_gt,mean_logprob_margin,0.0753616541624069,1.8594675287604328,1.7841058745980258,0.9138639355078338,1.8594675287604328,0.0753616541624069,4,composite,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,usable_or_near_usable
EleutherAI/pythia-160m,comp_sub_then_odd,mean_logprob_margin,0.0951977670192718,1.9463863428682089,1.851188575848937,0.9486537375487387,1.9463863428682089,0.0951977670192718,4,composite,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,usable_or_near_usable
EleutherAI/pythia-160m,ctrl_arith_digit_surface,mean_logprob_margin,0.3710473328828811,1.2518615666776896,0.8808142337948084,1.178697151131928,1.906324565410614,0.3710473328828811,4,surface_control,surface,arithmetic,digit_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
EleutherAI/pythia-160m,ctrl_arith_word_surface,mean_logprob_margin,0.2126583158969879,1.6232319120317698,1.4105735961347818,1.1041197194717824,1.8788029663264751,0.2126583158969879,4,surface_control,surface,arithmetic,word_surface,1,0.5,0.3,0.0,1.0,,surface,usable_or_near_usable
