model_name,metric,target_summary,slice_id,component_ids,observed,predicted,residual,n_atomic_fit,residual_z,residual_direction,metric_direction,family,prompt_family,operation_type,composition_depth,frequency_proxy,reference_learnability,formal_utility,answer_entropy_proxy,component_ids_meta,control_type,kind
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,0.4947916666666666,0.7094169004564765,-0.2146252337898099,12,-0.48456993392456876,under,higher_is_better,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,0.48828125,0.7144797447026717,-0.2261984947026717,12,-1.5192446427865898,under,higher_is_better,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_add_then_equals,arith_add_small;arith_equals,0.5390625,0.7347311216874527,-0.1956686216874527,12,1.21019243734618,under,higher_is_better,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_add_then_even,arith_add_small;arith_even,0.5026041666666667,0.7211486348048639,-0.2185444681381971,12,-0.8349580128689347,under,higher_is_better,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,0.5247395833333334,0.7289279764275769,-0.2041883930942435,12,0.4485063346769142,under,higher_is_better,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,0.5221354166666667,0.7347311216874527,-0.2125957050207859,12,-0.3031256457479046,under,higher_is_better,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,0.54296875,0.7347311216874527,-0.1917623716874527,12,1.5594196872909716,under,higher_is_better,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,0.5260416666666666,0.7229993873390652,-0.1969577206723985,12,1.094944183030853,under,higher_is_better,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_correct_mrr,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,0.5208333333333333,0.7300384279480978,-0.2092050946147645,12,2.3024707311484508e-06,under,higher_is_better,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_absdiff_then_even,arith_absdiff;arith_even,-3.9274075906723738,-3.2972752474035136,-0.6301323432688601,12,0.9080527597713497,under,higher_is_better,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,-4.189432572573423,-3.225753380349049,-0.963679192224374,12,-0.5869072304170924,under,higher_is_better,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,-4.312049562111497,-3.22382430401089,-1.088225258100607,12,-1.1451238227890244,under,higher_is_better,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_add_then_equals,arith_add_small;arith_equals,-4.171513142064214,-3.216107998658254,-0.9554051434059598,12,-0.5498228688674951,under,higher_is_better,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_add_then_even,arith_add_small;arith_even,-4.345060216262937,-3.11706028314938,-1.2279999331135567,12,-1.7715951788827558,under,higher_is_better,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,-3.879372209310532,-3.134940749912996,-0.7444314593975361,12,0.3957630887360741,under,higher_is_better,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,-3.768430219963193,-3.216107998658254,-0.552322221304939,12,1.2567984293287298,under,higher_is_better,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,-3.799173081293702,-3.216107998658254,-0.5830650826354482,12,1.1190086471228953,under,higher_is_better,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,-3.956448238343,-3.324801095857924,-0.6316471424850758,12,0.9012634159999946,under,higher_is_better,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_logprob_correct,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,-4.209995828568935,-3.259585237538123,-0.9504105910308124,12,-0.5274372400026818,under,higher_is_better,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_absdiff_then_even,arith_absdiff;arith_even,1.4926691018044949,0.2563857101421147,1.23628339166238,12,-2.1848298079128274,over,higher_is_better,arithmetic,arithmetic,absdiff_then_even,2,0.28,0.75,0.0,1.0,arith_absdiff;arith_even,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_add_then_compare_gt,arith_add_small;arith_compare_gt,1.9346361048519607,-0.0670432025378966,2.0016793073898573,12,0.8203005427645095,over,higher_is_better,arithmetic,arithmetic,add_then_compare_gt,2,0.4,0.55,0.0,1.0,arith_add_small;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_add_then_compare_lt,arith_add_small;arith_compare_lt,1.9523534812033176,-0.0322846960469025,1.98463817725022,12,0.7533929249680481,over,higher_is_better,arithmetic,arithmetic,add_then_compare_lt,2,0.38,0.58,0.0,1.0,arith_add_small;arith_compare_lt,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_add_then_equals,arith_add_small;arith_equals,2.093269331380725,0.1067493299170747,1.9865200014636504,12,0.7607814240993039,over,higher_is_better,arithmetic,arithmetic,add_then_equals,2,0.3,0.7,0.0,1.0,arith_add_small;arith_equals,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_add_then_even,arith_add_small;arith_even,1.947285646572709,-0.1237442784779672,2.0710299250506763,12,1.0925879193866643,over,higher_is_better,arithmetic,arithmetic,add_then_even,2,0.35,0.6,0.0,1.0,arith_add_small;arith_even,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_double_then_compare_gt,arith_double;arith_compare_gt,1.9248752482235432,-0.0428870503079643,1.9677622985315075,12,0.6871341244050078,over,higher_is_better,arithmetic,arithmetic,double_then_compare_gt,2,0.32,0.65,0.0,1.0,arith_double;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_max_then_compare_gt,arith_max2;arith_compare_gt,1.6026287022978067,0.1067493299170747,1.495879372380732,12,-1.1655929077144556,over,higher_is_better,arithmetic,arithmetic,max_then_compare_gt,2,0.3,0.7,0.0,1.0,arith_max2;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_min_then_compare_lt,arith_min2;arith_compare_lt,1.777500180527568,0.1067493299170747,1.670750850610493,12,-0.4790049917120699,over,higher_is_better,arithmetic,arithmetic,min_then_compare_lt,2,0.3,0.7,0.0,1.0,arith_min2;arith_compare_lt,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_sub_then_compare_gt,arith_sub_small;arith_compare_gt,1.8594675287604328,0.1634504058571448,1.696017122903288,12,-0.37980346717376706,over,higher_is_better,arithmetic,arithmetic,sub_then_compare_gt,2,0.35,0.65,0.0,1.0,arith_sub_small;arith_compare_gt,,composite
EleutherAI/pythia-160m,mean_logprob_margin,final_metric,comp_sub_then_odd,arith_sub_small;arith_odd,1.9463863428682089,0.1294297602931027,1.8169565825751064,12,0.09503423888959141,over,higher_is_better,arithmetic,arithmetic,sub_then_odd,2,0.32,0.68,0.0,1.0,arith_sub_small;arith_odd,,composite
