condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy
upweight_U_matched,1,B_bit1,atomic,9088.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,1,C_xor23,atomic,,0.9,2,balanced_accuracy,0.5961444824934006,0.59814453125,0.5961444824934006
upweight_U_matched,1,D_eq45,atomic,,0.9,2,balanced_accuracy,0.5991286933422089,0.59765625,0.5991286933422089
upweight_U_matched,1,U_unrelated_xor910,unrelated,17024.0,0.9,2,balanced_accuracy,0.9809776842594147,0.98095703125,0.9809776842594147
upweight_U_matched,1,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.594863161444664,0.59716796875,0.594863161444664
corrupt_A,1,AB_and,composite,13056.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.522340327501297,0.521484375,0.522340327501297
corrupt_A,1,A_bit0,atomic,16000.0,0.9,2,balanced_accuracy,0.92714923620224,0.92626953125,0.92714923620224
corrupt_A,1,A_shortcut_bit6,shortcut,16000.0,0.9,2,balanced_accuracy,0.9980353713035583,0.998046875,0.9980353713035583
corrupt_A,1,B_bit1,atomic,5120.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,1,C_xor23,atomic,,0.9,2,balanced_accuracy,0.6629496365785599,0.66650390625,0.6629496365785599
corrupt_A,1,D_eq45,atomic,,0.9,2,balanced_accuracy,0.6550264805555344,0.6513671875,0.6550264805555344
corrupt_A,1,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.6395305395126343,0.64111328125,0.6395305395126343
corrupt_A,1,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6349537074565887,0.6318359375,0.6349537074565887
corrupt_U_matched,1,AB_and,composite,3072.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.5953468829393387,0.59814453125,0.5953468829393387
corrupt_U_matched,1,A_bit0,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,A_shortcut_bit6,shortcut,14080.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,B_bit1,atomic,8064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,1,C_xor23,atomic,,0.9,2,balanced_accuracy,0.7086508870124817,0.70849609375,0.7086508870124817
corrupt_U_matched,1,D_eq45,atomic,,0.9,2,balanced_accuracy,0.5745297074317932,0.578125,0.5745297074317932
corrupt_U_matched,1,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5349093526601791,0.533203125,0.5349093526601791
corrupt_U_matched,1,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6903011202812195,0.6923828125,0.6903011202812195
delay_A,1,AB_and,composite,8064.0,0.9,2,balanced_accuracy,0.9980039894580841,0.9990234375,0.9980039894580841
delay_A,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.5371287763118744,0.53271484375,0.5371287763118744
delay_A,1,A_bit0,atomic,8064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,1,A_shortcut_bit6,shortcut,13056.0,0.9,2,balanced_accuracy,0.9990176856517792,0.9990234375,0.9990176856517792
delay_A,1,B_bit1,atomic,1024.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,1,C_xor23,atomic,,0.9,2,balanced_accuracy,0.7149249017238617,0.71630859375,0.7149249017238617
delay_A,1,D_eq45,atomic,,0.9,2,balanced_accuracy,0.682544082403183,0.67724609375,0.682544082403183
delay_A,1,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.6867923140525818,0.6884765625,0.6867923140525818
delay_A,1,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6525903642177582,0.650390625,0.6525903642177582
delay_U_matched,1,AB_and,composite,4096.0,0.9,2,balanced_accuracy,0.9940119683742523,0.9970703125,0.9940119683742523
delay_U_matched,1,AC_xor,composite,,0.9,2,balanced_accuracy,0.5403023511171341,0.53564453125,0.5403023511171341
delay_U_matched,1,A_bit0,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,1,A_shortcut_bit6,shortcut,12032.0,0.9,2,balanced_accuracy,0.9852652251720428,0.9853515625,0.9852652251720428
delay_U_matched,1,B_bit1,atomic,8064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,1,C_xor23,atomic,,0.9,2,balanced_accuracy,0.6750708371400833,0.6787109375,0.6750708371400833
delay_U_matched,1,D_eq45,atomic,,0.9,2,balanced_accuracy,0.5484070107340813,0.54052734375,0.5484070107340813
delay_U_matched,1,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5919386744499207,0.595703125,0.5919386744499207
delay_U_matched,1,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6290016919374466,0.6259765625,0.6290016919374466
baseline,2,AB_and,composite,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.5853734463453293,0.5927734375,0.5853734463453293
baseline,2,A_bit0,atomic,5120.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,2,A_shortcut_bit6,shortcut,12032.0,0.9,2,balanced_accuracy,0.9526829123497009,0.95263671875,0.9526829123497009
baseline,2,B_bit1,atomic,6016.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
baseline,2,C_xor23,atomic,,0.9,2,balanced_accuracy,0.6879632920026779,0.69140625,0.6879632920026779
baseline,2,D_eq45,atomic,,0.9,2,balanced_accuracy,0.6287785023450851,0.6298828125,0.6287785023450851
baseline,2,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5741627812385559,0.57470703125,0.5741627812385559
baseline,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6046602129936218,0.6015625,0.6046602129936218
upweight_A,2,AB_and,composite,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.5854442119598389,0.5859375,0.5854442119598389
upweight_A,2,A_bit0,atomic,1024.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,2,A_shortcut_bit6,shortcut,14080.0,0.9,2,balanced_accuracy,0.9634070098400116,0.96337890625,0.9634070098400116
upweight_A,2,B_bit1,atomic,9088.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_A,2,C_xor23,atomic,,0.9,2,balanced_accuracy,0.6348212659358978,0.63427734375,0.6348212659358978
upweight_A,2,D_eq45,atomic,,0.9,2,balanced_accuracy,0.5763466060161591,0.57666015625,0.5763466060161591
upweight_A,2,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5726387798786163,0.57275390625,0.5726387798786163
upweight_A,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.5667193233966827,0.56689453125,0.5667193233966827
upweight_U_matched,2,AB_and,composite,8064.0,0.9,2,balanced_accuracy,0.9990476071834564,0.99951171875,0.9990476071834564
upweight_U_matched,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.547117754817009,0.55419921875,0.547117754817009
upweight_U_matched,2,A_bit0,atomic,5120.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,2,A_shortcut_bit6,shortcut,12032.0,0.9,2,balanced_accuracy,0.9902248382568359,0.990234375,0.9902248382568359
upweight_U_matched,2,B_bit1,atomic,7040.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
upweight_U_matched,2,C_xor23,atomic,,0.9,2,balanced_accuracy,0.6384746134281158,0.63916015625,0.6384746134281158
upweight_U_matched,2,D_eq45,atomic,,0.9,2,balanced_accuracy,0.5978103280067444,0.59765625,0.5978103280067444
upweight_U_matched,2,U_unrelated_xor910,unrelated,18048.0,0.9,2,balanced_accuracy,0.970722109079361,0.970703125,0.970722109079361
upweight_U_matched,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.5761836916208267,0.57421875,0.5761836916208267
corrupt_A,2,AB_and,composite,12032.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.5761236995458603,0.583984375,0.5761236995458603
corrupt_A,2,A_bit0,atomic,13056.0,0.9,2,balanced_accuracy,0.8928215205669403,0.89501953125,0.8928215205669403
corrupt_A,2,A_shortcut_bit6,shortcut,11008.0,0.9,2,balanced_accuracy,0.9829268157482147,0.98291015625,0.9829268157482147
corrupt_A,2,B_bit1,atomic,5120.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_A,2,C_xor23,atomic,,0.9,2,balanced_accuracy,0.6668644398450851,0.6708984375,0.6668644398450851
corrupt_A,2,D_eq45,atomic,,0.9,2,balanced_accuracy,0.5757991969585419,0.5771484375,0.5757991969585419
corrupt_A,2,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5681812912225723,0.56884765625,0.5681812912225723
corrupt_A,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6251532137393951,0.6240234375,0.6251532137393951
corrupt_U_matched,2,AB_and,composite,7040.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.5852190554141998,0.58447265625,0.5852190554141998
corrupt_U_matched,2,A_bit0,atomic,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,2,A_shortcut_bit6,shortcut,12032.0,0.9,2,balanced_accuracy,0.9980487823486328,0.998046875,0.9980487823486328
corrupt_U_matched,2,B_bit1,atomic,6016.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
corrupt_U_matched,2,C_xor23,atomic,,0.9,2,balanced_accuracy,0.7098767459392548,0.7080078125,0.7098767459392548
corrupt_U_matched,2,D_eq45,atomic,,0.9,2,balanced_accuracy,0.6344853937625885,0.634765625,0.6344853937625885
corrupt_U_matched,2,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5273877084255219,0.52734375,0.5273877084255219
corrupt_U_matched,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6269235163927078,0.625,0.6269235163927078
delay_A,2,AB_and,composite,8064.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.5753846913576126,0.58203125,0.5753846913576126
delay_A,2,A_bit0,atomic,9088.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,2,A_shortcut_bit6,shortcut,12032.0,0.9,2,balanced_accuracy,0.9799999892711639,0.97998046875,0.9799999892711639
delay_A,2,B_bit1,atomic,2048.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_A,2,C_xor23,atomic,,0.9,2,balanced_accuracy,0.6693278402090073,0.67333984375,0.6693278402090073
delay_A,2,D_eq45,atomic,,0.9,2,balanced_accuracy,0.6312333047389984,0.63232421875,0.6312333047389984
delay_A,2,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5873988717794418,0.587890625,0.5873988717794418
delay_A,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.633022278547287,0.6298828125,0.633022278547287
delay_U_matched,2,AB_and,composite,4096.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,2,AC_xor,composite,,0.9,2,balanced_accuracy,0.5937006175518036,0.6025390625,0.5937006175518036
delay_U_matched,2,A_bit0,atomic,6016.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,2,A_shortcut_bit6,shortcut,12032.0,0.9,2,balanced_accuracy,0.9492682814598083,0.94921875,0.9492682814598083
delay_U_matched,2,B_bit1,atomic,5120.0,0.9,2,balanced_accuracy,1.0,1.0,1.0
delay_U_matched,2,C_xor23,atomic,,0.9,2,balanced_accuracy,0.6935520470142365,0.697265625,0.6935520470142365
delay_U_matched,2,D_eq45,atomic,,0.9,2,balanced_accuracy,0.6243667453527451,0.62548828125,0.6243667453527451
delay_U_matched,2,U_unrelated_xor910,unrelated,,0.9,2,balanced_accuracy,0.5502512156963348,0.55078125,0.5502512156963348
delay_U_matched,2,surface_control_78,surface_control,,0.9,2,balanced_accuracy,0.6085422933101654,0.60546875,0.6085422933101654
