seed,data_seen,checkpoint_fraction,task_name,gradient_norm,gradient_noise_rms,gradient_snr,within_gradient_alignment,param_subset
2,0,0.0,A00_copy,0.6872273683547974,0.7672327160835266,0.8023182222859727,0.2592153549194336,last_block_ln_head
2,0,0.0,A02_substitute,0.725883960723877,0.7971916198730469,0.8291038619825318,0.2716580927371979,last_block_ln_head
2,0,0.0,A03_copy,0.7053285241127014,0.785028874874115,0.8072566922647493,0.2600201964378357,last_block_ln_head
2,0,0.0,A04_reverse,0.7172026634216309,0.7793205380439758,0.84693791783111,0.2777932584285736,last_block_ln_head
2,0,0.0,A06_copy,0.6814597845077515,0.7879865765571594,0.7478988289694193,0.23733630776405334,last_block_ln_head
2,0,0.0,A07_reverse,0.6758442521095276,0.7962462306022644,0.7204410939810161,0.22500526905059814,last_block_ln_head
2,0,0.0,C06_reverse_then_substitute_02_00,0.6715144515037537,0.8043161034584045,0.6970391492739918,0.21404127776622772,last_block_ln_head
2,0,0.0,C07_substitute_then_reverse_04_03,0.6602272987365723,0.792107880115509,0.694733622428312,0.2126656472682953,last_block_ln_head
2,0,0.0,K00_shortcut_for_A00_copy,0.6808927655220032,0.8175904154777527,0.6935629418870604,0.21337825059890747,last_block_ln_head
2,0,0.0,K01_shortcut_for_A07_reverse,0.6975446343421936,0.7835112810134888,0.7925989514327274,0.2565101385116577,last_block_ln_head
2,0,0.0,K02_shortcut_for_A04_reverse,0.6900833249092102,0.7595689296722412,0.8254080351922966,0.2696177065372467,last_block_ln_head
2,0,0.0,S00_surface_rotate,0.6724910140037537,0.739715039730072,0.8265023315853981,0.2697769105434418,last_block_ln_head
2,0,0.0,S01_surface_rotate,0.6730427742004395,0.7927262783050537,0.7208398656624669,0.22558745741844177,last_block_ln_head
2,0,0.0,S02_surface_rotate,0.6934316754341125,0.8102986812591553,0.732347358307878,0.23063120245933533,last_block_ln_head
2,0,0.0,U00_unrelated_substitute,0.7189562916755676,0.7685933709144592,0.8750073304604857,0.2901918292045593,last_block_ln_head
2,0,0.0,U01_unrelated_substitute,0.7137119770050049,0.782893180847168,0.8310763418864399,0.27174243330955505,last_block_ln_head
2,0,0.0,U02_unrelated_substitute,0.709711492061615,0.786280632019043,0.8147202328203277,0.2663674056529999,last_block_ln_head
2,6144,0.0512,A00_copy,0.48722636699676514,0.759780764579773,0.4112301757673407,0.05234570428729057,last_block_ln_head
2,6144,0.0512,A02_substitute,0.5546888709068298,0.763094425201416,0.528375137432201,0.1268625259399414,last_block_ln_head
2,6144,0.0512,A03_copy,0.5116816759109497,0.7639679908752441,0.44858977821377827,0.08371185511350632,last_block_ln_head
2,6144,0.0512,A04_reverse,0.4787634015083313,0.7489179968833923,0.40867056688075815,0.050067465752363205,last_block_ln_head
2,6144,0.0512,A06_copy,0.5579313039779663,0.725177526473999,0.5919332746391174,0.15853632986545563,last_block_ln_head
2,6144,0.0512,A07_reverse,0.4580288529396057,0.78611820936203,0.3394766848758321,0.0013396665453910828,last_block_ln_head
2,6144,0.0512,C06_reverse_then_substitute_02_00,0.42694830894470215,0.7893962264060974,0.2925233206739861,-0.027777088806033134,last_block_ln_head
2,6144,0.0512,C07_substitute_then_reverse_04_03,0.4783618748188019,0.7851898670196533,0.37116222911372587,0.026355549693107605,last_block_ln_head
2,6144,0.0512,K00_shortcut_for_A00_copy,0.49042025208473206,0.82172030210495,0.35619577581854034,0.01987842097878456,last_block_ln_head
2,6144,0.0512,K01_shortcut_for_A07_reverse,0.5189502835273743,0.7856734991073608,0.4362819883429959,0.07569125294685364,last_block_ln_head
2,6144,0.0512,K02_shortcut_for_A04_reverse,0.5091485381126404,0.7331487536430359,0.4822861423829427,0.0985659584403038,last_block_ln_head
2,6144,0.0512,S00_surface_rotate,0.5380215048789978,0.707939624786377,0.57757293650558,0.15251576900482178,last_block_ln_head
2,6144,0.0512,S01_surface_rotate,0.45549777150154114,0.7492973804473877,0.36954224897041554,0.023391615599393845,last_block_ln_head
2,6144,0.0512,S02_surface_rotate,0.4745291471481323,0.7701473832130432,0.37964538702510653,0.03290668874979019,last_block_ln_head
2,6144,0.0512,U00_unrelated_substitute,0.6036465167999268,0.7753323316574097,0.6061632820145709,0.167354553937912,last_block_ln_head
2,6144,0.0512,U01_unrelated_substitute,0.5231508016586304,0.7485231161117554,0.48847617245020025,0.1015036329627037,last_block_ln_head
2,6144,0.0512,U02_unrelated_substitute,0.49676522612571716,0.7752935886383057,0.4105536971959948,0.052897822111845016,last_block_ln_head
2,12032,0.10026666666666667,A00_copy,0.9119618535041809,0.6431598663330078,2.0105528406214077,0.5572256445884705,last_block_ln_head
2,12032,0.10026666666666667,A02_substitute,1.3239445686340332,0.873418390750885,2.297708678176122,0.5970420241355896,last_block_ln_head
2,12032,0.10026666666666667,A03_copy,0.922940194606781,0.6574069857597351,1.9709629240875708,0.5520822405815125,last_block_ln_head
2,12032,0.10026666666666667,A04_reverse,0.7193504571914673,0.7836368680000305,0.8426579512531753,0.2764253616333008,last_block_ln_head
2,12032,0.10026666666666667,A06_copy,0.8982872366905212,0.6365084052085876,1.9916919049026136,0.5551807284355164,last_block_ln_head
2,12032,0.10026666666666667,A07_reverse,0.712026834487915,0.7759018540382385,0.8421299619334491,0.2757068872451782,last_block_ln_head
2,12032,0.10026666666666667,C06_reverse_then_substitute_02_00,1.274051547050476,0.8542627096176147,2.2242884755954004,0.5872196555137634,last_block_ln_head
2,12032,0.10026666666666667,C07_substitute_then_reverse_04_03,0.7077770829200745,0.7627751231193542,0.8609937097939898,0.28371620178222656,last_block_ln_head
2,12032,0.10026666666666667,K00_shortcut_for_A00_copy,0.9042962193489075,0.6819838285446167,1.7582201912000235,0.5172972679138184,last_block_ln_head
2,12032,0.10026666666666667,K01_shortcut_for_A07_reverse,0.9168205857276917,0.6667104959487915,1.8910114230360986,0.5400186777114868,last_block_ln_head
2,12032,0.10026666666666667,K02_shortcut_for_A04_reverse,0.9212213158607483,0.6450910568237305,2.039322556230328,0.5619362592697144,last_block_ln_head
2,12032,0.10026666666666667,S00_surface_rotate,0.7660360336303711,0.7756705284118652,0.9753125374705937,0.32510530948638916,last_block_ln_head
2,12032,0.10026666666666667,S01_surface_rotate,0.6668693423271179,0.8049116730690002,0.6864123379826034,0.20947079360485077,last_block_ln_head
2,12032,0.10026666666666667,S02_surface_rotate,0.6815968751907349,0.8204061985015869,0.6902355500807116,0.21082812547683716,last_block_ln_head
2,12032,0.10026666666666667,U00_unrelated_substitute,1.3579696416854858,0.8485702872276306,2.560969860598452,0.6260545253753662,last_block_ln_head
2,12032,0.10026666666666667,U01_unrelated_substitute,1.2880375385284424,0.8326504230499268,2.3929389332787356,0.6073245406150818,last_block_ln_head
2,12032,0.10026666666666667,U02_unrelated_substitute,1.3234732151031494,0.8681118488311768,2.3242291598487053,0.5992305278778076,last_block_ln_head
2,24064,0.20053333333333334,A00_copy,0.652334988117218,0.4546653926372528,2.0585316351670087,0.5651452541351318,last_block_ln_head
2,24064,0.20053333333333334,A02_substitute,1.7630332708358765,1.1662019491195679,2.285459143892193,0.594451904296875,last_block_ln_head
2,24064,0.20053333333333334,A03_copy,0.685495138168335,0.49318814277648926,1.9318949307427382,0.547318696975708,last_block_ln_head
2,24064,0.20053333333333334,A04_reverse,0.9021937251091003,0.6652509570121765,1.8391984785226412,0.5318946838378906,last_block_ln_head
2,24064,0.20053333333333334,A06_copy,0.6602641344070435,0.4688386023044586,1.9833013862885156,0.553507387638092,last_block_ln_head
2,24064,0.20053333333333334,A07_reverse,0.8497292995452881,0.6225922703742981,1.8627465680239699,0.53359055519104,last_block_ln_head
2,24064,0.20053333333333334,C06_reverse_then_substitute_02_00,1.7308621406555176,1.1989115476608276,2.0842539606821275,0.5693007707595825,last_block_ln_head
2,24064,0.20053333333333334,C07_substitute_then_reverse_04_03,0.8922680020332336,0.656542956829071,1.8469889912010868,0.5321609377861023,last_block_ln_head
2,24064,0.20053333333333334,K00_shortcut_for_A00_copy,0.6650989055633545,0.47270065546035767,1.9797030952822667,0.5529046058654785,last_block_ln_head
2,24064,0.20053333333333334,K01_shortcut_for_A07_reverse,0.6797807812690735,0.4846805930137634,1.9671002166611382,0.5530627965927124,last_block_ln_head
2,24064,0.20053333333333334,K02_shortcut_for_A04_reverse,0.6481746435165405,0.4543369710445404,2.0352975179075155,0.5636285543441772,last_block_ln_head
2,24064,0.20053333333333334,S00_surface_rotate,1.275598406791687,1.0543147325515747,1.4638188867049624,0.4588683545589447,last_block_ln_head
2,24064,0.20053333333333334,S01_surface_rotate,1.125684142112732,1.0137231349945068,1.2330888453156812,0.40295547246932983,last_block_ln_head
2,24064,0.20053333333333334,S02_surface_rotate,1.49725341796875,1.1851180791854858,1.5961268597477134,0.4864296317100525,last_block_ln_head
2,24064,0.20053333333333334,U00_unrelated_substitute,2.211146831512451,1.2405006885528564,3.1771750632312687,0.6813656687736511,last_block_ln_head
2,24064,0.20053333333333334,U01_unrelated_substitute,1.7415926456451416,1.1348711252212524,2.3550498092433916,0.6038934588432312,last_block_ln_head
2,24064,0.20053333333333334,U02_unrelated_substitute,2.1512839794158936,1.2221859693527222,3.098281948336268,0.6747350692749023,last_block_ln_head
2,48128,0.4010666666666667,A00_copy,0.8187354207038879,0.48621368408203125,2.8355205603620384,0.654371976852417,last_block_ln_head
2,48128,0.4010666666666667,A02_substitute,1.7961896657943726,1.3367551565170288,1.8055132487262338,0.5250446200370789,last_block_ln_head
2,48128,0.4010666666666667,A03_copy,0.8417989015579224,0.5233871936798096,2.5868454109077037,0.6290977001190186,last_block_ln_head
2,48128,0.4010666666666667,A04_reverse,1.3919994831085205,0.8083943128585815,2.9650473379883975,0.6668360233306885,last_block_ln_head
2,48128,0.4010666666666667,A06_copy,0.8094196319580078,0.5130341649055481,2.4891720705390243,0.6228994727134705,last_block_ln_head
2,48128,0.4010666666666667,A07_reverse,1.3804880380630493,0.7801061868667603,3.13153906044391,0.6787156462669373,last_block_ln_head
2,48128,0.4010666666666667,C06_reverse_then_substitute_02_00,1.763413429260254,1.3360998630523682,1.7419290336734772,0.5151239633560181,last_block_ln_head
2,48128,0.4010666666666667,C07_substitute_then_reverse_04_03,1.413035273551941,0.8071052432060242,3.0651072488340056,0.6730972528457642,last_block_ln_head
2,48128,0.4010666666666667,K00_shortcut_for_A00_copy,0.8067847490310669,0.5113750696182251,2.489065016855269,0.6183574199676514,last_block_ln_head
2,48128,0.4010666666666667,K01_shortcut_for_A07_reverse,0.7859020829200745,0.4819941520690918,2.6586019859681875,0.636954665184021,last_block_ln_head
2,48128,0.4010666666666667,K02_shortcut_for_A04_reverse,0.8205924034118652,0.5136581659317017,2.5521521557108247,0.6270081996917725,last_block_ln_head
2,48128,0.4010666666666667,S00_surface_rotate,1.8205946683883667,1.1291593313217163,2.5996571288014487,0.6297088861465454,last_block_ln_head
2,48128,0.4010666666666667,S01_surface_rotate,1.5460611581802368,1.132691502571106,1.8630738699045857,0.534555196762085,last_block_ln_head
2,48128,0.4010666666666667,S02_surface_rotate,1.762335181236267,1.3458447456359863,1.7146957953806548,0.5086536407470703,last_block_ln_head
2,48128,0.4010666666666667,U00_unrelated_substitute,2.1586804389953613,1.4071838855743408,2.353287518783079,0.6034594178199768,last_block_ln_head
2,48128,0.4010666666666667,U01_unrelated_substitute,1.7591849565505981,1.2841819524765015,1.8765919242811846,0.5375671982765198,last_block_ln_head
2,48128,0.4010666666666667,U02_unrelated_substitute,2.126453399658203,1.3812575340270996,2.370076873259025,0.604629397392273,last_block_ln_head
2,120064,1.0005333333333333,A00_copy,0.6352115869522095,0.40112078189849854,2.5077630495233794,0.620366096496582,last_block_ln_head
2,120064,1.0005333333333333,A02_substitute,1.796248435974121,1.4249138832092285,1.5891159214711763,0.485518217086792,last_block_ln_head
2,120064,1.0005333333333333,A03_copy,0.6167186498641968,0.43413621187210083,2.018004674220098,0.5603269934654236,last_block_ln_head
2,120064,1.0005333333333333,A04_reverse,1.1659934520721436,0.7340381145477295,2.523219465975365,0.6223527193069458,last_block_ln_head
2,120064,1.0005333333333333,A06_copy,0.6614475250244141,0.48341837525367737,1.872166508090185,0.5349531173706055,last_block_ln_head
2,120064,1.0005333333333333,A07_reverse,1.1390552520751953,0.770465612411499,2.185662300795025,0.5826884508132935,last_block_ln_head
2,120064,1.0005333333333333,C06_reverse_then_substitute_02_00,1.6826502084732056,1.436956524848938,1.3711987655260134,0.4379372298717499,last_block_ln_head
2,120064,1.0005333333333333,C07_substitute_then_reverse_04_03,1.0921653509140015,0.7066681981086731,2.3886123650799207,0.606366753578186,last_block_ln_head
2,120064,1.0005333333333333,K00_shortcut_for_A00_copy,0.6123175621032715,0.4436280131340027,1.9050901314688595,0.5457683205604553,last_block_ln_head
2,120064,1.0005333333333333,K01_shortcut_for_A07_reverse,0.626624584197998,0.4255591034889221,2.1681788119677936,0.5827064514160156,last_block_ln_head
2,120064,1.0005333333333333,K02_shortcut_for_A04_reverse,0.5905453562736511,0.41364142298698425,2.038254917160119,0.5653152465820312,last_block_ln_head
2,120064,1.0005333333333333,S00_surface_rotate,2.1460464000701904,1.4323590993881226,2.2447833173740364,0.5912446975708008,last_block_ln_head
2,120064,1.0005333333333333,S01_surface_rotate,2.8112545013427734,1.5767043828964233,3.1790676945166325,0.6820025444030762,last_block_ln_head
2,120064,1.0005333333333333,S02_surface_rotate,2.228004217147827,1.6250296831130981,1.8797904769252722,0.5370525121688843,last_block_ln_head
2,120064,1.0005333333333333,U00_unrelated_substitute,2.2123563289642334,1.6840076446533203,1.725925488696602,0.5113046169281006,last_block_ln_head
2,120064,1.0005333333333333,U01_unrelated_substitute,1.6870907545089722,1.3331273794174194,1.6015245443591188,0.48795104026794434,last_block_ln_head
2,120064,1.0005333333333333,U02_unrelated_substitute,2.171987295150757,1.7301006317138672,1.5760566638154672,0.48280805349349976,last_block_ln_head
3,0,0.0,A00_copy,0.6735376119613647,0.7933903336524963,0.7206923445208918,0.22536131739616394,last_block_ln_head
3,0,0.0,A02_substitute,0.6612880229949951,0.7777313590049744,0.7229729992135007,0.22652468085289001,last_block_ln_head
3,0,0.0,A03_copy,0.6669577956199646,0.7591586112976074,0.7718477247318917,0.24761126935482025,last_block_ln_head
3,0,0.0,A04_reverse,0.6484558582305908,0.771672248840332,0.7061469260240901,0.21800526976585388,last_block_ln_head
3,0,0.0,A06_copy,0.6446394324302673,0.797097384929657,0.6540500319559117,0.19515308737754822,last_block_ln_head
3,0,0.0,A07_reverse,0.6385616064071655,0.7854822278022766,0.6608956175961229,0.1978244185447693,last_block_ln_head
3,0,0.0,C06_reverse_then_substitute_02_00,0.6657973527908325,0.7816413044929504,0.7255529299083535,0.22788593173027039,last_block_ln_head
3,0,0.0,C07_substitute_then_reverse_04_03,0.6653347015380859,0.7771265506744385,0.7329879510642543,0.23043116927146912,last_block_ln_head
3,0,0.0,K00_shortcut_for_A00_copy,0.644430935382843,0.7933989763259888,0.659734970594702,0.19859372079372406,last_block_ln_head
3,0,0.0,K01_shortcut_for_A07_reverse,0.6826356053352356,0.7503255605697632,0.8277103399570294,0.27088725566864014,last_block_ln_head
3,0,0.0,K02_shortcut_for_A04_reverse,0.6732124090194702,0.8167974948883057,0.6793216322051439,0.20687071979045868,last_block_ln_head
3,0,0.0,S00_surface_rotate,0.6578021049499512,0.7688448429107666,0.7320034183207208,0.23068034648895264,last_block_ln_head
3,0,0.0,S01_surface_rotate,0.6169318556785583,0.7596002221107483,0.6596357956138981,0.19588923454284668,last_block_ln_head
3,0,0.0,S02_surface_rotate,0.6500987410545349,0.7857490181922913,0.684527631289142,0.2077573984861374,last_block_ln_head
3,0,0.0,U00_unrelated_substitute,0.6336113810539246,0.7857117056846619,0.6503085872592955,0.19255709648132324,last_block_ln_head
3,0,0.0,U01_unrelated_substitute,0.656845211982727,0.7880437970161438,0.6947448781669087,0.2129606306552887,last_block_ln_head
3,0,0.0,U02_unrelated_substitute,0.6642589569091797,0.7912947535514832,0.7046902523197953,0.21880868077278137,last_block_ln_head
3,6144,0.0512,A00_copy,0.5068631172180176,0.7877047061920166,0.4140516408909545,0.058840613812208176,last_block_ln_head
3,6144,0.0512,A02_substitute,0.4643968343734741,0.7738441228866577,0.36014015577513625,0.019941072911024094,last_block_ln_head
3,6144,0.0512,A03_copy,0.45409029722213745,0.7445456385612488,0.3719647447898603,0.03205493092536926,last_block_ln_head
3,6144,0.0512,A04_reverse,0.4770474135875702,0.746791660785675,0.4080601462592877,0.054643116891384125,last_block_ln_head
3,6144,0.0512,A06_copy,0.49001404643058777,0.8130513429641724,0.36322951392349406,0.024276990443468094,last_block_ln_head
3,6144,0.0512,A07_reverse,0.42784640192985535,0.7534068822860718,0.3224902504674142,-0.009153496474027634,last_block_ln_head
3,6144,0.0512,C06_reverse_then_substitute_02_00,0.5701530575752258,0.7929943799972534,0.5169430429599522,0.12298645824193954,last_block_ln_head
3,6144,0.0512,C07_substitute_then_reverse_04_03,0.49861741065979004,0.7596036195755005,0.4308844270149922,0.06682746857404709,last_block_ln_head
3,6144,0.0512,K00_shortcut_for_A00_copy,0.5260518789291382,0.8035708069801331,0.42855722554481446,0.070548877120018,last_block_ln_head
3,6144,0.0512,K01_shortcut_for_A07_reverse,0.5184222459793091,0.6876073479652405,0.5684420759004708,0.1506807804107666,last_block_ln_head
3,6144,0.0512,K02_shortcut_for_A04_reverse,0.5587182641029358,0.7846701145172119,0.5070041233691768,0.1183183416724205,last_block_ln_head
3,6144,0.0512,S00_surface_rotate,0.4372308552265167,0.7637761831283569,0.32770976533836726,-0.0012261446099728346,last_block_ln_head
3,6144,0.0512,S01_surface_rotate,0.4665340483188629,0.7350893020629883,0.4027972412524017,0.04962887614965439,last_block_ln_head
3,6144,0.0512,S02_surface_rotate,0.4786129295825958,0.7713596820831299,0.3849949202820087,0.03777188062667847,last_block_ln_head
3,6144,0.0512,U00_unrelated_substitute,0.4813055396080017,0.7418791055679321,0.4208966428510496,0.05917280539870262,last_block_ln_head
3,6144,0.0512,U01_unrelated_substitute,0.4575750529766083,0.8043742179870605,0.3235999338383842,-0.004043670371174812,last_block_ln_head
3,6144,0.0512,U02_unrelated_substitute,0.4706883430480957,0.7914894223213196,0.3536524146033583,0.01534961722791195,last_block_ln_head
3,12032,0.10026666666666667,A00_copy,0.8868381977081299,0.6596624851226807,1.807362161611894,0.525282621383667,last_block_ln_head
3,12032,0.10026666666666667,A02_substitute,1.350964903831482,0.8662741184234619,2.4320778371208887,0.6120742559432983,last_block_ln_head
3,12032,0.10026666666666667,A03_copy,0.88167804479599,0.6373434662818909,1.9136959655074863,0.5427204370498657,last_block_ln_head
3,12032,0.10026666666666667,A04_reverse,0.7016111016273499,0.7477090954780579,0.8804963428960626,0.29124677181243896,last_block_ln_head
3,12032,0.10026666666666667,A06_copy,0.8712868690490723,0.6722371578216553,1.6798762849516575,0.5037579536437988,last_block_ln_head
3,12032,0.10026666666666667,A07_reverse,0.6937641501426697,0.7554784417152405,0.8432950642828656,0.27749016880989075,last_block_ln_head
3,12032,0.10026666666666667,C06_reverse_then_substitute_02_00,1.3540301322937012,0.8585441708564758,2.4873183157416796,0.6183562278747559,last_block_ln_head
3,12032,0.10026666666666667,C07_substitute_then_reverse_04_03,0.6981115937232971,0.7684110999107361,0.8253961926338199,0.269009530544281,last_block_ln_head
3,12032,0.10026666666666667,K00_shortcut_for_A00_copy,0.8766216039657593,0.6610976457595825,1.7583005455392051,0.5169330835342407,last_block_ln_head
3,12032,0.10026666666666667,K01_shortcut_for_A07_reverse,0.8943297266960144,0.607999324798584,2.1636606123101236,0.578727662563324,last_block_ln_head
3,12032,0.10026666666666667,K02_shortcut_for_A04_reverse,0.9013803005218506,0.6695591807365417,1.8123338460200302,0.5296773910522461,last_block_ln_head
3,12032,0.10026666666666667,S00_surface_rotate,0.7312145233154297,0.8054307103157043,0.824201252765672,0.26897627115249634,last_block_ln_head
3,12032,0.10026666666666667,S01_surface_rotate,0.6953473687171936,0.8008372783660889,0.7539022679215971,0.2398325651884079,last_block_ln_head
3,12032,0.10026666666666667,S02_surface_rotate,0.6862807869911194,0.8304025530815125,0.6830088477539875,0.20786337554454803,last_block_ln_head
3,12032,0.10026666666666667,U00_unrelated_substitute,1.3959072828292847,0.8338812589645386,2.8022359747657477,0.6510571837425232,last_block_ln_head
3,12032,0.10026666666666667,U01_unrelated_substitute,1.3314121961593628,0.8853980302810669,2.2612468415917015,0.5913996696472168,last_block_ln_head
3,12032,0.10026666666666667,U02_unrelated_substitute,1.3713704347610474,0.896945059299469,2.337641248481058,0.6013808250427246,last_block_ln_head
3,24064,0.20053333333333334,A00_copy,0.6034117341041565,0.4565713405609131,1.7466674479129982,0.5170008540153503,last_block_ln_head
3,24064,0.20053333333333334,A02_substitute,1.808345079421997,1.1886508464813232,2.314482951637438,0.5981779098510742,last_block_ln_head
3,24064,0.20053333333333334,A03_copy,0.591779351234436,0.4352458119392395,1.8486317003677524,0.5328316688537598,last_block_ln_head
3,24064,0.20053333333333334,A04_reverse,0.7568695545196533,0.5998889803886414,1.5918432205009703,0.48563048243522644,last_block_ln_head
3,24064,0.20053333333333334,A06_copy,0.5870034694671631,0.45671048760414124,1.6519594847665926,0.4981064796447754,last_block_ln_head
3,24064,0.20053333333333334,A07_reverse,0.7447702884674072,0.606350839138031,1.5086784948561265,0.4686819016933441,last_block_ln_head
3,24064,0.20053333333333334,C06_reverse_then_substitute_02_00,1.84538733959198,1.2194181680679321,2.29018069071091,0.5954957008361816,last_block_ln_head
3,24064,0.20053333333333334,C07_substitute_then_reverse_04_03,0.7771849632263184,0.6330231428146362,1.5073342540877166,0.46951422095298767,last_block_ln_head
3,24064,0.20053333333333334,K00_shortcut_for_A00_copy,0.5880919694900513,0.43914198875427246,1.793414047648214,0.5245354175567627,last_block_ln_head
3,24064,0.20053333333333334,K01_shortcut_for_A07_reverse,0.5779946446418762,0.41802531480789185,1.9118000995270528,0.5421473979949951,last_block_ln_head
3,24064,0.20053333333333334,K02_shortcut_for_A04_reverse,0.589975118637085,0.4533555805683136,1.6935167178023227,0.5091428756713867,last_block_ln_head
3,24064,0.20053333333333334,S00_surface_rotate,1.2318159341812134,1.0676826238632202,1.3310896818557216,0.42950618267059326,last_block_ln_head
3,24064,0.20053333333333334,S01_surface_rotate,1.0861544609069824,0.9986281991004944,1.1829748685802612,0.38931238651275635,last_block_ln_head
3,24064,0.20053333333333334,S02_surface_rotate,1.4611692428588867,1.1774219274520874,1.540056919556414,0.47532081604003906,last_block_ln_head
3,24064,0.20053333333333334,U00_unrelated_substitute,2.1263153553009033,1.1534135341644287,3.398483929337888,0.6975276470184326,last_block_ln_head
3,24064,0.20053333333333334,U01_unrelated_substitute,1.8129404783248901,1.2459560632705688,2.117198731933611,0.5743671655654907,last_block_ln_head
3,24064,0.20053333333333334,U02_unrelated_substitute,2.0973587036132812,1.2445378303527832,2.840071211405905,0.653750479221344,last_block_ln_head
3,48128,0.4010666666666667,A00_copy,0.7382411360740662,0.47253772616386414,2.4407511686615475,0.612777829170227,last_block_ln_head
3,48128,0.4010666666666667,A02_substitute,1.7034980058670044,1.2649624347686768,1.8135436026863536,0.5267449617385864,last_block_ln_head
3,48128,0.4010666666666667,A03_copy,0.7770642042160034,0.5089714527130127,2.3309179868009595,0.6003372073173523,last_block_ln_head
3,48128,0.4010666666666667,A04_reverse,1.1101772785186768,0.7106936573982239,2.4401683816134456,0.6129342317581177,last_block_ln_head
3,48128,0.4010666666666667,A06_copy,0.7589056491851807,0.510477602481842,2.210152129769673,0.5863282680511475,last_block_ln_head
3,48128,0.4010666666666667,A07_reverse,1.0932978391647339,0.7262868285179138,2.266003739392862,0.5945062041282654,last_block_ln_head
3,48128,0.4010666666666667,C06_reverse_then_substitute_02_00,1.7623356580734253,1.3051271438598633,1.8233567247365474,0.5290611982345581,last_block_ln_head
3,48128,0.4010666666666667,C07_substitute_then_reverse_04_03,1.1504411697387695,0.7534453272819519,2.3314460593820634,0.6009311676025391,last_block_ln_head
3,48128,0.4010666666666667,K00_shortcut_for_A00_copy,0.7414793968200684,0.4937065839767456,2.255590920454562,0.5905166864395142,last_block_ln_head
3,48128,0.4010666666666667,K01_shortcut_for_A07_reverse,0.7061660289764404,0.4335862100124359,2.652544799367603,0.6368595361709595,last_block_ln_head
3,48128,0.4010666666666667,K02_shortcut_for_A04_reverse,0.7169314622879028,0.47179317474365234,2.309148998776543,0.6005270481109619,last_block_ln_head
3,48128,0.4010666666666667,S00_surface_rotate,1.6541236639022827,1.1366626024246216,2.117740860314959,0.573310911655426,last_block_ln_head
3,48128,0.4010666666666667,S01_surface_rotate,1.331713318824768,1.0605487823486328,1.5767403594787843,0.4829135835170746,last_block_ln_head
3,48128,0.4010666666666667,S02_surface_rotate,1.9905794858932495,1.331863522529602,2.233776025482373,0.5879683494567871,last_block_ln_head
3,48128,0.4010666666666667,U00_unrelated_substitute,2.0560519695281982,1.2728149890899658,2.6093816058687884,0.6311355829238892,last_block_ln_head
3,48128,0.4010666666666667,U01_unrelated_substitute,1.7204868793487549,1.3028441667556763,1.7438848581863484,0.5161861777305603,last_block_ln_head
3,48128,0.4010666666666667,U02_unrelated_substitute,2.0397086143493652,1.3854948282241821,2.167336942291415,0.5802271366119385,last_block_ln_head
3,120064,1.0005333333333333,A00_copy,0.6622517108917236,0.4780180752277374,1.9193647809158507,0.5517820119857788,last_block_ln_head
3,120064,1.0005333333333333,A02_substitute,1.7374409437179565,1.363785982131958,1.6230341962393258,0.4928993880748749,last_block_ln_head
3,120064,1.0005333333333333,A03_copy,0.6776745319366455,0.46507886052131653,2.123191363917236,0.5759721994400024,last_block_ln_head
3,120064,1.0005333333333333,A04_reverse,0.9471251368522644,0.7794333100318909,1.4765793797765159,0.46161994338035583,last_block_ln_head
3,120064,1.0005333333333333,A06_copy,0.6638056635856628,0.46084946393966675,2.0747401227408586,0.5675107836723328,last_block_ln_head
3,120064,1.0005333333333333,A07_reverse,0.9659748673439026,0.8321570158004761,1.347476113300745,0.4352605938911438,last_block_ln_head
3,120064,1.0005333333333333,C06_reverse_then_substitute_02_00,1.7630133628845215,1.3198884725570679,1.7841721676674938,0.5282636284828186,last_block_ln_head
3,120064,1.0005333333333333,C07_substitute_then_reverse_04_03,0.9582693576812744,0.796565592288971,1.4472119310816325,0.4629652500152588,last_block_ln_head
3,120064,1.0005333333333333,K00_shortcut_for_A00_copy,0.6251682043075562,0.465873122215271,1.8007708463368695,0.5248485803604126,last_block_ln_head
3,120064,1.0005333333333333,K01_shortcut_for_A07_reverse,0.6753151416778564,0.4477110207080841,2.275188754214043,0.5983787775039673,last_block_ln_head
3,120064,1.0005333333333333,K02_shortcut_for_A04_reverse,0.6506243944168091,0.49967169761657715,1.695474215938488,0.5132920742034912,last_block_ln_head
3,120064,1.0005333333333333,S00_surface_rotate,2.8149354457855225,1.5848841667175293,3.154582129560946,0.6802303194999695,last_block_ln_head
3,120064,1.0005333333333333,S01_surface_rotate,2.383181095123291,1.3816566467285156,2.9751839401572884,0.6671935319900513,last_block_ln_head
3,120064,1.0005333333333333,S02_surface_rotate,2.447328805923462,1.7280442714691162,2.0057413501796515,0.556747555732727,last_block_ln_head
3,120064,1.0005333333333333,U00_unrelated_substitute,2.379297971725464,1.7332018613815308,1.8845141484218713,0.5378385186195374,last_block_ln_head
3,120064,1.0005333333333333,U01_unrelated_substitute,1.7074106931686401,1.3653799295425415,1.5637558203833577,0.4808332920074463,last_block_ln_head
3,120064,1.0005333333333333,U02_unrelated_substitute,2.350600242614746,1.8093470335006714,1.6877721029700654,0.5044137835502625,last_block_ln_head
4,0,0.0,A00_copy,0.667293906211853,0.7920858860015869,0.7097244635540867,0.2203083634376526,last_block_ln_head
