seed,data_seen,checkpoint_fraction,task_name,gradient_norm,gradient_noise_rms,gradient_snr,within_gradient_alignment,param_subset
0,48128,0.4010666666666667,K00_shortcut_for_A02_substitute,0.9975669384002686,0.6073738932609558,2.697564852252618,0.6400721073150635,last_block_ln_head
0,48128,0.4010666666666667,K01_shortcut_for_A05_substitute,1.0648349523544312,0.6381056308746338,2.7847066333930215,0.6507928371429443,last_block_ln_head
0,48128,0.4010666666666667,K02_shortcut_for_A03_copy,1.0006647109985352,0.6056854128837585,2.729498801644351,0.6437716484069824,last_block_ln_head
0,48128,0.4010666666666667,S00_surface_rotate,1.4934191703796387,0.8606575131416321,3.010944241498166,0.6681145429611206,last_block_ln_head
0,48128,0.4010666666666667,S01_surface_rotate,1.7171874046325684,1.217300295829773,1.9899399691771995,0.5545802116394043,last_block_ln_head
0,48128,0.4010666666666667,S02_surface_rotate,1.7623131275177002,1.2390589714050293,2.0229364460162644,0.5591749548912048,last_block_ln_head
0,48128,0.4010666666666667,U00_unrelated_substitute,2.040710210800171,1.35831880569458,2.2571440822498934,0.5915735960006714,last_block_ln_head
0,48128,0.4010666666666667,U01_unrelated_substitute,2.0234932899475098,1.3452194929122925,2.2626492261514914,0.5924718976020813,last_block_ln_head
0,120064,1.0005333333333333,A01_reverse,1.3041669130325317,0.8133088946342468,2.571315135022896,0.6293212175369263,last_block_ln_head
0,120064,1.0005333333333333,A02_substitute,2.917029619216919,1.531009316444397,3.630162278085984,0.7126674652099609,last_block_ln_head
0,120064,1.0005333333333333,A03_copy,0.5605529546737671,0.46341341733932495,1.4631744132834352,0.46729516983032227,last_block_ln_head
0,120064,1.0005333333333333,A04_reverse,1.2688078880310059,0.7595423460006714,2.7905370095772573,0.6493358016014099,last_block_ln_head
0,120064,1.0005333333333333,A05_substitute,2.8100695610046387,1.5288209915161133,3.378476222942342,0.6954743266105652,last_block_ln_head
0,120064,1.0005333333333333,A07_reverse,1.2468072175979614,0.7140269875526428,3.0490838744209046,0.6713318228721619,last_block_ln_head
0,120064,1.0005333333333333,C03_reverse_then_substitute_07_02,1.5691814422607422,1.0864075422286987,2.086223164506143,0.5698091983795166,last_block_ln_head
0,120064,1.0005333333333333,C06_reverse_then_substitute_05_07,1.5740225315093994,1.0616852045059204,2.1980133323177586,0.5833195447921753,last_block_ln_head
0,120064,1.0005333333333333,K00_shortcut_for_A02_substitute,0.6048939824104309,0.4624897241592407,1.7106231280043445,0.5134020447731018,last_block_ln_head
0,120064,1.0005333333333333,K01_shortcut_for_A05_substitute,0.582831859588623,0.44993266463279724,1.6779982336399017,0.505198061466217,last_block_ln_head
0,120064,1.0005333333333333,K02_shortcut_for_A03_copy,0.5718634724617004,0.4470003843307495,1.636699399754232,0.4976659417152405,last_block_ln_head
0,120064,1.0005333333333333,S00_surface_rotate,1.977169394493103,1.0143938064575195,3.7990462338681286,0.7222508788108826,last_block_ln_head
0,120064,1.0005333333333333,S01_surface_rotate,2.621628522872925,1.4126299619674683,3.444176860893937,0.7009443044662476,last_block_ln_head
0,120064,1.0005333333333333,S02_surface_rotate,2.3102915287017822,1.4752126932144165,2.4525861285272774,0.6141019463539124,last_block_ln_head
0,120064,1.0005333333333333,U00_unrelated_substitute,2.0788772106170654,1.6567116975784302,1.5745765614879759,0.4830334186553955,last_block_ln_head
0,120064,1.0005333333333333,U01_unrelated_substitute,2.0966956615448,1.6206653118133545,1.6737251486849165,0.5023331046104431,last_block_ln_head
1,0,0.0,A01_reverse,0.6824047565460205,0.7696118950843811,0.7862136284649819,0.2535429894924164,last_block_ln_head
1,0,0.0,A02_substitute,0.6660573482513428,0.7789793610572815,0.7310908494040336,0.230484277009964,last_block_ln_head
1,0,0.0,A03_copy,0.704364538192749,0.7960433959960938,0.7829274192100281,0.25272297859191895,last_block_ln_head
1,0,0.0,A04_reverse,0.6827433705329895,0.7836722135543823,0.7590074832419047,0.24215202033519745,last_block_ln_head
1,0,0.0,A05_substitute,0.6953684687614441,0.7742488980293274,0.8066196993613854,0.26205986738204956,last_block_ln_head
1,0,0.0,A07_reverse,0.6727268695831299,0.7664544582366943,0.7703796701907191,0.2463080734014511,last_block_ln_head
1,0,0.0,C03_reverse_then_substitute_07_02,0.6802548766136169,0.8053865432739258,0.7134024355511528,0.22214409708976746,last_block_ln_head
1,0,0.0,C06_reverse_then_substitute_05_07,0.673746645450592,0.8254267573356628,0.6662483118246908,0.20065367221832275,last_block_ln_head
1,0,0.0,K00_shortcut_for_A02_substitute,0.687339723110199,0.7814527153968811,0.7736374947595122,0.24791225790977478,last_block_ln_head
1,0,0.0,K01_shortcut_for_A05_substitute,0.6796900033950806,0.8059939742088318,0.7111450578456529,0.22174924612045288,last_block_ln_head
1,0,0.0,K02_shortcut_for_A03_copy,0.6653729677200317,0.7726790308952332,0.7415356553097916,0.23434828221797943,last_block_ln_head
1,0,0.0,S00_surface_rotate,0.665754497051239,0.7958964109420776,0.6997052297016916,0.2154608964920044,last_block_ln_head
1,0,0.0,S01_surface_rotate,0.7153087258338928,0.7620769143104553,0.8810274831349028,0.2920463979244232,last_block_ln_head
1,0,0.0,S02_surface_rotate,0.6912522315979004,0.7722852230072021,0.8011570272616657,0.2599542737007141,last_block_ln_head
1,0,0.0,U00_unrelated_substitute,0.6895505785942078,0.7777238488197327,0.7861066124717205,0.252175509929657,last_block_ln_head
1,0,0.0,U01_unrelated_substitute,0.6700888276100159,0.7541689276695251,0.7894551962326011,0.25525379180908203,last_block_ln_head
1,6144,0.0512,A01_reverse,0.4817531108856201,0.7571604251861572,0.40483052481507154,0.048613041639328,last_block_ln_head
1,6144,0.0512,A02_substitute,0.46178534626960754,0.7808272838592529,0.34976018204918796,0.012431316077709198,last_block_ln_head
1,6144,0.0512,A03_copy,0.5442245006561279,0.7743076682090759,0.4940023767603778,0.11270838975906372,last_block_ln_head
1,6144,0.0512,A04_reverse,0.49928519129753113,0.7824525237083435,0.4071752448942812,0.053966134786605835,last_block_ln_head
1,6144,0.0512,A05_substitute,0.4978385269641876,0.7395745515823364,0.45311982634362413,0.08026143908500671,last_block_ln_head
1,6144,0.0512,A07_reverse,0.4938868284225464,0.7208088040351868,0.4694774241072275,0.09477841109037399,last_block_ln_head
1,6144,0.0512,C03_reverse_then_substitute_07_02,0.4668010473251343,0.8193396329879761,0.3245904231113475,-0.008305646479129791,last_block_ln_head
1,6144,0.0512,C06_reverse_then_substitute_05_07,0.50629061460495,0.8486512303352356,0.35591089250066554,0.01440657302737236,last_block_ln_head
1,6144,0.0512,K00_shortcut_for_A02_substitute,0.4608343541622162,0.7789490818977356,0.3500028167434764,0.011833656579256058,last_block_ln_head
1,6144,0.0512,K01_shortcut_for_A05_substitute,0.5408883690834045,0.7744237780570984,0.4878180927570812,0.10248660296201706,last_block_ln_head
1,6144,0.0512,K02_shortcut_for_A03_copy,0.4577351212501526,0.7547132968902588,0.36784469887811677,0.024021774530410767,last_block_ln_head
1,6144,0.0512,S00_surface_rotate,0.4857217073440552,0.7864915728569031,0.3814054223677326,0.04105047136545181,last_block_ln_head
1,6144,0.0512,S01_surface_rotate,0.523354172706604,0.7407521605491638,0.4991665754469754,0.11408858001232147,last_block_ln_head
1,6144,0.0512,S02_surface_rotate,0.5163642764091492,0.7406184673309326,0.4860974388007978,0.10179021209478378,last_block_ln_head
1,6144,0.0512,U00_unrelated_substitute,0.5054642558097839,0.7437358498573303,0.4618952108415079,0.08816532790660858,last_block_ln_head
1,6144,0.0512,U01_unrelated_substitute,0.49173715710639954,0.7219666242599487,0.46390792941763137,0.09118449687957764,last_block_ln_head
1,12032,0.10026666666666667,A01_reverse,0.6072602868080139,0.7565678954124451,0.6442492983750342,0.18903616070747375,last_block_ln_head
1,12032,0.10026666666666667,A02_substitute,1.0204181671142578,0.8075209856033325,1.5967934251751728,0.48845982551574707,last_block_ln_head
1,12032,0.10026666666666667,A03_copy,0.8799464702606201,0.7076625823974609,1.546180044475468,0.478184312582016,last_block_ln_head
1,12032,0.10026666666666667,A04_reverse,0.6116349101066589,0.7512713670730591,0.6628127628379501,0.19812029600143433,last_block_ln_head
1,12032,0.10026666666666667,A05_substitute,1.0165910720825195,0.7816511988639832,1.691478886739045,0.5046931505203247,last_block_ln_head
1,12032,0.10026666666666667,A07_reverse,0.6343532204627991,0.7371782660484314,0.7404867340481059,0.23360693454742432,last_block_ln_head
1,12032,0.10026666666666667,C03_reverse_then_substitute_07_02,0.6612549424171448,0.8268682360649109,0.6395363355769631,0.18723687529563904,last_block_ln_head
1,12032,0.10026666666666667,C06_reverse_then_substitute_05_07,0.6509996652603149,0.8708396553993225,0.5588369846940903,0.14514568448066711,last_block_ln_head
1,12032,0.10026666666666667,K00_shortcut_for_A02_substitute,0.8635752201080322,0.7032230496406555,1.5080444631612955,0.4685750901699066,last_block_ln_head
1,12032,0.10026666666666667,K01_shortcut_for_A05_substitute,0.8751274943351746,0.7160925269126892,1.4934971617660135,0.4658268094062805,last_block_ln_head
1,12032,0.10026666666666667,K02_shortcut_for_A03_copy,0.8486406803131104,0.6979560852050781,1.478398487305366,0.4620212912559509,last_block_ln_head
1,12032,0.10026666666666667,S00_surface_rotate,0.5857199430465698,0.7922706007957458,0.5465538343726407,0.1381148099899292,last_block_ln_head
1,12032,0.10026666666666667,S01_surface_rotate,0.5855273604393005,0.7706347703933716,0.5772941689455726,0.1546793282032013,last_block_ln_head
1,12032,0.10026666666666667,S02_surface_rotate,0.6031145453453064,0.7811561226844788,0.5961066019464001,0.16471484303474426,last_block_ln_head
1,12032,0.10026666666666667,U00_unrelated_substitute,1.1194475889205933,0.81122887134552,1.9042357224379818,0.5407670736312866,last_block_ln_head
1,12032,0.10026666666666667,U01_unrelated_substitute,1.1138273477554321,0.787269115447998,2.001655521738945,0.5579655170440674,last_block_ln_head
1,24064,0.20053333333333334,A01_reverse,0.9626749753952026,0.6612399816513062,2.119537636059362,0.5727477073669434,last_block_ln_head
1,24064,0.20053333333333334,A02_substitute,1.4464534521102905,1.0714364051818848,1.8225359368916576,0.5298038125038147,last_block_ln_head
1,24064,0.20053333333333334,A03_copy,0.8502810001373291,0.576931893825531,2.172080074936301,0.5814543962478638,last_block_ln_head
1,24064,0.20053333333333334,A04_reverse,0.8855109214782715,0.6429466605186462,1.8968715219696424,0.5401501655578613,last_block_ln_head
1,24064,0.20053333333333334,A05_substitute,1.4439259767532349,0.9995383620262146,2.08684846579403,0.5679234266281128,last_block_ln_head
1,24064,0.20053333333333334,A07_reverse,0.9222449660301208,0.6386017799377441,2.085606160144612,0.5690107345581055,last_block_ln_head
1,24064,0.20053333333333334,C03_reverse_then_substitute_07_02,1.4458311796188354,1.1112607717514038,1.69279050663784,0.5062928199768066,last_block_ln_head
1,24064,0.20053333333333334,C06_reverse_then_substitute_05_07,1.4161356687545776,1.1085567474365234,1.6319010681079813,0.4936971664428711,last_block_ln_head
1,24064,0.20053333333333334,K00_shortcut_for_A02_substitute,0.9099997282028198,0.6060354709625244,2.254687909789343,0.5910295248031616,last_block_ln_head
1,24064,0.20053333333333334,K01_shortcut_for_A05_substitute,0.9240920543670654,0.6102352738380432,2.2931677796860273,0.5957868099212646,last_block_ln_head
1,24064,0.20053333333333334,K02_shortcut_for_A03_copy,0.9028750658035278,0.6272918581962585,2.0716482110391414,0.5662389397621155,last_block_ln_head
1,24064,0.20053333333333334,S00_surface_rotate,1.4095903635025024,0.9632687568664551,2.1413660397447996,0.5755980014801025,last_block_ln_head
1,24064,0.20053333333333334,S01_surface_rotate,1.3877108097076416,1.0847220420837402,1.6366695780636993,0.49571657180786133,last_block_ln_head
1,24064,0.20053333333333334,S02_surface_rotate,1.4065518379211426,1.0948394536972046,1.6504813791642372,0.4968494176864624,last_block_ln_head
1,24064,0.20053333333333334,U00_unrelated_substitute,1.997072458267212,1.100942611694336,3.2904722928836714,0.6896432638168335,last_block_ln_head
1,24064,0.20053333333333334,U01_unrelated_substitute,1.9891754388809204,1.1049288511276245,3.240988974301737,0.6867480278015137,last_block_ln_head
1,48128,0.4010666666666667,A01_reverse,1.2117449045181274,0.7880648374557495,2.3642778072277304,0.6049897074699402,last_block_ln_head
1,48128,0.4010666666666667,A02_substitute,1.6378673315048218,1.2093783617019653,1.8341425153128286,0.5316442847251892,last_block_ln_head
1,48128,0.4010666666666667,A03_copy,0.9014912247657776,0.5869124531745911,2.359262928594151,0.6033977270126343,last_block_ln_head
1,48128,0.4010666666666667,A04_reverse,1.1989983320236206,0.7707021832466125,2.4202708735749567,0.6105191707611084,last_block_ln_head
1,48128,0.4010666666666667,A05_substitute,1.6496025323867798,1.1794507503509521,1.9561359526369606,0.5486502647399902,last_block_ln_head
1,48128,0.4010666666666667,A07_reverse,1.18583345413208,0.7602185010910034,2.433159170051532,0.6130661964416504,last_block_ln_head
1,48128,0.4010666666666667,C03_reverse_then_substitute_07_02,1.661866545677185,1.2736114263534546,1.7026226314142572,0.5072604417800903,last_block_ln_head
1,48128,0.4010666666666667,C06_reverse_then_substitute_05_07,1.6657785177230835,1.269815444946289,1.7208907388252423,0.5104308724403381,last_block_ln_head
1,48128,0.4010666666666667,K00_shortcut_for_A02_substitute,0.9357458353042603,0.6516895294189453,2.0617419849809213,0.5668493509292603,last_block_ln_head
1,48128,0.4010666666666667,K01_shortcut_for_A05_substitute,0.905668318271637,0.6145748496055603,2.1716448147788325,0.5795353651046753,last_block_ln_head
1,48128,0.4010666666666667,K02_shortcut_for_A03_copy,0.9047682881355286,0.6454982757568359,1.9646472958448837,0.5509313344955444,last_block_ln_head
1,48128,0.4010666666666667,S00_surface_rotate,1.524548053741455,0.9410071969032288,2.6248008190851086,0.6322084665298462,last_block_ln_head
1,48128,0.4010666666666667,S01_surface_rotate,1.5145320892333984,1.203451156616211,1.5837987642953846,0.4849318265914917,last_block_ln_head
1,48128,0.4010666666666667,S02_surface_rotate,1.9057672023773193,1.2641404867172241,2.2727360997753054,0.5926887392997742,last_block_ln_head
1,48128,0.4010666666666667,U00_unrelated_substitute,2.06203556060791,1.269447922706604,2.6385331985515164,0.6342940330505371,last_block_ln_head
1,48128,0.4010666666666667,U01_unrelated_substitute,2.074641466140747,1.2578940391540527,2.7201823226651602,0.6433077454566956,last_block_ln_head
1,120064,1.0005333333333333,A01_reverse,1.402848720550537,0.7599217295646667,3.4078773599167946,0.6976692080497742,last_block_ln_head
1,120064,1.0005333333333333,A02_substitute,2.117492198944092,1.400057077407837,2.2874530608360293,0.595055103302002,last_block_ln_head
1,120064,1.0005333333333333,A03_copy,0.8258463740348816,0.46311092376708984,3.180009976643299,0.6823467016220093,last_block_ln_head
1,120064,1.0005333333333333,A04_reverse,1.4105558395385742,0.7716599106788635,3.3414018910886836,0.6985191106796265,last_block_ln_head
1,120064,1.0005333333333333,A05_substitute,2.0930087566375732,1.4043585062026978,2.221192070289464,0.5868755578994751,last_block_ln_head
1,120064,1.0005333333333333,A07_reverse,1.4428071975708008,0.7789109945297241,3.4311597536748724,0.702157735824585,last_block_ln_head
1,120064,1.0005333333333333,C03_reverse_then_substitute_07_02,1.7069320678710938,1.1595956087112427,2.166802654019403,0.5794614553451538,last_block_ln_head
1,120064,1.0005333333333333,C06_reverse_then_substitute_05_07,1.7008112668991089,1.1762691736221313,2.0907341584988615,0.5697212219238281,last_block_ln_head
1,120064,1.0005333333333333,K00_shortcut_for_A02_substitute,0.8169636726379395,0.48044344782829285,2.891484865177775,0.6618931889533997,last_block_ln_head
1,120064,1.0005333333333333,K01_shortcut_for_A05_substitute,0.8645232915878296,0.47835710644721985,3.2662462961525773,0.6914033889770508,last_block_ln_head
1,120064,1.0005333333333333,K02_shortcut_for_A03_copy,0.8237633109092712,0.4741162657737732,3.0188057854974035,0.6683124899864197,last_block_ln_head
1,120064,1.0005333333333333,S00_surface_rotate,1.8499869108200073,0.9969606995582581,3.4433507180087433,0.7003244161605835,last_block_ln_head
1,120064,1.0005333333333333,S01_surface_rotate,2.00419282913208,1.4133497476577759,2.0108502979750478,0.557523250579834,last_block_ln_head
1,120064,1.0005333333333333,S02_surface_rotate,1.9238650798797607,1.2312670946121216,2.441432298125049,0.6135658621788025,last_block_ln_head
1,120064,1.0005333333333333,U00_unrelated_substitute,2.0119669437408447,1.4618759155273438,1.8941774812002525,0.5393862724304199,last_block_ln_head
1,120064,1.0005333333333333,U01_unrelated_substitute,2.016190528869629,1.418197512626648,2.02110891373827,0.5596957206726074,last_block_ln_head
2,0,0.0,A01_reverse,0.676335871219635,0.767354428768158,0.7768422000228514,0.25036194920539856,last_block_ln_head
2,0,0.0,A02_substitute,0.689939022064209,0.7788581252098083,0.7847019389033054,0.25341615080833435,last_block_ln_head
2,0,0.0,A03_copy,0.6941035985946655,0.8049583435058594,0.7435355686360536,0.2349766194820404,last_block_ln_head
2,0,0.0,A04_reverse,0.708761990070343,0.8051241636276245,0.774952591512827,0.24914857745170593,last_block_ln_head
2,0,0.0,A05_substitute,0.6887202858924866,0.7538970112800598,0.8345679840840267,0.2727172374725342,last_block_ln_head
2,0,0.0,A07_reverse,0.6955240368843079,0.7945402264595032,0.7662888283618186,0.24589738249778748,last_block_ln_head
2,0,0.0,C03_reverse_then_substitute_07_02,0.6523808240890503,0.7658402323722839,0.7256480357557067,0.22772948443889618,last_block_ln_head
2,0,0.0,C06_reverse_then_substitute_05_07,0.6804689168930054,0.7821876406669617,0.7568235912498708,0.2405131757259369,last_block_ln_head
2,0,0.0,K00_shortcut_for_A02_substitute,0.6895995140075684,0.81290203332901,0.7196436323484131,0.22486063838005066,last_block_ln_head
2,0,0.0,K01_shortcut_for_A05_substitute,0.6873151063919067,0.7729218602180481,0.79075250011698,0.2565886676311493,last_block_ln_head
2,0,0.0,K02_shortcut_for_A03_copy,0.6823194622993469,0.7606549859046936,0.8046371767676518,0.2606465220451355,last_block_ln_head
2,0,0.0,S00_surface_rotate,0.6974024176597595,0.8024216294288635,0.7553733066369043,0.24051818251609802,last_block_ln_head
