pair_id,component,composite,source_role,source_task,target_task,seed,data_seen,checkpoint_fraction,gradient_cosine,source_gradient_norm,target_gradient_norm,linear_cka,param_subset
3,A07_reverse,C06_reverse_then_substitute_05_07,different_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,1,120064,1.0005333333333333,-0.03855536362060753,2.016187906265259,1.7008061408996582,0.2892482578754425,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,fake_component_control,K02_shortcut_for_A03_copy,C06_reverse_then_substitute_05_07,1,120064,1.0005333333333333,-0.4141076835421712,0.8237550258636475,1.7008061408996582,0.13183559477329254,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,surface_control,S00_surface_rotate,C06_reverse_then_substitute_05_07,1,120064,1.0005333333333333,-0.2770226499021459,1.849973201751709,1.7008061408996582,0.25058072805404663,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,exact_component,A07_reverse,C03_reverse_then_substitute_07_02,2,0,0.0,0.5066575846930539,0.6955238580703735,0.6523807048797607,0.8100976943969727,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,same_operation_control,A01_reverse,C03_reverse_then_substitute_07_02,2,0,0.0,0.552988953064695,0.6763356328010559,0.6523807048797607,0.8105707764625549,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,different_operation_control,U01_unrelated_substitute,C03_reverse_then_substitute_07_02,2,0,0.0,0.5205011148360255,0.6664573550224304,0.6523807048797607,0.8109145164489746,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,fake_component_control,K02_shortcut_for_A03_copy,C03_reverse_then_substitute_07_02,2,0,0.0,0.4883783123594483,0.6823193430900574,0.6523807048797607,0.8124200105667114,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,surface_control,S00_surface_rotate,C03_reverse_then_substitute_07_02,2,0,0.0,0.5402845459248283,0.69740229845047,0.6523807048797607,0.8125865459442139,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,exact_component,A02_substitute,C03_reverse_then_substitute_07_02,2,0,0.0,0.5969924516550456,0.6899389028549194,0.6523807048797607,0.8146960139274597,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,same_operation_control,U00_unrelated_substitute,C03_reverse_then_substitute_07_02,2,0,0.0,0.5117564996217321,0.6842737197875977,0.6523807048797607,0.8158302307128906,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,different_operation_control,A03_copy,C03_reverse_then_substitute_07_02,2,0,0.0,0.5295404749190185,0.6941033601760864,0.6523807048797607,0.8104107975959778,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,fake_component_control,K01_shortcut_for_A05_substitute,C03_reverse_then_substitute_07_02,2,0,0.0,0.5201465721316127,0.6873151063919067,0.6523807048797607,0.8132363557815552,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,surface_control,S01_surface_rotate,C03_reverse_then_substitute_07_02,2,0,0.0,0.5167847344285276,0.7038787007331848,0.6523807048797607,0.8132784962654114,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,exact_component,A05_substitute,C06_reverse_then_substitute_05_07,2,0,0.0,0.6011518267963714,0.688720166683197,0.6804686784744263,0.8173330426216125,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,same_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,0,0.0,0.4616530898100584,0.6664573550224304,0.6804686784744263,0.8145941495895386,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,different_operation_control,A04_reverse,C06_reverse_then_substitute_05_07,2,0,0.0,0.46641525384300225,0.7087618112564087,0.6804686784744263,0.8119140863418579,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,fake_component_control,K00_shortcut_for_A02_substitute,C06_reverse_then_substitute_05_07,2,0,0.0,0.5115018135292406,0.6895993947982788,0.6804686784744263,0.8094684481620789,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,surface_control,S02_surface_rotate,C06_reverse_then_substitute_05_07,2,0,0.0,0.48633725487000307,0.6996040344238281,0.6804686784744263,0.8114277124404907,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,exact_component,A07_reverse,C06_reverse_then_substitute_05_07,2,0,0.0,0.5304913399543807,0.6955238580703735,0.6804686784744263,0.8103244304656982,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,same_operation_control,A01_reverse,C06_reverse_then_substitute_05_07,2,0,0.0,0.5285434315295299,0.6763356328010559,0.6804686784744263,0.8100714087486267,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,different_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,0,0.0,0.4616530898100584,0.6664573550224304,0.6804686784744263,0.8145941495895386,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,fake_component_control,K02_shortcut_for_A03_copy,C06_reverse_then_substitute_05_07,2,0,0.0,0.503897847293516,0.6823193430900574,0.6804686784744263,0.8113746643066406,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,surface_control,S00_surface_rotate,C06_reverse_then_substitute_05_07,2,0,0.0,0.5374819212545381,0.69740229845047,0.6804686784744263,0.8140438795089722,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,exact_component,A07_reverse,C03_reverse_then_substitute_07_02,2,6144,0.0512,0.14882564753352712,0.4990938901901245,0.46081459522247314,0.8004879355430603,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,same_operation_control,A01_reverse,C03_reverse_then_substitute_07_02,2,6144,0.0512,0.29996285436677333,0.5351897478103638,0.46081459522247314,0.7995919585227966,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,different_operation_control,U01_unrelated_substitute,C03_reverse_then_substitute_07_02,2,6144,0.0512,0.36242314861945046,0.5483139753341675,0.46081459522247314,0.8006189465522766,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,fake_component_control,K02_shortcut_for_A03_copy,C03_reverse_then_substitute_07_02,2,6144,0.0512,0.10347768010985141,0.5210811495780945,0.46081459522247314,0.8007196187973022,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,surface_control,S00_surface_rotate,C03_reverse_then_substitute_07_02,2,6144,0.0512,0.04670037192679258,0.47148093581199646,0.46081459522247314,0.7994810938835144,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,exact_component,A02_substitute,C03_reverse_then_substitute_07_02,2,6144,0.0512,0.29480405607819427,0.5012786388397217,0.46081459522247314,0.8048195242881775,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,same_operation_control,U00_unrelated_substitute,C03_reverse_then_substitute_07_02,2,6144,0.0512,-0.03213085701302601,0.46507418155670166,0.46081459522247314,0.8060705661773682,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,different_operation_control,A03_copy,C03_reverse_then_substitute_07_02,2,6144,0.0512,0.08826309144918977,0.5149012804031372,0.46081459522247314,0.7974189519882202,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,fake_component_control,K01_shortcut_for_A05_substitute,C03_reverse_then_substitute_07_02,2,6144,0.0512,0.10074748868760494,0.4792885482311249,0.46081459522247314,0.7999844551086426,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,surface_control,S01_surface_rotate,C03_reverse_then_substitute_07_02,2,6144,0.0512,-0.11878214444481933,0.426422655582428,0.46081459522247314,0.7994467616081238,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,exact_component,A05_substitute,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.3265983698148101,0.4811740219593048,0.5235791206359863,0.8080381751060486,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,same_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.17356704880841117,0.5483139753341675,0.5235791206359863,0.8029060363769531,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,different_operation_control,A04_reverse,C06_reverse_then_substitute_05_07,2,6144,0.0512,-0.025159149279763045,0.5362191796302795,0.5235791206359863,0.8032630085945129,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,fake_component_control,K00_shortcut_for_A02_substitute,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.059439665469200896,0.5001962184906006,0.5235791206359863,0.8002012968063354,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,surface_control,S02_surface_rotate,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.14513385243962915,0.5138882994651794,0.5235791206359863,0.799922525882721,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,exact_component,A07_reverse,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.2303178897747867,0.4990938901901245,0.5235791206359863,0.8007692694664001,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,same_operation_control,A01_reverse,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.22609086698158684,0.5351897478103638,0.5235791206359863,0.798142671585083,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,different_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.17356704880841117,0.5483139753341675,0.5235791206359863,0.8029060363769531,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,fake_component_control,K02_shortcut_for_A03_copy,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.20540476005095362,0.5210811495780945,0.5235791206359863,0.7994995713233948,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,surface_control,S00_surface_rotate,C06_reverse_then_substitute_05_07,2,6144,0.0512,0.21800692770728258,0.47148093581199646,0.5235791206359863,0.7997690439224243,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,exact_component,A07_reverse,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,0.030200247724426844,0.6283645033836365,0.7624877095222473,0.49664705991744995,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,same_operation_control,A01_reverse,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,0.07785839891481214,0.6428270936012268,0.7624877095222473,0.5025966167449951,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,different_operation_control,U01_unrelated_substitute,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,0.14850167391286448,1.1546555757522583,0.7624877095222473,0.5167290568351746,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,fake_component_control,K02_shortcut_for_A03_copy,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,-0.30264562974815135,0.8367262482643127,0.7624877095222473,0.5106127858161926,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,surface_control,S00_surface_rotate,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,0.05865284359785451,0.6237116456031799,0.7624877095222473,0.4976799488067627,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,exact_component,A02_substitute,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,0.6402392986105775,1.0457044839859009,0.7624877095222473,0.511765718460083,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,same_operation_control,U00_unrelated_substitute,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,0.11490530202700831,1.1174900531768799,0.7624877095222473,0.5306441187858582,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,different_operation_control,A03_copy,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,-0.3088736886831623,0.8420442938804626,0.7624877095222473,0.5011428594589233,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,fake_component_control,K01_shortcut_for_A05_substitute,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,-0.2770200389138684,0.855383574962616,0.7624877095222473,0.502750039100647,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,surface_control,S01_surface_rotate,C03_reverse_then_substitute_07_02,2,12032,0.10026666666666667,0.18657632276570935,0.5695560574531555,0.7624877095222473,0.5047222375869751,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,exact_component,A05_substitute,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,0.6367504008525604,1.0323686599731445,0.753010094165802,0.5232071876525879,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,same_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,0.09122564004953705,1.1546555757522583,0.753010094165802,0.5269810557365417,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,different_operation_control,A04_reverse,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,-0.014876846271618654,0.6469597816467285,0.753010094165802,0.5197688341140747,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,fake_component_control,K00_shortcut_for_A02_substitute,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,-0.2901622075091925,0.8504436612129211,0.753010094165802,0.5198918581008911,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,surface_control,S02_surface_rotate,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,0.14663696786668767,0.6077777743339539,0.753010094165802,0.4985000193119049,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,exact_component,A07_reverse,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,0.017454597836705787,0.6283645033836365,0.753010094165802,0.5006847977638245,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,same_operation_control,A01_reverse,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,0.03699168989328318,0.6428270936012268,0.753010094165802,0.5074422359466553,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,different_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,0.09122564004953705,1.1546555757522583,0.753010094165802,0.5269810557365417,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,fake_component_control,K02_shortcut_for_A03_copy,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,-0.3033101160729062,0.8367262482643127,0.753010094165802,0.5119652152061462,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,surface_control,S00_surface_rotate,C06_reverse_then_substitute_05_07,2,12032,0.10026666666666667,0.0959383768193263,0.6237116456031799,0.753010094165802,0.5044326186180115,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,exact_component,A07_reverse,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,-0.09779625221594361,0.973581075668335,1.435799479484558,0.05738157033920288,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,same_operation_control,A01_reverse,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,-0.1006172162616619,0.928901195526123,1.435799479484558,0.05366991460323334,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,different_operation_control,U01_unrelated_substitute,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,0.10224796499308271,2.030643939971924,1.435799479484558,0.050009600818157196,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,fake_component_control,K02_shortcut_for_A03_copy,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,-0.5360058548969949,0.8966134190559387,1.435799479484558,0.05409197881817818,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,surface_control,S00_surface_rotate,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,-0.044844604916597565,1.2941131591796875,1.435799479484558,0.05637786537408829,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,exact_component,A02_substitute,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,0.7025893018211262,1.5309430360794067,1.435799479484558,0.0548512227833271,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,same_operation_control,U00_unrelated_substitute,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,0.100807162236322,2.032418727874756,1.435799479484558,0.05344479903578758,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,different_operation_control,A03_copy,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,-0.5156497113063467,0.9268233180046082,1.435799479484558,0.05786920338869095,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,fake_component_control,K01_shortcut_for_A05_substitute,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,-0.5183870375726711,0.9309067130088806,1.435799479484558,0.058134257793426514,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,surface_control,S01_surface_rotate,C03_reverse_then_substitute_07_02,2,24064,0.20053333333333334,0.19619981251232593,1.3189795017242432,1.435799479484558,0.06034748628735542,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,exact_component,A05_substitute,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,0.6902379616103177,1.5385093688964844,1.4393151998519897,0.05312160775065422,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,same_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,0.07445606922556729,2.030643939971924,1.4393151998519897,0.057216595858335495,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,different_operation_control,A04_reverse,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,-0.08601227414293983,0.9840665459632874,1.4393151998519897,0.05343125760555267,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,fake_component_control,K00_shortcut_for_A02_substitute,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,-0.5414305434984413,0.8784071803092957,1.4393151998519897,0.04746975749731064,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,surface_control,S02_surface_rotate,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,0.18851155608130243,1.3214161396026611,1.4393151998519897,0.062181394547224045,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,exact_component,A07_reverse,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,-0.08486851161523913,0.973581075668335,1.4393151998519897,0.05760093033313751,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,same_operation_control,A01_reverse,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,-0.11056648738142791,0.928901195526123,1.4393151998519897,0.05577344447374344,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,different_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,0.07445606922556729,2.030643939971924,1.4393151998519897,0.057216595858335495,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,fake_component_control,K02_shortcut_for_A03_copy,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,-0.5233255549252559,0.8966134190559387,1.4393151998519897,0.054019149392843246,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,surface_control,S00_surface_rotate,C06_reverse_then_substitute_05_07,2,24064,0.20053333333333334,-0.04318721096828434,1.2941131591796875,1.4393151998519897,0.05342572182416916,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,exact_component,A07_reverse,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,0.13144877719686215,1.2829865217208862,1.565524935722351,0.059297170490026474,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,same_operation_control,A01_reverse,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,0.1385833525249772,1.274641752243042,1.565524935722351,0.06017737463116646,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,different_operation_control,U01_unrelated_substitute,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,0.04622420964077043,2.113403558731079,1.565524935722351,0.0582914762198925,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,fake_component_control,K02_shortcut_for_A03_copy,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,-0.5744952441883223,1.0823819637298584,1.565524935722351,0.05404617637395859,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,surface_control,S00_surface_rotate,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,-0.08324348826615631,1.7034515142440796,1.565524935722351,0.06379283219575882,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,exact_component,A02_substitute,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,0.44430478212678415,1.7332689762115479,1.565524935722351,0.06268125772476196,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,same_operation_control,U00_unrelated_substitute,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,0.03775133952534656,2.11013126373291,1.565524935722351,0.05718148127198219,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,different_operation_control,A03_copy,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,-0.570461534179353,1.0754492282867432,1.565524935722351,0.0563557930290699,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,fake_component_control,K01_shortcut_for_A05_substitute,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,-0.5792671284319928,1.0926742553710938,1.565524935722351,0.057880327105522156,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,surface_control,S01_surface_rotate,C03_reverse_then_substitute_07_02,2,48128,0.4010666666666667,0.0960209783286975,1.6517244577407837,1.565524935722351,0.06230949983000755,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,exact_component,A05_substitute,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,0.445413991907691,1.7518212795257568,1.594248652458191,0.06256935000419617,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,same_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,0.026783109456792478,2.113403558731079,1.594248652458191,0.06631390005350113,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,different_operation_control,A04_reverse,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,0.1525336827836387,1.3324164152145386,1.594248652458191,0.061865389347076416,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,fake_component_control,K00_shortcut_for_A02_substitute,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,-0.5693478652842301,1.0557270050048828,1.594248652458191,0.05435227230191231,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,surface_control,S02_surface_rotate,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,0.18864146223960163,1.9086105823516846,1.594248652458191,0.06308084726333618,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,exact_component,A07_reverse,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,0.15462897847010415,1.2829865217208862,1.594248652458191,0.06267362833023071,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,same_operation_control,A01_reverse,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,0.14952153495157125,1.274641752243042,1.594248652458191,0.061933305114507675,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,different_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,0.026783109456792478,2.113403558731079,1.594248652458191,0.06631390005350113,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,fake_component_control,K02_shortcut_for_A03_copy,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,-0.547744467527433,1.0823819637298584,1.594248652458191,0.06087921932339668,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,surface_control,S00_surface_rotate,C06_reverse_then_substitute_05_07,2,48128,0.4010666666666667,-0.06072293134368531,1.7034515142440796,1.594248652458191,0.06786955893039703,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,exact_component,A07_reverse,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,-0.10009857991756838,1.5681750774383545,1.7397522926330566,0.16079117357730865,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,same_operation_control,A01_reverse,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,-0.09269277108084367,1.4969325065612793,1.7397522926330566,0.1663123220205307,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,different_operation_control,U01_unrelated_substitute,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,0.08486433786988816,2.146785020828247,1.7397522926330566,0.18479394912719727,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,fake_component_control,K02_shortcut_for_A03_copy,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,-0.48152567834638227,0.8398227691650391,1.7397522926330566,0.10644098371267319,last_block_ln_head
0,A07_reverse,C03_reverse_then_substitute_07_02,surface_control,S00_surface_rotate,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,-0.12597923498059174,1.925351858139038,1.7397522926330566,0.15955089032649994,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,exact_component,A02_substitute,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,0.18359542224626507,2.516090154647827,1.7397522926330566,0.18227362632751465,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,same_operation_control,U00_unrelated_substitute,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,0.06366881989318823,2.0730042457580566,1.7397522926330566,0.19139479100704193,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,different_operation_control,A03_copy,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,-0.4757671011981246,0.8007259964942932,1.7397522926330566,0.10409301519393921,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,fake_component_control,K01_shortcut_for_A05_substitute,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,-0.4796996593408462,0.8541516661643982,1.7397522926330566,0.10821148008108139,last_block_ln_head
1,A02_substitute,C03_reverse_then_substitute_07_02,surface_control,S01_surface_rotate,C03_reverse_then_substitute_07_02,2,120064,1.0005333333333333,0.12299282860160655,1.870463252067566,1.7397522926330566,0.19296136498451233,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,exact_component,A05_substitute,C06_reverse_then_substitute_05_07,2,120064,1.0005333333333333,0.21583719619263322,2.382986307144165,1.7358167171478271,0.18034091591835022,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,same_operation_control,U01_unrelated_substitute,C06_reverse_then_substitute_05_07,2,120064,1.0005333333333333,0.05464004816208399,2.146785020828247,1.7358167171478271,0.1893923282623291,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,different_operation_control,A04_reverse,C06_reverse_then_substitute_05_07,2,120064,1.0005333333333333,-0.07854011740104194,1.5551402568817139,1.7358167171478271,0.16339881718158722,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,fake_component_control,K00_shortcut_for_A02_substitute,C06_reverse_then_substitute_05_07,2,120064,1.0005333333333333,-0.4819592309879422,0.7660421133041382,1.7358167171478271,0.10438170284032822,last_block_ln_head
2,A05_substitute,C06_reverse_then_substitute_05_07,surface_control,S02_surface_rotate,C06_reverse_then_substitute_05_07,2,120064,1.0005333333333333,-0.042326701143363295,2.106062173843384,1.7358167171478271,0.21787454187870026,last_block_ln_head
3,A07_reverse,C06_reverse_then_substitute_05_07,exact_component,A07_reverse,C06_reverse_then_substitute_05_07,2,120064,1.0005333333333333,-0.09403151072801018,1.5681750774383545,1.7358167171478271,0.16350550949573517,last_block_ln_head
