condition,seed,data_seen,task_i,task_j,linear_cka
baseline,0,120320,A02_bit_1,A08_not_bit_40,0.4166138172149658
baseline,0,120320,A02_bit_1,A09_xor2_42_32,0.5404115319252014
baseline,0,120320,A02_bit_1,A10_xor2_25_39,0.5381672978401184
baseline,0,120320,A02_bit_1,A11_xor2_14_34,0.6673281788825989
baseline,0,120320,A02_bit_1,C00_or_04_01,0.4205326437950134
baseline,0,120320,A02_bit_1,C01_or_09_02,0.7785747051239014
baseline,0,120320,A02_bit_1,C02_and_05_09,0.20952783524990082
baseline,0,120320,A02_bit_1,C03_and_04_05,0.1935087889432907
baseline,0,120320,A02_bit_1,C04_or_09_04,0.43420591950416565
baseline,0,120320,A02_bit_1,C05_or_04_07,0.3981257677078247
baseline,0,120320,A02_bit_1,C06_and_05_09,0.21683356165885925
baseline,0,120320,A02_bit_1,C07_and_09_00,0.2765525281429291
baseline,0,120320,A02_bit_1,C08_and_10_09,0.5069198608398438
baseline,0,120320,A02_bit_1,C09_and_08_07,0.3328588008880615
baseline,0,120320,A02_bit_1,K00_shortcut_for_01_bit42,0.32401344180107117
baseline,0,120320,A02_bit_1,K01_shortcut_for_01_bit38,0.3576332926750183
baseline,0,120320,A02_bit_1,K02_shortcut_for_04_bit7,0.5444595813751221
baseline,0,120320,A02_bit_1,K03_shortcut_for_05_bit44,0.23863787949085236
baseline,0,120320,A02_bit_1,S00_surface_xor_23_1,0.5667023658752441
baseline,0,120320,A02_bit_1,S01_surface_xor_33_4,0.525240957736969
baseline,0,120320,A02_bit_1,S02_surface_xor_44_42,0.46273714303970337
baseline,0,120320,A02_bit_1,S03_surface_xor_29_3,0.5619760155677795
baseline,0,120320,A02_bit_1,U00_xor2_20_41,0.6440382599830627
baseline,0,120320,A02_bit_1,U01_or_bits_13_12,0.35541296005249023
baseline,0,120320,A02_bit_1,U02_xor2_6_10,0.6466804146766663
baseline,0,120320,A02_bit_1,U03_or_bits_27_41,0.3410007953643799
baseline,0,120320,A03_and_bits_23_25,A00_not_bit_26,0.3012133836746216
baseline,0,120320,A03_and_bits_23_25,A01_xor2_40_1,0.4138506054878235
baseline,0,120320,A03_and_bits_23_25,A02_bit_1,0.37148091197013855
baseline,0,120320,A03_and_bits_23_25,A03_and_bits_23_25,1.0
baseline,0,120320,A03_and_bits_23_25,A04_not_bit_0,0.28315532207489014
baseline,0,120320,A03_and_bits_23_25,A05_and_bits_5_25,0.7473662495613098
baseline,0,120320,A03_and_bits_23_25,A06_and_bits_18_35,0.2837288975715637
baseline,0,120320,A03_and_bits_23_25,A07_and_bits_46_18,0.43389609456062317
baseline,0,120320,A03_and_bits_23_25,A08_not_bit_40,0.3665129840373993
baseline,0,120320,A03_and_bits_23_25,A09_xor2_42_32,0.4602894186973572
baseline,0,120320,A03_and_bits_23_25,A10_xor2_25_39,0.5106372237205505
baseline,0,120320,A03_and_bits_23_25,A11_xor2_14_34,0.43457433581352234
baseline,0,120320,A03_and_bits_23_25,C00_or_04_01,0.3331182897090912
baseline,0,120320,A03_and_bits_23_25,C01_or_09_02,0.4142928421497345
baseline,0,120320,A03_and_bits_23_25,C02_and_05_09,0.7583767771720886
baseline,0,120320,A03_and_bits_23_25,C03_and_04_05,0.690588116645813
baseline,0,120320,A03_and_bits_23_25,C04_or_09_04,0.2764574885368347
baseline,0,120320,A03_and_bits_23_25,C05_or_04_07,0.2992720603942871
baseline,0,120320,A03_and_bits_23_25,C06_and_05_09,0.7811429500579834
baseline,0,120320,A03_and_bits_23_25,C07_and_09_00,0.4668945372104645
baseline,0,120320,A03_and_bits_23_25,C08_and_10_09,0.6090574860572815
baseline,0,120320,A03_and_bits_23_25,C09_and_08_07,0.6423234343528748
baseline,0,120320,A03_and_bits_23_25,K00_shortcut_for_01_bit42,0.19971491396427155
baseline,0,120320,A03_and_bits_23_25,K01_shortcut_for_01_bit38,0.3350951671600342
baseline,0,120320,A03_and_bits_23_25,K02_shortcut_for_04_bit7,0.49161186814308167
baseline,0,120320,A03_and_bits_23_25,K03_shortcut_for_05_bit44,0.26289957761764526
baseline,0,120320,A03_and_bits_23_25,S00_surface_xor_23_1,0.4321521520614624
baseline,0,120320,A03_and_bits_23_25,S01_surface_xor_33_4,0.45836713910102844
baseline,0,120320,A03_and_bits_23_25,S02_surface_xor_44_42,0.35566574335098267
baseline,0,120320,A03_and_bits_23_25,S03_surface_xor_29_3,0.4577348828315735
baseline,0,120320,A03_and_bits_23_25,U00_xor2_20_41,0.46965137124061584
baseline,0,120320,A03_and_bits_23_25,U01_or_bits_13_12,0.19969603419303894
baseline,0,120320,A03_and_bits_23_25,U02_xor2_6_10,0.463157594203949
baseline,0,120320,A03_and_bits_23_25,U03_or_bits_27_41,0.21959535777568817
baseline,0,120320,A04_not_bit_0,A00_not_bit_26,0.07057440280914307
baseline,0,120320,A04_not_bit_0,A01_xor2_40_1,0.27777448296546936
baseline,0,120320,A04_not_bit_0,A02_bit_1,0.2983556091785431
baseline,0,120320,A04_not_bit_0,A03_and_bits_23_25,0.2831551432609558
baseline,0,120320,A04_not_bit_0,A04_not_bit_0,1.0
baseline,0,120320,A04_not_bit_0,A05_and_bits_5_25,0.2104291170835495
baseline,0,120320,A04_not_bit_0,A06_and_bits_18_35,0.12049563974142075
baseline,0,120320,A04_not_bit_0,A07_and_bits_46_18,0.23727935552597046
baseline,0,120320,A04_not_bit_0,A08_not_bit_40,0.3118976652622223
baseline,0,120320,A04_not_bit_0,A09_xor2_42_32,0.2167041301727295
baseline,0,120320,A04_not_bit_0,A10_xor2_25_39,0.29156219959259033
baseline,0,120320,A04_not_bit_0,A11_xor2_14_34,0.2905931770801544
baseline,0,120320,A04_not_bit_0,C00_or_04_01,0.7968316078186035
baseline,0,120320,A04_not_bit_0,C01_or_09_02,0.44887906312942505
baseline,0,120320,A04_not_bit_0,C02_and_05_09,0.19869020581245422
baseline,0,120320,A04_not_bit_0,C03_and_04_05,0.477180153131485
baseline,0,120320,A04_not_bit_0,C04_or_09_04,0.8125349283218384
baseline,0,120320,A04_not_bit_0,C05_or_04_07,0.8928618431091309
baseline,0,120320,A04_not_bit_0,C06_and_05_09,0.24778413772583008
baseline,0,120320,A04_not_bit_0,C07_and_09_00,0.12242311239242554
baseline,0,120320,A04_not_bit_0,C08_and_10_09,0.22155706584453583
baseline,0,120320,A04_not_bit_0,C09_and_08_07,0.29341480135917664
baseline,0,120320,A04_not_bit_0,K00_shortcut_for_01_bit42,0.10519836843013763
baseline,0,120320,A04_not_bit_0,K01_shortcut_for_01_bit38,0.24695824086666107
baseline,0,120320,A04_not_bit_0,K02_shortcut_for_04_bit7,0.40462037920951843
baseline,0,120320,A04_not_bit_0,K03_shortcut_for_05_bit44,0.15710289776325226
baseline,0,120320,A04_not_bit_0,S00_surface_xor_23_1,0.23079022765159607
baseline,0,120320,A04_not_bit_0,S01_surface_xor_33_4,0.2797703444957733
baseline,0,120320,A04_not_bit_0,S02_surface_xor_44_42,0.1827276647090912
baseline,0,120320,A04_not_bit_0,S03_surface_xor_29_3,0.375661700963974
baseline,0,120320,A04_not_bit_0,U00_xor2_20_41,0.33103713393211365
baseline,0,120320,A04_not_bit_0,U01_or_bits_13_12,0.18527431786060333
baseline,0,120320,A04_not_bit_0,U02_xor2_6_10,0.3314656615257263
baseline,0,120320,A04_not_bit_0,U03_or_bits_27_41,0.21062590181827545
baseline,0,120320,A05_and_bits_5_25,A00_not_bit_26,0.1569967269897461
baseline,0,120320,A05_and_bits_5_25,A01_xor2_40_1,0.24908731877803802
baseline,0,120320,A05_and_bits_5_25,A02_bit_1,0.18929044902324677
baseline,0,120320,A05_and_bits_5_25,A03_and_bits_23_25,0.7473666071891785
baseline,0,120320,A05_and_bits_5_25,A04_not_bit_0,0.2104291170835495
baseline,0,120320,A05_and_bits_5_25,A05_and_bits_5_25,1.0
baseline,0,120320,A05_and_bits_5_25,A06_and_bits_18_35,0.14655786752700806
baseline,0,120320,A05_and_bits_5_25,A07_and_bits_46_18,0.2458990067243576
baseline,0,120320,A05_and_bits_5_25,A08_not_bit_40,0.23464113473892212
baseline,0,120320,A05_and_bits_5_25,A09_xor2_42_32,0.27484795451164246
baseline,0,120320,A05_and_bits_5_25,A10_xor2_25_39,0.40108978748321533
baseline,0,120320,A05_and_bits_5_25,A11_xor2_14_34,0.24990038573741913
baseline,0,120320,A05_and_bits_5_25,C00_or_04_01,0.21541140973567963
baseline,0,120320,A05_and_bits_5_25,C01_or_09_02,0.2357131689786911
baseline,0,120320,A05_and_bits_5_25,C02_and_05_09,0.9510435461997986
baseline,0,120320,A05_and_bits_5_25,C03_and_04_05,0.8770068883895874
baseline,0,120320,A05_and_bits_5_25,C04_or_09_04,0.16592532396316528
baseline,0,120320,A05_and_bits_5_25,C05_or_04_07,0.17811419069766998
baseline,0,120320,A05_and_bits_5_25,C06_and_05_09,0.9591271877288818
baseline,0,120320,A05_and_bits_5_25,C07_and_09_00,0.26769593358039856
baseline,0,120320,A05_and_bits_5_25,C08_and_10_09,0.38883689045906067
baseline,0,120320,A05_and_bits_5_25,C09_and_08_07,0.39539527893066406
baseline,0,120320,A05_and_bits_5_25,K00_shortcut_for_01_bit42,0.0853390321135521
baseline,0,120320,A05_and_bits_5_25,K01_shortcut_for_01_bit38,0.2934848964214325
baseline,0,120320,A05_and_bits_5_25,K02_shortcut_for_04_bit7,0.26278233528137207
baseline,0,120320,A05_and_bits_5_25,K03_shortcut_for_05_bit44,0.15136918425559998
baseline,0,120320,A05_and_bits_5_25,S00_surface_xor_23_1,0.23637226223945618
baseline,0,120320,A05_and_bits_5_25,S01_surface_xor_33_4,0.3176811933517456
baseline,0,120320,A05_and_bits_5_25,S02_surface_xor_44_42,0.22284139692783356
baseline,0,120320,A05_and_bits_5_25,S03_surface_xor_29_3,0.3015052378177643
baseline,0,120320,A05_and_bits_5_25,U00_xor2_20_41,0.34335556626319885
baseline,0,120320,A05_and_bits_5_25,U01_or_bits_13_12,0.13561174273490906
baseline,0,120320,A05_and_bits_5_25,U02_xor2_6_10,0.2582741379737854
baseline,0,120320,A05_and_bits_5_25,U03_or_bits_27_41,0.12689392268657684
baseline,0,120320,A06_and_bits_18_35,A00_not_bit_26,0.10532604157924652
baseline,0,120320,A06_and_bits_18_35,A01_xor2_40_1,0.2600528597831726
baseline,0,120320,A06_and_bits_18_35,A02_bit_1,0.16590125858783722
baseline,0,120320,A06_and_bits_18_35,A03_and_bits_23_25,0.2837289869785309
baseline,0,120320,A06_and_bits_18_35,A04_not_bit_0,0.12049566209316254
baseline,0,120320,A06_and_bits_18_35,A05_and_bits_5_25,0.1465577930212021
baseline,0,120320,A06_and_bits_18_35,A06_and_bits_18_35,1.0
baseline,0,120320,A06_and_bits_18_35,A07_and_bits_46_18,0.6875583529472351
baseline,0,120320,A06_and_bits_18_35,A08_not_bit_40,0.1592423915863037
baseline,0,120320,A06_and_bits_18_35,A09_xor2_42_32,0.22690242528915405
baseline,0,120320,A06_and_bits_18_35,A10_xor2_25_39,0.17493325471878052
baseline,0,120320,A06_and_bits_18_35,A11_xor2_14_34,0.1739073246717453
baseline,0,120320,A06_and_bits_18_35,C00_or_04_01,0.16202352941036224
baseline,0,120320,A06_and_bits_18_35,C01_or_09_02,0.15576022863388062
baseline,0,120320,A06_and_bits_18_35,C02_and_05_09,0.16383352875709534
baseline,0,120320,A06_and_bits_18_35,C03_and_04_05,0.12725622951984406
baseline,0,120320,A06_and_bits_18_35,C04_or_09_04,0.10371075570583344
baseline,0,120320,A06_and_bits_18_35,C05_or_04_07,0.1897498220205307
baseline,0,120320,A06_and_bits_18_35,C06_and_05_09,0.16712938249111176
baseline,0,120320,A06_and_bits_18_35,C07_and_09_00,0.15468452870845795
baseline,0,120320,A06_and_bits_18_35,C08_and_10_09,0.23589591681957245
baseline,0,120320,A06_and_bits_18_35,C09_and_08_07,0.6011564135551453
baseline,0,120320,A06_and_bits_18_35,K00_shortcut_for_01_bit42,0.07059328258037567
baseline,0,120320,A06_and_bits_18_35,K01_shortcut_for_01_bit38,0.1483793556690216
baseline,0,120320,A06_and_bits_18_35,K02_shortcut_for_04_bit7,0.2860398590564728
baseline,0,120320,A06_and_bits_18_35,K03_shortcut_for_05_bit44,0.14911997318267822
baseline,0,120320,A06_and_bits_18_35,S00_surface_xor_23_1,0.1617046594619751
baseline,0,120320,A06_and_bits_18_35,S01_surface_xor_33_4,0.1769949346780777
baseline,0,120320,A06_and_bits_18_35,S02_surface_xor_44_42,0.1385892927646637
baseline,0,120320,A06_and_bits_18_35,S03_surface_xor_29_3,0.19771595299243927
baseline,0,120320,A06_and_bits_18_35,U00_xor2_20_41,0.1618148386478424
baseline,0,120320,A06_and_bits_18_35,U01_or_bits_13_12,0.05768793076276779
baseline,0,120320,A06_and_bits_18_35,U02_xor2_6_10,0.18841645121574402
baseline,0,120320,A06_and_bits_18_35,U03_or_bits_27_41,0.08014089614152908
baseline,0,120320,A07_and_bits_46_18,A00_not_bit_26,0.18662512302398682
baseline,0,120320,A07_and_bits_46_18,A01_xor2_40_1,0.40286701917648315
baseline,0,120320,A07_and_bits_46_18,A02_bit_1,0.2991957664489746
baseline,0,120320,A07_and_bits_46_18,A03_and_bits_23_25,0.4338959753513336
baseline,0,120320,A07_and_bits_46_18,A04_not_bit_0,0.2372794896364212
baseline,0,120320,A07_and_bits_46_18,A05_and_bits_5_25,0.24589894711971283
baseline,0,120320,A07_and_bits_46_18,A06_and_bits_18_35,0.6875583529472351
baseline,0,120320,A07_and_bits_46_18,A07_and_bits_46_18,1.0
baseline,0,120320,A07_and_bits_46_18,A08_not_bit_40,0.32788988947868347
baseline,0,120320,A07_and_bits_46_18,A09_xor2_42_32,0.3953014612197876
baseline,0,120320,A07_and_bits_46_18,A10_xor2_25_39,0.30475053191185
baseline,0,120320,A07_and_bits_46_18,A11_xor2_14_34,0.31719034910202026
baseline,0,120320,A07_and_bits_46_18,C00_or_04_01,0.28371816873550415
baseline,0,120320,A07_and_bits_46_18,C01_or_09_02,0.2932458221912384
baseline,0,120320,A07_and_bits_46_18,C02_and_05_09,0.2711854577064514
baseline,0,120320,A07_and_bits_46_18,C03_and_04_05,0.23149548470973969
baseline,0,120320,A07_and_bits_46_18,C04_or_09_04,0.23012974858283997
baseline,0,120320,A07_and_bits_46_18,C05_or_04_07,0.3630548119544983
baseline,0,120320,A07_and_bits_46_18,C06_and_05_09,0.28286412358283997
baseline,0,120320,A07_and_bits_46_18,C07_and_09_00,0.2919715940952301
baseline,0,120320,A07_and_bits_46_18,C08_and_10_09,0.4114798605442047
baseline,0,120320,A07_and_bits_46_18,C09_and_08_07,0.8593785166740417
baseline,0,120320,A07_and_bits_46_18,K00_shortcut_for_01_bit42,0.16855278611183167
baseline,0,120320,A07_and_bits_46_18,K01_shortcut_for_01_bit38,0.21477480232715607
baseline,0,120320,A07_and_bits_46_18,K02_shortcut_for_04_bit7,0.4421096742153168
baseline,0,120320,A07_and_bits_46_18,K03_shortcut_for_05_bit44,0.223899245262146
baseline,0,120320,A07_and_bits_46_18,S00_surface_xor_23_1,0.2947402894496918
baseline,0,120320,A07_and_bits_46_18,S01_surface_xor_33_4,0.3231194019317627
baseline,0,120320,A07_and_bits_46_18,S02_surface_xor_44_42,0.2501840889453888
baseline,0,120320,A07_and_bits_46_18,S03_surface_xor_29_3,0.3508630394935608
baseline,0,120320,A07_and_bits_46_18,U00_xor2_20_41,0.3051946759223938
baseline,0,120320,A07_and_bits_46_18,U01_or_bits_13_12,0.09413287043571472
baseline,0,120320,A07_and_bits_46_18,U02_xor2_6_10,0.3773635923862457
baseline,0,120320,A07_and_bits_46_18,U03_or_bits_27_41,0.13745416700839996
baseline,0,120320,A08_not_bit_40,A00_not_bit_26,0.1385902762413025
baseline,0,120320,A08_not_bit_40,A01_xor2_40_1,0.6193497776985168
baseline,0,120320,A08_not_bit_40,A02_bit_1,0.4166138172149658
baseline,0,120320,A08_not_bit_40,A03_and_bits_23_25,0.3665129542350769
baseline,0,120320,A08_not_bit_40,A04_not_bit_0,0.3118974566459656
baseline,0,120320,A08_not_bit_40,A05_and_bits_5_25,0.23464107513427734
baseline,0,120320,A08_not_bit_40,A06_and_bits_18_35,0.15924236178398132
baseline,0,120320,A08_not_bit_40,A07_and_bits_46_18,0.32788997888565063
baseline,0,120320,A08_not_bit_40,A08_not_bit_40,1.0
baseline,0,120320,A08_not_bit_40,A09_xor2_42_32,0.6013523936271667
baseline,0,120320,A08_not_bit_40,A10_xor2_25_39,0.6428760886192322
baseline,0,120320,A08_not_bit_40,A11_xor2_14_34,0.6208405494689941
baseline,0,120320,A08_not_bit_40,C00_or_04_01,0.44913405179977417
baseline,0,120320,A08_not_bit_40,C01_or_09_02,0.533562958240509
baseline,0,120320,A08_not_bit_40,C02_and_05_09,0.26897132396698
baseline,0,120320,A08_not_bit_40,C03_and_04_05,0.24172939360141754
baseline,0,120320,A08_not_bit_40,C04_or_09_04,0.4850125312805176
baseline,0,120320,A08_not_bit_40,C05_or_04_07,0.4602525234222412
baseline,0,120320,A08_not_bit_40,C06_and_05_09,0.283917635679245
baseline,0,120320,A08_not_bit_40,C07_and_09_00,0.2655752897262573
baseline,0,120320,A08_not_bit_40,C08_and_10_09,0.5859404802322388
baseline,0,120320,A08_not_bit_40,C09_and_08_07,0.47874391078948975
baseline,0,120320,A08_not_bit_40,K00_shortcut_for_01_bit42,0.2598295211791992
baseline,0,120320,A08_not_bit_40,K01_shortcut_for_01_bit38,0.4394621253013611
baseline,0,120320,A08_not_bit_40,K02_shortcut_for_04_bit7,0.557112991809845
baseline,0,120320,A08_not_bit_40,K03_shortcut_for_05_bit44,0.31779974699020386
baseline,0,120320,A08_not_bit_40,S00_surface_xor_23_1,0.5605612397193909
baseline,0,120320,A08_not_bit_40,S01_surface_xor_33_4,0.6218722462654114
baseline,0,120320,A08_not_bit_40,S02_surface_xor_44_42,0.6001235842704773
baseline,0,120320,A08_not_bit_40,S03_surface_xor_29_3,0.7003109455108643
baseline,0,120320,A08_not_bit_40,U00_xor2_20_41,0.6103680729866028
baseline,0,120320,A08_not_bit_40,U01_or_bits_13_12,0.40374496579170227
baseline,0,120320,A08_not_bit_40,U02_xor2_6_10,0.600308895111084
baseline,0,120320,A08_not_bit_40,U03_or_bits_27_41,0.357496440410614
baseline,0,120320,A09_xor2_42_32,A00_not_bit_26,0.1967444121837616
baseline,0,120320,A09_xor2_42_32,A01_xor2_40_1,0.6704481840133667
baseline,0,120320,A09_xor2_42_32,A02_bit_1,0.5404117107391357
baseline,0,120320,A09_xor2_42_32,A03_and_bits_23_25,0.46028968691825867
baseline,0,120320,A09_xor2_42_32,A04_not_bit_0,0.21670420467853546
baseline,0,120320,A09_xor2_42_32,A05_and_bits_5_25,0.2748478055000305
baseline,0,120320,A09_xor2_42_32,A06_and_bits_18_35,0.2269023209810257
baseline,0,120320,A09_xor2_42_32,A07_and_bits_46_18,0.39530128240585327
baseline,0,120320,A09_xor2_42_32,A08_not_bit_40,0.6013517379760742
baseline,0,120320,A09_xor2_42_32,A09_xor2_42_32,1.0
baseline,0,120320,A09_xor2_42_32,A10_xor2_25_39,0.7695594429969788
baseline,0,120320,A09_xor2_42_32,A11_xor2_14_34,0.6485364437103271
baseline,0,120320,A09_xor2_42_32,C00_or_04_01,0.34441038966178894
baseline,0,120320,A09_xor2_42_32,C01_or_09_02,0.6314170956611633
baseline,0,120320,A09_xor2_42_32,C02_and_05_09,0.36948803067207336
baseline,0,120320,A09_xor2_42_32,C03_and_04_05,0.24496302008628845
baseline,0,120320,A09_xor2_42_32,C04_or_09_04,0.3687410056591034
baseline,0,120320,A09_xor2_42_32,C05_or_04_07,0.37619566917419434
baseline,0,120320,A09_xor2_42_32,C06_and_05_09,0.35598039627075195
baseline,0,120320,A09_xor2_42_32,C07_and_09_00,0.45196205377578735
baseline,0,120320,A09_xor2_42_32,C08_and_10_09,0.9098283052444458
baseline,0,120320,A09_xor2_42_32,C09_and_08_07,0.5280702114105225
baseline,0,120320,A09_xor2_42_32,K00_shortcut_for_01_bit42,0.5282849073410034
baseline,0,120320,A09_xor2_42_32,K01_shortcut_for_01_bit38,0.4487241208553314
baseline,0,120320,A09_xor2_42_32,K02_shortcut_for_04_bit7,0.6786834597587585
baseline,0,120320,A09_xor2_42_32,K03_shortcut_for_05_bit44,0.4312709867954254
baseline,0,120320,A09_xor2_42_32,S00_surface_xor_23_1,0.5955708622932434
baseline,0,120320,A09_xor2_42_32,S01_surface_xor_33_4,0.6667323112487793
baseline,0,120320,A09_xor2_42_32,S02_surface_xor_44_42,0.7179386019706726
baseline,0,120320,A09_xor2_42_32,S03_surface_xor_29_3,0.7541837096214294
baseline,0,120320,A09_xor2_42_32,U00_xor2_20_41,0.7115170359611511
baseline,0,120320,A09_xor2_42_32,U01_or_bits_13_12,0.3060739040374756
baseline,0,120320,A09_xor2_42_32,U02_xor2_6_10,0.6992884874343872
baseline,0,120320,A09_xor2_42_32,U03_or_bits_27_41,0.29795926809310913
baseline,0,120320,A10_xor2_25_39,A00_not_bit_26,0.17809070646762848
baseline,0,120320,A10_xor2_25_39,A01_xor2_40_1,0.7469224333763123
baseline,0,120320,A10_xor2_25_39,A02_bit_1,0.5381671786308289
baseline,0,120320,A10_xor2_25_39,A03_and_bits_23_25,0.5106370449066162
baseline,0,120320,A10_xor2_25_39,A04_not_bit_0,0.29156234860420227
baseline,0,120320,A10_xor2_25_39,A05_and_bits_5_25,0.4010900557041168
baseline,0,120320,A10_xor2_25_39,A06_and_bits_18_35,0.17493334412574768
baseline,0,120320,A10_xor2_25_39,A07_and_bits_46_18,0.30475059151649475
baseline,0,120320,A10_xor2_25_39,A08_not_bit_40,0.6428765058517456
baseline,0,120320,A10_xor2_25_39,A09_xor2_42_32,0.7695594429969788
