condition,seed,task_name,realized_sample_count,realized_sample_fraction,realized_target_token_count,effective_loss_weight,frequency,kind,op,reference_learnability,formal_utility,intended_frequency,frequency_error,target_data_seen
baseline,0,C06_reverse_then_substitute_02_00,10654,0.04259691658137155,63924,0.04259691658137155,0.0426733752056038,composite,reverse_then_substitute,3.0,0.0,0.0426733752056038,-7.64586242322507e-05,250000
baseline,0,C07_substitute_then_reverse_04_03,22246,0.08894415301944729,133476,0.08894415301944729,0.088356497064568,composite,substitute_then_reverse,3.0,0.0,0.088356497064568,0.0005876559548792931,250000
baseline,0,K00_shortcut_for_A00_copy,4058,0.016224731320368474,24348,0.016224731320368474,0.0163049692906072,shortcut,shortcut_identity,1.0,0.0,0.0163049692906072,-8.023797023872653e-05,250000
baseline,0,K01_shortcut_for_A07_reverse,4307,0.017220285312180145,25842,0.017220285312180145,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,-0.00030969263392935376,250000
baseline,0,K02_shortcut_for_A04_reverse,9082,0.03631173234390993,54492,0.03631173234390993,0.0362963425666403,shortcut,shortcut_identity,1.0,0.0,0.0362963425666403,1.5389777269628202e-05,250000
baseline,0,S00_surface_rotate,5192,0.020758700102354144,31152,0.020758700102354144,0.0206098816944667,surface_control,surface_rotate,2.0,0.0,0.0206098816944667,0.00014881840788744452,250000
baseline,0,S01_surface_rotate,7950,0.03178575997952917,47700,0.03178575997952917,0.0315479628573997,surface_control,surface_rotate,2.0,0.0,0.0315479628573997,0.00023779712212947113,250000
baseline,0,S02_surface_rotate,3730,0.014913318833162744,22380,0.014913318833162744,0.015236661713767,surface_control,surface_rotate,2.0,0.0,0.015236661713767,-0.00032334288060425695,250000
baseline,0,U00_unrelated_substitute,5655,0.022609870777891505,33930,0.022609870777891505,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,2.833434171080687e-05,250000
baseline,0,U01_unrelated_substitute,6171,0.02467294651995906,37026,0.02467294651995906,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,-0.0002853998304337413,250000
baseline,0,U02_unrelated_substitute,3161,0.012638338024564995,18966,0.012638338024564995,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,-8.275786241890466e-05,250000
baseline,1,A00_copy,2792,0.011162998976458546,16752,0.011162998976458546,0.0109061632033235,atomic,copy,1.0,0.0530821971476897,0.0109061632033235,0.00025683577313504596,250000
baseline,1,A01_reverse,3089,0.012350466990788126,18534,0.012350466990788126,0.0120540867248666,atomic,reverse,2.0,0.0752749154615973,0.0120540867248666,0.0002963802659215267,250000
baseline,1,A02_substitute,4720,0.018871545547594678,28320,0.018871545547594678,0.018948519685711,atomic,substitute,1.5,0.0426733752056038,0.018948519685711,-7.697413811632095e-05,250000
baseline,1,A03_copy,70090,0.28023445496417604,420540,0.28023445496417604,0.280037251940008,atomic,copy,1.0,0.1162344687252579,0.280037251940008,0.0001972030241680356,250000
baseline,1,A04_reverse,3366,0.013457970829068577,20196,0.013457970829068577,0.0134641728018988,atomic,reverse,2.0,0.1679114697925501,0.0134641728018988,-6.201972830223446e-06,250000
baseline,1,A05_substitute,2369,0.009471756653019447,14214,0.009471756653019447,0.0095362756947815,atomic,substitute,1.5,0.0,0.0095362756947815,-6.451904176205288e-05,250000
baseline,1,A06_copy,33648,0.1345317297850563,201888,0.1345317297850563,0.1352490775505667,atomic,copy,1.0,0.1284501107688861,0.1352490775505667,-0.0007173477655104121,250000
baseline,1,A07_reverse,3478,0.013905770214943705,20868,0.013905770214943705,0.0142969842826973,atomic,reverse,2.0,0.031814849645611,0.0142969842826973,-0.00039121406775359524,250000
baseline,1,C00_reverse_then_substitute_06_04,12796,0.051161079836233365,76776,0.051161079836233365,0.0516770010672922,composite,reverse_then_substitute,3.0,0.0,0.0516770010672922,-0.0005159212310588343,250000
baseline,1,C01_substitute_then_reverse_03_04,7014,0.028043436540429886,42084,0.028043436540429886,0.0278779716606898,composite,substitute_then_reverse,3.0,0.0,0.0278779716606898,0.00016546487974008692,250000
baseline,1,C02_copy_then_substitute_00_07,2491,0.00995953812691914,14946,0.00995953812691914,0.0104088219420859,composite,copy_then_substitute,3.0,0.0,0.0104088219420859,-0.0004492838151667587,250000
baseline,1,C03_reverse_then_substitute_06_01,16393,0.06554263689866939,98358,0.06554263689866939,0.065320998729833,composite,reverse_then_substitute,3.0,0.0,0.065320998729833,0.00022163816883638554,250000
baseline,1,C04_substitute_then_reverse_07_01,2476,0.009899564994882292,14856,0.009899564994882292,0.0099539167317642,composite,substitute_then_reverse,3.0,0.0,0.0099539167317642,-5.435173688190728e-05,250000
baseline,1,C05_copy_then_substitute_06_07,2901,0.011598803735926306,17406,0.011598803735926306,0.0114521109717608,composite,copy_then_substitute,3.0,0.0,0.0114521109717608,0.00014669276416550553,250000
baseline,1,C06_reverse_then_substitute_02_00,10728,0.042892784032753324,64368,0.042892784032753324,0.0426733752056038,composite,reverse_then_substitute,3.0,0.0,0.0426733752056038,0.00021940882714952675,250000
baseline,1,C07_substitute_then_reverse_04_03,22079,0.08827645214943705,132474,0.08827645214943705,0.088356497064568,composite,substitute_then_reverse,3.0,0.0,0.088356497064568,-8.004491513094458e-05,250000
baseline,1,K00_shortcut_for_A00_copy,4025,0.01609279042988741,24150,0.01609279042988741,0.0163049692906072,shortcut,shortcut_identity,1.0,0.0,0.0163049692906072,-0.00021217886071979095,250000
baseline,1,K01_shortcut_for_A07_reverse,4455,0.017812020214943707,26730,0.017812020214943707,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,0.0002820422688342081,250000
baseline,1,K02_shortcut_for_A04_reverse,9139,0.03653963024564995,54834,0.03653963024564995,0.0362963425666403,shortcut,shortcut_identity,1.0,0.0,0.0362963425666403,0.00024328767900964887,250000
baseline,1,S00_surface_rotate,5314,0.021246481576253837,31884,0.021246481576253837,0.0206098816944667,surface_control,surface_rotate,2.0,0.0,0.0206098816944667,0.0006365998817871379,250000
baseline,1,S01_surface_rotate,7837,0.03133396238485159,47022,0.03133396238485159,0.0315479628573997,surface_control,surface_rotate,2.0,0.0,0.0315479628573997,-0.00021400047254811067,250000
baseline,1,S02_surface_rotate,3757,0.015021270470829068,22542,0.015021270470829068,0.015236661713767,surface_control,surface_rotate,2.0,0.0,0.015236661713767,-0.00021539124293793246,250000
baseline,1,U00_unrelated_substitute,5692,0.022757804503582394,34152,0.022757804503582394,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,0.0001762680674016956,250000
baseline,1,U01_unrelated_substitute,6234,0.024924833674513817,37404,0.024924833674513817,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,-3.3512675878984155e-05,250000
baseline,1,U02_unrelated_substitute,3229,0.012910216223132038,19374,0.012910216223132038,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,0.00018912033614813806,250000
baseline,2,A00_copy,2697,0.010783169140225179,16182,0.010783169140225179,0.0109061632033235,atomic,copy,1.0,0.0530821971476897,0.0109061632033235,-0.00012299406309832124,250000
baseline,2,A01_reverse,3122,0.012482407881269192,18732,0.012482407881269192,0.0120540867248666,atomic,reverse,2.0,0.0752749154615973,0.0120540867248666,0.00042832115640259287,250000
baseline,2,A02_substitute,4697,0.018779586745138178,28182,0.018779586745138178,0.018948519685711,atomic,substitute,1.5,0.0426733752056038,0.018948519685711,-0.00016893294057282113,250000
baseline,2,A03_copy,69890,0.27943481320368474,419340,0.27943481320368474,0.280037251940008,atomic,copy,1.0,0.1162344687252579,0.280037251940008,-0.0006024387363232631,250000
baseline,2,A04_reverse,3294,0.013170099795291709,19764,0.013170099795291709,0.0134641728018988,atomic,reverse,2.0,0.1679114697925501,0.0134641728018988,-0.0002940730066070922,250000
baseline,2,A05_substitute,2400,0.0095957011258956,14400,0.0095957011258956,0.0095362756947815,atomic,substitute,1.5,0.0,0.0095362756947815,5.9425431114099384e-05,250000
baseline,2,A06_copy,33809,0.1351754414022518,202854,0.1351754414022518,0.1352490775505667,atomic,copy,1.0,0.1284501107688861,0.1352490775505667,-7.363614831490395e-05,250000
baseline,2,A07_reverse,3697,0.01478137794268168,22182,0.01478137794268168,0.0142969842826973,atomic,reverse,2.0,0.031814849645611,0.0142969842826973,0.0004843936599843793,250000
baseline,2,C00_reverse_then_substitute_06_04,12894,0.0515529042988741,77364,0.0515529042988741,0.0516770010672922,composite,reverse_then_substitute,3.0,0.0,0.0516770010672922,-0.00012409676841809714,250000
baseline,2,C01_substitute_then_reverse_03_04,6895,0.027567649692937565,41370,0.027567649692937565,0.0278779716606898,composite,substitute_then_reverse,3.0,0.0,0.0278779716606898,-0.0003103219677522348,250000
baseline,2,C02_copy_then_substitute_00_07,2672,0.010683213920163767,16032,0.010683213920163767,0.0104088219420859,composite,copy_then_substitute,3.0,0.0,0.0104088219420859,0.0002743919780778675,250000
baseline,2,C03_reverse_then_substitute_06_01,16242,0.06493890736949846,97452,0.06493890736949846,0.065320998729833,composite,reverse_then_substitute,3.0,0.0,0.065320998729833,-0.00038209136033454105,250000
baseline,2,C04_substitute_then_reverse_07_01,2509,0.010031505885363357,15054,0.010031505885363357,0.0099539167317642,composite,substitute_then_reverse,3.0,0.0,0.0099539167317642,7.758915359915713e-05,250000
baseline,2,C05_copy_then_substitute_06_07,2906,0.011618794779938588,17436,0.011618794779938588,0.0114521109717608,composite,copy_then_substitute,3.0,0.0,0.0114521109717608,0.00016668380817778765,250000
baseline,2,C06_reverse_then_substitute_02_00,10735,0.04292077149437052,64410,0.04292077149437052,0.0426733752056038,composite,reverse_then_substitute,3.0,0.0,0.0426733752056038,0.00024739628876672276,250000
baseline,2,C07_substitute_then_reverse_04_03,22051,0.08816450230296827,132306,0.08816450230296827,0.088356497064568,composite,substitute_then_reverse,3.0,0.0,0.088356497064568,-0.00019199476159972861,250000
baseline,2,K00_shortcut_for_A00_copy,4164,0.016648541453428863,24984,0.016648541453428863,0.0163049692906072,shortcut,shortcut_identity,1.0,0.0,0.0163049692906072,0.0003435721628216627,250000
baseline,2,K01_shortcut_for_A07_reverse,4438,0.017744050665301946,26628,0.017744050665301946,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,0.00021407271919244783,250000
baseline,2,K02_shortcut_for_A04_reverse,9001,0.035987877430910954,54006,0.035987877430910954,0.0362963425666403,shortcut,shortcut_identity,1.0,0.0,0.0362963425666403,-0.00030846513572934525,250000
baseline,2,S00_surface_rotate,5205,0.02081067681678608,31230,0.02081067681678608,0.0206098816944667,surface_control,surface_rotate,2.0,0.0,0.0206098816944667,0.00020079512231938046,250000
baseline,2,S01_surface_rotate,7964,0.03184173490276356,47784,0.03184173490276356,0.0315479628573997,surface_control,surface_rotate,2.0,0.0,0.0315479628573997,0.00029377204536386314,250000
baseline,2,S02_surface_rotate,3812,0.015241171954964177,22872,0.015241171954964177,0.015236661713767,surface_control,surface_rotate,2.0,0.0,0.015236661713767,4.5102411971760514e-06,250000
baseline,2,U00_unrelated_substitute,5713,0.022841766888433982,34278,0.022841766888433982,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,0.0002602304522532836,250000
baseline,2,U01_unrelated_substitute,6162,0.02463696264073695,36972,0.02463696264073695,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,-0.00032138370965584945,250000
baseline,2,U02_unrelated_substitute,3143,0.012566370266120779,18858,0.012566370266120779,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,-0.00015472562086312099,250000
baseline,3,A00_copy,2711,0.01083914406345957,16266,0.01083914406345957,0.0109061632033235,atomic,copy,1.0,0.0530821971476897,0.0109061632033235,-6.701913986393096e-05,250000
baseline,3,A01_reverse,3059,0.012230520726714432,18354,0.012230520726714432,0.0120540867248666,atomic,reverse,2.0,0.0752749154615973,0.0120540867248666,0.00017643400184783227,250000
baseline,3,A02_substitute,4726,0.018895534800409418,28356,0.018895534800409418,0.018948519685711,atomic,substitute,1.5,0.0426733752056038,0.018948519685711,-5.298488530158102e-05,250000
baseline,3,A03_copy,70267,0.28094213792221084,421602,0.28094213792221084,0.280037251940008,atomic,copy,1.0,0.1162344687252579,0.280037251940008,0.000904885982202841,250000
baseline,3,A04_reverse,3342,0.013362013817809621,20052,0.013362013817809621,0.0134641728018988,atomic,reverse,2.0,0.1679114697925501,0.0134641728018988,-0.0001021589840891797,250000
baseline,3,A05_substitute,2346,0.009379797850562947,14076,0.009379797850562947,0.0095362756947815,atomic,substitute,1.5,0.0,0.0095362756947815,-0.00015647784421855306,250000
baseline,3,A06_copy,33663,0.13459170291709313,201978,0.13459170291709313,0.1352490775505667,atomic,copy,1.0,0.1284501107688861,0.1352490775505667,-0.0006573746334735675,250000
baseline,3,A07_reverse,3647,0.014581467502558853,21882,0.014581467502558853,0.0142969842826973,atomic,reverse,2.0,0.031814849645611,0.0142969842826973,0.0002844832198615529,250000
baseline,3,C00_reverse_then_substitute_06_04,12927,0.05168484518935517,77562,0.05168484518935517,0.0516770010672922,composite,reverse_then_substitute,3.0,0.0,0.0516770010672922,7.844122062970749e-06,250000
baseline,3,C01_substitute_then_reverse_03_04,6924,0.0276835977482088,41544,0.0276835977482088,0.0278779716606898,composite,substitute_then_reverse,3.0,0.0,0.0278779716606898,-0.00019437391248099817,250000
baseline,3,C02_copy_then_substitute_00_07,2515,0.010055495138178097,15090,0.010055495138178097,0.0104088219420859,composite,copy_then_substitute,3.0,0.0,0.0104088219420859,-0.00035332680390780247,250000
baseline,3,C03_reverse_then_substitute_06_01,16480,0.06589048106448311,98880,0.06589048106448311,0.065320998729833,composite,reverse_then_substitute,3.0,0.0,0.065320998729833,0.0005694823346501093,250000
baseline,3,C04_substitute_then_reverse_07_01,2489,0.009951541709314227,14934,0.009951541709314227,0.0099539167317642,composite,substitute_then_reverse,3.0,0.0,0.0099539167317642,-2.375022449973077e-06,250000
baseline,3,C05_copy_then_substitute_06_07,2901,0.011598803735926306,17406,0.011598803735926306,0.0114521109717608,composite,copy_then_substitute,3.0,0.0,0.0114521109717608,0.00014669276416550553,250000
baseline,3,C06_reverse_then_substitute_02_00,10625,0.04248096852610031,63750,0.04248096852610031,0.0426733752056038,composite,reverse_then_substitute,3.0,0.0,0.0426733752056038,-0.00019240667950348733,250000
baseline,3,C07_substitute_then_reverse_04_03,22152,0.08856832139201638,132912,0.08856832139201638,0.088356497064568,composite,substitute_then_reverse,3.0,0.0,0.088356497064568,0.0002118243274483872,250000
baseline,3,K00_shortcut_for_A00_copy,4107,0.016420643551688843,24642,0.016420643551688843,0.0163049692906072,shortcut,shortcut_identity,1.0,0.0,0.0163049692906072,0.00011567426108164205,250000
baseline,3,K01_shortcut_for_A07_reverse,4431,0.01771606320368475,26586,0.01771606320368475,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,0.00018608525757525182,250000
baseline,3,K02_shortcut_for_A04_reverse,9120,0.03646366427840327,54720,0.03646366427840327,0.0362963425666403,shortcut,shortcut_identity,1.0,0.0,0.0362963425666403,0.000167321711762973,250000
baseline,3,S00_surface_rotate,5087,0.020338888178096214,30522,0.020338888178096214,0.0206098816944667,surface_control,surface_rotate,2.0,0.0,0.0206098816944667,-0.0002709935163704852,250000
baseline,3,S01_surface_rotate,7687,0.03073423106448311,46122,0.03073423106448311,0.0315479628573997,surface_control,surface_rotate,2.0,0.0,0.0315479628573997,-0.0008137317929165881,250000
baseline,3,S02_surface_rotate,3826,0.015297146878198567,22956,0.015297146878198567,0.015236661713767,surface_control,surface_rotate,2.0,0.0,0.015236661713767,6.048516443156633e-05,250000
baseline,3,U00_unrelated_substitute,5670,0.022669843909928353,34020,0.022669843909928353,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,8.830747374765496e-05,250000
baseline,3,U01_unrelated_substitute,6339,0.02534464559877175,38034,0.02534464559877175,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,0.000386299248378949,250000
baseline,3,U02_unrelated_substitute,3071,0.01227849923234391,18426,0.01227849923234391,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,-0.00044259665463998975,250000
baseline,4,A00_copy,2770,0.011075038382804504,16620,0.011075038382804504,0.0109061632033235,atomic,copy,1.0,0.0530821971476897,0.0109061632033235,0.0001688751794810036,250000
baseline,4,A01_reverse,2898,0.011586809109518936,17388,0.011586809109518936,0.0120540867248666,atomic,reverse,2.0,0.0752749154615973,0.0120540867248666,-0.00046727761534766377,250000
baseline,4,A02_substitute,4877,0.019499264329580348,29262,0.019499264329580348,0.018948519685711,atomic,substitute,1.5,0.0426733752056038,0.018948519685711,0.000550744643869349,250000
baseline,4,A03_copy,70000,0.27987461617195497,420000,0.27987461617195497,0.280037251940008,atomic,copy,1.0,0.1162344687252579,0.280037251940008,-0.00016263576805303215,250000
baseline,4,A04_reverse,3357,0.01342198694984647,20142,0.01342198694984647,0.0134641728018988,atomic,reverse,2.0,0.1679114697925501,0.0134641728018988,-4.218585205233161e-05,250000
baseline,4,A05_substitute,2353,0.009407785312180143,14118,0.009407785312180143,0.0095362756947815,atomic,substitute,1.5,0.0,0.0095362756947815,-0.00012849038260135705,250000
baseline,4,A06_copy,33442,0.13370809877175024,200652,0.13370809877175024,0.1352490775505667,atomic,copy,1.0,0.1284501107688861,0.1352490775505667,-0.0015409787788164542,250000
baseline,4,A07_reverse,3587,0.014341574974411464,21522,0.014341574974411464,0.0142969842826973,atomic,reverse,2.0,0.031814849645611,0.0142969842826973,4.459069171416398e-05,250000
baseline,4,C00_reverse_then_substitute_06_04,13050,0.05217662487205732,78300,0.05217662487205732,0.0516770010672922,composite,reverse_then_substitute,3.0,0.0,0.0516770010672922,0.0004996238047651202,250000
baseline,4,C01_substitute_then_reverse_03_04,7055,0.028207363101330603,42330,0.028207363101330603,0.0278779716606898,composite,substitute_then_reverse,3.0,0.0,0.0278779716606898,0.0003293914406408034,250000
baseline,4,C02_copy_then_substitute_00_07,2532,0.010123464687819857,15192,0.010123464687819857,0.0104088219420859,composite,copy_then_substitute,3.0,0.0,0.0104088219420859,-0.0002853572542660422,250000
baseline,4,C03_reverse_then_substitute_06_01,16513,0.06602242195496417,99078,0.06602242195496417,0.065320998729833,composite,reverse_then_substitute,3.0,0.0,0.065320998729833,0.0007014232251311703,250000
baseline,4,C04_substitute_then_reverse_07_01,2479,0.009911559621289662,14874,0.009911559621289662,0.0099539167317642,composite,substitute_then_reverse,3.0,0.0,0.0099539167317642,-4.2357110474537316e-05,250000
baseline,4,C05_copy_then_substitute_06_07,2792,0.011162998976458546,16752,0.011162998976458546,0.0114521109717608,composite,copy_then_substitute,3.0,0.0,0.0114521109717608,-0.0002891119953022537,250000
baseline,4,C06_reverse_then_substitute_02_00,10578,0.04229305271238485,63468,0.04229305271238485,0.0426733752056038,composite,reverse_then_substitute,3.0,0.0,0.0426733752056038,-0.00038032249321894723,250000
baseline,4,C07_substitute_then_reverse_04_03,22321,0.08924401867963153,133926,0.08924401867963153,0.088356497064568,composite,substitute_then_reverse,3.0,0.0,0.088356497064568,0.0008875216150635301,250000
baseline,4,K00_shortcut_for_A00_copy,4143,0.01656457906857728,24858,0.01656457906857728,0.0163049692906072,shortcut,shortcut_identity,1.0,0.0,0.0163049692906072,0.00025960977797007817,250000
baseline,4,K01_shortcut_for_A07_reverse,4404,0.017608111566018422,26424,0.017608111566018422,0.0175299779461095,shortcut,shortcut_identity,1.0,0.0,0.0175299779461095,7.813361990892387e-05,250000
baseline,4,K02_shortcut_for_A04_reverse,8943,0.035755981320368474,53658,0.035755981320368474,0.0362963425666403,shortcut,shortcut_identity,1.0,0.0,0.0362963425666403,-0.0005403612462718255,250000
baseline,4,S00_surface_rotate,5052,0.020198950870010234,30312,0.020198950870010234,0.0206098816944667,surface_control,surface_rotate,2.0,0.0,0.0206098816944667,-0.0004109308244564652,250000
baseline,4,S01_surface_rotate,8055,0.0322055719037871,48330,0.0322055719037871,0.0315479628573997,surface_control,surface_rotate,2.0,0.0,0.0315479628573997,0.0006576090463874043,250000
baseline,4,S02_surface_rotate,3735,0.014933309877175026,22410,0.014933309877175026,0.015236661713767,surface_control,surface_rotate,2.0,0.0,0.015236661713767,-0.00030335183659197483,250000
baseline,4,U00_unrelated_substitute,5627,0.02249792093142272,33762,0.02249792093142272,0.0225815364361807,unrelated,substitute,1.5,0.0,0.0225815364361807,-8.361550475797716e-05,250000
baseline,4,U01_unrelated_substitute,6371,0.025472588280450358,38226,0.025472588280450358,0.0249583463503928,unrelated,substitute,1.5,0.0,0.0249583463503928,0.0005142419300575574,250000
baseline,4,U02_unrelated_substitute,3178,0.012706307574206755,19068,0.012706307574206755,0.0127210958869839,unrelated,substitute,1.5,0.0,0.0127210958869839,-1.4788312777144416e-05,250000
