condition,seed,task_name,kind,acquired_at,threshold,patience,metric,final_metric,final_accuracy,final_balanced_accuracy,candidate_seed,metric_family,analysis_threshold
baseline,2,A06_copy,atomic,99072.0,0.7,2,token_accuracy,0.8206380605697632,0.13671875,0.13671875,1,token_accuracy,0.7
baseline,2,A07_reverse,atomic,13824.0,0.7,2,token_accuracy,0.92578125,0.62890625,0.62890625,1,token_accuracy,0.7
baseline,2,C00_reverse_then_substitute_01_02,composite,,0.7,2,token_accuracy,0.3860677182674408,0.0,0.0,1,token_accuracy,0.7
baseline,2,C01_substitute_then_reverse_06_01,composite,13824.0,0.7,2,token_accuracy,0.9348958730697632,0.650390625,0.650390625,1,token_accuracy,0.7
baseline,2,C02_copy_then_substitute_07_04,composite,99072.0,0.7,2,token_accuracy,0.8235677480697632,0.142578125,0.142578125,1,token_accuracy,0.7
baseline,2,C03_reverse_then_substitute_06_07,composite,13824.0,0.7,2,token_accuracy,0.9358724355697632,0.650390625,0.650390625,1,token_accuracy,0.7
baseline,2,C04_substitute_then_reverse_02_05,composite,,0.7,2,token_accuracy,0.1725260466337204,0.0,0.0,1,token_accuracy,0.7
baseline,2,C05_copy_then_substitute_02_00,composite,,0.7,2,token_accuracy,0.3050130307674408,0.0,0.0,1,token_accuracy,0.7
baseline,2,C06_reverse_then_substitute_01_06,composite,13824.0,0.7,2,token_accuracy,0.9248046875,0.62109375,0.62109375,1,token_accuracy,0.7
baseline,2,C07_substitute_then_reverse_06_01,composite,13824.0,0.7,2,token_accuracy,0.9254557490348816,0.611328125,0.611328125,1,token_accuracy,0.7
baseline,2,K00_shortcut_for_A00_copy,shortcut,99072.0,0.7,2,token_accuracy,0.8287760615348816,0.201171875,0.201171875,1,token_accuracy,0.7
baseline,2,K01_shortcut_for_A06_copy,shortcut,99072.0,0.7,2,token_accuracy,0.8167318105697632,0.150390625,0.150390625,1,token_accuracy,0.7
baseline,2,K02_shortcut_for_A00_copy,shortcut,99072.0,0.7,2,token_accuracy,0.8170573115348816,0.146484375,0.146484375,1,token_accuracy,0.7
baseline,2,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.166015625,0.0,0.0,1,token_accuracy,0.7
baseline,2,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.5087890625,0.0,0.0,1,token_accuracy,0.7
baseline,2,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.51171875,0.0,0.0,1,token_accuracy,0.7
baseline,2,U00_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.02669270895421505,0.0,0.0,1,token_accuracy,0.7
baseline,2,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1761067807674408,0.0,0.0,1,token_accuracy,0.7
baseline,2,U02_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.2972005307674408,0.0,0.0,1,token_accuracy,0.7
baseline,0,A00_copy,atomic,,0.3,2,exact_match,0.08984375,0.08984375,0.08984375,1,exact_match,0.3
baseline,0,A01_reverse,atomic,13824.0,0.3,2,exact_match,0.744140625,0.744140625,0.744140625,1,exact_match,0.3
baseline,0,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,A03_copy,atomic,,0.3,2,exact_match,0.08984375,0.08984375,0.08984375,1,exact_match,0.3
baseline,0,A04_reverse,atomic,13824.0,0.3,2,exact_match,0.712890625,0.712890625,0.712890625,1,exact_match,0.3
baseline,0,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,A06_copy,atomic,,0.3,2,exact_match,0.10546875,0.10546875,0.10546875,1,exact_match,0.3
baseline,0,A07_reverse,atomic,13824.0,0.3,2,exact_match,0.748046875,0.748046875,0.748046875,1,exact_match,0.3
baseline,0,C00_reverse_then_substitute_01_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,C01_substitute_then_reverse_06_01,composite,15872.0,0.3,2,exact_match,0.763671875,0.763671875,0.763671875,1,exact_match,0.3
baseline,0,C02_copy_then_substitute_07_04,composite,,0.3,2,exact_match,0.095703125,0.095703125,0.095703125,1,exact_match,0.3
baseline,0,C03_reverse_then_substitute_06_07,composite,13824.0,0.3,2,exact_match,0.701171875,0.701171875,0.701171875,1,exact_match,0.3
baseline,0,C04_substitute_then_reverse_02_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,C05_copy_then_substitute_02_00,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,C06_reverse_then_substitute_01_06,composite,13824.0,0.3,2,exact_match,0.7265625,0.7265625,0.7265625,1,exact_match,0.3
baseline,0,C07_substitute_then_reverse_06_01,composite,13824.0,0.3,2,exact_match,0.740234375,0.740234375,0.740234375,1,exact_match,0.3
baseline,0,K00_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.09765625,0.09765625,0.09765625,1,exact_match,0.3
baseline,0,K01_shortcut_for_A06_copy,shortcut,,0.3,2,exact_match,0.091796875,0.091796875,0.091796875,1,exact_match,0.3
baseline,0,K02_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.09765625,0.09765625,0.09765625,1,exact_match,0.3
baseline,0,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,1,exact_match,0.3
baseline,0,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,1,exact_match,0.3
baseline,0,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,A00_copy,atomic,,0.3,2,exact_match,0.052734375,0.052734375,0.052734375,1,exact_match,0.3
baseline,1,A01_reverse,atomic,15872.0,0.3,2,exact_match,0.83984375,0.83984375,0.83984375,1,exact_match,0.3
baseline,1,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,A03_copy,atomic,,0.3,2,exact_match,0.037109375,0.037109375,0.037109375,1,exact_match,0.3
baseline,1,A04_reverse,atomic,15872.0,0.3,2,exact_match,0.822265625,0.822265625,0.822265625,1,exact_match,0.3
baseline,1,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,A06_copy,atomic,,0.3,2,exact_match,0.03515625,0.03515625,0.03515625,1,exact_match,0.3
baseline,1,A07_reverse,atomic,15872.0,0.3,2,exact_match,0.833984375,0.833984375,0.833984375,1,exact_match,0.3
baseline,1,C00_reverse_then_substitute_01_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,C01_substitute_then_reverse_06_01,composite,15872.0,0.3,2,exact_match,0.818359375,0.818359375,0.818359375,1,exact_match,0.3
baseline,1,C02_copy_then_substitute_07_04,composite,,0.3,2,exact_match,0.056640625,0.056640625,0.056640625,1,exact_match,0.3
baseline,1,C03_reverse_then_substitute_06_07,composite,15872.0,0.3,2,exact_match,0.8359375,0.8359375,0.8359375,1,exact_match,0.3
baseline,1,C04_substitute_then_reverse_02_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,C05_copy_then_substitute_02_00,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,C06_reverse_then_substitute_01_06,composite,15872.0,0.3,2,exact_match,0.853515625,0.853515625,0.853515625,1,exact_match,0.3
baseline,1,C07_substitute_then_reverse_06_01,composite,15872.0,0.3,2,exact_match,0.830078125,0.830078125,0.830078125,1,exact_match,0.3
baseline,1,K00_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.033203125,0.033203125,0.033203125,1,exact_match,0.3
baseline,1,K01_shortcut_for_A06_copy,shortcut,,0.3,2,exact_match,0.05859375,0.05859375,0.05859375,1,exact_match,0.3
baseline,1,K02_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.041015625,0.041015625,0.041015625,1,exact_match,0.3
baseline,1,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.001953125,0.001953125,0.001953125,1,exact_match,0.3
baseline,1,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,1,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,A00_copy,atomic,,0.3,2,exact_match,0.1640625,0.1640625,0.1640625,1,exact_match,0.3
baseline,2,A01_reverse,atomic,15872.0,0.3,2,exact_match,0.623046875,0.623046875,0.623046875,1,exact_match,0.3
baseline,2,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,A03_copy,atomic,,0.3,2,exact_match,0.166015625,0.166015625,0.166015625,1,exact_match,0.3
baseline,2,A04_reverse,atomic,15872.0,0.3,2,exact_match,0.619140625,0.619140625,0.619140625,1,exact_match,0.3
baseline,2,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,A06_copy,atomic,,0.3,2,exact_match,0.13671875,0.13671875,0.13671875,1,exact_match,0.3
baseline,2,A07_reverse,atomic,15872.0,0.3,2,exact_match,0.62890625,0.62890625,0.62890625,1,exact_match,0.3
baseline,2,C00_reverse_then_substitute_01_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,C01_substitute_then_reverse_06_01,composite,15872.0,0.3,2,exact_match,0.650390625,0.650390625,0.650390625,1,exact_match,0.3
baseline,2,C02_copy_then_substitute_07_04,composite,,0.3,2,exact_match,0.142578125,0.142578125,0.142578125,1,exact_match,0.3
baseline,2,C03_reverse_then_substitute_06_07,composite,15872.0,0.3,2,exact_match,0.650390625,0.650390625,0.650390625,1,exact_match,0.3
baseline,2,C04_substitute_then_reverse_02_05,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,C05_copy_then_substitute_02_00,composite,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,C06_reverse_then_substitute_01_06,composite,15872.0,0.3,2,exact_match,0.62109375,0.62109375,0.62109375,1,exact_match,0.3
baseline,2,C07_substitute_then_reverse_06_01,composite,15872.0,0.3,2,exact_match,0.611328125,0.611328125,0.611328125,1,exact_match,0.3
baseline,2,K00_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.201171875,0.201171875,0.201171875,1,exact_match,0.3
baseline,2,K01_shortcut_for_A06_copy,shortcut,,0.3,2,exact_match,0.150390625,0.150390625,0.150390625,1,exact_match,0.3
baseline,2,K02_shortcut_for_A00_copy,shortcut,,0.3,2,exact_match,0.146484375,0.146484375,0.146484375,1,exact_match,0.3
baseline,2,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,U00_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,2,U02_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,1,exact_match,0.3
baseline,0,A00_copy,atomic,131072.0,0.7,2,token_accuracy,0.7685546875,0.041015625,0.041015625,2,token_accuracy,0.7
baseline,0,A01_reverse,atomic,99072.0,0.7,2,token_accuracy,0.791015625,0.123046875,0.123046875,2,token_accuracy,0.7
baseline,0,A02_substitute,atomic,,0.7,2,token_accuracy,0.11328125,0.0,0.0,2,token_accuracy,0.7
baseline,0,A03_copy,atomic,151040.0,0.7,2,token_accuracy,0.7679036855697632,0.041015625,0.041015625,2,token_accuracy,0.7
baseline,0,A04_reverse,atomic,99072.0,0.7,2,token_accuracy,0.7923177480697632,0.111328125,0.111328125,2,token_accuracy,0.7
baseline,0,A05_substitute,atomic,,0.7,2,token_accuracy,0.140625,0.0,0.0,2,token_accuracy,0.7
baseline,0,A06_copy,atomic,151040.0,0.7,2,token_accuracy,0.7630208730697632,0.041015625,0.041015625,2,token_accuracy,0.7
baseline,0,A07_reverse,atomic,99072.0,0.7,2,token_accuracy,0.7972005605697632,0.140625,0.140625,2,token_accuracy,0.7
baseline,0,C00_reverse_then_substitute_02_04,composite,,0.7,2,token_accuracy,0.056640625,0.0,0.0,2,token_accuracy,0.7
baseline,0,C01_substitute_then_reverse_06_01,composite,99072.0,0.7,2,token_accuracy,0.7900390625,0.1171875,0.1171875,2,token_accuracy,0.7
baseline,0,C02_copy_then_substitute_02_03,composite,,0.7,2,token_accuracy,0.1184895858168602,0.0,0.0,2,token_accuracy,0.7
baseline,0,C03_reverse_then_substitute_04_02,composite,,0.7,2,token_accuracy,0.0501302108168602,0.0,0.0,2,token_accuracy,0.7
baseline,0,C04_substitute_then_reverse_05_03,composite,,0.7,2,token_accuracy,0.138671875,0.0,0.0,2,token_accuracy,0.7
baseline,0,C05_copy_then_substitute_03_06,composite,131072.0,0.7,2,token_accuracy,0.767578125,0.044921875,0.044921875,2,token_accuracy,0.7
baseline,0,C06_reverse_then_substitute_06_07,composite,99072.0,0.7,2,token_accuracy,0.7916666865348816,0.10546875,0.10546875,2,token_accuracy,0.7
baseline,0,C07_substitute_then_reverse_03_02,composite,,0.7,2,token_accuracy,0.1171875,0.0,0.0,2,token_accuracy,0.7
baseline,0,K00_shortcut_for_A02_substitute,shortcut,131072.0,0.7,2,token_accuracy,0.7623698115348816,0.044921875,0.044921875,2,token_accuracy,0.7
baseline,0,K01_shortcut_for_A02_substitute,shortcut,131072.0,0.7,2,token_accuracy,0.7672526240348816,0.041015625,0.041015625,2,token_accuracy,0.7
baseline,0,K02_shortcut_for_A04_reverse,shortcut,131072.0,0.7,2,token_accuracy,0.7529296875,0.04296875,0.04296875,2,token_accuracy,0.7
baseline,0,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2037760466337204,0.0,0.0,2,token_accuracy,0.7
baseline,0,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2994791865348816,0.0,0.0,2,token_accuracy,0.7
baseline,0,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2672526240348816,0.0,0.0,2,token_accuracy,0.7
baseline,0,U00_unrelated_substitute,unrelated,113920.0,0.7,2,token_accuracy,0.9150390625,0.580078125,0.580078125,2,token_accuracy,0.7
baseline,0,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.1432291716337204,0.0,0.0,2,token_accuracy,0.7
baseline,0,U02_unrelated_substitute,unrelated,113920.0,0.7,2,token_accuracy,0.9186198115348816,0.5859375,0.5859375,2,token_accuracy,0.7
baseline,1,A00_copy,atomic,151040.0,0.7,2,token_accuracy,0.80859375,0.115234375,0.115234375,2,token_accuracy,0.7
baseline,1,A01_reverse,atomic,86016.0,0.7,2,token_accuracy,0.8151041865348816,0.173828125,0.173828125,2,token_accuracy,0.7
baseline,1,A02_substitute,atomic,,0.7,2,token_accuracy,0.09765625,0.0,0.0,2,token_accuracy,0.7
baseline,1,A03_copy,atomic,151040.0,0.7,2,token_accuracy,0.8118489980697632,0.154296875,0.154296875,2,token_accuracy,0.7
baseline,1,A04_reverse,atomic,86016.0,0.7,2,token_accuracy,0.8046875,0.1875,0.1875,2,token_accuracy,0.7
baseline,1,A05_substitute,atomic,,0.7,2,token_accuracy,0.1005859375,0.0,0.0,2,token_accuracy,0.7
baseline,1,A06_copy,atomic,151040.0,0.7,2,token_accuracy,0.8092448115348816,0.150390625,0.150390625,2,token_accuracy,0.7
baseline,1,A07_reverse,atomic,86016.0,0.7,2,token_accuracy,0.7877604365348816,0.142578125,0.142578125,2,token_accuracy,0.7
baseline,1,C00_reverse_then_substitute_02_04,composite,,0.7,2,token_accuracy,0.0283203125,0.0,0.0,2,token_accuracy,0.7
baseline,1,C01_substitute_then_reverse_06_01,composite,86016.0,0.7,2,token_accuracy,0.8020833730697632,0.1953125,0.1953125,2,token_accuracy,0.7
baseline,1,C02_copy_then_substitute_02_03,composite,,0.7,2,token_accuracy,0.08984375,0.0,0.0,2,token_accuracy,0.7
baseline,1,C03_reverse_then_substitute_04_02,composite,,0.7,2,token_accuracy,0.0224609375,0.0,0.0,2,token_accuracy,0.7
baseline,1,C04_substitute_then_reverse_05_03,composite,,0.7,2,token_accuracy,0.0940755233168602,0.0,0.0,2,token_accuracy,0.7
baseline,1,C05_copy_then_substitute_03_06,composite,151040.0,0.7,2,token_accuracy,0.8076171875,0.130859375,0.130859375,2,token_accuracy,0.7
baseline,1,C06_reverse_then_substitute_06_07,composite,86016.0,0.7,2,token_accuracy,0.8037109375,0.162109375,0.162109375,2,token_accuracy,0.7
baseline,1,C07_substitute_then_reverse_03_02,composite,,0.7,2,token_accuracy,0.0888671875,0.0,0.0,2,token_accuracy,0.7
baseline,1,K00_shortcut_for_A02_substitute,shortcut,151040.0,0.7,2,token_accuracy,0.8079427480697632,0.138671875,0.138671875,2,token_accuracy,0.7
baseline,1,K01_shortcut_for_A02_substitute,shortcut,151040.0,0.7,2,token_accuracy,0.8131510615348816,0.14453125,0.14453125,2,token_accuracy,0.7
baseline,1,K02_shortcut_for_A04_reverse,shortcut,151040.0,0.7,2,token_accuracy,0.8138021230697632,0.1328125,0.1328125,2,token_accuracy,0.7
baseline,1,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2939453125,0.001953125,0.001953125,2,token_accuracy,0.7
baseline,1,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.4150390625,0.0,0.0,2,token_accuracy,0.7
baseline,1,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2571614682674408,0.0,0.0,2,token_accuracy,0.7
baseline,1,U00_unrelated_substitute,unrelated,113920.0,0.7,2,token_accuracy,0.8268229365348816,0.298828125,0.298828125,2,token_accuracy,0.7
baseline,1,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0930989608168602,0.0,0.0,2,token_accuracy,0.7
baseline,1,U02_unrelated_substitute,unrelated,99072.0,0.7,2,token_accuracy,0.8297526240348816,0.294921875,0.294921875,2,token_accuracy,0.7
baseline,2,A00_copy,atomic,151040.0,0.7,2,token_accuracy,0.7666015625,0.046875,0.046875,2,token_accuracy,0.7
baseline,2,A01_reverse,atomic,99072.0,0.7,2,token_accuracy,0.8610026240348816,0.30078125,0.30078125,2,token_accuracy,0.7
baseline,2,A02_substitute,atomic,,0.7,2,token_accuracy,0.0550130233168602,0.0,0.0,2,token_accuracy,0.7
baseline,2,A03_copy,atomic,173824.0,0.7,2,token_accuracy,0.7649739980697632,0.05859375,0.05859375,2,token_accuracy,0.7
baseline,2,A04_reverse,atomic,99072.0,0.7,2,token_accuracy,0.857421875,0.3125,0.3125,2,token_accuracy,0.7
baseline,2,A05_substitute,atomic,,0.7,2,token_accuracy,0.09765625,0.0,0.0,2,token_accuracy,0.7
baseline,2,A06_copy,atomic,151040.0,0.7,2,token_accuracy,0.7672526240348816,0.048828125,0.048828125,2,token_accuracy,0.7
baseline,2,A07_reverse,atomic,99072.0,0.7,2,token_accuracy,0.8603515625,0.326171875,0.326171875,2,token_accuracy,0.7
baseline,2,C00_reverse_then_substitute_02_04,composite,,0.7,2,token_accuracy,0.0406901054084301,0.0,0.0,2,token_accuracy,0.7
baseline,2,C01_substitute_then_reverse_06_01,composite,99072.0,0.7,2,token_accuracy,0.8597005605697632,0.296875,0.296875,2,token_accuracy,0.7
baseline,2,C02_copy_then_substitute_02_03,composite,,0.7,2,token_accuracy,0.0628255233168602,0.0,0.0,2,token_accuracy,0.7
baseline,2,C03_reverse_then_substitute_04_02,composite,,0.7,2,token_accuracy,0.0322265625,0.0,0.0,2,token_accuracy,0.7
baseline,2,C04_substitute_then_reverse_05_03,composite,,0.7,2,token_accuracy,0.0885416716337204,0.0,0.0,2,token_accuracy,0.7
baseline,2,C05_copy_then_substitute_03_06,composite,151040.0,0.7,2,token_accuracy,0.7545573115348816,0.03515625,0.03515625,2,token_accuracy,0.7
baseline,2,C06_reverse_then_substitute_06_07,composite,99072.0,0.7,2,token_accuracy,0.8655599355697632,0.3125,0.3125,2,token_accuracy,0.7
baseline,2,C07_substitute_then_reverse_03_02,composite,,0.7,2,token_accuracy,0.0595703125,0.0,0.0,2,token_accuracy,0.7
baseline,2,K00_shortcut_for_A02_substitute,shortcut,151040.0,0.7,2,token_accuracy,0.7701823115348816,0.0546875,0.0546875,2,token_accuracy,0.7
baseline,2,K01_shortcut_for_A02_substitute,shortcut,151040.0,0.7,2,token_accuracy,0.7607421875,0.041015625,0.041015625,2,token_accuracy,0.7
baseline,2,K02_shortcut_for_A04_reverse,shortcut,151040.0,0.7,2,token_accuracy,0.7561849355697632,0.046875,0.046875,2,token_accuracy,0.7
baseline,2,S00_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2470703125,0.0,0.0,2,token_accuracy,0.7
baseline,2,S01_surface_rotate,surface_control,,0.7,2,token_accuracy,0.3763020932674408,0.0,0.0,2,token_accuracy,0.7
baseline,2,S02_surface_rotate,surface_control,,0.7,2,token_accuracy,0.2428385466337204,0.0,0.0,2,token_accuracy,0.7
baseline,2,U00_unrelated_substitute,unrelated,99072.0,0.7,2,token_accuracy,0.8486328125,0.341796875,0.341796875,2,token_accuracy,0.7
baseline,2,U01_unrelated_substitute,unrelated,,0.7,2,token_accuracy,0.0885416716337204,0.0,0.0,2,token_accuracy,0.7
baseline,2,U02_unrelated_substitute,unrelated,113920.0,0.7,2,token_accuracy,0.8330078125,0.27734375,0.27734375,2,token_accuracy,0.7
baseline,0,A00_copy,atomic,,0.3,2,exact_match,0.041015625,0.041015625,0.041015625,2,exact_match,0.3
baseline,0,A01_reverse,atomic,,0.3,2,exact_match,0.123046875,0.123046875,0.123046875,2,exact_match,0.3
baseline,0,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,A03_copy,atomic,,0.3,2,exact_match,0.041015625,0.041015625,0.041015625,2,exact_match,0.3
baseline,0,A04_reverse,atomic,,0.3,2,exact_match,0.111328125,0.111328125,0.111328125,2,exact_match,0.3
baseline,0,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,A06_copy,atomic,,0.3,2,exact_match,0.041015625,0.041015625,0.041015625,2,exact_match,0.3
baseline,0,A07_reverse,atomic,,0.3,2,exact_match,0.140625,0.140625,0.140625,2,exact_match,0.3
baseline,0,C00_reverse_then_substitute_02_04,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,C01_substitute_then_reverse_06_01,composite,,0.3,2,exact_match,0.1171875,0.1171875,0.1171875,2,exact_match,0.3
baseline,0,C02_copy_then_substitute_02_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,C03_reverse_then_substitute_04_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,C04_substitute_then_reverse_05_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,C05_copy_then_substitute_03_06,composite,,0.3,2,exact_match,0.044921875,0.044921875,0.044921875,2,exact_match,0.3
baseline,0,C06_reverse_then_substitute_06_07,composite,,0.3,2,exact_match,0.10546875,0.10546875,0.10546875,2,exact_match,0.3
baseline,0,C07_substitute_then_reverse_03_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,K00_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.044921875,0.044921875,0.044921875,2,exact_match,0.3
baseline,0,K01_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.041015625,0.041015625,0.041015625,2,exact_match,0.3
baseline,0,K02_shortcut_for_A04_reverse,shortcut,,0.3,2,exact_match,0.04296875,0.04296875,0.04296875,2,exact_match,0.3
baseline,0,S00_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,S01_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,S02_surface_rotate,surface_control,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,U00_unrelated_substitute,unrelated,173824.0,0.3,2,exact_match,0.580078125,0.580078125,0.580078125,2,exact_match,0.3
baseline,0,U01_unrelated_substitute,unrelated,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,0,U02_unrelated_substitute,unrelated,131072.0,0.3,2,exact_match,0.5859375,0.5859375,0.5859375,2,exact_match,0.3
baseline,1,A00_copy,atomic,,0.3,2,exact_match,0.115234375,0.115234375,0.115234375,2,exact_match,0.3
baseline,1,A01_reverse,atomic,,0.3,2,exact_match,0.173828125,0.173828125,0.173828125,2,exact_match,0.3
baseline,1,A02_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,A03_copy,atomic,,0.3,2,exact_match,0.154296875,0.154296875,0.154296875,2,exact_match,0.3
baseline,1,A04_reverse,atomic,,0.3,2,exact_match,0.1875,0.1875,0.1875,2,exact_match,0.3
baseline,1,A05_substitute,atomic,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,A06_copy,atomic,,0.3,2,exact_match,0.150390625,0.150390625,0.150390625,2,exact_match,0.3
baseline,1,A07_reverse,atomic,,0.3,2,exact_match,0.142578125,0.142578125,0.142578125,2,exact_match,0.3
baseline,1,C00_reverse_then_substitute_02_04,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,C01_substitute_then_reverse_06_01,composite,,0.3,2,exact_match,0.1953125,0.1953125,0.1953125,2,exact_match,0.3
baseline,1,C02_copy_then_substitute_02_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,C03_reverse_then_substitute_04_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,C04_substitute_then_reverse_05_03,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,C05_copy_then_substitute_03_06,composite,,0.3,2,exact_match,0.130859375,0.130859375,0.130859375,2,exact_match,0.3
baseline,1,C06_reverse_then_substitute_06_07,composite,,0.3,2,exact_match,0.162109375,0.162109375,0.162109375,2,exact_match,0.3
baseline,1,C07_substitute_then_reverse_03_02,composite,,0.3,2,exact_match,0.0,0.0,0.0,2,exact_match,0.3
baseline,1,K00_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.138671875,0.138671875,0.138671875,2,exact_match,0.3
baseline,1,K01_shortcut_for_A02_substitute,shortcut,,0.3,2,exact_match,0.14453125,0.14453125,0.14453125,2,exact_match,0.3
baseline,1,K02_shortcut_for_A04_reverse,shortcut,,0.3,2,exact_match,0.1328125,0.1328125,0.1328125,2,exact_match,0.3
