condition,seed,data_seen,task_i,task_j,linear_cka
baseline,0,100352,K02_shortcut_for_07_bit11,A03_and_bits_23_25,0.2901628017425537
baseline,0,100352,K02_shortcut_for_07_bit11,A04_not_bit_0,0.19910578429698944
baseline,0,100352,K02_shortcut_for_07_bit11,A05_and_bits_5_25,0.3132338225841522
baseline,0,100352,K02_shortcut_for_07_bit11,A06_and_bits_18_35,0.12867239117622375
baseline,0,100352,K02_shortcut_for_07_bit11,A07_and_bits_46_18,0.288761705160141
baseline,0,100352,K02_shortcut_for_07_bit11,A08_not_bit_40,0.4891161322593689
baseline,0,100352,K02_shortcut_for_07_bit11,A09_xor2_42_32,0.7464199662208557
baseline,0,100352,K02_shortcut_for_07_bit11,A10_xor2_25_39,0.5885929465293884
baseline,0,100352,K02_shortcut_for_07_bit11,A11_xor2_14_34,0.7074022889137268
baseline,0,100352,K02_shortcut_for_07_bit11,C00_or_04_01,0.45447543263435364
baseline,0,100352,K02_shortcut_for_07_bit11,C01_or_09_02,0.6471405029296875
baseline,0,100352,K02_shortcut_for_07_bit11,C02_and_05_09,0.3052932620048523
baseline,0,100352,K02_shortcut_for_07_bit11,C03_and_04_05,0.24001558125019073
baseline,0,100352,K02_shortcut_for_07_bit11,C04_or_09_04,0.5072493553161621
baseline,0,100352,K02_shortcut_for_07_bit11,C05_or_04_07,0.3517805337905884
baseline,0,100352,K02_shortcut_for_07_bit11,C06_and_05_09,0.3106416165828705
baseline,0,100352,K02_shortcut_for_07_bit11,C07_and_09_00,0.3486901819705963
baseline,0,100352,K02_shortcut_for_07_bit11,K00_shortcut_for_10_bit39,0.6821602582931519
baseline,0,100352,K02_shortcut_for_07_bit11,K01_shortcut_for_09_bit45,0.12345661967992783
baseline,0,100352,K02_shortcut_for_07_bit11,K02_shortcut_for_07_bit11,1.0
baseline,0,100352,K02_shortcut_for_07_bit11,K03_shortcut_for_07_bit23,0.1476590931415558
baseline,0,100352,K02_shortcut_for_07_bit11,S00_surface_xor_12_45,0.74935382604599
baseline,0,100352,K02_shortcut_for_07_bit11,S01_surface_xor_25_7,0.7146207094192505
baseline,0,100352,K02_shortcut_for_07_bit11,S02_surface_xor_35_38,0.6857966780662537
baseline,0,100352,K02_shortcut_for_07_bit11,S03_surface_xor_28_44,0.7735422253608704
baseline,0,100352,K02_shortcut_for_07_bit11,U00_xor2_35_7,0.655576765537262
baseline,0,100352,K02_shortcut_for_07_bit11,U01_eq2_3_23,0.7084816098213196
baseline,0,100352,K02_shortcut_for_07_bit11,U02_and_bits_10_16,0.16450577974319458
baseline,0,100352,K02_shortcut_for_07_bit11,U03_xor2_36_26,0.7778564691543579
baseline,0,100352,K03_shortcut_for_07_bit23,A00_not_bit_26,0.0513342022895813
baseline,0,100352,K03_shortcut_for_07_bit23,A01_xor2_40_1,0.16349242627620697
baseline,0,100352,K03_shortcut_for_07_bit23,A02_bit_1,0.09879590570926666
baseline,0,100352,K03_shortcut_for_07_bit23,A03_and_bits_23_25,0.34317803382873535
baseline,0,100352,K03_shortcut_for_07_bit23,A04_not_bit_0,0.06909491121768951
baseline,0,100352,K03_shortcut_for_07_bit23,A05_and_bits_5_25,0.09119114279747009
baseline,0,100352,K03_shortcut_for_07_bit23,A06_and_bits_18_35,0.04596363380551338
baseline,0,100352,K03_shortcut_for_07_bit23,A07_and_bits_46_18,0.0869457945227623
baseline,0,100352,K03_shortcut_for_07_bit23,A08_not_bit_40,0.1155846118927002
baseline,0,100352,K03_shortcut_for_07_bit23,A09_xor2_42_32,0.18216896057128906
baseline,0,100352,K03_shortcut_for_07_bit23,A10_xor2_25_39,0.18005898594856262
baseline,0,100352,K03_shortcut_for_07_bit23,A11_xor2_14_34,0.11826524883508682
baseline,0,100352,K03_shortcut_for_07_bit23,C00_or_04_01,0.13442586362361908
baseline,0,100352,K03_shortcut_for_07_bit23,C01_or_09_02,0.21999457478523254
baseline,0,100352,K03_shortcut_for_07_bit23,C02_and_05_09,0.10205765068531036
baseline,0,100352,K03_shortcut_for_07_bit23,C03_and_04_05,0.07452373206615448
baseline,0,100352,K03_shortcut_for_07_bit23,C04_or_09_04,0.18981735408306122
baseline,0,100352,K03_shortcut_for_07_bit23,C05_or_04_07,0.14875923097133636
baseline,0,100352,K03_shortcut_for_07_bit23,C06_and_05_09,0.0900229886174202
baseline,0,100352,K03_shortcut_for_07_bit23,C07_and_09_00,0.06642218679189682
baseline,0,100352,K03_shortcut_for_07_bit23,K00_shortcut_for_10_bit39,0.20443867146968842
baseline,0,100352,K03_shortcut_for_07_bit23,K01_shortcut_for_09_bit45,0.03610468655824661
baseline,0,100352,K03_shortcut_for_07_bit23,K02_shortcut_for_07_bit11,0.1476590633392334
baseline,0,100352,K03_shortcut_for_07_bit23,K03_shortcut_for_07_bit23,1.0
baseline,0,100352,K03_shortcut_for_07_bit23,S00_surface_xor_12_45,0.15843810141086578
baseline,0,100352,K03_shortcut_for_07_bit23,S01_surface_xor_25_7,0.19877184927463531
baseline,0,100352,K03_shortcut_for_07_bit23,S02_surface_xor_35_38,0.1498069316148758
baseline,0,100352,K03_shortcut_for_07_bit23,S03_surface_xor_28_44,0.1689927577972412
baseline,0,100352,K03_shortcut_for_07_bit23,U00_xor2_35_7,0.11919870972633362
baseline,0,100352,K03_shortcut_for_07_bit23,U01_eq2_3_23,0.17194372415542603
baseline,0,100352,K03_shortcut_for_07_bit23,U02_and_bits_10_16,0.04716670885682106
baseline,0,100352,K03_shortcut_for_07_bit23,U03_xor2_36_26,0.17124851047992706
baseline,0,100352,S00_surface_xor_12_45,A00_not_bit_26,0.2692601680755615
baseline,0,100352,S00_surface_xor_12_45,A01_xor2_40_1,0.8488357067108154
baseline,0,100352,S00_surface_xor_12_45,A02_bit_1,0.5339214205741882
baseline,0,100352,S00_surface_xor_12_45,A03_and_bits_23_25,0.3749234974384308
baseline,0,100352,S00_surface_xor_12_45,A04_not_bit_0,0.32809945940971375
baseline,0,100352,S00_surface_xor_12_45,A05_and_bits_5_25,0.3903674781322479
baseline,0,100352,S00_surface_xor_12_45,A06_and_bits_18_35,0.18569964170455933
baseline,0,100352,S00_surface_xor_12_45,A07_and_bits_46_18,0.35560381412506104
baseline,0,100352,S00_surface_xor_12_45,A08_not_bit_40,0.6260371208190918
baseline,0,100352,S00_surface_xor_12_45,A09_xor2_42_32,0.8711636066436768
baseline,0,100352,S00_surface_xor_12_45,A10_xor2_25_39,0.8106991648674011
baseline,0,100352,S00_surface_xor_12_45,A11_xor2_14_34,0.8455082178115845
baseline,0,100352,S00_surface_xor_12_45,C00_or_04_01,0.6556011438369751
baseline,0,100352,S00_surface_xor_12_45,C01_or_09_02,0.7371262311935425
baseline,0,100352,S00_surface_xor_12_45,C02_and_05_09,0.39092791080474854
baseline,0,100352,S00_surface_xor_12_45,C03_and_04_05,0.3597344160079956
baseline,0,100352,S00_surface_xor_12_45,C04_or_09_04,0.6370524168014526
baseline,0,100352,S00_surface_xor_12_45,C05_or_04_07,0.5102150440216064
baseline,0,100352,S00_surface_xor_12_45,C06_and_05_09,0.40196189284324646
baseline,0,100352,S00_surface_xor_12_45,C07_and_09_00,0.30416953563690186
baseline,0,100352,S00_surface_xor_12_45,K00_shortcut_for_10_bit39,0.6506826877593994
baseline,0,100352,S00_surface_xor_12_45,K01_shortcut_for_09_bit45,0.18954956531524658
baseline,0,100352,S00_surface_xor_12_45,K02_shortcut_for_07_bit11,0.74935382604599
baseline,0,100352,S00_surface_xor_12_45,K03_shortcut_for_07_bit23,0.15843813121318817
baseline,0,100352,S00_surface_xor_12_45,S00_surface_xor_12_45,1.0
baseline,0,100352,S00_surface_xor_12_45,S01_surface_xor_25_7,0.8508846759796143
baseline,0,100352,S00_surface_xor_12_45,S02_surface_xor_35_38,0.8679370284080505
baseline,0,100352,S00_surface_xor_12_45,S03_surface_xor_28_44,0.8659270405769348
baseline,0,100352,S00_surface_xor_12_45,U00_xor2_35_7,0.8348912000656128
baseline,0,100352,S00_surface_xor_12_45,U01_eq2_3_23,0.8536875247955322
baseline,0,100352,S00_surface_xor_12_45,U02_and_bits_10_16,0.16393135488033295
baseline,0,100352,S00_surface_xor_12_45,U03_xor2_36_26,0.8480830192565918
baseline,0,100352,S01_surface_xor_25_7,A00_not_bit_26,0.2915794551372528
baseline,0,100352,S01_surface_xor_25_7,A01_xor2_40_1,0.8179156184196472
baseline,0,100352,S01_surface_xor_25_7,A02_bit_1,0.58943110704422
baseline,0,100352,S01_surface_xor_25_7,A03_and_bits_23_25,0.49095243215560913
baseline,0,100352,S01_surface_xor_25_7,A04_not_bit_0,0.3434213697910309
baseline,0,100352,S01_surface_xor_25_7,A05_and_bits_5_25,0.4540744721889496
baseline,0,100352,S01_surface_xor_25_7,A06_and_bits_18_35,0.1846759170293808
baseline,0,100352,S01_surface_xor_25_7,A07_and_bits_46_18,0.3843214511871338
baseline,0,100352,S01_surface_xor_25_7,A08_not_bit_40,0.6063176393508911
baseline,0,100352,S01_surface_xor_25_7,A09_xor2_42_32,0.8505042195320129
baseline,0,100352,S01_surface_xor_25_7,A10_xor2_25_39,0.8017804622650146
baseline,0,100352,S01_surface_xor_25_7,A11_xor2_14_34,0.7968524098396301
baseline,0,100352,S01_surface_xor_25_7,C00_or_04_01,0.5990956425666809
baseline,0,100352,S01_surface_xor_25_7,C01_or_09_02,0.7110958695411682
baseline,0,100352,S01_surface_xor_25_7,C02_and_05_09,0.462693452835083
baseline,0,100352,S01_surface_xor_25_7,C03_and_04_05,0.4188700020313263
baseline,0,100352,S01_surface_xor_25_7,C04_or_09_04,0.6031699776649475
baseline,0,100352,S01_surface_xor_25_7,C05_or_04_07,0.4814804196357727
baseline,0,100352,S01_surface_xor_25_7,C06_and_05_09,0.47995221614837646
baseline,0,100352,S01_surface_xor_25_7,C07_and_09_00,0.34753623604774475
baseline,0,100352,S01_surface_xor_25_7,K00_shortcut_for_10_bit39,0.7054240107536316
baseline,0,100352,S01_surface_xor_25_7,K01_shortcut_for_09_bit45,0.146552175283432
baseline,0,100352,S01_surface_xor_25_7,K02_shortcut_for_07_bit11,0.7146209478378296
baseline,0,100352,S01_surface_xor_25_7,K03_shortcut_for_07_bit23,0.19877181947231293
baseline,0,100352,S01_surface_xor_25_7,S00_surface_xor_12_45,0.8508847951889038
baseline,0,100352,S01_surface_xor_25_7,S01_surface_xor_25_7,1.0
baseline,0,100352,S01_surface_xor_25_7,S02_surface_xor_35_38,0.8234836459159851
baseline,0,100352,S01_surface_xor_25_7,S03_surface_xor_28_44,0.8629356622695923
baseline,0,100352,S01_surface_xor_25_7,U00_xor2_35_7,0.7594108581542969
baseline,0,100352,S01_surface_xor_25_7,U01_eq2_3_23,0.7595870494842529
baseline,0,100352,S01_surface_xor_25_7,U02_and_bits_10_16,0.23824471235275269
baseline,0,100352,S01_surface_xor_25_7,U03_xor2_36_26,0.7863998413085938
baseline,0,100352,S02_surface_xor_35_38,A00_not_bit_26,0.22831252217292786
baseline,0,100352,S02_surface_xor_35_38,A01_xor2_40_1,0.8075476884841919
baseline,0,100352,S02_surface_xor_35_38,A02_bit_1,0.5435326099395752
baseline,0,100352,S02_surface_xor_35_38,A03_and_bits_23_25,0.32764652371406555
baseline,0,100352,S02_surface_xor_35_38,A04_not_bit_0,0.3334242105484009
baseline,0,100352,S02_surface_xor_35_38,A05_and_bits_5_25,0.29910048842430115
baseline,0,100352,S02_surface_xor_35_38,A06_and_bits_18_35,0.20350788533687592
baseline,0,100352,S02_surface_xor_35_38,A07_and_bits_46_18,0.32945796847343445
baseline,0,100352,S02_surface_xor_35_38,A08_not_bit_40,0.6315400004386902
baseline,0,100352,S02_surface_xor_35_38,A09_xor2_42_32,0.80666583776474
baseline,0,100352,S02_surface_xor_35_38,A10_xor2_25_39,0.721314549446106
baseline,0,100352,S02_surface_xor_35_38,A11_xor2_14_34,0.7834277749061584
baseline,0,100352,S02_surface_xor_35_38,C00_or_04_01,0.6885374188423157
baseline,0,100352,S02_surface_xor_35_38,C01_or_09_02,0.7244927287101746
baseline,0,100352,S02_surface_xor_35_38,C02_and_05_09,0.3026971220970154
baseline,0,100352,S02_surface_xor_35_38,C03_and_04_05,0.27575820684432983
baseline,0,100352,S02_surface_xor_35_38,C04_or_09_04,0.6536799073219299
baseline,0,100352,S02_surface_xor_35_38,C05_or_04_07,0.5280609726905823
baseline,0,100352,S02_surface_xor_35_38,C06_and_05_09,0.31064704060554504
baseline,0,100352,S02_surface_xor_35_38,C07_and_09_00,0.2745818495750427
baseline,0,100352,S02_surface_xor_35_38,K00_shortcut_for_10_bit39,0.5597878694534302
baseline,0,100352,S02_surface_xor_35_38,K01_shortcut_for_09_bit45,0.1740822046995163
baseline,0,100352,S02_surface_xor_35_38,K02_shortcut_for_07_bit11,0.6857966184616089
baseline,0,100352,S02_surface_xor_35_38,K03_shortcut_for_07_bit23,0.1498069167137146
baseline,0,100352,S02_surface_xor_35_38,S00_surface_xor_12_45,0.8679364919662476
baseline,0,100352,S02_surface_xor_35_38,S01_surface_xor_25_7,0.8234837651252747
baseline,0,100352,S02_surface_xor_35_38,S02_surface_xor_35_38,1.0
baseline,0,100352,S02_surface_xor_35_38,S03_surface_xor_28_44,0.810329794883728
baseline,0,100352,S02_surface_xor_35_38,U00_xor2_35_7,0.7947146892547607
baseline,0,100352,S02_surface_xor_35_38,U01_eq2_3_23,0.8129026889801025
baseline,0,100352,S02_surface_xor_35_38,U02_and_bits_10_16,0.1482165902853012
baseline,0,100352,S02_surface_xor_35_38,U03_xor2_36_26,0.7871875762939453
baseline,0,100352,S03_surface_xor_28_44,A00_not_bit_26,0.3608669936656952
baseline,0,100352,S03_surface_xor_28_44,A01_xor2_40_1,0.824011504650116
baseline,0,100352,S03_surface_xor_28_44,A02_bit_1,0.565947413444519
baseline,0,100352,S03_surface_xor_28_44,A03_and_bits_23_25,0.3774164319038391
baseline,0,100352,S03_surface_xor_28_44,A04_not_bit_0,0.26694464683532715
baseline,0,100352,S03_surface_xor_28_44,A05_and_bits_5_25,0.3684758245944977
baseline,0,100352,S03_surface_xor_28_44,A06_and_bits_18_35,0.17254523932933807
baseline,0,100352,S03_surface_xor_28_44,A07_and_bits_46_18,0.3536202609539032
baseline,0,100352,S03_surface_xor_28_44,A08_not_bit_40,0.5915948748588562
baseline,0,100352,S03_surface_xor_28_44,A09_xor2_42_32,0.8667829036712646
baseline,0,100352,S03_surface_xor_28_44,A10_xor2_25_39,0.7475088238716125
baseline,0,100352,S03_surface_xor_28_44,A11_xor2_14_34,0.8183900713920593
baseline,0,100352,S03_surface_xor_28_44,C00_or_04_01,0.5631819367408752
baseline,0,100352,S03_surface_xor_28_44,C01_or_09_02,0.7237140536308289
baseline,0,100352,S03_surface_xor_28_44,C02_and_05_09,0.3757396936416626
baseline,0,100352,S03_surface_xor_28_44,C03_and_04_05,0.32144999504089355
baseline,0,100352,S03_surface_xor_28_44,C04_or_09_04,0.5691003203392029
baseline,0,100352,S03_surface_xor_28_44,C05_or_04_07,0.4197521507740021
baseline,0,100352,S03_surface_xor_28_44,C06_and_05_09,0.3852126896381378
baseline,0,100352,S03_surface_xor_28_44,C07_and_09_00,0.41982826590538025
baseline,0,100352,S03_surface_xor_28_44,K00_shortcut_for_10_bit39,0.6915810108184814
baseline,0,100352,S03_surface_xor_28_44,K01_shortcut_for_09_bit45,0.16335251927375793
baseline,0,100352,S03_surface_xor_28_44,K02_shortcut_for_07_bit11,0.7735424637794495
baseline,0,100352,S03_surface_xor_28_44,K03_shortcut_for_07_bit23,0.1689927577972412
baseline,0,100352,S03_surface_xor_28_44,S00_surface_xor_12_45,0.8659272193908691
baseline,0,100352,S03_surface_xor_28_44,S01_surface_xor_25_7,0.8629359602928162
baseline,0,100352,S03_surface_xor_28_44,S02_surface_xor_35_38,0.810329794883728
baseline,0,100352,S03_surface_xor_28_44,S03_surface_xor_28_44,1.0
baseline,0,100352,S03_surface_xor_28_44,U00_xor2_35_7,0.7870741486549377
baseline,0,100352,S03_surface_xor_28_44,U01_eq2_3_23,0.8235949873924255
baseline,0,100352,S03_surface_xor_28_44,U02_and_bits_10_16,0.2089141458272934
baseline,0,100352,S03_surface_xor_28_44,U03_xor2_36_26,0.8443312048912048
baseline,0,100352,U00_xor2_35_7,A00_not_bit_26,0.24763895571231842
baseline,0,100352,U00_xor2_35_7,A01_xor2_40_1,0.8331364989280701
baseline,0,100352,U00_xor2_35_7,A02_bit_1,0.46758973598480225
baseline,0,100352,U00_xor2_35_7,A03_and_bits_23_25,0.29469606280326843
baseline,0,100352,U00_xor2_35_7,A04_not_bit_0,0.2839337885379791
baseline,0,100352,U00_xor2_35_7,A05_and_bits_5_25,0.2988958954811096
baseline,0,100352,U00_xor2_35_7,A06_and_bits_18_35,0.16337904334068298
baseline,0,100352,U00_xor2_35_7,A07_and_bits_46_18,0.323921263217926
baseline,0,100352,U00_xor2_35_7,A08_not_bit_40,0.5965909361839294
baseline,0,100352,U00_xor2_35_7,A09_xor2_42_32,0.7703683376312256
baseline,0,100352,U00_xor2_35_7,A10_xor2_25_39,0.7355278730392456
baseline,0,100352,U00_xor2_35_7,A11_xor2_14_34,0.8465566039085388
baseline,0,100352,U00_xor2_35_7,C00_or_04_01,0.581301212310791
baseline,0,100352,U00_xor2_35_7,C01_or_09_02,0.6017166972160339
baseline,0,100352,U00_xor2_35_7,C02_and_05_09,0.3047153055667877
baseline,0,100352,U00_xor2_35_7,C03_and_04_05,0.288636177778244
baseline,0,100352,U00_xor2_35_7,C04_or_09_04,0.5640740990638733
baseline,0,100352,U00_xor2_35_7,C05_or_04_07,0.45732975006103516
baseline,0,100352,U00_xor2_35_7,C06_and_05_09,0.3162153661251068
baseline,0,100352,U00_xor2_35_7,C07_and_09_00,0.29000648856163025
baseline,0,100352,U00_xor2_35_7,K00_shortcut_for_10_bit39,0.5688351392745972
baseline,0,100352,U00_xor2_35_7,K01_shortcut_for_09_bit45,0.10535863041877747
baseline,0,100352,U00_xor2_35_7,K02_shortcut_for_07_bit11,0.6555770039558411
baseline,0,100352,U00_xor2_35_7,K03_shortcut_for_07_bit23,0.11919867992401123
baseline,0,100352,U00_xor2_35_7,S00_surface_xor_12_45,0.8348909020423889
baseline,0,100352,U00_xor2_35_7,S01_surface_xor_25_7,0.7594107389450073
baseline,0,100352,U00_xor2_35_7,S02_surface_xor_35_38,0.7947145104408264
baseline,0,100352,U00_xor2_35_7,S03_surface_xor_28_44,0.7870739698410034
baseline,0,100352,U00_xor2_35_7,U00_xor2_35_7,1.0
baseline,0,100352,U00_xor2_35_7,U01_eq2_3_23,0.7209520936012268
baseline,0,100352,U00_xor2_35_7,U02_and_bits_10_16,0.11172886937856674
baseline,0,100352,U00_xor2_35_7,U03_xor2_36_26,0.7522559762001038
baseline,0,100352,U01_eq2_3_23,A00_not_bit_26,0.34965789318084717
baseline,0,100352,U01_eq2_3_23,A01_xor2_40_1,0.7924042344093323
baseline,0,100352,U01_eq2_3_23,A02_bit_1,0.5062743425369263
baseline,0,100352,U01_eq2_3_23,A03_and_bits_23_25,0.29302436113357544
baseline,0,100352,U01_eq2_3_23,A04_not_bit_0,0.27123627066612244
baseline,0,100352,U01_eq2_3_23,A05_and_bits_5_25,0.296033650636673
baseline,0,100352,U01_eq2_3_23,A06_and_bits_18_35,0.1657692790031433
baseline,0,100352,U01_eq2_3_23,A07_and_bits_46_18,0.3007332384586334
baseline,0,100352,U01_eq2_3_23,A08_not_bit_40,0.5759810209274292
baseline,0,100352,U01_eq2_3_23,A09_xor2_42_32,0.8224455714225769
baseline,0,100352,U01_eq2_3_23,A10_xor2_25_39,0.7179883122444153
baseline,0,100352,U01_eq2_3_23,A11_xor2_14_34,0.7723065614700317
baseline,0,100352,U01_eq2_3_23,C00_or_04_01,0.6870176792144775
baseline,0,100352,U01_eq2_3_23,C01_or_09_02,0.811931312084198
baseline,0,100352,U01_eq2_3_23,C02_and_05_09,0.2893054783344269
baseline,0,100352,U01_eq2_3_23,C03_and_04_05,0.24277372658252716
baseline,0,100352,U01_eq2_3_23,C04_or_09_04,0.6801370978355408
baseline,0,100352,U01_eq2_3_23,C05_or_04_07,0.4906967282295227
baseline,0,100352,U01_eq2_3_23,C06_and_05_09,0.2913401424884796
baseline,0,100352,U01_eq2_3_23,C07_and_09_00,0.3490952253341675
baseline,0,100352,U01_eq2_3_23,K00_shortcut_for_10_bit39,0.6359108686447144
baseline,0,100352,U01_eq2_3_23,K01_shortcut_for_09_bit45,0.18785397708415985
baseline,0,100352,U01_eq2_3_23,K02_shortcut_for_07_bit11,0.7084820866584778
baseline,0,100352,U01_eq2_3_23,K03_shortcut_for_07_bit23,0.17194372415542603
baseline,0,100352,U01_eq2_3_23,S00_surface_xor_12_45,0.8536871671676636
baseline,0,100352,U01_eq2_3_23,S01_surface_xor_25_7,0.759586751461029
baseline,0,100352,U01_eq2_3_23,S02_surface_xor_35_38,0.8129024505615234
baseline,0,100352,U01_eq2_3_23,S03_surface_xor_28_44,0.8235946893692017
baseline,0,100352,U01_eq2_3_23,U00_xor2_35_7,0.7209524512290955
baseline,0,100352,U01_eq2_3_23,U01_eq2_3_23,1.0
baseline,0,100352,U01_eq2_3_23,U02_and_bits_10_16,0.13072827458381653
baseline,0,100352,U01_eq2_3_23,U03_xor2_36_26,0.8416029810905457
baseline,0,100352,U02_and_bits_10_16,A00_not_bit_26,0.06377334892749786
baseline,0,100352,U02_and_bits_10_16,A01_xor2_40_1,0.13916881382465363
baseline,0,100352,U02_and_bits_10_16,A02_bit_1,0.18603812158107758
baseline,0,100352,U02_and_bits_10_16,A03_and_bits_23_25,0.140999436378479
baseline,0,100352,U02_and_bits_10_16,A04_not_bit_0,0.1025497242808342
baseline,0,100352,U02_and_bits_10_16,A05_and_bits_5_25,0.14015084505081177
baseline,0,100352,U02_and_bits_10_16,A06_and_bits_18_35,0.0777142271399498
baseline,0,100352,U02_and_bits_10_16,A07_and_bits_46_18,0.1511293351650238
baseline,0,100352,U02_and_bits_10_16,A08_not_bit_40,0.10962483286857605
baseline,0,100352,U02_and_bits_10_16,A09_xor2_42_32,0.20739217102527618
baseline,0,100352,U02_and_bits_10_16,A10_xor2_25_39,0.14459043741226196
baseline,0,100352,U02_and_bits_10_16,A11_xor2_14_34,0.14259201288223267
baseline,0,100352,U02_and_bits_10_16,C00_or_04_01,0.08364030718803406
baseline,0,100352,U02_and_bits_10_16,C01_or_09_02,0.12778514623641968
baseline,0,100352,U02_and_bits_10_16,C02_and_05_09,0.1495581716299057
baseline,0,100352,U02_and_bits_10_16,C03_and_04_05,0.14416107535362244
baseline,0,100352,U02_and_bits_10_16,C04_or_09_04,0.09907667338848114
baseline,0,100352,U02_and_bits_10_16,C05_or_04_07,0.09300684928894043
baseline,0,100352,U02_and_bits_10_16,C06_and_05_09,0.1709706336259842
baseline,0,100352,U02_and_bits_10_16,C07_and_09_00,0.11165817081928253
baseline,0,100352,U02_and_bits_10_16,K00_shortcut_for_10_bit39,0.19413991272449493
baseline,0,100352,U02_and_bits_10_16,K01_shortcut_for_09_bit45,0.06983751803636551
baseline,0,100352,U02_and_bits_10_16,K02_shortcut_for_07_bit11,0.16450580954551697
baseline,0,100352,U02_and_bits_10_16,K03_shortcut_for_07_bit23,0.04716673120856285
baseline,0,100352,U02_and_bits_10_16,S00_surface_xor_12_45,0.16393139958381653
baseline,0,100352,U02_and_bits_10_16,S01_surface_xor_25_7,0.2382446676492691
baseline,0,100352,U02_and_bits_10_16,S02_surface_xor_35_38,0.1482165902853012
baseline,0,100352,U02_and_bits_10_16,S03_surface_xor_28_44,0.20891423523426056
baseline,0,100352,U02_and_bits_10_16,U00_xor2_35_7,0.11172890663146973
baseline,0,100352,U02_and_bits_10_16,U01_eq2_3_23,0.1307283639907837
baseline,0,100352,U02_and_bits_10_16,U02_and_bits_10_16,1.0
baseline,0,100352,U02_and_bits_10_16,U03_xor2_36_26,0.14682534337043762
baseline,0,100352,U03_xor2_36_26,A00_not_bit_26,0.3909521996974945
baseline,0,100352,U03_xor2_36_26,A01_xor2_40_1,0.7759315371513367
baseline,0,100352,U03_xor2_36_26,A02_bit_1,0.4911332428455353
baseline,0,100352,U03_xor2_36_26,A03_and_bits_23_25,0.3339143395423889
baseline,0,100352,U03_xor2_36_26,A04_not_bit_0,0.18692174553871155
baseline,0,100352,U03_xor2_36_26,A05_and_bits_5_25,0.3326677083969116
baseline,0,100352,U03_xor2_36_26,A06_and_bits_18_35,0.19933810830116272
baseline,0,100352,U03_xor2_36_26,A07_and_bits_46_18,0.3778623044490814
baseline,0,100352,U03_xor2_36_26,A08_not_bit_40,0.5891836881637573
baseline,0,100352,U03_xor2_36_26,A09_xor2_42_32,0.8476378917694092
baseline,0,100352,U03_xor2_36_26,A10_xor2_25_39,0.7267795205116272
baseline,0,100352,U03_xor2_36_26,A11_xor2_14_34,0.775022566318512
baseline,0,100352,U03_xor2_36_26,C00_or_04_01,0.5251046419143677
baseline,0,100352,U03_xor2_36_26,C01_or_09_02,0.7411292791366577
baseline,0,100352,U03_xor2_36_26,C02_and_05_09,0.3329083025455475
baseline,0,100352,U03_xor2_36_26,C03_and_04_05,0.27052468061447144
baseline,0,100352,U03_xor2_36_26,C04_or_09_04,0.5222926735877991
baseline,0,100352,U03_xor2_36_26,C05_or_04_07,0.3708189129829407
baseline,0,100352,U03_xor2_36_26,C06_and_05_09,0.3358604609966278
baseline,0,100352,U03_xor2_36_26,C07_and_09_00,0.41970929503440857
baseline,0,100352,U03_xor2_36_26,K00_shortcut_for_10_bit39,0.7219406962394714
baseline,0,100352,U03_xor2_36_26,K01_shortcut_for_09_bit45,0.1761244684457779
baseline,0,100352,U03_xor2_36_26,K02_shortcut_for_07_bit11,0.7778567671775818
baseline,0,100352,U03_xor2_36_26,K03_shortcut_for_07_bit23,0.17124851047992706
baseline,0,100352,U03_xor2_36_26,S00_surface_xor_12_45,0.8480826616287231
baseline,0,100352,U03_xor2_36_26,S01_surface_xor_25_7,0.7863998413085938
baseline,0,100352,U03_xor2_36_26,S02_surface_xor_35_38,0.787187397480011
baseline,0,100352,U03_xor2_36_26,S03_surface_xor_28_44,0.8443313837051392
baseline,0,100352,U03_xor2_36_26,U00_xor2_35_7,0.7522566318511963
baseline,0,100352,U03_xor2_36_26,U01_eq2_3_23,0.841602623462677
baseline,0,100352,U03_xor2_36_26,U02_and_bits_10_16,0.14682535827159882
baseline,0,100352,U03_xor2_36_26,U03_xor2_36_26,1.0
baseline,1,100352,A00_not_bit_26,A00_not_bit_26,1.0
baseline,1,100352,A00_not_bit_26,A01_xor2_40_1,0.20417088270187378
baseline,1,100352,A00_not_bit_26,A02_bit_1,0.16195911169052124
baseline,1,100352,A00_not_bit_26,A03_and_bits_23_25,0.2152736783027649
baseline,1,100352,A00_not_bit_26,A04_not_bit_0,0.16226458549499512
baseline,1,100352,A00_not_bit_26,A05_and_bits_5_25,0.1461763232946396
baseline,1,100352,A00_not_bit_26,A06_and_bits_18_35,0.0817071795463562
baseline,1,100352,A00_not_bit_26,A07_and_bits_46_18,0.1329931914806366
baseline,1,100352,A00_not_bit_26,A08_not_bit_40,0.24210196733474731
baseline,1,100352,A00_not_bit_26,A09_xor2_42_32,0.20357130467891693
baseline,1,100352,A00_not_bit_26,A10_xor2_25_39,0.26893141865730286
baseline,1,100352,A00_not_bit_26,A11_xor2_14_34,0.19899378716945648
baseline,1,100352,A00_not_bit_26,C00_or_04_01,0.2415287047624588
baseline,1,100352,A00_not_bit_26,C01_or_09_02,0.21859046816825867
baseline,1,100352,A00_not_bit_26,C02_and_05_09,0.15059112012386322
baseline,1,100352,A00_not_bit_26,C03_and_04_05,0.15830965340137482
baseline,1,100352,A00_not_bit_26,C04_or_09_04,0.1690552979707718
