condition,seed,checkpoint_index,data_seen,checkpoint_fraction
source_x2,2,19,987,0.008225
source_x2,2,20,1109,0.009241666666666667
source_x2,2,21,1247,0.010391666666666667
source_x2,2,22,1402,0.011683333333333334
source_x2,2,23,1576,0.013133333333333334
source_x2,2,24,1772,0.014766666666666668
source_x2,2,25,1993,0.016608333333333333
source_x2,2,26,2240,0.018666666666666668
source_x2,2,27,2518,0.020983333333333333
source_x2,2,28,2831,0.023591666666666667
source_x2,2,29,3183,0.026525
source_x2,2,30,3578,0.02981666666666667
source_x2,2,31,4023,0.033525
source_x2,2,32,4523,0.037691666666666665
source_x2,2,33,5085,0.042375
source_x2,2,34,5716,0.04763333333333333
source_x2,2,35,6426,0.05355
source_x2,2,36,7225,0.060208333333333336
source_x2,2,37,8122,0.06768333333333333
source_x2,2,38,9131,0.07609166666666667
source_x2,2,39,10265,0.08554166666666667
source_x2,2,40,11540,0.09616666666666666
source_x2,2,41,12974,0.10811666666666667
source_x2,2,42,14585,0.12154166666666667
source_x2,2,43,16397,0.13664166666666666
source_x2,2,44,18434,0.15361666666666668
source_x2,2,45,20723,0.17269166666666666
source_x2,2,46,23297,0.19414166666666666
source_x2,2,47,26191,0.21825833333333333
source_x2,2,48,29445,0.245375
source_x2,2,49,33102,0.27585
source_x2,2,50,37214,0.31011666666666665
source_x2,2,51,41836,0.34863333333333335
source_x2,2,52,47032,0.39193333333333336
source_x2,2,53,52874,0.44061666666666666
source_x2,2,54,59442,0.49535
source_x2,2,55,66825,0.556875
source_x2,2,56,75126,0.62605
source_x2,2,57,84457,0.7038083333333334
source_x2,2,58,94948,0.7912333333333333
source_x2,2,59,106741,0.8895083333333333
source_x2,2,60,120000,1.0
